cityid,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
13,2020,3,28,-.158,-.152,-.219,-.104,-.0772,-.49,-.175,-.149,-.125
13,2020,3,29,-.177,-.207,-.232,-.117,-.0846,-.511,-.192,-.17,-.147
13,2020,3,30,-.197,-.262,-.247,-.13,-.092,-.527,-.208,-.19,-.169
13,2020,3,31,-.215,-.316,-.258,-.142,-.0991,-.54,-.224,-.21,-.19
13,2020,4,1,-.234,-.371,-.27,-.155,-.106,-.546,-.242,-.229,-.211
13,2020,4,2,-.254,-.425,-.283,-.171,-.113,-.553,-.261,-.249,-.231
13,2020,4,3,-.274,-.475,-.295,-.186,-.117,-.561,-.281,-.269,-.251
13,2020,4,4,-.29,-.495,-.308,-.202,-.129,-.56,-.3,-.282,-.27
13,2020,4,5,-.307,-.515,-.32,-.219,-.14,-.569,-.319,-.298,-.29
13,2020,4,6,-.324,-.536,-.334,-.235,-.151,-.579,-.338,-.313,-.309
13,2020,4,7,-.341,-.556,-.347,-.253,-.162,-.583,-.357,-.328,-.328
13,2020,4,8,-.357,-.576,-.36,-.27,-.173,-.592,-.374,-.344,-.347
13,2020,4,9,-.373,-.596,-.373,-.286,-.184,-.599,-.39,-.359,-.365
13,2020,4,10,-.387,-.612,-.386,-.302,-.197,-.604,-.404,-.372,-.382
13,2020,4,11,-.399,-.622,-.399,-.317,-.203,-.615,-.414,-.385,-.394
13,2020,4,12,-.41,-.632,-.412,-.331,-.21,-.62,-.424,-.398,-.407
13,2020,4,13,-.421,-.642,-.423,-.346,-.217,-.618,-.433,-.409,-.419
13,2020,4,14,-.432,-.652,-.434,-.358,-.223,-.62,-.443,-.421,-.431
13,2020,4,15,-.443,-.662,-.445,-.371,-.23,-.628,-.452,-.434,-.442
13,2020,4,16,-.454,-.672,-.456,-.383,-.237,-.638,-.461,-.446,-.454
13,2020,4,17,-.464,-.684,-.465,-.396,-.244,-.64,-.47,-.457,-.466
13,2020,4,18,-.469,-.689,-.471,-.403,-.253,-.637,-.475,-.461,-.471
13,2020,4,19,-.474,-.695,-.478,-.411,-.261,-.634,-.48,-.466,-.474
13,2020,4,20,-.479,-.7,-.484,-.418,-.269,-.637,-.485,-.472,-.48
13,2020,4,21,-.483,-.706,-.491,-.426,-.277,-.633,-.49,-.476,-.484
13,2020,4,22,-.487,-.711,-.497,-.434,-.285,-.622,-.495,-.48,-.488
13,2020,4,23,-.491,-.715,-.503,-.443,-.293,-.61,-.499,-.483,-.493
13,2020,4,24,-.495,-.717,-.509,-.449,-.301,-.604,-.503,-.488,-.494
13,2020,4,25,-.498,-.717,-.51,-.455,-.307,-.601,-.506,-.49,-.497
13,2020,4,26,-.5,-.716,-.51,-.462,-.313,-.601,-.51,-.492,-.498
13,2020,4,27,-.503,-.716,-.512,-.468,-.319,-.598,-.513,-.495,-.501
13,2020,4,28,-.506,-.715,-.512,-.474,-.325,-.596,-.517,-.497,-.503
13,2020,4,29,-.509,-.715,-.513,-.48,-.331,-.593,-.519,-.5,-.505
13,2020,4,30,-.511,-.714,-.514,-.487,-.337,-.59,-.523,-.503,-.506
13,2020,5,1,-.514,-.713,-.515,-.492,-.344,-.586,-.526,-.505,-.507
13,2020,5,2,-.514,-.714,-.513,-.494,-.348,-.581,-.527,-.506,-.503
13,2020,5,3,-.515,-.715,-.511,-.495,-.352,-.576,-.529,-.506,-.499
13,2020,5,4,-.515,-.716,-.51,-.497,-.357,-.574,-.531,-.507,-.497
13,2020,5,5,-.516,-.717,-.507,-.499,-.362,-.571,-.533,-.508,-.494
13,2020,5,6,-.517,-.72,-.506,-.501,-.367,-.57,-.535,-.508,-.492
13,2020,5,7,-.517,-.724,-.503,-.503,-.372,-.567,-.537,-.508,-.49
13,2020,5,8,-.517,-.725,-.501,-.504,-.376,-.566,-.538,-.508,-.489
13,2020,5,9,-.517,-.721,-.501,-.506,-.379,-.562,-.537,-.508,-.489
13,2020,5,10,-.517,-.717,-.501,-.507,-.381,-.56,-.536,-.508,-.49
13,2020,5,11,-.517,-.714,-.501,-.508,-.384,-.558,-.534,-.508,-.491
13,2020,5,12,-.517,-.711,-.501,-.51,-.386,-.557,-.533,-.508,-.493
13,2020,5,13,-.516,-.708,-.5,-.512,-.388,-.556,-.531,-.509,-.494
13,2020,5,14,-.516,-.706,-.5,-.514,-.39,-.556,-.53,-.509,-.495
13,2020,5,15,-.515,-.704,-.499,-.517,-.391,-.555,-.528,-.509,-.497
13,2020,5,16,-.515,-.7,-.5,-.523,-.393,-.558,-.526,-.51,-.497
13,2020,5,17,-.514,-.695,-.5,-.529,-.395,-.556,-.524,-.51,-.496
13,2020,5,18,-.514,-.691,-.501,-.536,-.397,-.561,-.521,-.511,-.495
13,2020,5,19,-.514,-.686,-.502,-.541,-.399,-.563,-.519,-.512,-.495
13,2020,5,20,-.513,-.679,-.503,-.547,-.401,-.56,-.517,-.512,-.493
13,2020,5,21,-.512,-.672,-.504,-.553,-.402,-.555,-.515,-.513,-.493
13,2020,5,22,-.513,-.669,-.507,-.559,-.405,-.553,-.515,-.515,-.492
13,2020,5,23,-.515,-.667,-.506,-.56,-.409,-.551,-.515,-.518,-.493
13,2020,5,24,-.516,-.665,-.506,-.562,-.413,-.556,-.515,-.52,-.496
13,2020,5,25,-.519,-.663,-.507,-.564,-.417,-.576,-.517,-.523,-.499
13,2020,5,26,-.517,-.663,-.504,-.564,-.418,-.551,-.514,-.522,-.496
13,2020,5,27,-.517,-.661,-.503,-.565,-.422,-.552,-.514,-.523,-.496
13,2020,5,28,-.518,-.658,-.501,-.565,-.427,-.552,-.512,-.525,-.495
13,2020,5,29,-.517,-.651,-.5,-.564,-.431,-.55,-.51,-.526,-.495
13,2020,5,30,-.517,-.644,-.502,-.563,-.432,-.548,-.509,-.526,-.494
14,2020,1,1,.,.,.,.,.,.,.,.,.
14,2020,1,2,.,.,.,.,.,.,.,.,.
14,2020,1,3,.,.,.,.,.,.,.,.,.
14,2020,1,4,.,.,.,.,.,.,.,.,.
14,2020,1,5,.,.,.,.,.,.,.,.,.
14,2020,1,6,.,.,.,.,.,.,.,.,.
14,2020,1,7,.,.,.,.,.,.,.,.,.
14,2020,1,8,-.00756,-.0459,-.000374,.0392,-.00335,-.0416,-.00843,-.00916,.00415
14,2020,1,9,-.0056,-.0417,.00247,.0396,.000129,-.0316,-.00516,-.00845,.00568
14,2020,1,10,-.00455,-.0375,-.000374,.0404,-.000515,-.0244,-.00423,-.00676,.00404
14,2020,1,11,-.00415,-.0319,-.00232,.038,-.000901,-.0235,-.00375,-.00605,.00254
14,2020,1,12,-.00344,-.0263,-.00232,.0356,-.00129,-.0223,-.00252,-.00514,-5.78e-06
14,2020,1,13,-.00253,-.0207,-.00277,.0332,-.00167,-.0167,-.0018,-.00364,-.000985
14,2020,1,14,-.000872,-.0151,-.00247,.0328,-.00167,-.0107,-.000505,-.00107,-.00199
14,2020,1,15,.0007,-.00947,-.00127,.0332,-.00154,-.00697,.000992,.000994,-.00228
14,2020,1,16,.0023,-.00246,-.000823,.0324,-.00193,.000465,.00225,.00373,-.00443
14,2020,1,17,.00282,.00456,-.000823,.028,-.00258,.00767,.00297,.00377,-.00265
14,2020,1,18,.00257,.00737,.000973,.0204,-.00245,.0118,.00276,.00391,-.00511
14,2020,1,19,.00248,.0102,.00292,.0128,-.00232,.0184,.00233,.00396,-.00445
14,2020,1,20,.0016,.013,.00412,.0052,-.00219,.0137,.00183,.00284,-.00571
14,2020,1,21,.00283,.013,.00636,.0056,-.0018,.0144,.00337,.00369,-.00415
14,2020,1,22,.00285,.0158,.00786,-.0016,-.00154,.0102,.00386,.00314,-.00334
14,2020,1,23,.00294,.0186,.00816,-.00959,-.000515,.0079,.00463,.00211,-.000649
14,2020,1,24,.00273,.0214,.00726,-.014,.000901,.00697,.00454,.00167,-.000273
14,2020,1,25,.0031,.02,.00666,-.0168,.00129,.00836,.00406,.0023,.00282
14,2020,1,26,.00308,.0186,.00412,-.0196,.00167,.00813,.00347,.00298,.00204
14,2020,1,27,.00258,.02,.00442,-.03,.00219,.00581,.00283,.00258,.00201
14,2020,1,28,.00163,.0186,-.0000749,-.034,.00219,.00953,.00132,.00212,.00141
14,2020,1,29,.00067,.0172,-.00292,-.038,.00219,.0107,-.000103,.00158,.000438
14,2020,1,30,-.000211,.013,-.00576,-.0412,.00155,.0128,-.00193,.00155,-.000462
14,2020,1,31,-.000122,.00877,-.00726,-.0468,.00206,.0144,-.00278,.00245,.000141
14,2020,2,1,.000616,.0116,-.0109,-.0456,.00386,.0174,-.00318,.00375,.00314
14,2020,2,2,.00144,.0144,-.0127,-.0444,.00567,.0174,-.00349,.00507,.00677
14,2020,2,3,.00245,.0172,-.0146,-.0432,.00747,.0209,-.00387,.00663,.0113
14,2020,2,4,.00262,.02,-.0152,-.0424,.00888,.0177,-.00512,.00762,.0137
14,2020,2,5,.00281,.0228,-.0197,-.0416,.0104,.0204,-.00632,.00873,.0158
14,2020,2,6,.00253,.0312,-.0221,-.0416,.0111,.0181,-.00773,.00903,.018
14,2020,2,7,.000667,.0382,-.0245,-.0396,.00567,.0174,-.00792,.0053,.0171
14,2020,2,8,-.000189,.0438,-.0231,-.0404,.000644,.0197,-.00602,.00241,.0135
14,2020,2,9,-.0013,.0495,-.0224,-.0412,-.00438,.0193,-.00437,-.000953,.0103
14,2020,2,10,-.00247,.0551,-.0224,-.042,-.0094,.0197,-.00269,-.00426,.00642
14,2020,2,11,-.00304,.0607,-.0225,-.042,-.014,.023,-.000396,-.00734,.00481
14,2020,2,12,-.00352,.0663,-.0188,-.0416,-.0187,.023,.00228,-.0106,.00312
14,2020,2,13,-.004,.0677,-.0173,-.0408,-.0218,.0246,.00453,-.0133,.000592
14,2020,2,14,-.00267,.0677,-.0132,-.0392,-.0193,.027,.00571,-.0115,-.000257
14,2020,2,15,-.00441,.0649,-.0141,-.0432,-.0191,.0237,.00415,-.0137,-.000591
14,2020,2,16,-.006,.0621,-.015,-.0472,-.0188,.023,.00257,-.0156,-.00114
14,2020,2,17,-.00786,.0593,-.0177,-.0512,-.0185,.0221,.0003,-.0173,-.00256
14,2020,2,18,-.0067,.0593,-.0164,-.05,-.018,.0225,.00143,-.0162,-.000586
14,2020,2,19,-.00773,.0565,-.0204,-.0532,-.0173,.0221,-.000573,-.0168,.000455
14,2020,2,20,-.00866,.0537,-.0242,-.0556,-.0167,.0221,-.00211,-.018,.00326
14,2020,2,21,-.00854,.0579,-.0272,-.0596,-.0157,.0235,-.00216,-.0183,.00596
14,2020,2,22,-.00697,.0565,-.0276,-.0568,-.013,.0295,-.00272,-.0152,.00963
14,2020,2,23,-.00519,.0551,-.0275,-.054,-.0103,.0374,-.00323,-.0116,.0125
14,2020,2,24,-.00553,.0509,-.0287,-.0552,-.00734,.0369,-.00551,-.0109,.0157
14,2020,2,25,-.00485,.0495,-.0296,-.0532,-.00515,.0411,-.00634,-.00937,.0188
14,2020,2,26,-.00388,.0481,-.029,-.0516,-.00309,.0474,-.00651,-.00728,.0193
14,2020,2,27,-.00292,.0452,-.0282,-.0504,-.00103,.0504,-.00667,-.00507,.019
14,2020,2,28,-.00418,.0368,-.0294,-.0468,-.00167,.0479,-.00875,-.00559,.0177
14,2020,2,29,-.00708,.0298,-.0315,-.0492,-.00644,.0446,-.0114,-.00871,.015
14,2020,3,1,-.00976,.0228,-.0336,-.0516,-.0112,.0451,-.0138,-.012,.0141
14,2020,3,2,-.0124,.0158,-.035,-.054,-.016,.0451,-.016,-.0149,.011
14,2020,3,3,-.0147,.00877,-.0347,-.0572,-.0209,.0455,-.0182,-.0171,.00772
14,2020,3,4,-.017,.00175,-.0348,-.0596,-.0256,.0458,-.0205,-.0194,.00574
14,2020,3,5,-.0188,-.00526,-.0336,-.0616,-.0299,.0481,-.0224,-.0213,.0044
14,2020,3,6,-.0197,-.0137,-.0335,-.0635,-.0299,.053,-.0243,-.0209,.00145
14,2020,3,7,-.02,-.0151,-.0342,-.0624,-.0254,.0518,-.0249,-.0199,-.00345
14,2020,3,8,-.0205,-.0165,-.0362,-.0612,-.0209,.0507,-.0261,-.0189,-.0075
14,2020,3,9,-.021,-.0179,-.0384,-.06,-.0164,.0504,-.0272,-.0181,-.0113
14,2020,3,10,-.0218,-.0193,-.0417,-.0592,-.0115,.0455,-.0285,-.0177,-.0157
14,2020,3,11,-.0221,-.0207,-.0439,-.0592,-.00657,.043,-.0295,-.0166,-.019
14,2020,3,12,-.0238,-.0207,-.0499,-.0596,-.00283,.0349,-.0319,-.0174,-.0225
14,2020,3,13,-.0254,-.0179,-.0565,-.062,-.00103,.0304,-.0328,-.0195,-.0253
14,2020,3,14,-.0284,-.0165,-.0613,-.0627,-.00309,.0279,-.0349,-.0231,-.0289
14,2020,3,15,-.0319,-.0151,-.0648,-.0635,-.00515,.0142,-.0371,-.0274,-.0342
14,2020,3,16,-.0367,-.0137,-.0755,-.0643,-.00721,-.00558,-.0399,-.034,-.0401
14,2020,3,17,-.0429,-.0123,-.0874,-.0647,-.00953,-.0416,-.0436,-.0419,-.0486
14,2020,3,18,-.0501,-.0109,-.101,-.0647,-.0117,-.0846,-.0477,-.0518,-.0566
14,2020,3,19,-.057,-.0109,-.112,-.0647,-.0139,-.126,-.0517,-.0606,-.0676
14,2020,3,20,-.0671,-.0179,-.125,-.0639,-.0189,-.184,-.0584,-.0734,-.0791
14,2020,3,21,-.0785,-.0235,-.136,-.0671,-.0237,-.252,-.0678,-.0864,-.0915
14,2020,3,22,-.0884,-.0291,-.147,-.0703,-.0285,-.297,-.0757,-.0977,-.103
14,2020,3,23,-.0974,-.0347,-.157,-.0735,-.0332,-.329,-.0836,-.108,-.113
14,2020,3,24,-.106,-.0431,-.167,-.0763,-.0381,-.352,-.0915,-.117,-.122
14,2020,3,25,-.115,-.053,-.176,-.0791,-.0433,-.373,-.0998,-.125,-.131
14,2020,3,26,-.123,-.0628,-.186,-.0823,-.0482,-.395,-.108,-.135,-.14
14,2020,3,27,-.132,-.0684,-.195,-.0871,-.0529,-.416,-.117,-.144,-.151
14,2020,3,28,-.145,-.0979,-.202,-.0939,-.0595,-.432,-.127,-.158,-.166
14,2020,3,29,-.157,-.127,-.208,-.101,-.066,-.448,-.137,-.172,-.182
14,2020,3,30,-.169,-.157,-.215,-.108,-.0726,-.457,-.146,-.185,-.198
14,2020,3,31,-.181,-.183,-.22,-.114,-.0793,-.465,-.155,-.199,-.213
14,2020,4,1,-.193,-.209,-.225,-.121,-.086,-.472,-.164,-.212,-.229
14,2020,4,2,-.204,-.235,-.23,-.128,-.0935,-.48,-.173,-.226,-.245
