year,month,day,cityid,merchants_all,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020,3,28,12,-.269,-.329,-.0435,-.384,-.232
2020,3,28,13,-.305,-.313,-.206,-.368,-.248
2020,3,28,14,-.29,-.275,-.139,-.454,-.224
2020,3,28,15,-.306,-.266,-.222,-.256,-.274
2020,3,28,16,-.269,-.267,-.121,-.237,-.278
2020,3,28,17,-.391,-.585,-.113,-.211,-.166
2020,3,28,18,-.258,-.303,-.12,-.281,-.207
2020,3,28,19,-.17,-.0729,.0125,-.219,-.278
2020,3,28,20,-.221,-.173,-.137,-.189,-.204
2020,3,28,21,-.339,-.396,-.0544,-.434,-.344
2020,3,28,22,-.234,-.251,.0372,-.216,-.293
2020,3,28,23,-.222,-.165,-.121,-.281,-.282
2020,3,28,24,-.255,-.287,-.167,-.301,-.297
2020,3,28,25,-.227,-.244,-.136,-.33,-.121
2020,3,28,26,-.185,-.085,-.0113,-.153,-.236
2020,3,28,27,-.314,-.243,-.203,-.285,-.256
2020,3,28,28,-.258,-.308,-.054,-.261,-.203
2020,3,28,29,-.263,-.189,-.206,-.301,-.251
2020,3,28,30,-.312,-.245,-.185,-.22,-.353
2020,3,28,31,-.369,-.273,-.238,-.383,-.407
2020,3,28,32,-.343,-.336,-.159,-.3,-.293
2020,3,28,33,-.179,-.0881,-.121,-.261,-.194
2020,3,28,34,-.184,-.252,-.11,-.253,-.0924
2020,3,28,35,-.221,-.183,-.114,-.325,-.241
2020,3,28,36,-.278,-.292,-.0838,-.324,-.185
2020,3,28,37,-.268,-.32,-.0487,-.221,-.288
2020,3,28,38,-.298,-.309,-.114,-.371,-.253
2020,3,28,39,-.215,-.177,-.128,-.175,-.214
2020,3,28,40,-.198,-.131,-.0422,-.113,-.252
2020,3,28,41,-.229,-.313,-.0455,-.36,-.234
2020,3,28,42,-.265,-.252,-.0999,-.313,-.267
2020,3,28,43,-.202,-.149,-.149,-.189,-.304
2020,3,28,44,-.443,-.375,-.237,-.388,-.548
2020,3,28,45,-.18,-.186,-.0142,-.0996,-.269
2020,3,28,46,-.337,-.334,-.0887,-.334,-.37
2020,3,28,47,-.197,-.217,-.195,-.421,-.153
2020,3,28,48,-.318,-.394,-.147,-.308,-.254
2020,3,28,49,-.2,-.0815,-.203,-.19,-.276
2020,3,28,50,-.136,-.0492,-.0244,-.132,-.183
2020,3,28,51,-.251,-.178,-.179,-.194,-.218
2020,3,28,52,-.278,-.284,-.0731,-.138,-.295
2020,3,28,53,-.224,-.215,-.105,-.0954,-.282
2020,3,29,1,-.266,-.33,-.142,-.312,-.2
2020,3,29,2,-.243,-.254,-.0678,-.467,-.268
2020,3,29,3,-.301,-.285,-.219,-.363,-.208
2020,3,29,4,-.319,-.258,-.128,-.282,-.254
2020,3,29,5,-.16,-.107,-.0216,-.147,-.189
2020,3,29,6,-.269,-.284,-.214,-.329,-.235
2020,3,29,7,-.277,-.294,-.0975,-.258,-.262
2020,3,29,8,-.37,-.34,-.0189,-.207,-.483
2020,3,29,9,-.256,-.184,-.143,-.236,-.23
2020,3,29,10,-.247,-.23,-.0779,-.195,-.295
2020,3,29,11,-.289,-.308,-.108,-.252,-.261
2020,3,29,12,-.27,-.332,-.0641,-.385,-.228
2020,3,29,13,-.32,-.336,-.211,-.365,-.266
2020,3,29,14,-.296,-.279,-.154,-.467,-.227
2020,3,29,15,-.316,-.281,-.234,-.262,-.279
2020,3,29,16,-.281,-.284,-.131,-.254,-.283
2020,3,29,17,-.398,-.591,-.119,-.216,-.171
2020,3,29,18,-.269,-.322,-.117,-.293,-.215
2020,3,29,19,-.173,-.0758,.0103,-.221,-.274
2020,3,29,20,-.231,-.187,-.107,-.199,-.209
2020,3,29,21,-.342,-.399,-.0522,-.442,-.346
2020,3,29,22,-.243,-.263,.0344,-.209,-.295
2020,3,29,23,-.234,-.178,-.149,-.289,-.292
2020,3,29,24,-.262,-.295,-.155,-.292,-.307
2020,3,29,25,-.24,-.259,-.134,-.322,-.135
2020,3,29,26,-.2,-.102,-.0122,-.173,-.251
2020,3,29,27,-.321,-.262,-.196,-.286,-.259
2020,3,29,28,-.26,-.313,-.0415,-.261,-.21
2020,3,29,29,-.269,-.204,-.192,-.296,-.255
2020,3,29,30,-.325,-.258,-.173,-.233,-.374
2020,3,29,31,-.375,-.287,-.229,-.384,-.414
2020,3,29,32,-.353,-.351,-.161,-.311,-.299
2020,3,29,33,-.186,-.093,-.13,-.272,-.197
2020,3,29,34,-.183,-.249,-.102,-.252,-.0931
2020,3,29,35,-.222,-.183,-.113,-.323,-.242
2020,3,29,36,-.29,-.314,-.0943,-.334,-.192
2020,3,29,37,-.275,-.33,-.0275,-.22,-.297
2020,3,29,38,-.301,-.317,-.106,-.362,-.266
2020,3,29,39,-.225,-.193,-.127,-.179,-.219
2020,3,29,40,-.205,-.13,-.0536,-.125,-.257
2020,3,29,41,-.231,-.319,-.0404,-.35,-.243
2020,3,29,42,-.272,-.269,-.102,-.322,-.265
2020,3,29,43,-.212,-.16,-.141,-.201,-.317
2020,3,29,44,-.451,-.382,-.24,-.393,-.56
2020,3,29,45,-.191,-.19,-.0262,-.11,-.288
2020,3,29,46,-.344,-.354,-.0832,-.331,-.375
2020,3,29,47,-.198,-.22,-.173,-.434,-.155
2020,3,29,48,-.341,-.43,-.155,-.313,-.275
2020,3,29,49,-.213,-.1,-.202,-.188,-.288
2020,3,29,50,-.132,-.0459,.000263,-.131,-.181
2020,3,29,51,-.262,-.176,-.164,-.209,-.234
2020,3,29,52,-.287,-.319,-.0771,-.124,-.295
2020,3,29,53,-.235,-.223,-.103,-.119,-.287
2020,3,30,1,-.267,-.331,-.145,-.306,-.201
2020,3,30,2,-.246,-.254,-.0622,-.469,-.28
2020,3,30,3,-.297,-.279,-.21,-.358,-.208
2020,3,30,4,-.338,-.276,-.135,-.302,-.261
2020,3,30,5,-.162,-.106,-.0289,-.154,-.19
2020,3,30,6,-.268,-.281,-.214,-.327,-.236
2020,3,30,7,-.29,-.32,-.102,-.268,-.269
2020,3,30,8,-.374,-.343,-.0214,-.215,-.487
2020,3,30,9,-.271,-.201,-.155,-.255,-.235
2020,3,30,10,-.252,-.234,-.0852,-.202,-.3
2020,3,30,11,-.305,-.33,-.112,-.269,-.267
2020,3,30,12,-.27,-.327,-.074,-.392,-.221
2020,3,30,13,-.343,-.366,-.218,-.374,-.287
2020,3,30,14,-.291,-.277,-.119,-.476,-.223
2020,3,30,15,-.328,-.306,-.24,-.282,-.279
2020,3,30,16,-.298,-.307,-.138,-.262,-.292
2020,3,30,17,-.411,-.605,-.11,-.214,-.184
2020,3,30,18,-.289,-.353,-.136,-.314,-.226
2020,3,30,19,-.175,-.0749,.0192,-.223,-.28
2020,3,30,20,-.246,-.205,-.107,-.218,-.215
2020,3,30,21,-.34,-.396,-.0514,-.441,-.342
2020,3,30,22,-.279,-.304,.0113,-.238,-.305
2020,3,30,23,-.24,-.19,-.162,-.305,-.289
2020,3,30,24,-.271,-.303,-.15,-.291,-.309
2020,3,30,25,-.255,-.286,-.139,-.316,-.144
2020,3,30,26,-.216,-.124,-.032,-.182,-.249
2020,3,30,27,-.328,-.278,-.177,-.295,-.261
2020,3,30,28,-.274,-.334,-.0562,-.282,-.211
2020,3,30,29,-.275,-.21,-.191,-.3,-.256
2020,3,30,30,-.324,-.252,-.179,-.238,-.374
2020,3,30,31,-.388,-.311,-.239,-.405,-.415
2020,3,30,32,-.369,-.376,-.18,-.322,-.305
2020,3,30,33,-.189,-.0915,-.133,-.271,-.196
2020,3,30,34,-.185,-.253,-.11,-.26,-.0937
2020,3,30,35,-.222,-.185,-.108,-.322,-.25
2020,3,30,36,-.294,-.319,-.0766,-.349,-.189
2020,3,30,37,-.291,-.346,-.0336,-.252,-.305
2020,3,30,38,-.308,-.321,-.123,-.365,-.277
2020,3,30,39,-.23,-.208,-.13,-.177,-.224
2020,3,30,40,-.211,-.129,-.076,-.134,-.258
2020,3,30,41,-.227,-.311,-.0347,-.343,-.241
2020,3,30,42,-.28,-.284,-.102,-.332,-.273
2020,3,30,43,-.218,-.156,-.132,-.211,-.324
2020,3,30,44,-.455,-.383,-.244,-.408,-.564
2020,3,30,45,-.21,-.203,-.0465,-.135,-.315
2020,3,30,46,-.353,-.379,-.091,-.333,-.376
2020,3,30,47,-.204,-.225,-.175,-.436,-.167
2020,3,30,48,-.362,-.462,-.167,-.321,-.286
2020,3,30,49,-.234,-.113,-.23,-.2,-.301
2020,3,30,50,-.138,-.0497,.00704,-.135,-.187
2020,3,30,51,-.276,-.185,-.164,-.227,-.242
2020,3,30,52,-.302,-.347,-.0721,-.14,-.301
2020,3,30,53,-.245,-.239,-.113,-.122,-.29
2020,3,31,1,-.257,-.321,-.121,-.303,-.19
2020,3,31,2,-.245,-.251,-.0451,-.473,-.284
2020,3,31,3,-.291,-.275,-.186,-.348,-.205
2020,3,31,4,-.347,-.283,-.137,-.313,-.258
2020,3,31,5,-.158,-.0975,-.0271,-.154,-.187
2020,3,31,6,-.262,-.275,-.188,-.318,-.234
2020,3,31,7,-.281,-.307,-.0929,-.268,-.259
2020,3,31,8,-.369,-.34,-.00241,-.211,-.483
2020,3,31,9,-.279,-.213,-.156,-.267,-.236
2020,3,31,10,-.254,-.234,-.0899,-.208,-.3
2020,3,31,11,-.31,-.335,-.11,-.269,-.268
2020,3,31,12,-.256,-.314,-.0433,-.385,-.207
2020,3,31,13,-.342,-.369,-.145,-.369,-.288
2020,3,31,14,-.283,-.267,-.101,-.464,-.218
2020,3,31,15,-.326,-.304,-.23,-.29,-.277
2020,3,31,16,-.303,-.321,-.134,-.261,-.288
2020,3,31,17,-.424,-.614,-.114,-.224,-.202
2020,3,31,18,-.306,-.373,-.171,-.332,-.235
2020,3,31,19,-.175,-.0732,.0213,-.224,-.272
2020,3,31,20,-.252,-.212,-.119,-.23,-.207
2020,3,31,21,-.336,-.395,-.0452,-.448,-.336
2020,3,31,22,-.295,-.32,.00612,-.242,-.308
2020,3,31,23,-.255,-.203,-.189,-.331,-.298
2020,3,31,24,-.271,-.3,-.141,-.291,-.306
2020,3,31,25,-.251,-.279,-.119,-.308,-.146
2020,3,31,26,-.226,-.128,-.0307,-.191,-.25
2020,3,31,27,-.329,-.279,-.185,-.307,-.26
2020,3,31,28,-.281,-.349,-.0379,-.286,-.218
2020,3,31,29,-.281,-.207,-.191,-.301,-.262
2020,3,31,30,-.315,-.238,-.183,-.233,-.365
2020,3,31,31,-.393,-.322,-.228,-.414,-.418
2020,3,31,32,-.364,-.365,-.165,-.329,-.305
2020,3,31,33,-.192,-.0951,-.137,-.267,-.189
2020,3,31,34,-.177,-.242,-.115,-.253,-.0906
2020,3,31,35,-.22,-.181,-.118,-.324,-.247
2020,3,31,36,-.297,-.323,-.072,-.361,-.189
2020,3,31,37,-.285,-.341,-.0404,-.235,-.299
2020,3,31,38,-.306,-.318,-.122,-.366,-.274
2020,3,31,39,-.238,-.233,-.127,-.178,-.225
2020,3,31,40,-.215,-.133,-.078,-.135,-.249
2020,3,31,41,-.22,-.304,-.0214,-.341,-.232
2020,3,31,42,-.287,-.296,-.103,-.339,-.283
2020,3,31,43,-.213,-.157,-.0834,-.222,-.326
2020,3,31,44,-.452,-.371,-.197,-.421,-.569
2020,3,31,45,-.231,-.227,-.0628,-.147,-.333
2020,3,31,46,-.349,-.376,-.0911,-.337,-.37
2020,3,31,47,-.201,-.218,-.16,-.434,-.171
2020,3,31,48,-.364,-.46,-.175,-.315,-.292
2020,3,31,49,-.248,-.135,-.221,-.207,-.311
2020,3,31,50,-.146,-.0575,.0153,-.136,-.194
2020,3,31,51,-.303,-.209,-.194,-.239,-.258
2020,3,31,52,-.316,-.374,-.0816,-.166,-.293
2020,3,31,53,-.256,-.26,-.117,-.113,-.293
2020,4,1,1,-.248,-.318,-.0861,-.294,-.186
2020,4,1,2,-.242,-.246,-.0357,-.469,-.282
2020,4,1,3,-.286,-.272,-.175,-.338,-.201
2020,4,1,4,-.328,-.263,-.114,-.294,-.243
2020,4,1,5,-.161,-.111,-.0311,-.15,-.184
2020,4,1,6,-.256,-.271,-.172,-.308,-.232
2020,4,1,7,-.273,-.302,-.0768,-.256,-.254
2020,4,1,8,-.362,-.34,.00513,-.197,-.481
2020,4,1,9,-.286,-.234,-.168,-.271,-.23
2020,4,1,10,-.244,-.229,-.0748,-.193,-.288
2020,4,1,11,-.296,-.324,-.0739,-.252,-.261
2020,4,1,12,-.25,-.308,-.0246,-.361,-.21
2020,4,1,13,-.346,-.375,-.139,-.37,-.295
2020,4,1,14,-.27,-.255,-.0731,-.459,-.21
2020,4,1,15,-.321,-.305,-.207,-.298,-.275
2020,4,1,16,-.29,-.309,-.11,-.239,-.278
2020,4,1,17,-.435,-.624,-.112,-.215,-.211
2020,4,1,18,-.301,-.373,-.156,-.322,-.227
2020,4,1,19,-.166,-.0706,.0245,-.218,-.258
2020,4,1,20,-.247,-.199,-.0991,-.216,-.214
2020,4,1,21,-.333,-.401,-.0189,-.436,-.339
2020,4,1,22,-.276,-.301,.015,-.222,-.288
2020,4,1,23,-.258,-.211,-.183,-.328,-.299
2020,4,1,24,-.268,-.292,-.131,-.278,-.301
2020,4,1,25,-.252,-.271,-.0984,-.318,-.161
2020,4,1,26,-.232,-.127,-.0389,-.188,-.252
2020,4,1,27,-.317,-.269,-.12,-.289,-.25
2020,4,1,28,-.282,-.346,-.0411,-.287,-.214
2020,4,1,29,-.285,-.224,-.185,-.287,-.26
2020,4,1,30,-.307,-.236,-.165,-.212,-.36
2020,4,1,31,-.393,-.325,-.218,-.401,-.423
2020,4,1,32,-.357,-.368,-.169,-.299,-.303
2020,4,1,33,-.195,-.102,-.0943,-.267,-.201
2020,4,1,34,-.175,-.24,-.118,-.243,-.0963
2020,4,1,35,-.215,-.184,-.0918,-.306,-.238
2020,4,1,36,-.287,-.314,-.0689,-.331,-.192
2020,4,1,37,-.278,-.323,-.0307,-.227,-.295
2020,4,1,38,-.304,-.316,-.109,-.372,-.272
2020,4,1,39,-.242,-.254,-.129,-.172,-.224
2020,4,1,40,-.215,-.138,-.081,-.126,-.244
2020,4,1,41,-.216,-.306,-.00218,-.337,-.236
2020,4,1,42,-.29,-.306,-.1,-.345,-.277
2020,4,1,43,-.215,-.163,-.0751,-.215,-.328
2020,4,1,44,-.445,-.367,-.176,-.418,-.564
2020,4,1,45,-.221,-.211,-.0536,-.145,-.333
2020,4,1,46,-.344,-.369,-.096,-.322,-.367
2020,4,1,47,-.189,-.215,-.106,-.428,-.166
2020,4,1,48,-.356,-.449,-.145,-.298,-.299
2020,4,1,49,-.254,-.143,-.204,-.208,-.317
2020,4,1,50,-.15,-.0646,.0455,-.144,-.195
2020,4,1,51,-.303,-.214,-.191,-.233,-.252
2020,4,1,52,-.332,-.401,-.0946,-.167,-.298
2020,4,1,53,-.267,-.281,-.117,-.104,-.297
2020,4,2,1,-.248,-.32,-.0728,-.293,-.188
2020,4,2,2,-.25,-.255,-.0319,-.478,-.293
2020,4,2,3,-.29,-.274,-.175,-.344,-.207
2020,4,2,4,-.324,-.255,-.105,-.293,-.241
2020,4,2,5,-.17,-.127,-.0339,-.162,-.181
2020,4,2,6,-.258,-.272,-.167,-.315,-.235
2020,4,2,7,-.271,-.304,-.0722,-.255,-.25
2020,4,2,8,-.361,-.341,.016,-.206,-.479
2020,4,2,9,-.29,-.245,-.17,-.274,-.229
2020,4,2,10,-.247,-.236,-.0811,-.193,-.29
2020,4,2,11,-.298,-.317,-.062,-.259,-.275
2020,4,2,12,-.251,-.309,-.00461,-.366,-.215
2020,4,2,13,-.358,-.389,-.161,-.385,-.307
2020,4,2,14,-.271,-.253,-.0683,-.452,-.214
2020,4,2,15,-.324,-.308,-.198,-.303,-.277
2020,4,2,16,-.29,-.31,-.106,-.239,-.282
2020,4,2,17,-.436,-.623,-.113,-.228,-.215
2020,4,2,18,-.302,-.378,-.133,-.317,-.24
2020,4,2,19,-.17,-.0801,.015,-.219,-.263
2020,4,2,20,-.245,-.188,-.074,-.206,-.228
2020,4,2,21,-.336,-.405,-.0221,-.438,-.337
2020,4,2,22,-.273,-.301,-.00615,-.197,-.278
2020,4,2,23,-.262,-.222,-.192,-.305,-.313
2020,4,2,24,-.268,-.284,-.118,-.282,-.305
2020,4,2,25,-.261,-.283,-.0783,-.331,-.179
2020,4,2,26,-.237,-.122,-.0571,-.193,-.26
2020,4,2,27,-.32,-.277,-.114,-.294,-.246
2020,4,2,28,-.288,-.35,-.0525,-.275,-.212
2020,4,2,29,-.3,-.234,-.179,-.293,-.283
2020,4,2,30,-.306,-.244,-.156,-.209,-.355
2020,4,2,31,-.394,-.324,-.218,-.4,-.428
2020,4,2,32,-.356,-.368,-.137,-.325,-.303
2020,4,2,33,-.209,-.125,-.0678,-.265,-.211
2020,4,2,34,-.175,-.245,-.112,-.229,-.107
2020,4,2,35,-.217,-.19,-.0957,-.305,-.238
2020,4,2,36,-.287,-.317,-.0548,-.313,-.202
2020,4,2,37,-.275,-.31,-.0347,-.212,-.296
2020,4,2,38,-.307,-.314,-.0966,-.379,-.285
2020,4,2,39,-.25,-.279,-.123,-.172,-.234
2020,4,2,40,-.221,-.155,-.0888,-.128,-.248
2020,4,2,41,-.218,-.304,-.00337,-.341,-.235
2020,4,2,42,-.298,-.322,-.107,-.348,-.276
2020,4,2,43,-.227,-.179,-.0774,-.218,-.339
2020,4,2,44,-.448,-.36,-.171,-.436,-.574
2020,4,2,45,-.223,-.214,-.0635,-.154,-.341
2020,4,2,46,-.339,-.358,-.0985,-.341,-.364
2020,4,2,47,-.19,-.22,-.0858,-.416,-.17
2020,4,2,48,-.355,-.449,-.137,-.301,-.308
2020,4,2,49,-.26,-.147,-.199,-.217,-.329
2020,4,2,50,-.162,-.0757,.0593,-.159,-.21
2020,4,2,51,-.315,-.232,-.19,-.252,-.255
2020,4,2,52,-.337,-.404,-.105,-.177,-.288
2020,4,2,53,-.27,-.278,-.114,-.109,-.302
2020,4,3,1,-.249,-.32,-.0613,-.293,-.191
2020,4,3,2,-.259,-.264,-.0304,-.481,-.304
2020,4,3,3,-.296,-.279,-.177,-.352,-.211
2020,4,3,4,-.323,-.25,-.0893,-.299,-.241
2020,4,3,5,-.179,-.14,-.0313,-.173,-.181
2020,4,3,6,-.26,-.277,-.168,-.308,-.242
2020,4,3,7,-.272,-.309,-.0767,-.257,-.248
2020,4,3,8,-.358,-.34,.028,-.208,-.481
2020,4,3,9,-.293,-.249,-.168,-.28,-.226
2020,4,3,10,-.249,-.242,-.0646,-.187,-.293
2020,4,3,11,-.297,-.311,-.0424,-.269,-.279
2020,4,3,12,-.253,-.303,-.00222,-.361,-.229
2020,4,3,13,-.365,-.397,-.17,-.38,-.316
2020,4,3,14,-.273,-.251,-.0725,-.447,-.219
2020,4,3,15,-.325,-.306,-.194,-.318,-.278
2020,4,3,16,-.291,-.305,-.114,-.239,-.283
2020,4,3,17,-.435,-.618,-.116,-.236,-.219
2020,4,3,18,-.303,-.378,-.136,-.321,-.243
2020,4,3,19,-.193,-.11,-.0134,-.227,-.277
2020,4,3,20,-.247,-.182,-.0936,-.214,-.228
2020,4,3,21,-.339,-.406,-.0188,-.442,-.341
2020,4,3,22,-.266,-.3,-.00363,-.177,-.269
2020,4,3,23,-.268,-.226,-.23,-.29,-.32
2020,4,3,24,-.271,-.28,-.123,-.29,-.308
2020,4,3,25,-.271,-.295,-.0775,-.34,-.192
2020,4,3,26,-.239,-.119,-.0689,-.197,-.259
2020,4,3,27,-.321,-.272,-.102,-.286,-.255
2020,4,3,28,-.294,-.35,-.054,-.296,-.216
2020,4,3,29,-.311,-.245,-.161,-.32,-.291
2020,4,3,30,-.304,-.241,-.151,-.213,-.35
2020,4,3,31,-.395,-.326,-.204,-.397,-.433
2020,4,3,32,-.359,-.364,-.138,-.341,-.304
2020,4,3,33,-.224,-.143,-.0639,-.26,-.224
2020,4,3,34,-.177,-.25,-.113,-.226,-.123
2020,4,3,35,-.22,-.202,-.0895,-.306,-.243
2020,4,3,36,-.29,-.327,-.0497,-.301,-.214
2020,4,3,37,-.28,-.309,-.0406,-.218,-.301
2020,4,3,38,-.315,-.318,-.0887,-.401,-.292
2020,4,3,39,-.263,-.306,-.129,-.179,-.242
2020,4,3,40,-.226,-.152,-.0864,-.123,-.255
2020,4,3,41,-.22,-.311,.00473,-.33,-.24
2020,4,3,42,-.309,-.333,-.104,-.358,-.284
2020,4,3,43,-.239,-.193,-.0843,-.229,-.345
2020,4,3,44,-.443,-.358,-.196,-.413,-.571
2020,4,3,45,-.229,-.22,-.0556,-.169,-.351
2020,4,3,46,-.343,-.358,-.106,-.343,-.367
2020,4,3,47,-.185,-.214,-.0677,-.406,-.171
2020,4,3,48,-.355,-.438,-.146,-.313,-.317
2020,4,3,49,-.272,-.155,-.219,-.249,-.333
2020,4,3,50,-.171,-.0923,.0738,-.157,-.223
2020,4,3,51,-.333,-.257,-.204,-.282,-.266
2020,4,3,52,-.342,-.408,-.107,-.184,-.285
2020,4,3,53,-.275,-.283,-.116,-.118,-.309
2020,4,4,1,-.249,-.324,-.0447,-.291,-.194
2020,4,4,2,-.266,-.271,-.0327,-.486,-.311
2020,4,4,3,-.296,-.277,-.18,-.355,-.21
2020,4,4,4,-.32,-.245,-.0784,-.297,-.239
2020,4,4,5,-.184,-.152,-.0342,-.173,-.18
2020,4,4,6,-.261,-.279,-.167,-.308,-.244
2020,4,4,7,-.271,-.308,-.0713,-.259,-.244
2020,4,4,8,-.355,-.336,.0468,-.209,-.485
2020,4,4,9,-.295,-.243,-.173,-.289,-.226
2020,4,4,10,-.249,-.25,-.0664,-.178,-.297
2020,4,4,11,-.301,-.315,-.0278,-.272,-.287
2020,4,4,12,-.254,-.298,.000494,-.365,-.234
2020,4,4,13,-.368,-.402,-.181,-.376,-.323
2020,4,4,14,-.274,-.247,-.0689,-.459,-.223
2020,4,4,15,-.325,-.306,-.186,-.326,-.273
2020,4,4,16,-.293,-.298,-.113,-.245,-.29
2020,4,4,17,-.436,-.619,-.118,-.239,-.224
2020,4,4,18,-.303,-.38,-.128,-.318,-.244
2020,4,4,19,-.203,-.129,-.0265,-.214,-.284
2020,4,4,20,-.248,-.174,-.0887,-.223,-.234
2020,4,4,21,-.344,-.41,-.0262,-.444,-.347
2020,4,4,22,-.272,-.304,-.0218,-.182,-.274
2020,4,4,23,-.274,-.23,-.254,-.282,-.331
2020,4,4,24,-.272,-.275,-.0999,-.3,-.312
2020,4,4,25,-.277,-.301,-.0864,-.311,-.204
2020,4,4,26,-.24,-.115,-.0789,-.212,-.262
2020,4,4,27,-.32,-.272,-.0851,-.28,-.258
2020,4,4,28,-.299,-.346,-.0707,-.296,-.22
2020,4,4,29,-.316,-.252,-.165,-.321,-.295
2020,4,4,30,-.306,-.248,-.152,-.204,-.35
2020,4,4,31,-.389,-.321,-.172,-.395,-.436
2020,4,4,32,-.36,-.363,-.135,-.345,-.309
2020,4,4,33,-.231,-.149,-.0472,-.25,-.235
2020,4,4,34,-.182,-.263,-.107,-.229,-.14
2020,4,4,35,-.222,-.21,-.0713,-.312,-.239
2020,4,4,36,-.301,-.341,-.0495,-.297,-.225
2020,4,4,37,-.281,-.301,-.0227,-.239,-.303
2020,4,4,38,-.317,-.321,-.0736,-.411,-.295
2020,4,4,39,-.263,-.307,-.126,-.179,-.241
2020,4,4,40,-.227,-.149,-.0846,-.115,-.261
2020,4,4,41,-.222,-.312,.00832,-.325,-.241
2020,4,4,42,-.31,-.334,-.0963,-.356,-.287
2020,4,4,43,-.243,-.196,-.0958,-.231,-.345
2020,4,4,44,-.444,-.36,-.176,-.427,-.564
2020,4,4,45,-.235,-.222,-.07,-.184,-.36
2020,4,4,46,-.341,-.352,-.112,-.349,-.368
2020,4,4,47,-.179,-.204,-.0519,-.404,-.168
2020,4,4,48,-.357,-.446,-.13,-.323,-.318
2020,4,4,49,-.278,-.152,-.223,-.273,-.343
2020,4,4,50,-.183,-.103,.095,-.169,-.24
2020,4,4,51,-.339,-.272,-.203,-.282,-.27
2020,4,4,52,-.346,-.408,-.115,-.188,-.28
2020,4,4,53,-.277,-.289,-.122,-.109,-.308
2020,4,5,1,-.251,-.33,-.0309,-.291,-.2
2020,4,5,2,-.274,-.278,-.0315,-.49,-.319
2020,4,5,3,-.296,-.28,-.175,-.353,-.209
2020,4,5,4,-.32,-.246,-.0745,-.297,-.238
2020,4,5,5,-.192,-.159,-.0391,-.174,-.184
2020,4,5,6,-.263,-.28,-.167,-.315,-.249
2020,4,5,7,-.271,-.314,-.07,-.261,-.237
2020,4,5,8,-.354,-.333,.0391,-.21,-.486
2020,4,5,9,-.295,-.24,-.17,-.291,-.223
2020,4,5,10,-.25,-.263,-.0609,-.162,-.298
2020,4,5,11,-.3,-.315,-.00449,-.27,-.292
2020,4,5,12,-.258,-.301,.00965,-.364,-.245
2020,4,5,13,-.371,-.405,-.178,-.368,-.33
2020,4,5,14,-.274,-.248,-.0599,-.456,-.222
2020,4,5,15,-.324,-.308,-.174,-.323,-.274
2020,4,5,16,-.29,-.292,-.0986,-.236,-.295
2020,4,5,17,-.437,-.62,-.113,-.241,-.229
2020,4,5,18,-.303,-.38,-.116,-.321,-.246
2020,4,5,19,-.21,-.14,-.0305,-.212,-.292
2020,4,5,20,-.249,-.173,-.0817,-.218,-.24
2020,4,5,21,-.343,-.407,-.00452,-.423,-.359
2020,4,5,22,-.279,-.312,-.00468,-.196,-.282
2020,4,5,23,-.274,-.23,-.257,-.268,-.335
2020,4,5,24,-.275,-.28,-.109,-.306,-.304
2020,4,5,25,-.284,-.308,-.105,-.312,-.213
2020,4,5,26,-.239,-.11,-.0914,-.198,-.263
2020,4,5,27,-.319,-.274,-.0877,-.276,-.262
2020,4,5,28,-.305,-.352,-.0822,-.303,-.223
2020,4,5,29,-.321,-.251,-.168,-.326,-.304
2020,4,5,30,-.304,-.248,-.156,-.194,-.345
2020,4,5,31,-.39,-.323,-.177,-.393,-.438
2020,4,5,32,-.361,-.366,-.131,-.333,-.315
2020,4,5,33,-.239,-.156,-.0364,-.239,-.239
2020,4,5,34,-.186,-.271,-.119,-.226,-.158
2020,4,5,35,-.225,-.22,-.0629,-.311,-.245
2020,4,5,36,-.304,-.345,-.0534,-.289,-.237
2020,4,5,37,-.278,-.295,-.0348,-.247,-.299
2020,4,5,38,-.32,-.32,-.0653,-.419,-.303
2020,4,5,39,-.265,-.313,-.13,-.178,-.241
2020,4,5,40,-.228,-.153,-.0898,-.105,-.261
2020,4,5,41,-.222,-.309,.00573,-.321,-.244
2020,4,5,42,-.307,-.333,-.0924,-.349,-.284
2020,4,5,43,-.247,-.205,-.109,-.228,-.349
2020,4,5,44,-.442,-.36,-.163,-.421,-.559
2020,4,5,45,-.235,-.223,-.0468,-.184,-.371
2020,4,5,46,-.341,-.349,-.118,-.351,-.369
2020,4,5,47,-.177,-.204,-.0407,-.395,-.168
2020,4,5,48,-.355,-.438,-.121,-.317,-.325
2020,4,5,49,-.281,-.148,-.214,-.287,-.351
2020,4,5,50,-.186,-.11,.122,-.167,-.249
2020,4,5,51,-.342,-.287,-.209,-.263,-.267
2020,4,5,52,-.345,-.405,-.103,-.184,-.28
2020,4,5,53,-.275,-.289,-.127,-.0863,-.31
2020,4,6,1,-.256,-.335,-.0154,-.3,-.207
2020,4,6,2,-.278,-.284,-.0209,-.49,-.326
2020,4,6,3,-.296,-.275,-.172,-.358,-.212
2020,4,6,4,-.319,-.247,-.0684,-.298,-.238
2020,4,6,5,-.201,-.173,-.0307,-.174,-.187
2020,4,6,6,-.266,-.285,-.163,-.312,-.254
2020,4,6,7,-.267,-.311,-.063,-.256,-.233
2020,4,6,8,-.353,-.336,.0371,-.206,-.488
