year,month,day,cityid,revenue_all,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,2,15,17,.085,.0407,.0203,-.069,.145
2020,2,15,18,-.0203,-.0388,-.0594,.108,-.128
2020,2,15,19,.194,.287,.0578,.15,.0642
2020,2,15,20,.0769,.105,-.00315,.0525,.0982
2020,2,15,21,.258,.617,.335,.104,-.0195
2020,2,15,22,.164,.12,.116,.345,.196
2020,2,15,23,.0501,-.331,.264,-.167,.0891
2020,2,15,24,.255,.32,.278,.271,.503
2020,2,15,25,-.00116,-.0548,-.0594,-.0623,.118
2020,2,15,26,.114,.147,.148,.334,.0669
2020,2,15,27,.0777,.0481,-.016,.135,.222
2020,2,15,28,.312,.218,.0968,.165,1.59
2020,2,15,29,.0294,.0491,.129,.0418,-.0391
2020,2,15,30,.0834,.155,.0623,.0295,.103
2020,2,15,31,.0984,-.0417,-.0675,.293,.489
2020,2,15,32,.0287,.0477,-.00891,-.00613,.0843
2020,2,15,33,.162,.223,.175,.138,.0907
2020,2,15,34,.156,.206,.214,.0167,.0438
2020,2,15,35,.108,.183,-.0256,.102,.154
2020,2,15,36,.0452,.16,-.0862,-.0176,.0996
2020,2,15,37,.0961,.194,.307,.487,-.151
2020,2,15,38,.035,-.106,.192,.262,.0165
2020,2,15,39,.102,.153,-.0935,.173,.0893
2020,2,15,40,.0913,.187,.0103,.134,.0221
2020,2,15,41,.11,.169,.15,.363,-.0427
2020,2,15,42,.144,.0901,.275,.138,.0189
2020,2,15,43,.228,.288,.207,.117,.15
2020,2,15,44,.14,.411,.105,1.21,-.0375
2020,2,15,45,.0904,.159,.0317,.111,-.0889
2020,2,15,46,.113,.141,.111,.184,.057
2020,2,15,47,.139,.164,.072,.121,.102
2020,2,15,48,.151,.154,.269,.0536,.0731
2020,2,15,49,.103,.053,.16,.0316,.0482
2020,2,15,50,.112,.0307,.133,.131,.174
2020,2,15,51,.0338,.0919,-.0126,-.0121,.0625
2020,2,15,52,.133,.0642,.172,.263,.0223
2020,2,15,53,.114,.075,.0866,.102,.0465
2020,2,16,1,.0442,.0532,.00992,.0501,.09
2020,2,16,2,.0708,.0285,.284,.0229,.0648
2020,2,16,3,.0424,.0969,.0944,.0264,-.0119
2020,2,16,4,.00866,.0284,-.0345,.0883,-.0298
2020,2,16,5,.0931,-.00561,.238,.136,.0107
2020,2,16,6,.102,.104,.105,.238,.00562
2020,2,16,7,.0571,.0589,.114,.066,-.0363
2020,2,16,8,.0254,.0375,-.0967,.0418,.0101
2020,2,16,9,.195,.248,.256,.439,.0529
2020,2,16,10,.0586,-.0124,.151,.178,.0683
2020,2,16,11,-.00178,.0414,.0193,.0966,-.041
2020,2,16,12,.084,.175,.0375,.154,.074
2020,2,16,13,.0595,.0212,.0351,.124,.0644
2020,2,16,14,.00649,.0862,.159,-.0805,.0214
2020,2,16,15,-.0435,-.0483,-.0844,.152,-.0689
2020,2,16,16,.0561,.0838,.0287,.0705,.021
2020,2,16,17,.0558,.00526,.0232,-.0798,.104
2020,2,16,18,-.0423,-.0636,-.0779,.104,-.158
2020,2,16,19,.149,.226,.0506,.129,-.0238
2020,2,16,20,.0441,.0751,-.00453,.0537,.0132
2020,2,16,21,.0208,.0116,.257,.118,-.0794
2020,2,16,22,.12,.0653,.0704,.34,.144
2020,2,16,23,.0124,-.355,.225,-.121,.00874
2020,2,16,24,.179,.22,.26,.212,.351
2020,2,16,25,-.0259,-.0714,-.0613,-.0885,.0814
2020,2,16,26,.08,.0723,.122,.332,.002
2020,2,16,27,.0589,.0113,-.0114,.14,.174
2020,2,16,28,.284,.175,.08,.153,1.48
2020,2,16,29,.00415,.0336,.11,.0148,-.0796
2020,2,16,30,.0369,.111,.00903,.0268,.0377
2020,2,16,31,.0169,-.0211,-.0785,.289,.163
2020,2,16,32,-.00844,.00279,-.0241,-.0218,.0289
2020,2,16,33,.135,.162,.159,.261,.00867
2020,2,16,34,.12,.14,.202,.0178,-.0351
2020,2,16,35,-.0298,.103,-.0851,.108,.0847
2020,2,16,36,.00237,.0951,-.102,-.0221,.0381
2020,2,16,37,.092,.173,.33,.476,-.157
2020,2,16,38,.00367,-.134,.174,.273,-.0542
2020,2,16,39,.0817,.103,-.106,.167,.057
2020,2,16,40,.0656,.131,.00359,.0976,-.00726
2020,2,16,41,.0889,.132,.129,.354,-.0861
2020,2,16,42,.134,.0726,.292,.145,.0014
2020,2,16,43,.201,.27,.184,.12,.0828
2020,2,16,44,.0544,.349,.079,.953,-.131
2020,2,16,45,.0609,.096,.00824,.101,-.0883
2020,2,16,46,.0886,.13,.0621,.177,.0235
2020,2,16,47,.0888,.105,.0286,.0864,.0294
2020,2,16,48,.101,.123,.286,.00647,-.000874
2020,2,16,49,.0544,.0117,.152,-.0111,-.049
2020,2,16,50,.0837,.00471,.082,.113,.106
2020,2,16,51,.00743,.0809,-.0727,-.0175,.0222
2020,2,16,52,.105,.00872,.121,.226,.0246
2020,2,16,53,.0872,.0278,.0736,.0849,.0337
2020,2,17,1,-.0171,.0114,-.0602,-.00701,.028
2020,2,17,2,.0134,-.0125,.158,.00838,.0134
2020,2,17,3,-.0325,.031,-.0273,-.0701,-.0375
2020,2,17,4,-.0653,-.0213,-.126,-.107,-.079
2020,2,17,5,.0289,-.0562,.126,-.0103,-.0249
2020,2,17,6,.00707,.0146,-.0104,.113,-.0448
2020,2,17,7,.0284,.0313,.0808,.0297,-.00551
2020,2,17,8,-.0322,.029,-.174,-.0805,-.0369
2020,2,17,9,.0258,.13,.0716,-.116,.0449
2020,2,17,10,.00773,-.0444,.0402,.0551,.017
2020,2,17,11,-.013,.00689,-.0456,-.0605,-.0991
2020,2,17,12,.0225,.15,-.0438,.0263,.0549
2020,2,17,13,.00636,-.0275,.0335,.0202,.0409
2020,2,17,14,-.0699,-.00849,.0599,-.147,-.0487
2020,2,17,15,-.0908,-.1,-.0936,.03,-.0864
2020,2,17,16,-.0106,.0223,-.0386,-.0694,-.0214
2020,2,17,17,-.046,-.0745,-.0528,-.218,.0101
2020,2,17,18,-.117,-.114,-.0929,-.0995,-.206
2020,2,17,19,.0342,.131,-.0172,-.0208,-.0879
2020,2,17,20,-.0264,.0507,-.0955,-.0398,-.053
2020,2,17,21,-.0822,-.11,.0491,.0377,-.12
2020,2,17,22,.0574,.0542,.0117,.0745,.015
2020,2,17,23,-.103,-.363,-.0533,-.252,-.0257
2020,2,17,24,.082,.0958,.161,.185,.232
2020,2,17,25,-.0313,-.0693,-.00637,-.0213,.0638
2020,2,17,26,.0155,.0722,.0394,.0106,-.0447
2020,2,17,27,-.0329,-.0716,-.000346,-.00856,.0923
2020,2,17,28,.132,.135,-.000896,-.032,.909
2020,2,17,29,-.0575,-.0313,.0898,-.175,-.149
2020,2,17,30,-.0282,.0257,-.0000131,-.158,-.0255
2020,2,17,31,-.0369,-.019,-.126,.0613,.0732
2020,2,17,32,-.0399,-.021,-.0315,-.0738,-.016
2020,2,17,33,.0787,.111,.137,.245,-.0278
2020,2,17,34,.042,.0799,.16,-.0208,-.111
2020,2,17,35,-.069,.0503,.0912,-.19,.0654
2020,2,17,36,-.0412,.024,-.124,-.0691,.0193
2020,2,17,37,-.0121,.151,.256,-.0306,-.158
2020,2,17,38,-.0904,-.221,.0515,.0479,-.0903
2020,2,17,39,-.0155,.019,-.162,-.00405,-.00492
2020,2,17,40,-.00723,.0627,-.00635,-.151,-.0147
2020,2,17,41,.0157,.0406,.103,.165,-.118
2020,2,17,42,-.0089,-.0687,.143,-.00911,-.0227
2020,2,17,43,.0796,.0557,.109,.00736,.0385
2020,2,17,44,-.0871,.0955,-.118,.5,-.217
2020,2,17,45,-.0486,-.0414,-.0533,-.117,-.0329
2020,2,17,46,-.00411,.0129,-.0251,-.0168,-.0115
2020,2,17,47,.0545,.0396,.0234,.116,-.00474
2020,2,17,48,.0814,.0623,.508,-.148,-.0273
2020,2,17,49,-.0179,-.00235,.0533,-.143,-.109
2020,2,17,50,-.00292,-.0418,-.0596,.0469,.0597
2020,2,17,51,-.067,.00838,-.102,-.161,-.0188
2020,2,17,52,.00108,-.068,.0148,.0964,-.0474
2020,2,17,53,.0697,.0152,.0608,.000662,.0198
2020,2,18,1,.0189,.0445,-.00333,.0691,-.00731
2020,2,18,2,.069,-.0131,.276,.235,.0346
2020,2,18,3,.0464,.0544,.174,.0723,-.019
2020,2,18,4,.018,.00863,-.0452,.17,-.0266
2020,2,18,5,.0981,-.0107,.246,.192,.0263
2020,2,18,6,.107,.0856,.116,.285,.00419
2020,2,18,7,.0372,.07,.106,.0254,-.0573
2020,2,18,8,.03,.032,-.124,.105,.0136
2020,2,18,9,.128,.179,.176,.396,-.0123
2020,2,18,10,.0697,.0189,.138,.2,.0567
2020,2,18,11,-.00997,.0318,.032,.197,-.0704
2020,2,18,12,.086,.14,.0513,.258,.0422
2020,2,18,13,.0178,-.0606,.0181,.173,.0378
2020,2,18,14,-.0173,.0555,.152,-.0736,-.0013
2020,2,18,15,-.025,-.047,-.0092,.22,-.0966
2020,2,18,16,.0433,.0666,-.0115,.159,-.01
2020,2,18,17,.0884,-.0235,.08,.207,.0768
2020,2,18,18,-.0364,-.067,-.0308,.129,-.159
2020,2,18,19,.142,.197,.0767,.159,-.055
2020,2,18,20,.0472,.0673,.0387,.0865,.00168
2020,2,18,21,-.0038,.00947,.165,.212,-.0972
2020,2,18,22,.111,.0435,.0483,.356,.124
2020,2,18,23,.123,.135,.307,-.15,-.0338
2020,2,18,24,.156,.17,.233,.263,.289
2020,2,18,25,-.0566,-.119,.0404,.00783,.0362
2020,2,18,26,.108,.0638,.135,.507,.0203
2020,2,18,27,.0723,.0303,.0285,.191,.154
2020,2,18,28,.285,.177,.0605,.293,1.41
2020,2,18,29,.0312,.0409,.207,.0319,-.0676
2020,2,18,30,.0328,.114,-.00231,.104,.02
2020,2,18,31,-.0404,-.0187,-.067,.292,.0034
2020,2,18,32,-.00268,-.0247,.00113,.038,.0296
2020,2,18,33,.133,.149,.1,.331,-.0016
2020,2,18,34,.13,.109,.315,-.0283,-.0218
2020,2,18,35,-.0558,.0782,-.0568,-.0765,.0971
2020,2,18,36,-.00575,.0639,-.116,-.0177,.0413
2020,2,18,37,.106,.144,.326,.556,-.16
2020,2,18,38,-.0103,-.146,.147,.321,-.0845
2020,2,18,39,.102,.106,-.118,.178,.126
2020,2,18,40,.0598,.131,-.0195,.101,.015
2020,2,18,41,.0864,.103,.0958,.39,-.0242
2020,2,18,42,.109,.0297,.264,.202,-.0346
2020,2,18,43,.179,.226,.135,.156,.0712
2020,2,18,44,.1,.241,.097,1.02,-.0181
2020,2,18,45,.0847,.133,.0367,.126,-.0991
2020,2,18,46,.0869,.113,.0834,.225,-.00313
2020,2,18,47,.0924,.117,.0614,.0828,.0396
2020,2,18,48,.0982,.119,.494,.0455,-.0148
2020,2,18,49,.0473,.00686,.137,.0274,-.0632
2020,2,18,50,.103,.00351,.0712,.176,.0479
2020,2,18,51,.0169,.0715,-.0614,.107,.00913
2020,2,18,52,.0777,-.00109,.0655,.264,-.0393
2020,2,18,53,.098,.0814,.0939,.0904,.0295
2020,2,19,1,.0256,.0406,.0187,.0548,-.00607
2020,2,19,2,.0641,-.0122,.28,.216,.0319
2020,2,19,3,.0492,.0363,.205,.0625,-.0202
2020,2,19,4,.0281,.0215,-.00208,.135,-.029
2020,2,19,5,.097,-.00646,.23,.184,.0456
2020,2,19,6,.12,.0935,.116,.336,.00455
2020,2,19,7,.0496,.0633,.0907,.0664,-.0575
2020,2,19,8,.0272,.0246,-.116,.0803,.00523
2020,2,19,9,.101,.119,.134,.387,-.0135
2020,2,19,10,.0676,.0311,.0858,.157,.0542
2020,2,19,11,-.0203,.0385,.0269,.125,-.074
2020,2,19,12,.0923,.16,.055,.208,.0367
2020,2,19,13,.00828,-.0665,-.00185,.149,.0364
2020,2,19,14,-.0355,.0038,.144,-.0599,-.0155
2020,2,19,15,.0819,.0803,.147,.201,-.093
2020,2,19,16,.0378,.0575,-.0308,.154,-.00594
2020,2,19,17,.0849,-.034,.0935,.201,.074
2020,2,19,18,-.0447,-.0734,-.0749,.14,-.15
2020,2,19,19,.141,.162,.102,.141,-.0477
2020,2,19,20,.0432,.0375,.0674,.0628,.00446
2020,2,19,21,.00195,-.0318,.114,.619,-.146
2020,2,19,22,.0883,.023,.0342,.32,.124
2020,2,19,23,.12,.171,.294,-.132,-.025
2020,2,19,24,.147,.153,.218,.292,.268
2020,2,19,25,-.0609,-.139,.165,.0134,.0155
2020,2,19,26,.14,.104,.101,.556,.0379
2020,2,19,27,.0703,.0197,.0288,.157,.144
2020,2,19,28,.293,.144,.0758,.332,1.34
2020,2,19,29,.0229,.00532,.224,.0104,-.0805
2020,2,19,30,.0352,.112,-.00458,.073,.0316
2020,2,19,31,-.0521,-.0408,-.0335,.229,-.0377
2020,2,19,32,.0055,-.0169,.0356,.0526,.0364
2020,2,19,33,.118,.118,.0607,.315,-.00307
2020,2,19,34,.157,.112,.315,-.0176,-.0377
2020,2,19,35,-.0565,.0596,-.0431,-.0653,.103
2020,2,19,36,-.0216,.0659,-.151,-.0846,.0643
2020,2,19,37,.0919,.0691,.143,.569,-.144
2020,2,19,38,-.0115,-.157,.194,.324,-.0874
2020,2,19,39,.0994,.134,-.118,.173,.0737
2020,2,19,40,.0957,.177,.0427,.08,.0388
2020,2,19,41,.0786,.0902,.104,.375,-.0336
2020,2,19,42,.0778,.0128,.22,.162,-.088
2020,2,19,43,.171,.25,.131,.181,.0715
2020,2,19,44,.1,.271,.169,.78,-.0151
2020,2,19,45,.134,.243,.0462,.12,-.0879
2020,2,19,46,.0928,.122,.105,.18,-.00032
2020,2,19,47,.0948,.118,.0567,.0917,.0394
2020,2,19,48,.119,.112,.565,.0936,-.0164
2020,2,19,49,.0352,-.000323,.109,.0144,-.0476
2020,2,19,50,.136,.0514,.114,.206,.0285
2020,2,19,51,.0252,.0682,-.0171,.112,.0121
2020,2,19,52,.0979,.00396,.0609,.273,-.0312
2020,2,19,53,.0962,.135,.0729,.0446,.0358
2020,2,20,1,.0581,.0602,.0389,.0814,.0411
2020,2,20,2,.101,-.00617,.33,.328,.0633
2020,2,20,3,.0819,.0528,.318,.026,.00188
2020,2,20,4,.0389,.0236,.0203,.129,-.0258
2020,2,20,5,.0968,.00217,.18,.187,.0591
2020,2,20,6,.113,.07,.131,.346,-.00775
2020,2,20,7,-.0191,.0704,.107,-.109,-.0584
2020,2,20,8,.0247,.0295,-.105,.126,-.0334
2020,2,20,9,.0802,.0518,.107,.409,.00439
2020,2,20,10,.0791,.0452,.0568,.159,.075
2020,2,20,11,-.0253,.0313,.0293,.126,-.0753
2020,2,20,12,.112,.0944,.0826,.206,.0873
2020,2,20,13,.0282,-.0277,.0239,.103,.0431
2020,2,20,14,-.00131,.028,.148,-.00065,.024
2020,2,20,15,.099,.0809,.189,.188,-.0633
2020,2,20,16,.0402,.0473,-.00277,.172,-.00447
2020,2,20,17,.0958,-.0242,.0655,.221,.0721
2020,2,20,18,-.00763,-.0696,-.0316,.147,-.123
2020,2,20,19,.105,.128,.0711,.0948,-.0601
2020,2,20,20,.0609,.0478,.0922,.0608,.00801
2020,2,20,21,-.04,-.0562,.129,.153,-.149
2020,2,20,22,.0885,.0177,-.0338,.321,.118
2020,2,20,23,.158,.295,.382,-.138,-.0254
2020,2,20,24,.123,.183,.25,.0962,.258
2020,2,20,25,-.0758,-.158,.0887,-.0135,.0151
2020,2,20,26,.144,.118,.111,.509,.0294
2020,2,20,27,.0358,.032,-.184,.121,.0915
2020,2,20,28,.277,.136,.092,.326,1.03
2020,2,20,29,.0485,.135,.206,.0709,-.0368
2020,2,20,30,.0394,.136,-.0126,.112,.0343
2020,2,20,31,-.0381,-.0482,-.0649,.253,-.0308
2020,2,20,32,.0426,-.0274,.074,.138,.0519
2020,2,20,33,.112,.103,.0673,.249,.0359
2020,2,20,34,.17,.0971,.301,-.0409,-.0289
2020,2,20,35,-.0603,.0428,-.038,-.00921,.107
2020,2,20,36,.00647,.0681,-.0887,-.0986,.078
2020,2,20,37,.145,.0828,.216,.608,-.0876
2020,2,20,38,-.0145,-.157,.135,.245,-.075
2020,2,20,39,.0624,.079,-.145,.13,.0534
2020,2,20,40,.134,.248,.0692,.0872,.0916
2020,2,20,41,.0795,.0693,.0918,.383,.0271
2020,2,20,42,.152,.0711,.463,.132,-.0891
2020,2,20,43,.159,.286,.113,.122,.0399
2020,2,20,44,.142,.316,.198,.819,.0267
2020,2,20,45,.199,.334,.13,.169,-.0871
2020,2,20,46,.11,.162,.118,.171,.0091
2020,2,20,47,.106,.148,.0613,.0552,.046
2020,2,20,48,.152,.123,.728,.0926,-.00947
2020,2,20,49,.0617,-.00135,.0973,.0545,-.0338
2020,2,20,50,.162,.0753,.147,.202,.0308
2020,2,20,51,.024,.0654,-.0393,.09,.00257
2020,2,20,52,.0967,.02,.0995,.249,-.0487
2020,2,20,53,.0925,.0844,.0643,.0701,.0498
2020,2,21,1,.0678,.0298,.0575,.0594,.103
2020,2,21,2,.0835,-.0292,.231,.228,.0765
2020,2,21,3,.0641,.0467,.224,.0493,.00316
2020,2,21,4,.0526,.0315,.0835,.0897,-.0000417
2020,2,21,5,.105,.00236,.201,.178,.0901
2020,2,21,6,.0856,.0412,.119,.225,-.00103
2020,2,21,7,.00634,.0724,.0714,-.0429,-.0564
2020,2,21,8,.00182,.00329,-.106,.139,-.0854
2020,2,21,9,.0803,.0639,.099,.399,-.0115
2020,2,21,10,.0669,.0236,.0357,.165,.0772
2020,2,21,11,-.0242,.0209,.0476,.116,-.0548
2020,2,21,12,.104,.0529,.0723,.175,.0716
2020,2,21,13,.0697,.105,-.11,.0889,.0451
2020,2,21,14,.0116,.0399,.112,.0243,.0587
2020,2,21,15,.0605,.0185,.169,.162,-.0279
2020,2,21,16,.0472,.0251,-.00758,.116,.00008
2020,2,21,17,.108,-.0136,.156,.187,.0843
2020,2,21,18,-.00323,-.0641,.0145,.0986,-.104
2020,2,21,19,.0932,.121,.0454,.0975,-.0684
2020,2,21,20,.0677,.00994,.0305,.143,.0392
2020,2,21,21,-.0459,-.0802,.159,.104,-.141
2020,2,21,22,.0724,.0124,-.0736,.296,.137
2020,2,21,23,.149,.396,.246,-.181,-.00311
2020,2,21,24,.132,.168,.25,.0882,.227
2020,2,21,25,-.0729,-.147,.0491,.0137,.0372
2020,2,21,26,.137,.103,.119,.459,.0337
2020,2,21,27,.0483,.0218,-.151,.112,.136
2020,2,21,28,.103,.159,.0929,.31,.135
2020,2,21,29,.0501,.141,.251,.0128,.00517
2020,2,21,30,.0318,.114,-.0407,.124,.0712
2020,2,21,31,-.000159,-.031,-.0962,.215,.0635
2020,2,21,32,.0309,-.0562,.0372,.136,.0685
2020,2,21,33,.0648,.0389,-.0516,.192,.0474
2020,2,21,34,.151,.0377,.246,-.107,-.00362
2020,2,21,35,-.0649,.0435,-.0502,-.0221,.102
2020,2,21,36,.00229,.00867,-.104,-.0695,.128
2020,2,21,37,.151,.063,.21,.624,-.0717
2020,2,21,38,-.0208,-.177,.147,.187,-.0449
2020,2,21,39,.0476,.0854,-.179,.0994,.0394
2020,2,21,40,.109,.19,.0123,.0982,.117
2020,2,21,41,.0765,.0529,.0744,.387,.039
2020,2,21,42,.13,.0589,.437,.13,-.0976
2020,2,21,43,.158,.294,.0925,.138,.0426
2020,2,21,44,.153,.25,.173,1,.0493
2020,2,21,45,.242,.412,.222,.185,-.0805
2020,2,21,46,.122,.17,.151,.165,-.00453
2020,2,21,47,.104,.123,.0659,.106,.0644
2020,2,21,48,.139,.129,.597,.162,-.0137
2020,2,21,49,.0432,.0244,.125,.0287,.00184
2020,2,21,50,.158,.0699,.193,.206,.0359
2020,2,21,51,-.0454,.0246,-.247,.0659,-.018
2020,2,21,52,.0741,-.00754,.064,.28,-.0289
2020,2,21,53,.0786,.0446,.0525,.0393,.0548
2020,2,22,1,.0603,.0245,.0512,.0738,.0885
2020,2,22,2,.0864,-.0234,.188,.264,.0731
2020,2,22,3,.0509,.00516,.177,.0985,.000598
2020,2,22,4,.0682,.0327,.123,.125,.00541
2020,2,22,5,.105,.00445,.212,.184,.0916
2020,2,22,6,.108,.0522,.155,.322,-.00489
2020,2,22,7,.0302,.05,.035,.017,.00343
2020,2,22,8,-.0156,-.00181,-.14,.198,-.103
2020,2,22,9,.124,.123,.0697,.485,.0283
2020,2,22,10,.0758,.0118,.0838,.166,.0961
2020,2,22,11,-.0415,-.0175,.00472,.14,-.0559
2020,2,22,12,.109,.108,.0448,.154,.055
2020,2,22,13,.0562,.0762,-.12,.103,.0338
2020,2,22,14,.0233,.0125,.247,.129,.0535
2020,2,22,15,.024,-.0356,.169,.165,-.0553
2020,2,22,16,.0532,.0198,-.0321,.181,.00176
2020,2,22,17,.164,-.0144,.197,.588,.0671
2020,2,22,18,.0167,-.0547,-.0184,.13,-.0592
2020,2,22,19,.0908,.103,.108,.115,-.0785
2020,2,22,20,.0609,-.0174,.142,.148,.0491
2020,2,22,21,-.026,-.0571,.104,.182,-.113
2020,2,22,22,.0657,-.0194,-.061,.195,.134
2020,2,22,23,.136,.364,.228,-.268,.0171
2020,2,22,24,.116,.17,.246,.0867,.199
2020,2,22,25,-.0481,-.155,.0817,.0781,-.018
2020,2,22,26,.126,.108,.0561,.445,.0755
2020,2,22,27,.0631,.0183,-.0797,.145,.15
2020,2,22,28,.0437,.146,.112,.391,-.0252
2020,2,22,29,.0455,.167,.22,.0857,.0104
2020,2,22,30,.0147,.102,-.0689,.131,.0461
2020,2,22,31,-.0373,-.0223,-.242,.274,-.13
2020,2,22,32,.0398,-.0519,.0622,.154,.0601
2020,2,22,33,.0682,.0712,-.0448,.128,.0585
2020,2,22,34,.0798,.0348,.224,-.119,-.0426
