year,month,day,cityid,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws
2020,3,7,46,-.108,.0976,.0773,.0114,.125,-.0674,-.00882
2020,3,7,47,.00226,.0569,-.0262,.0406,.116,-.0618,-.186
2020,3,7,48,-.043,-.127,-.0486,-.00884,.0811,-.0533,-.224
2020,3,7,49,-.132,-.18,-.0305,-.0693,.156,-.0357,-.239
2020,3,7,50,-.0548,-.112,-.0137,-.183,.275,.0393,-.174
2020,3,7,51,-.0471,-.137,-.0411,-.0173,.0627,.0237,-.242
2020,3,7,52,-.193,-.0491,-.0361,-.0273,.242,-.0159,-.226
2020,3,7,53,.0394,-.137,-.00212,.127,.0274,-.0527,-.188
2020,3,8,1,-.0252,-.0355,.0303,-.0533,.218,.0746,-.092
2020,3,8,2,-.057,-.166,.0181,-.0705,.164,.0182,-.123
2020,3,8,3,-.102,-.0915,-.0632,-.163,.0566,-.0721,-.144
2020,3,8,4,-.000696,.0465,.00974,.00285,.222,-.0761,-.171
2020,3,8,5,-.076,-.171,.00442,-.0204,.143,.0214,-.152
2020,3,8,6,-.0803,-.169,-.0274,-.0545,.175,.0365,-.105
2020,3,8,7,-.103,-.00683,.0353,-.0329,.173,.0432,-.0706
2020,3,8,8,-.0349,.684,.0256,-.0721,.339,.00546,-.161
2020,3,8,9,-.213,-.0665,-.048,-.158,.312,.0988,-.215
2020,3,8,10,-.0101,.0624,-.0139,-.0416,.122,-.0204,-.132
2020,3,8,11,.0348,-.212,.0162,-.0519,.157,-.0727,-.205
2020,3,8,12,-.114,-.203,-.00489,-.0263,.251,-.0588,-.227
2020,3,8,13,-.103,-.154,-.0762,-.0525,.0907,.2,-.275
2020,3,8,14,-.0449,-.309,-.0436,-.0341,.0128,-.00097,-.0981
2020,3,8,16,-.0337,-.0921,.103,-.0334,.189,.0388,-.107
2020,3,8,17,-.0727,-.247,.00322,-.0148,.112,.026,-.176
2020,3,8,19,-.0339,-.108,-.0341,-.0546,.0163,-.0213,-.204
2020,3,8,20,-.052,.103,.00728,.0345,.0747,-.382,-.231
2020,3,8,21,-.147,-.337,-.0101,-.156,.308,-.00087,-.177
2020,3,8,22,-.112,-.325,-.027,-.0616,.117,.21,-.195
2020,3,8,23,.00245,-.182,.0572,.158,.0884,.0708,-.0478
2020,3,8,24,-.0798,-.144,-.0184,.0339,.171,.0191,-.0314
2020,3,8,25,.0122,.623,-.0382,.127,.325,-.166,-.284
2020,3,8,26,-.0268,-.0468,-.00788,-.0455,.0824,.176,-.0763
2020,3,8,27,-.0219,-.577,-.159,-.206,.0447,-.401,-.185
2020,3,8,28,-.0231,.0239,-.0212,-.0442,.252,-.166,-.185
2020,3,8,29,-.176,-.0637,-.0343,.0465,.298,.0852,-.292
2020,3,8,30,.0151,.0171,-.0245,.165,.247,.235,-.423
2020,3,8,31,-.1,.208,-.0638,-.0446,.086,-.246,-.261
2020,3,8,32,-.136,-.135,-.0128,-.0317,.324,-.0856,-.182
2020,3,8,33,-.0403,-.156,-.0324,-.00865,.0988,-.0547,-.189
2020,3,8,34,-.133,.0378,.0331,.0112,.149,.0363,-.074
2020,3,8,35,-.102,-.154,-.0077,-.000209,.165,-.117,-.107
2020,3,8,36,-.0533,-.133,-.00111,-.0196,.244,-.0282,-.0365
2020,3,8,37,-.0942,-.363,-.00675,-.173,.103,-.0616,-.34
2020,3,8,38,-.101,-.142,-.0474,-.00773,.0938,-.0162,-.273
2020,3,8,39,-.087,-.246,-.0308,-.101,.141,-.0938,-.262
2020,3,8,40,-.129,.00487,.00287,.0411,.136,-.0711,-.175
2020,3,8,41,-.0793,-.191,.0134,-.0111,.216,-.0107,-.184
2020,3,8,42,-.0655,-.16,-.0424,-.0208,.061,-.00205,-.252
2020,3,8,43,-.0546,.0471,-.00632,-.0841,.0791,-.021,-.0367
2020,3,8,44,-.204,.684,.0575,.176,.0679,.628,-.00603
2020,3,8,45,-.0893,.109,-.0031,-.118,.151,.0769,-.342
2020,3,8,46,-.117,-.0257,.054,-.0206,.148,-.199,-.0618
2020,3,8,47,.0442,.265,.00144,.0324,.117,-.0556,-.219
2020,3,8,48,-.0407,-.139,-.0429,-.006,.0833,-.0737,-.234
2020,3,8,49,-.126,-.16,-.0265,-.0885,.149,-.0106,-.251
2020,3,8,50,-.0434,-.0775,-.00518,-.158,.293,.0335,-.169
2020,3,8,51,-.078,-.391,-.0243,-.0191,.0334,.00156,-.259
2020,3,8,52,-.198,.013,-.0332,-.0378,.253,-.00807,-.216
2020,3,8,53,.00916,-.138,-.00872,.0715,.0445,-.0715,-.201
2020,3,9,1,-.037,.00609,.00816,-.0673,.22,.0451,-.0873
2020,3,9,2,-.0728,-.2,.0000345,-.0923,.157,.0422,-.156
2020,3,9,3,-.116,-.113,-.0785,-.161,.0594,-.113,-.181
2020,3,9,4,.0163,-.022,-.00721,.013,.218,-.0962,-.198
2020,3,9,5,-.0612,-.135,-.00554,-.00207,.159,.0109,-.177
2020,3,9,6,-.0918,-.171,-.0472,-.067,.179,.039,-.122
2020,3,9,7,-.107,-.00361,.0128,-.0103,.165,-.0133,-.0884
2020,3,9,8,-.016,.0185,.0069,.137,.317,.0631,-.187
2020,3,9,9,-.227,-.173,-.0678,-.178,.243,.0605,-.191
2020,3,9,10,.0159,.0116,-.0234,-.0191,.129,-.00502,-.173
2020,3,9,11,.0464,-.182,.0142,-.0774,.126,-.0816,-.233
2020,3,9,12,-.122,-.245,-.0323,-.0375,.232,-.0628,-.228
2020,3,9,13,-.0886,-.112,-.0663,-.0514,.112,.168,-.241
2020,3,9,14,-.0407,-.32,-.0395,-.0415,.0383,-.00359,-.105
2020,3,9,16,-.0524,-.145,.0764,-.0625,.163,.0218,-.129
2020,3,9,17,-.0545,-.235,-.0106,.0018,.12,.0272,-.16
2020,3,9,19,-.0273,-.0961,-.0375,-.0489,.0316,-.0536,-.217
2020,3,9,20,-.0533,.0846,-.0126,.0588,.0878,-.395,-.258
2020,3,9,21,-.167,-.396,-.0439,-.17,.267,-.0258,-.202
2020,3,9,22,-.103,-.217,-.0324,-.072,.122,.082,-.185
2020,3,9,23,.0232,-.0996,.0531,.133,.0959,.0831,-.0612
2020,3,9,24,-.0737,-.227,-.0433,-.0491,.162,.0543,-.0696
2020,3,9,25,-.0115,.237,-.069,.0254,.225,-.108,-.305
2020,3,9,26,-.0227,-.104,-.00872,-.0213,.14,.179,-.0763
2020,3,9,27,-.011,-.588,-.126,-.133,.0662,-.35,-.267
2020,3,9,28,-.0399,.0703,-.0293,-.106,.259,-.181,-.202
2020,3,9,29,-.174,-.072,-.0472,.0833,.303,.0305,-.312
2020,3,9,30,-.0379,-.00174,-.0432,.117,.27,.239,-.444
2020,3,9,31,-.104,.0926,-.0881,-.0735,.0833,-.212,-.322
2020,3,9,32,-.148,-.235,-.019,-.0148,.292,-.106,-.165
2020,3,9,33,-.0443,-.151,-.0388,-.00445,.111,.00965,-.218
2020,3,9,34,-.117,-.0332,.0145,.00239,.163,.0966,-.0903
2020,3,9,35,-.109,-.205,-.0362,-.00472,.154,-.153,-.108
2020,3,9,36,-.0872,-.153,-.0187,-.0448,.281,.00585,-.113
2020,3,9,37,-.0862,-.529,.00264,-.193,.211,.00254,-.334
2020,3,9,38,-.0813,-.132,-.0653,-.0345,.0901,.00537,-.267
2020,3,9,39,-.0794,-.276,-.043,-.0852,.13,-.0399,-.253
2020,3,9,40,-.126,-.0439,-.0139,-.00448,.132,-.0506,-.187
2020,3,9,41,-.0991,-.236,-.00359,-.0282,.212,.00466,-.193
2020,3,9,42,-.026,-.184,-.0429,-.00156,.061,.0163,-.257
2020,3,9,43,-.0471,-.0709,-.00273,-.0629,.0755,.0379,-.0208
2020,3,9,44,-.194,.322,.00317,.159,.0819,.593,-.0169
2020,3,9,45,-.119,.0652,.0259,-.0553,.182,-.116,-.313
2020,3,9,46,-.0834,.142,.0619,.0146,.159,-.193,-.107
2020,3,9,47,.0319,.194,-.0126,.0257,.146,.0124,-.222
2020,3,9,48,-.0458,-.197,-.0476,-.0123,.0937,-.006,-.237
2020,3,9,49,-.129,-.0893,-.0296,-.0823,.146,.005,-.266
2020,3,9,50,-.0239,-.208,-.0161,-.119,.253,.0309,-.219
2020,3,9,51,-.0897,-.441,-.0456,-.0162,.0309,-.0415,-.227
2020,3,9,52,-.165,-.0173,-.0299,-.0698,.32,.0122,-.25
2020,3,9,53,.0338,-.0916,.0234,.0733,.122,.0137,-.213
2020,3,10,1,-.0452,-.0627,-.012,-.0746,.233,.0724,-.138
2020,3,10,2,-.0629,-.274,-.0304,-.104,.2,.0286,-.197
2020,3,10,3,-.146,-.117,-.0876,-.186,.0844,-.0964,-.204
2020,3,10,4,.026,-.0599,-.013,-.00777,.24,-.0876,-.232
2020,3,10,5,-.0487,-.126,-.00742,.0182,.166,.00555,-.177
2020,3,10,6,-.0877,-.235,-.0591,-.0824,.2,.0448,-.164
2020,3,10,7,-.11,.0197,-.00171,-.0123,.163,-.0467,-.113
2020,3,10,8,-.0175,-.0176,-.00869,.124,.29,.00149,-.205
2020,3,10,9,-.241,-.185,-.0852,-.177,.219,.0815,-.259
2020,3,10,10,.0191,.00959,-.0235,-.00144,.152,-.0148,-.193
2020,3,10,11,.039,-.161,.00477,-.0753,.135,-.102,-.224
2020,3,10,12,-.118,-.269,-.0506,-.0465,.238,-.0653,-.283
2020,3,10,13,-.0829,-.146,-.0801,-.0694,.127,.153,-.256
2020,3,10,14,-.0488,-.336,-.0374,-.0424,.103,-.0776,-.126
2020,3,10,16,-.0626,-.155,.0713,-.0547,.175,.0462,-.156
2020,3,10,17,-.0548,-.296,-.0165,.00355,.128,.0795,-.203
2020,3,10,19,-.0135,-.0878,-.0362,-.0191,.0507,-.0493,-.237
2020,3,10,20,-.0774,.0211,-.046,.0193,.0639,-.481,-.308
2020,3,10,21,-.147,-.396,-.0561,-.153,.275,-.055,-.226
2020,3,10,22,-.0707,-.191,-.0284,-.0447,.16,.0137,-.184
2020,3,10,23,.004,-.126,.0266,.0941,.0994,.105,-.0884
2020,3,10,24,-.0562,-.174,-.0553,-.0698,.155,.0494,-.143
2020,3,10,25,-.0362,.24,-.0661,.0958,.298,-.0756,-.306
2020,3,10,26,-.055,-.105,-.0264,-.0523,.1,.322,-.119
2020,3,10,27,-.014,-.617,-.116,-.137,.0825,-.195,-.306
2020,3,10,28,-.0638,.0422,-.0605,-.142,.225,-.165,-.255
2020,3,10,29,-.185,-.111,-.0532,.0617,.335,-.0332,-.33
2020,3,10,30,-.0424,-.117,-.0451,.0383,.292,.146,-.443
2020,3,10,31,-.0909,.157,-.0885,-.0781,.0743,-.202,-.309
2020,3,10,32,-.175,-.231,-.0304,.0183,.313,-.163,-.129
2020,3,10,33,-.0369,-.194,-.0456,.00165,.142,.00286,-.25
2020,3,10,34,-.109,-.0696,.00979,-.0047,.175,.0622,-.0904
2020,3,10,35,-.111,-.244,-.0491,.00857,.138,-.124,-.117
2020,3,10,36,-.085,-.207,-.0445,-.0745,.242,-.0392,-.183
2020,3,10,37,-.0695,-.53,.000955,-.229,.133,-.0689,-.325
2020,3,10,38,-.0849,-.167,-.065,-.0295,.116,.0307,-.286
2020,3,10,39,-.0938,-.275,-.0466,-.0842,.16,-.0025,-.245
2020,3,10,40,-.127,-.122,-.0245,-.0381,.128,-.00702,-.19
2020,3,10,41,-.111,-.243,-.0151,-.0328,.229,-.0325,-.22
2020,3,10,42,-.00476,-.21,-.0389,.016,.112,-.0123,-.283
2020,3,10,43,-.0517,-.158,-.017,-.0834,.0772,.0322,-.0668
2020,3,10,44,-.195,.18,-.0597,.00807,.106,.612,-.0377
2020,3,10,45,-.117,-.0136,-.0213,-.0372,.112,-.186,-.364
2020,3,10,46,-.0729,.06,.0418,.0347,.205,-.219,-.0722
2020,3,10,47,.000762,.0105,-.0199,.0363,.155,.0481,-.246
2020,3,10,48,-.0696,-.232,-.0656,.00803,.0923,-.0527,-.272
2020,3,10,49,-.107,-.0189,-.0353,-.0908,.138,-.0817,-.252
2020,3,10,50,-.0117,-.2,-.0233,-.12,.255,.0395,-.228
2020,3,10,51,-.123,-.492,-.0588,-.0146,.0507,.0313,-.256
2020,3,10,52,-.131,-.136,-.0549,-.112,.249,-.0245,-.318
2020,3,10,53,.0329,-.18,.0162,.0613,.156,-.0232,-.261
2020,3,11,1,-.0571,-.0874,-.0144,-.0705,.283,.0466,-.16
2020,3,11,2,-.0649,-.277,-.0329,-.126,.215,.0315,-.198
2020,3,11,3,-.148,-.102,-.085,-.173,.123,-.162,-.22
2020,3,11,4,.0217,-.0616,-.00535,-.0291,.33,-.0588,-.248
2020,3,11,5,-.0283,-.146,-.0168,.0128,.166,-.0224,-.174
2020,3,11,6,-.0898,-.238,-.0501,-.076,.252,.0373,-.178
2020,3,11,7,-.113,-.0548,.0029,-.0221,.222,-.0122,-.176
2020,3,11,8,-.0535,-.00781,-.00962,.11,.303,.00776,-.219
2020,3,11,9,-.233,-.257,-.08,-.18,.266,-.00897,-.263
2020,3,11,10,.0036,.00351,-.00537,-.0194,.194,-.0255,-.187
2020,3,11,11,.032,-.172,.0176,-.0708,.166,-.126,-.219
2020,3,11,12,-.12,-.33,-.0415,-.0543,.292,-.0956,-.26
2020,3,11,13,-.0717,-.117,-.0611,-.0996,.213,.153,-.254
2020,3,11,14,-.0591,-.314,-.0357,-.038,.126,-.0561,-.132
2020,3,11,16,-.0652,-.173,.0761,-.0496,.188,-.00286,-.152
2020,3,11,17,-.0666,-.323,-.00744,-.00673,.178,.0781,-.224
2020,3,11,19,-.0132,-.0829,-.0299,-.0165,.073,-.0451,-.252
2020,3,11,20,-.0895,.0578,-.0387,-.0359,.135,-.349,-.35
2020,3,11,21,-.164,-.49,-.0627,-.159,.315,-.0561,-.208
2020,3,11,22,-.0754,-.188,-.0205,-.051,.225,.185,-.216
2020,3,11,23,-.0202,-.126,.0162,.115,.138,.139,-.132
2020,3,11,24,-.0961,-.175,-.0597,-.12,.183,.068,-.18
2020,3,11,25,-.111,.141,-.0997,.0159,.315,-.0615,-.371
2020,3,11,26,-.0492,-.174,-.0322,-.0376,.0862,.0773,-.143
2020,3,11,27,-.0429,-.493,-.108,-.143,.12,-.195,-.359
2020,3,11,28,-.0972,.107,-.0617,-.124,.232,-.19,-.253
2020,3,11,29,-.201,-.118,-.0619,.00104,.366,-.0648,-.356
2020,3,11,30,-.136,-.0476,-.0743,-.0254,.371,.0904,-.466
2020,3,11,31,-.0598,.161,-.0833,-.0823,.1,-.235,-.277
2020,3,11,32,-.188,-.119,-.0138,-.014,.405,-.172,-.163
2020,3,11,33,-.0429,-.251,-.0432,.00427,.158,-.0586,-.254
2020,3,11,34,-.119,-.113,.0247,.0182,.233,.0973,-.11
2020,3,11,35,-.113,-.283,-.0552,.0246,.147,-.162,-.175
2020,3,11,36,-.0946,-.117,-.0365,-.0608,.277,-.0301,-.233
2020,3,11,37,-.122,-.525,-.0201,-.187,.169,-.152,-.342
2020,3,11,38,-.0884,-.128,-.0661,-.0952,.18,.0359,-.297
2020,3,11,39,-.0881,-.255,-.0414,-.0857,.192,.0116,-.249
2020,3,11,40,-.11,-.0809,-.0271,-.0538,.165,-.0627,-.216
2020,3,11,41,-.105,-.309,.000886,-.0325,.258,.00772,-.196
2020,3,11,42,.00498,-.238,-.026,-.00126,.166,-.00851,-.28
2020,3,11,43,-.0673,-.173,-.0161,-.0952,.113,-.0284,-.0601
2020,3,11,44,-.181,.188,-.0625,-.0297,.124,.379,-.0684
2020,3,11,45,-.147,-.182,-.0272,-.0101,.137,-.141,-.426
2020,3,11,46,-.1,-.0266,.0122,.0326,.19,-.17,-.182
2020,3,11,47,-.00458,.0539,-.0222,.0552,.186,.0341,-.228
2020,3,11,48,-.0647,-.272,-.056,.00912,.107,.131,-.238
2020,3,11,49,-.113,-.00382,-.0384,-.123,.139,-.0926,-.22
2020,3,11,50,-.0068,-.235,-.0364,-.143,.293,.12,-.202
2020,3,11,51,-.106,-.511,-.0383,-.0177,.106,.131,-.246
