year,month,day,cityid,revenue_all,revenue_ss40,revenue_ss65,revenue_ss70
2020,2,16,32,-0.00316,0.0119,-0.0526,0.036
2020,2,16,33,0.128,0.154,0.263,-0.00722
2020,2,16,34,0.122,0.182,0.0235,-0.0319
2020,2,16,35,-0.0249,0.0654,0.117,0.0864
2020,2,16,36,0.0209,0.059,-0.00748,0.0278
2020,2,16,37,0.0998,0.18,0.477,-0.173
2020,2,16,38,0.0163,-0.107,0.247,-0.0425
2020,2,16,39,0.0911,0.159,0.184,0.062
2020,2,16,40,0.0685,0.127,0.12,-0.0611
2020,2,16,41,0.0904,0.0728,0.311,-0.0175
2020,2,16,42,0.141,0.0774,0.0842,0.0182
2020,2,16,43,0.207,0.292,0.076,0.0739
2020,2,16,44,0.0309,0.177,0.835,-0.0402
2020,2,16,45,0.0707,0.088,0.0999,-0.0736
2020,2,16,46,0.0909,0.124,0.216,-0.0324
2020,2,16,47,0.087,0.0606,0.133,0.0251
2020,2,16,48,0.113,0.139,-0.00519,0.000657
2020,2,16,49,0.0565,-0.00226,0.0437,-0.0479
2020,2,16,50,0.0856,-0.0108,0.118,0.124
2020,2,16,51,0.0181,0.0515,0.00486,0.0644
2020,2,16,52,0.096,0.0215,0.215,0.0556
2020,2,16,53,0.0738,0.000252,0.109,0.00695
2020,2,17,1,-0.0098,0.00494,-0.00719,-0.00788
2020,2,17,2,0.0245,0.0371,0.00612,0.00654
2020,2,17,3,-0.0307,0.047,-0.0814,-0.0534
2020,2,17,4,-0.0649,-0.00653,-0.11,-0.0786
2020,2,17,5,0.0287,-0.0307,-0.0118,-0.0369
2020,2,17,6,0.0149,0.0283,0.106,-0.0391
2020,2,17,7,0.0304,0.0568,0.0214,-0.01
2020,2,17,8,-0.0343,0.0145,-0.064,-0.0312
2020,2,17,9,0.0359,0.0711,-0.147,0.125
2020,2,17,10,0.0156,-0.0254,0.0525,0.0225
2020,2,17,11,-0.0129,-0.00671,-0.0661,-0.102
2020,2,17,12,0.0305,0.185,-0.0572,0.0543
2020,2,17,13,-0.00072,0.0356,-0.00343,0.0134
2020,2,17,14,-0.0574,0.0121,-0.146,-0.0559
2020,2,17,16,-0.0069,0.0388,-0.0555,-0.0281
2020,2,17,17,-0.0436,-0.0692,-0.219,0.0246
2020,2,17,18,-0.112,-0.132,-0.0804,-0.193
2020,2,17,19,0.0454,0.11,-0.0104,-0.055
2020,2,17,20,-0.032,0.0617,-0.0236,-0.0492
2020,2,17,21,-0.0703,0.0434,-0.0926,-0.139
2020,2,17,22,0.0561,0.0367,0.0497,0.0526
2020,2,17,23,-0.0264,0.0108,-0.266,-0.0487
2020,2,17,24,0.0674,0.106,0.156,0.26
2020,2,17,25,-0.0333,-0.0387,-0.0472,0.0666
2020,2,17,26,0.0334,0.0278,0.042,-0.00419
2020,2,17,27,-0.0671,-0.0616,-0.0143,0.0966
2020,2,17,28,0.115,0.0606,0.0519,0.664
2020,2,17,29,-0.0478,-0.0107,-0.166,-0.12
2020,2,17,30,-0.0307,0.0271,-0.147,-0.041
2020,2,17,31,-0.036,0.0563,0.0347,0.0266
2020,2,17,32,-0.0323,-0.0047,-0.093,-0.0103
2020,2,17,33,0.0726,0.111,0.246,-0.0471
2020,2,17,34,0.0391,0.125,-0.0396,-0.103
2020,2,17,35,-0.0615,0.0193,-0.186,0.0861
2020,2,17,36,-0.0395,-0.00347,-0.0612,0.0133
2020,2,17,37,-0.00852,0.144,-0.0342,-0.186
2020,2,17,38,-0.0784,-0.184,0.00147,-0.0779
2020,2,17,39,-0.0166,0.0773,-0.0181,0.0102
2020,2,17,40,-0.00398,0.0657,-0.123,-0.0668
2020,2,17,41,0.00874,0.00799,0.117,-0.0502
2020,2,17,42,-0.00327,-0.0149,-0.0926,-0.0247
2020,2,17,43,0.0821,0.123,-0.0437,0.0112
2020,2,17,44,-0.0871,0.0507,0.407,-0.136
2020,2,17,45,-0.0386,-0.0409,-0.0989,-0.00878
2020,2,17,46,-0.00765,0.0364,-0.00169,-0.0651
2020,2,17,47,0.0526,0.0559,0.126,-0.0209
2020,2,17,48,0.0886,0.0822,-0.135,-0.027
2020,2,17,49,-0.0186,-0.00674,-0.124,-0.0959
2020,2,17,50,0.00358,-0.061,0.0491,0.0743
2020,2,17,51,-0.0559,-0.00714,-0.141,0.0262
2020,2,17,52,0.00899,-0.031,0.079,0.0165
2020,2,17,53,0.0629,-0.00766,0.00472,-0.00312
2020,2,18,1,0.0272,0.0497,0.0554,0.0372
2020,2,18,2,0.0705,0.0177,0.229,0.0167
2020,2,18,3,0.0488,0.0647,0.0713,-0.0398
2020,2,18,4,0.024,0.0368,0.16,-0.0584
2020,2,18,5,0.0944,0.00279,0.182,0.0183
2020,2,18,6,0.121,0.0735,0.294,0.00232
2020,2,18,7,0.0419,0.102,0.0167,-0.0621
2020,2,18,8,0.0305,0.0134,0.13,0.0121
2020,2,18,9,0.136,0.119,0.278,0.000949
2020,2,18,10,0.0786,0.0233,0.226,0.016
2020,2,18,11,-0.0137,0.0197,0.189,-0.0738
2020,2,18,12,0.0949,0.166,0.124,0.0422
2020,2,18,13,0.0441,0.0583,0.172,0.043
2020,2,18,14,-0.00608,0.0652,-0.0714,-0.00747
2020,2,18,16,0.044,0.0604,0.161,-0.0145
2020,2,18,17,0.0874,-0.0232,0.199,0.0904
2020,2,18,18,-0.0327,-0.0726,0.118,-0.149
2020,2,18,19,0.148,0.135,0.167,0.0379
2020,2,18,20,0.0436,0.0785,0.102,0.0059
2020,2,18,21,0.00176,0.0509,0.216,-0.131
2020,2,18,22,0.12,0.0545,0.333,0.0904
2020,2,18,23,0.072,-0.0189,-0.136,-0.0584
2020,2,18,24,0.142,0.172,0.22,0.305
2020,2,18,25,-0.0544,-0.0838,0.14,0.0317
2020,2,18,26,0.123,0.0201,0.516,0.0469
2020,2,18,27,0.0304,0.0294,0.186,0.156
2020,2,18,28,0.272,0.111,0.313,0.664
2020,2,18,29,0.0359,0.0184,0.0344,-0.0648
2020,2,18,30,0.0309,0.0872,0.0921,0.038
2020,2,18,31,-0.0359,0.0545,0.252,-0.0318
2020,2,18,32,0.0107,-0.0054,0.00503,0.0328
2020,2,18,33,0.133,0.15,0.326,-0.00982
2020,2,18,34,0.131,0.161,-0.0272,-0.0164
2020,2,18,35,-0.0497,0.064,-0.0678,0.095
2020,2,18,36,0.0104,0.0375,-0.00613,0.0234
2020,2,18,37,0.116,0.186,0.56,-0.183
2020,2,18,38,0.000891,-0.13,0.293,-0.0716
2020,2,18,39,0.113,0.156,0.193,0.132
2020,2,18,40,0.0612,0.144,0.11,-0.0417
2020,2,18,41,0.0918,0.12,0.376,-0.0273
2020,2,18,42,0.11,-0.0153,0.128,-0.0221
2020,2,18,43,0.189,0.249,0.144,0.0726
2020,2,18,44,0.0751,0.0978,0.905,-0.0555
2020,2,18,45,0.0985,0.124,0.125,-0.0826
2020,2,18,46,0.0858,0.105,0.246,-0.0511
2020,2,18,47,0.0907,0.0877,0.129,0.0304
2020,2,18,48,0.115,0.152,0.00701,-0.00747
2020,2,18,49,0.0479,-0.00193,0.0692,-0.0623
2020,2,18,50,0.104,-0.0129,0.184,0.0592
2020,2,18,51,0.0284,0.0443,0.121,0.0394
2020,2,18,52,0.0712,0.013,0.241,-0.0331
2020,2,18,53,0.085,0.0418,0.121,0.0108
2020,2,19,1,0.0344,0.043,0.0532,0.0404
2020,2,19,2,0.0654,0.0132,0.212,0.0133
2020,2,19,3,0.052,0.0404,0.0675,-0.0393
2020,2,19,4,0.0359,0.0394,0.126,-0.0611
2020,2,19,5,0.0918,0.00839,0.169,0.0328
2020,2,19,6,0.133,0.0753,0.357,0.00348
2020,2,19,7,0.0561,0.09,0.059,-0.063
2020,2,19,8,0.0273,0.00298,0.104,0.00356
2020,2,19,9,0.109,0.0875,0.268,-0.02
2020,2,19,10,0.0739,0.0254,0.187,0.0113
2020,2,19,11,-0.0236,0.0231,0.119,-0.076
2020,2,19,12,0.117,0.172,0.1,0.042
2020,2,19,13,0.0409,0.0517,0.135,0.0415
2020,2,19,14,-0.0215,0.0142,-0.0552,-0.0164
2020,2,19,16,0.0392,0.0402,0.159,-0.00889
2020,2,19,17,0.0846,-0.034,0.195,0.084
2020,2,19,18,-0.0428,-0.0813,0.13,-0.141
2020,2,19,19,0.148,0.0992,0.148,0.0427
2020,2,19,20,0.0424,0.0327,0.0848,0.00718
2020,2,19,21,0.00891,0.0412,0.402,-0.131
2020,2,19,22,0.0908,0.0328,0.298,0.062
2020,2,19,23,0.0564,-0.0623,-0.145,-0.0471
2020,2,19,24,0.136,0.161,0.222,0.288
2020,2,19,25,-0.0604,-0.11,0.107,0.0192
2020,2,19,26,0.157,0.0603,0.541,0.0573
2020,2,19,27,0.0285,0.0188,0.147,0.145
2020,2,19,28,0.281,0.0831,0.323,0.664
2020,2,19,29,0.0276,0.00729,0.0128,-0.0853
2020,2,19,30,0.0342,0.0894,0.0645,0.0492
2020,2,19,31,-0.0496,0.0211,0.19,-0.0705
2020,2,19,32,0.0235,-0.0066,0.0246,0.0366
2020,2,19,33,0.119,0.126,0.303,-0.0108
2020,2,19,34,0.155,0.169,-0.0164,-0.0224
2020,2,19,35,-0.0513,0.0521,-0.0589,0.105
2020,2,19,36,-0.00776,0.0374,-0.073,0.0418
2020,2,19,37,0.106,0.111,0.576,-0.17
2020,2,19,38,0.000994,-0.141,0.297,-0.0764
2020,2,19,39,0.111,0.149,0.187,0.0745
2020,2,19,40,0.0959,0.137,0.143,-0.0214
2020,2,19,41,0.0871,0.101,0.374,-0.0356
2020,2,19,42,0.0811,-0.0373,0.104,-0.0791
2020,2,19,43,0.177,0.254,0.176,0.0773
2020,2,19,44,0.0789,0.137,0.677,-0.0519
2020,2,19,45,0.147,0.225,0.122,-0.0691
2020,2,19,46,0.0902,0.0948,0.209,-0.0318
2020,2,19,47,0.0954,0.103,0.142,0.0275
2020,2,19,48,0.134,0.146,0.0623,-0.00937
2020,2,19,49,0.0347,-0.0104,0.0539,-0.0501
2020,2,19,50,0.137,0.0286,0.22,0.04
2020,2,19,51,0.0363,0.041,0.108,0.0413
2020,2,19,52,0.0856,0.0193,0.251,-0.0399
2020,2,19,53,0.083,0.088,0.0765,0.0205
2020,2,20,1,0.0651,0.06,0.0657,0.0396
2020,2,20,2,0.101,0.0257,0.325,0.0435
2020,2,20,3,0.0843,0.0508,0.0295,-0.0145
2020,2,20,4,0.0487,0.0413,0.123,-0.0572
2020,2,20,5,0.0933,0.0113,0.173,0.0445
2020,2,20,6,0.122,0.0684,0.305,-0.000832
2020,2,20,7,-0.0132,0.0809,-0.102,-0.0646
2020,2,20,8,0.0274,0.00786,0.151,-0.0356
2020,2,20,9,0.0906,0.0889,0.25,-0.0361
2020,2,20,10,0.0848,0.034,0.182,0.0155
2020,2,20,11,-0.0279,0.0156,0.118,-0.0775
2020,2,20,12,0.116,0.115,0.0863,0.0787
2020,2,20,13,0.0413,0.0462,0.0925,0.0462
2020,2,20,14,0.0151,0.0426,0.00226,0.00161
2020,2,20,16,0.0425,0.0302,0.185,-0.0103
2020,2,20,17,0.0896,-0.0288,0.221,0.0707
2020,2,20,18,-0.00927,-0.0819,0.16,-0.121
2020,2,20,19,0.11,0.065,0.0935,0.0198
2020,2,20,20,0.0587,0.0338,0.0734,0.00963
2020,2,20,21,-0.0299,0.0135,0.00295,-0.134
2020,2,20,22,0.0924,0.0252,0.312,0.0718
2020,2,20,23,0.084,0.00502,-0.117,-0.0603
2020,2,20,24,0.114,0.175,0.0553,0.29
2020,2,20,25,-0.0693,-0.127,0.0545,0.0286
2020,2,20,26,0.161,0.0837,0.497,0.0567
2020,2,20,27,-0.00414,0.0332,0.109,0.0916
2020,2,20,28,0.268,0.0656,0.31,0.664
2020,2,20,29,0.0552,0.11,0.0776,-0.0428
2020,2,20,30,0.0402,0.0886,0.104,0.045
2020,2,20,31,-0.0347,-0.00668,0.214,-0.0607
2020,2,20,32,0.0555,-0.0201,0.109,0.0451
2020,2,20,33,0.117,0.112,0.234,0.0353
2020,2,20,34,0.175,0.152,-0.0426,-0.0178
2020,2,20,35,-0.0554,0.0344,-0.00176,0.0948
2020,2,20,36,0.0195,0.0431,-0.094,0.0693
2020,2,20,37,0.159,0.116,0.617,-0.105
2020,2,20,38,-0.00445,-0.148,0.244,-0.0628
2020,2,20,39,0.0746,0.0859,0.137,0.0508
2020,2,20,40,0.135,0.202,0.159,0.0231
2020,2,20,41,0.0861,0.134,0.368,-0.041
2020,2,20,42,0.156,-0.00178,0.161,-0.0757
2020,2,20,43,0.159,0.274,0.128,0.0487
2020,2,20,44,0.124,0.192,0.695,-0.00967
2020,2,20,45,0.209,0.317,0.169,-0.0671
2020,2,20,46,0.106,0.118,0.199,-0.0227
2020,2,20,47,0.111,0.155,0.104,0.0333
2020,2,20,48,0.162,0.164,0.0403,-0.0149
2020,2,20,49,0.0581,-0.00472,0.0899,-0.0364
2020,2,20,50,0.162,0.0625,0.209,0.042
2020,2,20,51,0.0379,0.0444,0.0783,0.037
2020,2,20,52,0.0727,0.0239,0.235,-0.0402
2020,2,20,53,0.0797,0.05,0.0903,0.0343
2020,2,21,1,0.0756,0.046,0.0149,0.0428
2020,2,21,2,0.0801,-0.00159,0.228,0.0495
2020,2,21,3,0.073,0.0283,0.0496,0.000937
2020,2,21,4,0.0627,0.0402,0.0835,-0.0286
2020,2,21,5,0.103,0.0126,0.164,0.0705
2020,2,21,6,0.0946,0.0348,0.196,0.00679
2020,2,21,7,0.0116,0.0845,-0.0375,-0.0663
2020,2,21,8,0.00281,-0.0184,0.167,-0.0822
2020,2,21,9,0.0896,0.0692,0.303,-0.0445
2020,2,21,10,0.0739,0.0114,0.19,0.00957
2020,2,21,11,-0.0218,0.00288,0.107,-0.0515
2020,2,21,12,0.107,0.0697,0.0752,0.0607
2020,2,21,13,0.0119,0.0125,0.0797,0.0515
2020,2,21,14,0.021,0.0483,0.0259,0.0465
2020,2,21,16,0.0506,0.00963,0.13,-0.00704
2020,2,21,17,0.0992,-0.0173,0.186,0.0759
2020,2,21,18,-0.00337,-0.071,0.108,-0.0971
2020,2,21,19,0.0976,0.0613,0.0905,0.00668
2020,2,21,20,0.0647,0.0112,0.106,0.0393
2020,2,21,21,-0.035,-0.0114,-0.0251,-0.13
2020,2,21,22,0.0739,0.0396,0.284,0.0716
2020,2,21,23,0.0853,0.0569,-0.154,-0.0375
2020,2,21,24,0.127,0.152,0.0513,0.269
2020,2,21,25,-0.0621,-0.114,0.0806,0.0441
2020,2,21,26,0.128,0.0809,0.442,0.0634
2020,2,21,27,0.0109,0.0244,0.0967,0.133
2020,2,21,28,0.112,0.0829,0.293,0.113
2020,2,21,29,0.0541,0.106,0.0171,-0.0129
2020,2,21,30,0.0313,0.0714,0.104,0.0926
2020,2,21,31,0.00271,-0.0144,0.17,0.041
2020,2,21,32,0.0431,-0.0374,0.112,0.0504
2020,2,21,33,0.0729,0.0488,0.174,0.0468
2020,2,21,34,0.161,0.084,-0.0988,-0.000508
2020,2,21,35,-0.0605,0.0484,-0.0204,0.0713
2020,2,21,36,0.0101,-0.00494,-0.0615,0.127
2020,2,21,37,0.163,0.0956,0.63,-0.105
2020,2,21,38,-0.017,-0.179,0.184,-0.0295
2020,2,21,39,0.059,0.0852,0.108,0.0355
2020,2,21,40,0.112,0.13,0.175,0.0465
2020,2,21,41,0.0813,0.133,0.323,-0.0311
2020,2,21,42,0.131,0.0263,0.0988,-0.104
2020,2,21,43,0.152,0.273,0.145,0.0571
2020,2,21,44,0.134,0.133,0.852,0.022
2020,2,21,45,0.253,0.375,0.184,-0.0584
2020,2,21,46,0.11,0.116,0.201,-0.0174
2020,2,21,47,0.114,0.142,0.156,0.058
2020,2,21,48,0.147,0.17,0.106,-0.0217
2020,2,21,49,0.0375,0.0175,0.0604,-0.00301
2020,2,21,50,0.157,0.0596,0.215,0.045
2020,2,21,51,-0.0325,0.00796,0.065,0.00878
2020,2,21,52,0.0505,-0.0141,0.263,-0.0428
2020,2,21,53,0.0662,0.015,0.0675,0.053
2020,2,22,1,0.0662,0.0383,0.0588,0.0174
2020,2,22,2,0.0848,0.012,0.267,0.0458
2020,2,22,3,0.0604,-0.0139,0.101,-0.000217
2020,2,22,4,0.0763,0.0358,0.116,-0.0207
2020,2,22,5,0.103,0.0119,0.169,0.0878
2020,2,22,6,0.116,0.0349,0.285,-0.000265
2020,2,22,7,0.0336,0.0593,0.0169,0.00889
2020,2,22,8,-0.0149,-0.037,0.226,-0.0986
2020,2,22,9,0.129,0.0907,0.379,0.0771
2020,2,22,10,0.0789,-0.00132,0.196,0.0378
2020,2,22,11,-0.0382,-0.0318,0.133,-0.0527
2020,2,22,12,0.113,0.0731,0.203,0.0442
2020,2,22,13,0.00342,-0.00961,0.0971,0.0437
2020,2,22,14,0.0313,0.016,0.135,0.0448
2020,2,22,16,0.0551,0.00435,0.179,-0.00187
2020,2,22,17,0.152,-0.0165,0.584,0.0612
2020,2,22,18,0.019,-0.0468,0.0993,-0.0507
2020,2,22,19,0.0922,0.0432,0.109,0.0231
2020,2,22,20,0.0577,-0.0113,0.111,0.0484
2020,2,22,21,-0.0169,0.00491,0.0326,-0.112
2020,2,22,22,0.0689,0.00677,0.191,0.0628
2020,2,22,23,0.0719,0.043,-0.244,-0.0194
2020,2,22,24,0.117,0.144,0.0573,0.241
2020,2,22,25,-0.0325,-0.122,0.17,0.00518
2020,2,22,26,0.119,0.095,0.405,0.0415
2020,2,22,27,0.0316,0.0111,0.13,0.153
2020,2,22,28,0.0544,0.0967,0.357,-0.0463
2020,2,22,29,0.0541,0.116,0.0913,-0.00723
2020,2,22,30,0.0156,0.061,0.129,0.0629
2020,2,22,31,-0.0344,-0.00578,0.224,-0.154
2020,2,22,32,0.05,-0.0295,0.129,0.0417
2020,2,22,33,0.0796,0.0766,0.109,0.0595
2020,2,22,34,0.0873,0.074,-0.106,-0.0355
2020,2,22,35,-0.00354,0.0619,0.032,0.072
2020,2,22,36,0.0208,0.00348,0.0103,0.134
2020,2,22,37,0.168,0.00696,0.717,-0.103
2020,2,22,38,-0.0269,-0.217,0.232,-0.0231
2020,2,22,39,0.096,0.0714,0.112,0.0251
2020,2,22,40,0.115,0.136,0.184,0.0803
2020,2,22,41,0.0822,0.122,0.367,-0.0371
2020,2,22,42,0.156,0.00466,0.141,-0.0188
2020,2,22,43,0.137,0.272,0.141,0.051
2020,2,22,44,0.176,0.0599,0.822,0.0397
2020,2,22,45,0.251,0.375,0.139,-0.0229
2020,2,22,46,0.0954,0.07,0.227,-0.0216
2020,2,22,47,0.0859,0.0871,0.157,0.0827
2020,2,22,48,0.152,0.194,0.181,-0.0161
2020,2,22,49,0.0344,-0.0197,0.106,0.0147
2020,2,22,50,0.173,0.0927,0.237,0.0354
2020,2,22,51,-0.0297,0.0222,0.0848,-0.0209
2020,2,22,52,0.0695,0.0117,0.28,-0.0435
2020,2,22,53,0.108,-0.0193,0.112,0.0444
2020,2,23,1,0.0616,0.0334,0.0667,-0.00255
2020,2,23,2,0.0896,0.0382,0.252,0.0364
2020,2,23,3,0.0473,-0.0205,0.0972,-0.00236
2020,2,23,4,0.0692,0.0272,0.117,-0.0269
2020,2,23,5,0.105,0.0341,0.183,0.0827
2020,2,23,6,0.113,0.0303,0.296,-0.0199
2020,2,23,7,0.0374,0.0355,0.0593,-0.00324
2020,2,23,8,-0.0109,-0.0403,0.228,-0.0818
2020,2,23,9,0.13,0.0866,0.407,0.0702
2020,2,23,10,0.0633,-0.0142,0.197,0.00173
2020,2,23,11,-0.0432,-0.0304,0.132,-0.055
2020,2,23,12,0.112,0.0674,0.208,0.031
2020,2,23,13,0.00448,-0.0159,0.11,0.0554
2020,2,23,14,0.0379,0.00129,0.135,0.0731
2020,2,23,16,0.0293,-0.00532,0.165,-0.0236
2020,2,23,17,0.145,-0.0237,0.593,0.0483
2020,2,23,18,0.0146,-0.072,0.139,-0.0681
2020,2,23,19,0.081,0.0173,0.111,0.0278
2020,2,23,20,0.0505,-0.0215,0.102,0.0364
2020,2,23,21,-0.00137,0.0233,0.0302,-0.0964
2020,2,23,22,0.051,-0.0288,0.188,0.0399
2020,2,23,23,0.032,0.0259,-0.283,-0.0878
2020,2,23,24,0.103,0.126,0.0436,0.22
2020,2,23,25,-0.035,-0.102,0.167,-0.0292
2020,2,23,26,0.104,0.077,0.392,0.00838
2020,2,23,27,0.0385,0.0433,0.123,0.135
2020,2,23,28,0.0354,0.0844,0.392,-0.0966
2020,2,23,29,0.0533,0.0821,0.115,-0.0154
2020,2,23,30,0.0153,0.0696,0.126,0.0779
2020,2,23,31,0.0432,-0.0278,0.238,0.123
2020,2,23,32,0.0599,-0.0207,0.162,0.033
2020,2,23,33,0.0623,0.0373,0.0859,0.0437
2020,2,23,34,0.0717,0.0325,-0.112,-0.057
2020,2,23,35,0.0205,0.0693,0.0332,0.0602
2020,2,23,36,0.0291,0.021,0.00538,0.134
2020,2,23,37,0.134,-0.015,0.724,-0.164
2020,2,23,38,-0.0285,-0.218,0.224,-0.0221
2020,2,23,39,0.0961,0.0777,0.106,0.0186
2020,2,23,40,0.152,0.221,0.189,0.189
2020,2,23,41,0.0929,0.13,0.361,-0.0476
2020,2,23,42,0.167,0.0261,0.144,-0.00754
2020,2,23,43,0.13,0.248,0.136,0.0505
2020,2,23,44,0.222,0.0732,1.06,0.0911
2020,2,23,45,0.263,0.375,0.139,-0.0504
2020,2,23,46,0.0689,0.0246,0.207,-0.0291
2020,2,23,47,0.0785,0.0554,0.125,0.0563
2020,2,23,48,0.144,0.194,0.224,-0.0255
2020,2,23,49,0.0437,-0.0197,0.15,0.0101
2020,2,23,50,0.183,0.104,0.248,0.0188
2020,2,23,51,-0.0457,-0.0216,0.093,-0.0421
2020,2,23,52,0.0594,-0.0153,0.315,-0.0881
2020,2,23,53,0.0786,-0.102,0.122,0.0421
2020,2,24,1,-0.0101,-0.0405,-0.049,-0.0383
2020,2,24,2,0.0329,-0.0138,0.12,0.0421
2020,2,24,3,-0.0215,-0.086,0.0291,-0.023
2020,2,24,4,0.00216,-0.0353,-0.0297,-0.0661
2020,2,24,5,0.0457,0.0113,0.0573,0.0752
2020,2,24,6,0.0308,-0.0351,0.218,-0.0334
2020,2,24,7,0.0181,-0.00755,0.0564,-0.0151
2020,2,24,8,-0.0582,-0.0675,0.104,-0.11
2020,2,24,9,0.0171,0.025,0.0263,0.0705
2020,2,24,10,0.0182,0.0139,0.0827,-0.00727
2020,2,24,11,-0.0702,-0.0546,-0.000817,-0.0508
2020,2,24,12,0.0528,0.0308,0.0595,0.00184
2020,2,24,13,-0.0307,-0.0412,0.0296,0.0462
2020,2,24,14,-0.00275,-0.0662,0.0437,0.0469
2020,2,24,16,-0.0186,-0.0371,0.0338,0.00244
2020,2,24,17,0.0567,-0.0953,0.427,0.0125
2020,2,24,18,-0.032,-0.0922,0.0873,-0.111
2020,2,24,19,-0.0274,-0.0764,-0.0747,-0.0557
2020,2,24,20,-0.0318,-0.0717,-0.0146,-0.00243
2020,2,24,21,-0.0549,-0.0359,-0.137,-0.0755
2020,2,24,22,-0.0498,-0.12,-0.011,0.00565
2020,2,24,23,-0.0493,-0.00555,-0.276,-0.133
2020,2,24,24,0.00721,0.0485,-0.0669,0.168
2020,2,24,25,-0.0556,-0.134,0.0171,-0.0225
2020,2,24,26,0.0203,0.0072,0.178,0.00814
2020,2,24,27,-0.0575,-0.0319,-0.0275,0.143
2020,2,24,28,-0.0799,0.0411,0.251,-0.262
2020,2,24,29,-0.0253,0.0253,-0.0839,-0.0625
2020,2,24,30,-0.0544,0.011,-0.0625,0.00289
2020,2,24,31,-0.055,-0.0744,-0.111,0.0241
2020,2,24,32,0.00418,-0.0637,-0.0155,0.00674
2020,2,24,33,-0.0199,-0.0406,-0.0258,0.042
2020,2,24,34,0.00318,-0.0243,-0.215,-0.084
2020,2,24,35,0.0086,-0.00865,0.000982,0.0564
2020,2,24,36,-0.0698,-0.0376,-0.124,0.0967
2020,2,24,37,0.00492,-0.0947,0.222,-0.21
2020,2,24,38,-0.125,-0.299,-0.0124,-0.0412
2020,2,24,39,-0.0169,-0.0434,-0.0263,-0.019
2020,2,24,40,0.0821,0.222,-0.029,0.196
2020,2,24,41,0.0397,0.106,0.15,-0.0594
2020,2,24,42,-0.00403,0.00503,-0.16,-0.0184
2020,2,24,43,0.00583,0.0623,0.00691,-0.0024
2020,2,24,44,0.215,0.113,0.513,0.131
2020,2,24,45,0.21,0.375,0.0574,-0.0996
2020,2,24,46,-0.0121,-0.0411,0.033,-0.029
2020,2,24,47,0.0261,0.0181,0.153,0.00848
2020,2,24,48,0.0972,0.11,0.131,-0.0429
2020,2,24,49,-0.0107,-0.0565,0.117,-0.0214
2020,2,24,50,0.0961,0.0742,0.127,-0.00663
2020,2,24,51,-0.0962,-0.11,0.004,-0.0452
2020,2,24,52,0.0101,-0.0464,0.133,-0.0457
2020,2,24,53,-0.0791,-0.189,-0.0409,0.0205
2020,2,25,1,0.00232,-0.0192,-0.0371,-0.0343
2020,2,25,2,0.0155,0.00768,-0.0758,0.0434
2020,2,25,3,-0.0277,-0.0736,-0.0355,-0.0207
2020,2,25,4,-0.00262,-0.0186,-0.111,-0.0554
2020,2,25,5,0.0321,0.0205,-0.00169,0.0381
2020,2,25,6,0.0221,-0.0151,0.138,-0.0364
2020,2,25,7,0.0112,-0.00479,0.0528,0.0258
2020,2,25,8,-0.0549,-0.0502,0.0478,-0.0964
2020,2,25,9,-0.0183,0.0241,-0.064,0.032
2020,2,25,10,0.0308,0.0273,0.0324,0.00656
2020,2,25,11,-0.0274,-0.0474,-0.149,-0.0571
2020,2,25,12,0.0756,0.0427,0.125,0.0311
2020,2,25,13,-0.0357,-0.0105,-0.0405,0.0521
2020,2,25,14,-0.00961,-0.0714,-0.0012,0.0446
2020,2,25,16,-0.0111,0.00963,-0.0254,0.00416
2020,2,25,17,-0.00202,-0.0911,0.0303,0.000621
2020,2,25,18,-0.0469,-0.142,0.0185,-0.111
2020,2,25,19,-0.0431,-0.0833,-0.081,-0.0526
2020,2,25,20,-0.00578,-0.0124,-0.0341,0.00137
2020,2,25,21,-0.0464,0.00402,-0.24,-0.0476
2020,2,25,22,-0.038,-0.0382,-0.0463,-0.0102
2020,2,25,23,-0.0874,-0.0122,-0.324,-0.143
2020,2,25,24,0.0581,0.0543,-0.0586,0.165
2020,2,25,25,-0.00137,-0.0141,-0.088,-0.0132
2020,2,25,26,0.0232,0.0788,-0.0234,0.00331
2020,2,25,27,-0.1,-0.0435,-0.117,0.135
2020,2,25,28,-0.121,0.0385,0.147,-0.324
2020,2,25,29,-0.0771,0.0298,-0.146,-0.0572
2020,2,25,30,-0.0376,0.00127,-0.102,0.0825
2020,2,25,31,0.0612,-0.0273,-0.0508,0.383
2020,2,25,32,0.0405,-0.00775,0.0504,0.00531
2020,2,25,33,-0.0037,0.00409,0.0243,0.00569
2020,2,25,34,0.0109,0.0141,-0.164,-0.0965
2020,2,25,35,-0.0197,0.0277,-0.0443,0.133
2020,2,25,36,-0.0513,-0.0577,-0.108,0.1
2020,2,25,37,0.0286,-0.0533,0.169,-0.199
2020,2,25,38,-0.134,-0.292,0.00166,-0.0584
2020,2,25,39,-0.0305,-0.00431,-0.000741,-0.146
2020,2,25,40,0.0968,0.242,-0.0093,0.151
2020,2,25,41,0.045,0.0921,0.126,-0.052
2020,2,25,42,0.0157,0.024,-0.139,-0.0173
2020,2,25,43,-0.00433,0.0345,-0.0546,-0.0044
2020,2,25,44,0.0411,-0.0284,-0.166,0.141
2020,2,25,45,0.223,0.375,0.0819,-0.0983
2020,2,25,46,-0.00955,-0.0505,0.00251,-0.031
2020,2,25,47,0.00474,0.0313,0.0742,0.00435
