year,month,day,cityid,merchants_all,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020,1,18,15,-.00805,-.00295,.0421,-.0111,-.00908
2020,1,18,16,-.0136,-.0182,-.0396,.00801,-.0142
2020,1,18,17,.00316,.00367,-.00507,-.0274,.000464
2020,1,18,18,.00262,-.0039,-.0497,.015,-.00114
2020,1,18,19,-.00302,.000553,-.00348,-.0071,-.00652
2020,1,18,20,.000902,-.00233,.019,-.0017,-.00753
2020,1,18,21,.0106,.0113,-.00249,.00898,.00853
2020,1,18,22,.00972,.00455,.0522,.00308,.00406
2020,1,18,23,.0198,.0504,-.0212,-.00243,.0097
2020,1,18,24,.000456,-.0105,-.0224,.027,-.000514
2020,1,18,25,-.00709,-.0063,-.0654,-.053,.0036
2020,1,18,26,6.13e-06,-.00627,.00777,.0487,-.00828
2020,1,18,27,-.00603,-.000384,-.0377,.0187,-.00931
2020,1,18,28,-.0000495,-.0107,.0124,-.014,.00687
2020,1,18,29,.0315,.0185,.0828,.0471,.0352
2020,1,18,30,.00362,.00201,-.0518,-.00477,-.0131
2020,1,18,31,-.0528,-.0358,-.0696,-.0862,-.0362
2020,1,18,32,.00395,.0243,-.0329,-.0102,-.0115
2020,1,18,33,.000786,.0134,-.0191,-.00198,.00384
2020,1,18,34,.0174,.0239,.0341,.0113,.000207
2020,1,18,35,.00458,.00013,.00566,-.00742,.0304
2020,1,18,36,-.00464,-.0111,-.00603,-.0103,.00296
2020,1,18,37,.019,.00783,.0128,-.0121,.0447
2020,1,18,38,-.00399,-.0054,.0284,-.00706,-.00389
2020,1,18,39,.00958,.0185,.0033,.0102,.00538
2020,1,18,40,-.0238,-.0283,-.0186,-.0252,-.0117
2020,1,18,41,.0153,.0276,-.00855,.0187,.0139
2020,1,18,42,-.0325,-.0293,-.0232,-.0422,-.025
2020,1,18,43,.0113,.0151,-.00704,.0241,.0122
2020,1,18,44,.021,.0134,.0814,.0393,.0104
2020,1,18,45,.0033,.0111,-.0212,-.0212,.0055
2020,1,18,46,-.0245,-.0311,-.0516,-.00656,-.0262
2020,1,18,47,.0077,.00573,.0349,-.0092,.00071
2020,1,18,48,-.000902,-.0174,.0561,-.00705,-.00693
2020,1,18,49,.00213,-.0121,.0418,.0254,-.0141
2020,1,18,50,-.0116,-.00744,-.0228,-.00862,-.0128
2020,1,18,51,-.0186,-.0333,-.0154,-.0234,.013
2020,1,18,52,-.00631,.00209,-.00906,.0354,-.00195
2020,1,18,53,.004,.0104,-.000781,.00492,.0168
2020,1,19,1,.0197,.0213,.0169,.00395,.0117
2020,1,19,2,.000546,.00936,.000979,-.0127,-.00316
2020,1,19,3,-.0222,-.0146,-.0216,-.0381,-.017
2020,1,19,4,.00619,.01,.00137,-.012,.00945
2020,1,19,5,-.00282,-.0139,.00533,-.000101,.00434
2020,1,19,6,.0158,.00807,.0182,-.0112,.0113
2020,1,19,7,.000767,-.000246,-.00306,-.00164,-.00368
2020,1,19,8,.00765,.0156,.0144,.0215,.00153
2020,1,19,9,-.0367,-.0236,-.048,-.0564,-.0201
2020,1,19,10,.00109,-.00548,-.0223,.0127,-.0027
2020,1,19,11,.00277,.0171,-.0204,.000802,-.00807
2020,1,19,12,.0284,.0171,.0633,.0421,.0215
2020,1,19,13,-.0163,-.00698,.054,-.0297,-.0112
2020,1,19,14,.00896,.017,.0484,-.00104,.00546
2020,1,19,15,-.0093,-.00756,.0183,-.00253,-.00861
2020,1,19,16,-.0107,-.00789,-.045,.000945,-.012
2020,1,19,17,.00234,.00117,-.0117,-.0112,-.00307
2020,1,19,18,-.00342,-.00779,-.0371,.0131,-.0035
2020,1,19,19,-.00435,-.00444,.0212,-.00998,-.0114
2020,1,19,20,.00367,.000227,.0329,.00171,.00126
2020,1,19,21,.0146,.0152,.0149,.0173,.0125
2020,1,19,22,.0119,.00944,.056,.00329,.00103
2020,1,19,23,.0172,.0473,-.0341,.00409,.0163
2020,1,19,24,.00203,-.00635,-.0322,.0346,-.0019
2020,1,19,25,-.00707,-.00595,-.0601,-.0874,.00359
2020,1,19,26,.00109,-.00379,.0161,.0492,-.0126
2020,1,19,27,-.00669,-.000384,-.0154,.0195,-.0156
2020,1,19,28,-.00234,-.00899,-.00314,-.000783,.00432
2020,1,19,29,.0331,.0298,.0416,.0391,.0521
2020,1,19,30,.00241,.0014,-.0382,-.00317,-.0103
2020,1,19,31,-.0412,-.0257,-.0626,-.0583,-.0365
2020,1,19,32,.00221,.0244,-.0479,-.0224,-.0135
2020,1,19,33,.00501,.0152,-.0272,.0203,.0173
2020,1,19,34,.00894,.0082,.0162,.014,.000356
2020,1,19,35,.00305,-.00578,-.00716,-.00414,.028
2020,1,19,36,-.00577,-.0126,-.0112,-.00825,.00439
2020,1,19,37,-.00402,-.0166,.0036,-.0357,.028
2020,1,19,38,-.00169,-.00477,.0311,-.00293,-.000348
2020,1,19,39,.0101,.019,.000715,.0173,.00711
2020,1,19,40,-.0256,-.03,-.0148,-.0373,-.00801
2020,1,19,41,.0152,.0273,-.00599,.0194,.012
2020,1,19,42,-.0335,-.0314,-.0148,-.0448,-.0176
2020,1,19,43,.016,.0143,.00485,.0294,.0142
2020,1,19,44,.0175,.00216,.0192,.0352,.0166
2020,1,19,45,.00859,.0239,-.0621,-.0107,.0144
2020,1,19,46,-.0191,-.0185,-.0624,.0057,-.028
2020,1,19,47,.0119,.0113,.0438,-.00576,.00667
2020,1,19,48,-.000711,-.0037,.0521,-.00383,-.0141
2020,1,19,49,.00125,-.0109,.0417,.018,-.00751
2020,1,19,50,-.0119,-.0165,-.0252,-.00525,-.00509
2020,1,19,51,-.0182,-.0289,-.0159,-.0188,.011
2020,1,19,52,-.00802,-.00348,-.0132,.0332,-.00448
2020,1,19,53,.00609,.0185,-.0036,.0121,.0105
2020,1,20,1,.0129,.0118,.0133,.0054,.00847
2020,1,20,2,.0113,.0167,.00821,.017,-.0004
2020,1,20,3,-.0259,-.0206,-.0285,-.0446,-.0173
2020,1,20,4,.0103,.0144,.0186,-.00432,.00605
2020,1,20,5,-.00257,-.0202,.0157,.00583,.00956
2020,1,20,6,.00943,.0028,.00507,-.00676,.00592
2020,1,20,7,.000463,-.00302,.000607,-.00504,.000177
2020,1,20,8,.0127,.0174,.0317,.0166,.000684
2020,1,20,9,-.024,-.0103,-.0314,-.0404,-.0141
2020,1,20,10,.0000906,-.00563,-.0143,.0061,-.000421
2020,1,20,11,.00576,.0247,-.0269,-.0104,-.000509
2020,1,20,12,.0231,-8.72e-06,.0467,.0443,.0193
2020,1,20,13,-.0159,-.00683,.0732,-.0256,-.00974
2020,1,20,14,.0135,.0169,.0332,.0109,.00822
2020,1,20,15,.00936,.0135,.0258,-.00618,.00987
2020,1,20,16,-.0116,-.0129,-.0649,.0133,-.0108
2020,1,20,17,.00525,.00364,-.00144,.0108,-.00582
2020,1,20,18,-.000481,-.00383,-.0392,-.0154,.00186
2020,1,20,19,.00286,.00479,.0168,-.0129,-.00282
2020,1,20,20,.00566,.0013,.0268,-.00916,-.00253
2020,1,20,21,.02,.0205,.0221,.0223,.0149
2020,1,20,22,.0103,.000554,.0463,.00434,-.00346
2020,1,20,23,-.00268,.0194,-.0597,.00386,.00609
2020,1,20,24,-.00438,-.0147,-.056,.038,-.00995
2020,1,20,25,.0135,.0122,.00533,-.117,.016
2020,1,20,26,.00457,-.000944,-.00293,.0521,-.00967
2020,1,20,27,-.0136,.00821,-.0207,-.0123,-.0144
2020,1,20,28,-.00181,-.0106,-.000176,-.00126,.00776
2020,1,20,29,.00142,.0151,-.0436,-.0459,.0308
2020,1,20,30,-.00128,-.00834,-.0129,-.00854,-.00894
2020,1,20,31,-.0328,-.0171,-.00765,-.0569,-.0392
2020,1,20,32,.00248,.012,-.0519,-.0096,-.00719
2020,1,20,33,.00554,.00753,-.0295,.0364,.0258
2020,1,20,34,.00482,-.00454,.0355,.0232,-.0011
2020,1,20,35,-.000541,-.0114,.00503,-.0102,.0304
2020,1,20,36,-.000664,-.00489,.0136,.000688,-.00359
2020,1,20,37,-.0124,-.00771,-.0335,-.0113,-.000378
2020,1,20,38,.00151,-.00482,.0334,.00933,.0000811
2020,1,20,39,.00818,.0264,.00623,.00432,.00659
2020,1,20,40,-.0293,-.0252,-.0255,-.0404,-.0122
2020,1,20,41,.0144,.0204,-.0159,.0122,.0158
2020,1,20,42,-.0313,-.0269,-.0186,-.0401,-.0122
2020,1,20,43,.00954,.00991,.0142,.0147,.0044
2020,1,20,44,.015,-.00324,-.0545,.0333,.0293
2020,1,20,45,.0153,.0219,-.0262,.0116,.0127
2020,1,20,46,.0107,.0174,-.0351,.0311,-.00328
2020,1,20,47,.00334,.00942,-.0268,.0374,-.000867
2020,1,20,48,.00769,.00976,.0302,.0243,-.0189
2020,1,20,49,-.0157,-.0376,.0161,-.00354,-.0112
2020,1,20,50,-.00201,-.0108,-.0251,.00778,.0057
2020,1,20,51,-.0178,-.0101,-.011,-.0216,.00452
2020,1,20,52,-.0077,-.00386,-.0442,.00494,.0022
2020,1,20,53,.00538,.026,.0288,-.0113,-.00212
2020,1,21,1,.0184,.0169,.0307,.000749,.0152
2020,1,21,2,.00296,.00823,-.00298,-.00531,-.000775
2020,1,21,3,-.0201,-.0129,-.0114,-.0318,-.0158
2020,1,21,4,.00806,.0119,.00544,-.0119,.00657
2020,1,21,5,-.002,-.0125,-.00244,-.000553,.0024
2020,1,21,6,.0105,.00228,.00204,-.00497,.0122
2020,1,21,7,.00189,.00688,-.0248,-.00757,.000546
2020,1,21,8,.00817,.0217,.0318,.0104,.00436
2020,1,21,9,-.0157,-.00589,-.0292,-.022,-.00632
2020,1,21,10,.00224,-.00285,-.0176,.0101,-.00473
2020,1,21,11,.00405,.0151,-.00391,.000198,-.00649
2020,1,21,12,.0196,-.00605,.101,.0311,.019
2020,1,21,13,-.0154,-.0116,.0989,-.0179,-.00936
2020,1,21,14,.00888,.0147,.00827,-.00926,.00321
2020,1,21,15,-.000264,.00581,.0107,.00607,-.00195
2020,1,21,16,-.00711,-.00248,-.022,.0038,-.0143
2020,1,21,17,.00137,.000715,.0199,-.00524,-.00726
2020,1,21,18,-.00158,-.00325,-.0363,.0301,-.00076
2020,1,21,19,.00251,-.00234,.0492,-.00836,.000264
2020,1,21,20,-.00149,-.00372,.0521,.00265,-.00315
2020,1,21,21,.00836,.00178,.0246,.00999,.0108
2020,1,21,22,.0151,.00842,.0455,.0156,.00029
2020,1,21,23,.00644,.0201,-.0345,.00136,.0187
2020,1,21,24,.0027,-.00627,-.0115,.0314,-.00489
2020,1,21,25,.0025,-.0068,-.0147,-.0436,.00136
2020,1,21,26,-.00327,9.69e-06,.00142,.0502,-.0241
2020,1,21,27,-.00464,-.00922,.00565,.0229,-.0184
2020,1,21,28,-.00362,-.0128,-.0091,-.0102,-.00142
2020,1,21,29,.0198,.0134,-.0182,.0273,.0513
2020,1,21,30,.0031,.0000927,-.033,-.000387,-.011
2020,1,21,31,-.0387,-.026,-.0553,-.0441,-.033
2020,1,21,32,-.00727,-.01,-.0719,-.0126,-.0109
2020,1,21,33,.00433,.00601,-.00917,.0116,.0112
2020,1,21,34,.00994,.012,.00736,.0129,-.00175
2020,1,21,35,.00144,-.0059,-.0116,.00625,.0216
2020,1,21,36,-.00216,-.0137,-.0289,.000194,.00501
2020,1,21,37,-.013,-.0391,.0266,-.0629,.0159
2020,1,21,38,.00355,-.00324,.0482,.00445,-.000554
2020,1,21,39,.00344,.0141,.00389,-.00113,-.000729
2020,1,21,40,-.00839,-.0249,.028,-.0206,.000547
2020,1,21,41,.01,.013,-.0166,.0122,.00843
2020,1,21,42,-.0321,-.0335,-.00663,-.0422,-.00722
2020,1,21,43,.012,.00849,-.00899,.0283,.0129
2020,1,21,44,.0181,.00114,-.00486,.053,.0189
2020,1,21,45,.00788,.0214,-.0439,-.00513,.0221
2020,1,21,46,-.00168,.00249,-.0644,.0276,-.0127
2020,1,21,47,.0117,.0122,.0404,.00498,.00884
2020,1,21,48,-.000199,.00356,.0395,.0123,-.0233
2020,1,21,49,-.00409,-.0118,.022,.00317,-.00346
2020,1,21,50,-.00854,-.017,-.0256,-.0023,.00729
2020,1,21,51,-.0116,-.0214,-.00539,-.0099,.0116
2020,1,21,52,.00878,.0119,.00481,.0346,.01
2020,1,21,53,.00982,.0175,-.00385,.0196,.00877
2020,1,22,1,.0149,.0105,.0271,.00245,.0159
2020,1,22,2,.00298,.0047,.0174,-.00581,.00148
2020,1,22,3,-.024,-.0158,-.0163,-.0355,-.0179
2020,1,22,4,.00258,.00637,-.00582,-.0189,.00264
2020,1,22,5,-.00315,-.00733,-.00615,-.00787,-.00283
2020,1,22,6,.00645,.000737,-.00371,-.00169,.01
2020,1,22,7,-.00467,-.000176,-.0343,-.0206,-.00449
2020,1,22,8,.00557,.0164,.0277,.0123,.00519
2020,1,22,9,-.00572,.00302,-.0235,-.0101,-.00195
2020,1,22,10,-.00305,-.00717,-.0158,.00315,-.0125
2020,1,22,11,-.00509,.00374,-.0152,-.00365,-.0112
2020,1,22,12,.0151,-.0109,.115,.0246,.0177
2020,1,22,13,-.016,-.015,.17,-.0139,-.0136
2020,1,22,14,.0105,.0161,.0233,-.0136,.00524
2020,1,22,15,-.00291,.00571,-.017,.00614,-.00282
2020,1,22,16,-.0127,-.00759,-.013,-.011,-.0198
2020,1,22,17,-.000671,.000173,.00682,.000988,-.00864
2020,1,22,18,-.00298,.00781,-.0412,.0358,-.000443
2020,1,22,19,-.00239,-.014,.0379,-.00404,.00834
2020,1,22,20,-.00193,.000394,.0377,.00532,-.00253
2020,1,22,21,.00592,-.0059,.0199,.0236,.0114
2020,1,22,22,.0165,.0156,.0319,.0167,-.00343
2020,1,22,23,.00371,.00561,-.0615,-.00642,.0242
2020,1,22,24,.00311,-.00429,-.00601,.0289,-.0092
2020,1,22,25,.00234,-.0144,-.012,-.00368,-.00349
2020,1,22,26,-.00992,-.00294,.00106,.0512,-.024
2020,1,22,27,-.00887,-.00754,.00657,.0215,-.0275
2020,1,22,28,-.00183,-.00899,-.0126,-.00158,-.00184
2020,1,22,29,.0226,.00783,-.0426,.0339,.0529
2020,1,22,30,.00367,-.00604,-.0276,.0211,-.00785
2020,1,22,31,-.0404,-.0279,-.0659,-.0337,-.0373
2020,1,22,32,-.00151,-.00232,-.0564,-.00641,-.0104
2020,1,22,33,.00948,.00614,.00896,.00515,.0114
2020,1,22,34,.000311,.0101,-.0209,-.00463,-.00256
2020,1,22,35,-.00311,-.00982,-.0185,.0168,.0128
2020,1,22,36,-.00778,-.0148,-.0585,-.0107,-.000618
2020,1,22,37,-.0269,-.0528,.00931,-.0489,.00726
2020,1,22,38,-.00164,-.00135,.0149,-.00789,-.0013
2020,1,22,39,-.00389,.00554,-.00744,-.00176,-.00023
2020,1,22,40,-.0135,-.0352,.0397,-.0127,-.00202
2020,1,22,41,.00381,.00615,-.0301,.0042,.00248
2020,1,22,42,-.0338,-.0298,-.0239,-.0376,-.00699
2020,1,22,43,.00694,.00311,-.0163,.0272,.00233
2020,1,22,44,.0137,-.0085,.0661,.0266,.0171
2020,1,22,45,.00585,.013,-.0441,-.00152,.0202
2020,1,22,46,-.00382,.00532,-.0612,.0126,-.0144
2020,1,22,47,.0144,.0185,.0449,.00134,.00353
2020,1,22,48,-.00426,.00353,.0224,.00593,-.0275
2020,1,22,49,-.0117,-.0128,-.00366,-.0216,-.00622
2020,1,22,50,-.0097,-.0201,-.00382,-.0035,.00644
2020,1,22,51,-.0108,-.0221,-.0109,-.00668,.00652
2020,1,22,52,.0262,.0284,.0377,.0695,.0234
2020,1,22,53,-.0043,-.00671,-.0041,.00441,.00865
2020,1,23,1,.0115,.00948,.0204,-.000143,.0126
2020,1,23,2,.00208,.000186,.0265,.00214,.000347
2020,1,23,3,-.0238,-.0186,-.000872,-.0362,-.0209
2020,1,23,4,.00087,.00449,-.0053,-.0204,.0041
2020,1,23,5,-.00147,-.00338,-.00615,-.0000852,-.0081
2020,1,23,6,.00574,.00205,.00909,.00152,.00828
2020,1,23,7,-.00133,.00452,-.0252,-.0122,-.00132
2020,1,23,8,.00233,.0112,.0211,.0087,.00266
2020,1,23,9,-.00138,.00416,.00249,-.000405,-.00303
2020,1,23,10,-.00162,-.00331,-.00785,.0035,-.0148
2020,1,23,11,-.00294,.00539,.00573,.00109,-.00894
2020,1,23,12,.0129,-.0114,.137,.0066,.0102
2020,1,23,13,-.0123,-.0148,.164,-.0029,-.0116
2020,1,23,14,.00688,.0169,-.00865,-.0148,.00655
2020,1,23,15,-.0017,-.00402,-.0128,.0324,-.000714
2020,1,23,16,-.00503,-.00284,.0165,-.00622,-.0112
2020,1,23,17,-.00322,-.000221,.0212,-.0157,-.0121
2020,1,23,18,-.0066,.00864,-.0454,.0244,-.00164
2020,1,23,19,-.0022,-.0157,.0445,-.00539,.00709
2020,1,23,20,.00499,-.00116,.0761,.0184,-.00382
2020,1,23,21,.00297,-.00829,-.0158,.0342,.0129
2020,1,23,22,.0113,.0221,.0389,.00433,-.00643
2020,1,23,23,-.00132,-.00411,-.0584,-.024,.0258
2020,1,23,24,.000227,-.00591,-.0214,.0292,-.0112
2020,1,23,25,.00663,-.00626,.0211,.0295,-.00708
2020,1,23,26,-.0122,-.00159,-.00293,.0043,-.0299
2020,1,23,27,-.00305,-.0048,.0342,.0142,-.0312
2020,1,23,28,-.00176,.00624,-.00992,-.0161,-.00277
2020,1,23,29,.0208,.00974,-.00366,.0417,.047
2020,1,23,30,.000467,-.00732,-.0154,.0226,.00323
2020,1,23,31,-.0252,-.017,-.0805,-.00629,-.0243
2020,1,23,32,-.0026,.00166,-.0652,-.00114,-.00082
2020,1,23,33,.0136,.00306,.014,.00258,.0132
2020,1,23,34,-.000514,.0141,-.0242,-.00981,.00137
2020,1,23,35,.00118,.00457,-.0184,.0295,.00224
2020,1,23,36,-.0111,-.0125,-.0552,-.0253,-.00507
2020,1,23,37,-.0166,-.0436,.0344,-.0262,.0103
2020,1,23,38,-.0022,-.000132,.00813,-.0107,-.00076
2020,1,23,39,-.00755,-.00624,-.000848,-.012,-.0056
2020,1,23,40,-.0151,-.04,.0874,-.00793,.00292
2020,1,23,41,.00869,-.000888,.00734,-.00309,.00554
2020,1,23,42,-.0333,-.0251,-.0222,-.0403,-.0089
2020,1,23,43,.00139,-.00198,-.024,.0232,.000466
2020,1,23,44,.00766,.00712,.0615,.00149,.00887
2020,1,23,45,.00774,-.000246,-.0479,.023,.0265
2020,1,23,46,-.00351,.00378,-.0522,.00527,-.000373
2020,1,23,47,.0193,.0239,.0511,-.0132,.000775
2020,1,23,48,-.00805,.00214,-.00249,-.0162,-.0134
2020,1,23,49,-.0213,-.0216,-.0494,-.0445,.00368
2020,1,23,50,-.0126,-.0237,-.0251,.00324,.00662
2020,1,23,51,-.0065,-.0123,.0373,-.0226,.00659
2020,1,23,52,.0239,.0284,.0638,.0404,.0352
2020,1,23,53,-.0066,-.01,-.0102,-.00154,.00064
2020,1,24,1,.00725,.00568,.00694,.00558,.00826
2020,1,24,2,.0029,-.00159,.0157,.00709,.000474
2020,1,24,3,-.0247,-.0226,-.00192,-.0295,-.022
2020,1,24,4,.00122,.00225,-.0106,-.0134,.0028
2020,1,24,5,-.00384,-.00424,.00413,-.00937,-.0123
2020,1,24,6,.00105,-.00293,.0245,.00276,.00476
2020,1,24,7,-.0000394,.00532,-.00583,-.0195,.00123
2020,1,24,8,-.000535,.00907,.0178,.000145,.00116
2020,1,24,9,-.00273,-.00233,-.0128,.00462,-.00269
2020,1,24,10,.0000413,-.0016,.00356,.00188,-.00587
2020,1,24,11,-.000273,.0000316,.0234,-.00458,-.00544
2020,1,24,12,.00387,-.0137,.103,-.012,-.00198
2020,1,24,13,-.0242,-.0463,.117,.00368,-.0114
2020,1,24,14,.011,.0211,-.00519,-.0107,.00662
2020,1,24,15,-.00209,-.00106,-.03,.0334,-.00286
2020,1,24,16,-.00185,.00748,.00606,-.0118,.000572
2020,1,24,17,-.0027,-.00195,.00386,-.0136,-.017
2020,1,24,18,-.00418,.00603,-.0232,.0131,.00334
2020,1,24,19,-.00486,-.0154,.0444,-.0237,.00585
2020,1,24,20,.00455,.00483,.0712,.0246,-.00127
2020,1,24,21,.00213,-.00448,-.00158,.0405,.00325
2020,1,24,22,.00744,.0211,.0218,-.00466,-.0049
2020,1,24,23,.00714,-.00118,-.024,.000814,.0229
2020,1,24,24,-.000308,-.000143,.015,.00449,-.0141
2020,1,24,25,.0128,.0079,.0554,.0256,-.0141
2020,1,24,26,-.00452,.00344,.0284,-.0121,-.0283
2020,1,24,27,-.00908,-.0143,.0143,.0117,-.0386
2020,1,24,28,.00182,.016,-.0201,-.0248,.000754
2020,1,24,29,.0265,.017,.0113,.0578,.0435
2020,1,24,30,-.00155,-.00858,-.0203,.0462,-.00528
2020,1,24,31,-.0299,-.0285,-.0731,-.0296,-.026
2020,1,24,32,-.00529,-.000239,-.0589,.00939,.000251
2020,1,24,33,.014,-.000476,-.00131,.0183,.0079
2020,1,24,34,-.00672,.0128,-.0209,-.00425,-.00677
2020,1,24,35,.000207,.00266,-.0395,.0252,-.00435
2020,1,24,36,-.0101,-.0106,-.0696,-.0216,-.00254
2020,1,24,37,.0176,.0122,.0845,.0243,.0119
2020,1,24,38,.00276,.00241,.00635,-.00419,.00502
2020,1,24,39,-.00937,-.00812,.0198,-.0268,-.00714
2020,1,24,40,.0296,.0135,.109,.0304,.0294
2020,1,24,41,.00525,-.00942,.0329,-.00743,-.000939
2020,1,24,42,-.0219,-.0103,-.0138,-.016,-.00905
2020,1,24,43,-.00517,-.0157,-.0226,.011,.00359
2020,1,24,44,.00726,.00957,.0953,-.019,.00611
2020,1,24,45,.0095,.00226,-.0483,.023,.0201
2020,1,24,46,.00145,.00257,-.0282,.0164,.00514
2020,1,24,47,.0132,.0179,-.00392,-.021,-.000142
2020,1,24,48,-.00423,.00759,-.0272,-.0195,.00201
2020,1,24,49,-.014,.00289,-.0254,-.0433,.00946
2020,1,24,50,-.01,-.0232,.00482,-.00132,.00983
2020,1,24,51,-.00166,-.013,.0715,-.00988,-.00172
2020,1,24,52,.031,.0328,.102,.0346,.0378
2020,1,24,53,-.00819,-.00289,-.018,-.0113,-.012
2020,1,25,1,.00769,.00735,.00645,.0113,.00849
2020,1,25,2,-.0000156,-.00442,.0176,-.00364,-.00131
2020,1,25,3,-.0195,-.0212,.00343,-.0219,-.0213
2020,1,25,4,.00314,.00273,-.0103,-.00789,.00719
2020,1,25,5,-.000961,-.00482,.00353,-.00693,-.00711
2020,1,25,6,-.00258,-.00637,.0129,.0025,.00123
2020,1,25,7,.0034,.0107,.0124,-.0154,.00327
2020,1,25,8,-.00311,.0104,.000096,-.0056,.00556
2020,1,25,9,-.00385,-.00388,-.00854,-.00217,.00171
2020,1,25,10,.00236,.00141,.0093,.00375,-.00224
2020,1,25,11,.00111,-.00116,.0336,.00599,-.00431
2020,1,25,12,-.00562,-.0147,.0765,-.0286,-.0109
2020,1,25,13,-.00852,-.0285,.117,.0267,-.00913
2020,1,25,14,.00828,.0202,-.0529,-.00936,.00553
2020,1,25,15,.0099,.00591,.0242,.0322,-.00201
2020,1,25,16,.0067,.017,.0166,.0025,.00603
2020,1,25,17,-.00285,-.00382,.0231,-.0202,-.00861
2020,1,25,18,.00657,.0192,.00796,.0281,.00839
2020,1,25,19,-.000727,-.0154,.0603,-.000216,.00963
2020,1,25,20,.00652,.0109,.038,.0234,.00511
2020,1,25,21,-.0107,-.0146,-.00495,.00689,-.000309
2020,1,25,22,.00401,.0196,.00128,-.0111,-.000314
2020,1,25,23,.00356,-.00868,.0179,-.0278,.0182
2020,1,25,24,-.0014,-.000405,.0293,-.00897,-.0179
2020,1,25,25,.0144,.00794,.0699,.0448,-.00539
2020,1,25,26,-.00161,.0165,.0179,-.0206,-.0195
2020,1,25,27,-.00443,-.0139,.00833,.00303,-.0348
2020,1,25,28,-.000188,.0187,-.00573,-.0436,-.000138
2020,1,25,29,.0258,.0119,.0267,.0822,.041
2020,1,25,30,-.00538,-.0108,-.0032,.0351,-.00255
2020,1,25,31,-.0216,-.0279,-.0876,-.0287,-.0148
2020,1,25,32,-.00648,-.00356,-.0474,.0112,.00348
2020,1,25,33,.0132,-.00817,.0392,.0115,.00374
2020,1,25,34,-.00628,.01,-.0275,-.00804,-.0008
2020,1,25,35,-.000478,-.00184,-.0141,.0229,-.0123
2020,1,25,36,-.0125,-.0153,-.073,-.0132,-.00112
2020,1,25,37,.00869,.00328,.0617,-.000431,.00892
2020,1,25,38,.0054,.00786,.00553,.0000201,.00542
2020,1,25,39,-.00543,-.00447,.0414,-.0216,-.0143
2020,1,25,40,.0159,.0098,.0545,-.000442,.0346
2020,1,25,41,.00157,-.0158,.0271,-.00317,.00327
2020,1,25,42,-.0114,-.00441,-.00627,-.00513,-.00146
2020,1,25,43,-.00949,-.0171,-.0139,.000976,.000893
2020,1,25,44,.0087,.00934,.0877,-.0158,.0123
2020,1,25,45,.0117,.0059,-.0387,.0289,.0168
2020,1,25,46,.0111,.0182,-.0152,.00203,.00878
2020,1,25,47,.0118,.0186,-.0313,-.0169,.000115
2020,1,25,48,-.00281,.00373,-.0268,-.0103,.00215
2020,1,25,49,-.00982,.0102,-.000573,-.0432,.0108
2020,1,25,50,-.0087,-.0174,.00419,-.00178,.0148
2020,1,25,51,.00487,-.0167,.0422,.000478,-.0022
2020,1,25,52,.027,.0336,.113,.00356,.0285
2020,1,25,53,-.00288,.00273,-.0285,-.00438,-.0103
2020,1,26,1,.00503,.00579,.00104,.0108,.00687
2020,1,26,2,-.00117,-.00762,.0226,-.00491,-.00244
2020,1,26,3,-.031,-.032,-.000201,-.0328,-.0271
2020,1,26,4,.000857,-.00238,-.0126,-.0017,.00558
2020,1,26,5,.00184,-.00312,.00526,-.00735,-.00463
2020,1,26,6,-.00378,-.00583,.00371,.00467,.00203
2020,1,26,7,.00489,.0126,.0349,-.0109,-.00129
2020,1,26,8,-.00321,.00598,-.00891,-.00453,.00342
2020,1,26,9,-.00271,-.000457,-.0227,-.00214,.00216
2020,1,26,10,-.000284,.00121,-.00439,.00919,.00362
2020,1,26,11,-.000667,-.00382,.0453,0,-.000165
2020,1,26,12,-.00322,-.00696,.0881,-.0243,-.015
2020,1,26,13,-.0217,-.041,.0823,.00544,-.0128
2020,1,26,14,.00584,.0176,-.0525,-.0129,.00173
2020,1,26,15,.00666,.00155,.0109,.0275,-.00678
2020,1,26,16,.0105,.0192,.0203,.0137,.0106
2020,1,26,17,-.00535,-.00449,-.0049,-.0185,-.00511
2020,1,26,18,-.0028,-.00543,.000924,.0186,.00831
2020,1,26,19,.00138,-.0155,.0538,-.000298,.0199
2020,1,26,20,.000385,.00684,.0153,.0101,.00128
2020,1,26,21,-.0183,-.0205,-.0229,-.00544,-.00826
2020,1,26,22,.0055,.0229,-.00187,-.0126,.00433
2020,1,26,23,.00658,-.00347,.0288,-.0299,.0179
2020,1,26,24,-.00539,-.000367,.023,-.019,-.0197
2020,1,26,25,.0115,.00698,.0363,.0677,-.0107
2020,1,26,26,-.00676,.00624,.00128,-.0222,-.0136
2020,1,26,27,-.00558,-.00964,-.0263,.00758,-.0298
2020,1,26,28,.00065,.0204,.000968,-.0463,-.000252
2020,1,26,29,.0272,.00823,.0534,.0961,.035
2020,1,26,30,-.00295,-.0012,-.0168,.0304,-.0025
2020,1,26,31,-.0255,-.0274,-.111,-.0394,-.00768
2020,1,26,32,-.00598,-.00253,-.0413,.013,.00347
2020,1,26,33,.0102,.00319,.0442,-.0115,-.00752
2020,1,26,34,-.00477,.0154,-.0181,-.0144,-.00095
2020,1,26,35,.00184,.00259,.00547,.0299,-.00989
