year,month,day,new_case_count,case_count,new_death_count,death_count,new_test_count,test_count,new_vaccine_count,vaccine_count,new_fullvaccine_count,fullvaccine_count,new_booster_first_count,booster_first_count,hospitalized_count,new_case_rate,case_rate,new_death_rate,death_rate,new_test_rate,test_rate,new_vaccine_rate,vaccine_rate,new_fullvaccine_rate,fullvaccine_rate,new_booster_first_rate,booster_first_rate,hospitalized_rate
2020,7,15,62915,3310139,725,134910,815940,43594649,.,.,.,.,.,.,64951,19.2,1008,.221,41.1,249,13281,.,.,.,.,.,.,19.8
2020,7,16,65160,3375299,742,135652,827253,44421902,.,.,.,.,.,.,66121,19.9,1028,.226,41.3,252,13533,.,.,.,.,.,.,20.1
2020,7,17,65505,3440804,752,136404,833012,45254914,.,.,.,.,.,.,67383,20,1048,.229,41.6,254,13787,.,.,.,.,.,.,20.5
2020,7,18,65738,3506542,767,137171,837212,46092126,.,.,.,.,.,.,69002,20,1068,.234,41.8,255,14042,.,.,.,.,.,.,21
2020,7,19,66334,3572877,769,137940,839311,46931437,.,.,.,.,.,.,70398,20.2,1088,.234,42,256,14298,.,.,.,.,.,.,21.4
2020,7,20,66088,3638964,784,138724,843013,47774450,.,.,.,.,.,.,71593,20.1,1109,.239,42.3,257,14555,.,.,.,.,.,.,21.8
2020,7,21,65992,3704956,809,139533,841436,48615886,.,.,.,.,.,.,72774,20.1,1129,.247,42.5,256,14811,.,.,.,.,.,.,22.2
2020,7,22,66211,3771167,832,140365,838489,49454375,.,.,.,.,.,.,72626,20.2,1149,.254,42.8,255,15067,.,.,.,.,.,.,22.1
2020,7,23,65366,3836533,854,141220,833873,50288248,.,.,.,.,.,.,71958,19.9,1169,.26,43,254,15321,.,.,.,.,.,.,21.9
2020,7,24,65746,3902279,890,142110,841779,51130027,.,.,.,.,.,.,71063,20,1189,.271,43.3,256,15577,.,.,.,.,.,.,21.6
2020,7,25,66331,3968610,904,143014,839259,51969286,.,.,.,.,.,.,71051,20.2,1209,.275,43.6,256,15833,.,.,.,.,.,.,21.6
2020,7,26,65180,4033790,908,143922,854450,52823736,.,.,.,.,.,.,69650,19.9,1229,.277,43.8,260,16093,.,.,.,.,.,.,21.2
2020,7,27,65093,4098884,1075,144996,855645,53679381,.,.,.,.,.,.,69073,19.8,1249,.327,44.2,261,16354,.,.,.,.,.,.,21
2020,7,28,64796,4163679,1102,146098,855159,54534540,.,.,.,.,.,.,68413,19.7,1268,.336,44.5,261,16614,.,.,.,.,.,.,20.8
2020,7,29,64358,4228037,1140,147238,856976,55391516,.,.,.,.,.,.,67453,19.6,1288,.347,44.9,261,16875,.,.,.,.,.,.,20.5
2020,7,30,64197,4292234,1160,148399,855270,56246786,.,.,.,.,.,.,67058,19.6,1308,.354,45.2,261,17136,.,.,.,.,.,.,20.4
2020,7,31,63602,4355837,1201,149599,852465,57099251,.,.,.,.,.,.,66768,19.4,1327,.366,45.6,260,17396,.,.,.,.,.,.,20.3
2020,8,1,62105,4417941,1226,150825,841601,57940852,.,.,.,.,.,.,66349,18.9,1346,.373,45.9,256,17652,.,.,.,.,.,.,20.2
2020,8,2,61626,4479567,1222,152047,827419,58768271,.,.,.,.,.,.,67294,18.8,1365,.372,46.3,252,17904,.,.,.,.,.,.,20.5
2020,8,3,59941,4539508,1067,153113,820208,59588480,.,.,.,.,.,.,66786,18.3,1383,.325,46.6,250,18154,.,.,.,.,.,.,20.3
2020,8,4,58553,4598061,1071,154184,815926,60404406,.,.,.,.,.,.,65952,17.8,1401,.326,47,249,18403,.,.,.,.,.,.,20.1
2020,8,5,56666,4654727,1049,155234,807038,61211443,.,.,.,.,.,.,65447,17.3,1418,.32,47.3,246,18648,.,.,.,.,.,.,19.9
2020,8,6,55062,4709789,1021,156255,800319,62011762,.,.,.,.,.,.,64671,16.8,1435,.311,47.6,244,18892,.,.,.,.,.,.,19.7
2020,8,7,53852,4763641,1010,157265,786188,62797949,.,.,.,.,.,.,64005,16.4,1451,.308,47.9,240,19132,.,.,.,.,.,.,19.5
2020,8,8,53678,4817319,997,158262,786268,63584217,.,.,.,.,.,.,62514,16.4,1468,.304,48.2,240,19371,.,.,.,.,.,.,19
2020,8,9,53322,4870641,1014,159276,791444,64375662,.,.,.,.,.,.,61005,16.2,1484,.309,48.5,241,19612,.,.,.,.,.,.,18.6
2020,8,10,53231,4923872,1004,160280,798502,65174164,.,.,.,.,.,.,60323,16.2,1500,.306,48.8,243,19856,.,.,.,.,.,.,18.4
2020,8,11,53190,4977061,1017,161298,804543,65978708,.,.,.,.,.,.,59698,16.2,1516,.31,49.1,245,20101,.,.,.,.,.,.,18.2
2020,8,12,53225,5030286,1050,162347,810173,66788881,.,.,.,.,.,.,59122,16.2,1533,.32,49.5,247,20348,.,.,.,.,.,.,18
2020,8,13,52710,5082996,1070,163418,827043,67615924,.,.,.,.,.,.,58661,16.1,1549,.326,49.8,252,20600,.,.,.,.,.,.,17.9
2020,8,14,52475,5135471,1044,164462,837912,68453836,.,.,.,.,.,.,57801,16,1565,.318,50.1,255,20855,.,.,.,.,.,.,17.6
2020,8,15,51857,5187328,1057,165519,850460,69304296,.,.,.,.,.,.,57076,15.8,1580,.322,50.4,259,21114,.,.,.,.,.,.,17.4
2020,8,16,51008,5238336,1053,166572,850055,70154350,.,.,.,.,.,.,56432,15.5,1596,.321,50.7,259,21373,.,.,.,.,.,.,17.2
2020,8,17,49616,5287952,1053,167625,844975,70999326,.,.,.,.,.,.,55647,15.1,1611,.321,51.1,257,21630,.,.,.,.,.,.,17
2020,8,18,48120,5336072,1038,168663,834732,71834057,.,.,.,.,.,.,54716,14.7,1626,.316,51.4,254,21885,.,.,.,.,.,.,16.7
2020,8,19,46569,5382640,1011,169674,827441,72661498,.,.,.,.,.,.,53714,14.2,1640,.308,51.7,252,22137,.,.,.,.,.,.,16.4
2020,8,20,45439,5428080,987,170661,813167,73474665,.,.,.,.,.,.,52639,13.8,1654,.301,52,248,22384,.,.,.,.,.,.,16
2020,8,21,43928,5472007,985,171646,806661,74281327,.,.,.,.,.,.,51695,13.4,1667,.3,52.3,246,22630,.,.,.,.,.,.,15.7
2020,8,22,43088,5515095,970,172617,805271,75086598,.,.,.,.,.,.,50934,13.1,1680,.296,52.6,245,22876,.,.,.,.,.,.,15.5
2020,8,23,41683,5556778,960,173577,787450,75874047,.,.,.,.,.,.,50143,12.7,1693,.292,52.9,240,23115,.,.,.,.,.,.,15.3
2020,8,24,42089,5598867,955,174532,796614,76670660,.,.,.,.,.,.,49401,12.8,1706,.291,53.2,243,23358,.,.,.,.,.,.,15.1
2020,8,25,41617,5640484,937,175469,793026,77463686,.,.,.,.,.,.,48771,12.7,1718,.285,53.5,242,23600,.,.,.,.,.,.,14.9
2020,8,26,41938,5682422,922,176390,784348,78248034,.,.,.,.,.,.,48132,12.8,1731,.281,53.7,239,23839,.,.,.,.,.,.,14.7
2020,8,27,41846,5724267,934,177325,784376,79032411,.,.,.,.,.,.,47489,12.7,1744,.285,54,239,24078,.,.,.,.,.,.,14.5
2020,8,28,41523,5765791,912,178237,783630,79816040,.,.,.,.,.,.,46892,12.7,1757,.278,54.3,239,24316,.,.,.,.,.,.,14.3
2020,8,29,41480,5807271,901,179138,791665,80607706,.,.,.,.,.,.,46172,12.6,1769,.275,54.6,241,24558,.,.,.,.,.,.,14.1
2020,8,30,41642,5848913,891,180029,814889,81422594,.,.,.,.,.,.,45449,12.7,1782,.272,54.8,248,24806,.,.,.,.,.,.,13.8
2020,8,31,41142,5890055,889,180919,798679,82221274,.,.,.,.,.,.,44718,12.5,1794,.271,55.1,243,25049,.,.,.,.,.,.,13.6
2020,9,1,41834,5931889,872,181791,796123,83017397,.,.,.,.,.,.,44034,12.7,1807,.266,55.4,243,25292,.,.,.,.,.,.,13.4
2020,9,2,39953,5971842,856,182647,802288,83819685,.,.,.,.,.,.,43440,12.2,1819,.261,55.6,244,25536,.,.,.,.,.,.,13.2
2020,9,3,40108,6011950,849,183496,809942,84629627,.,.,.,.,.,.,42875,12.2,1832,.259,55.9,247,25783,.,.,.,.,.,.,13.1
2020,9,4,40979,6052929,846,184342,832513,85462141,.,.,.,.,.,.,42461,12.5,1844,.258,56.2,254,26037,.,.,.,.,.,.,12.9
2020,9,5,40685,6093614,822,185165,841240,86303381,.,.,.,.,.,.,42027,12.4,1856,.251,56.4,256,26293,.,.,.,.,.,.,12.8
2020,9,6,40238,6133851,826,185991,832947,87136329,.,.,.,.,.,.,41506,12.3,1869,.252,56.7,254,26547,.,.,.,.,.,.,12.6
2020,9,7,38565,6172416,794,186785,825591,87961919,.,.,.,.,.,.,40995,11.7,1880,.242,56.9,252,26798,.,.,.,.,.,.,12.5
2020,9,8,36415,6208831,703,187488,794973,88756892,.,.,.,.,.,.,40508,11.1,1892,.214,57.1,242,27040,.,.,.,.,.,.,12.3
2020,9,9,36624,6245454,716,188204,786783,89543675,.,.,.,.,.,.,40187,11.2,1903,.218,57.3,240,27280,.,.,.,.,.,.,12.2
2020,9,10,35348,6280802,691,188895,780264,90323938,.,.,.,.,.,.,39869,10.8,1913,.211,57.5,238,27518,.,.,.,.,.,.,12.1
2020,9,11,34669,6315471,726,189621,761430,91085369,.,.,.,.,.,.,39538,10.6,1924,.221,57.8,232,27750,.,.,.,.,.,.,12
2020,9,12,34189,6349660,724,190345,764606,91849975,.,.,.,.,.,.,39253,10.4,1934,.221,58,233,27983,.,.,.,.,.,.,12
2020,9,13,34626,6384286,724,191069,767559,92617535,.,.,.,.,.,.,39032,10.5,1945,.221,58.2,234,28216,.,.,.,.,.,.,11.9
2020,9,14,36360,6420646,750,191819,793892,93411425,.,.,.,.,.,.,38835,11.1,1956,.228,58.4,242,28458,.,.,.,.,.,.,11.8
2020,9,15,37792,6458438,867,192686,838042,94249468,.,.,.,.,.,.,38609,11.5,1968,.264,58.7,255,28714,.,.,.,.,.,.,11.8
2020,9,16,38625,6497064,842,193528,853026,95102495,.,.,.,.,.,.,38184,11.8,1979,.256,59,260,28974,.,.,.,.,.,.,11.6
2020,9,17,39696,6536759,831,194359,869798,95972292,.,.,.,.,.,.,37687,12.1,1991,.253,59.2,265,29238,.,.,.,.,.,.,11.5
2020,9,18,39806,6576566,791,195150,886537,96858829,.,.,.,.,.,.,37272,12.1,2004,.241,59.5,270,29509,.,.,.,.,.,.,11.4
2020,9,19,40081,6616646,788,195938,905583,97764412,.,.,.,.,.,.,36916,12.2,2016,.24,59.7,276,29784,.,.,.,.,.,.,11.2
2020,9,20,40430,6657076,761,196699,932056,98696467,.,.,.,.,.,.,36567,12.3,2028,.232,59.9,284,30068,.,.,.,.,.,.,11.1
2020,9,21,42971,6700048,759,197458,921013,99617482,.,.,.,.,.,.,36268,13.1,2041,.231,60.2,281,30349,.,.,.,.,.,.,11
2020,9,22,42753,6742801,711,198169,932315,100549797,.,.,.,.,.,.,36080,13,2054,.217,60.4,284,30633,.,.,.,.,.,.,11
2020,9,23,43085,6785886,727,198896,956564,101506360,.,.,.,.,.,.,35925,13.1,2067,.221,60.6,291,30924,.,.,.,.,.,.,10.9
2020,9,24,42985,6828871,733,199629,962360,102468721,.,.,.,.,.,.,35985,13.1,2080,.223,60.8,293,31218,.,.,.,.,.,.,11
2020,9,25,43766,6872637,720,200349,971269,103439989,.,.,.,.,.,.,36013,13.3,2094,.219,61,296,31514,.,.,.,.,.,.,11
2020,9,26,44005,6916642,734,201083,969119,104409109,.,.,.,.,.,.,36046,13.4,2107,.224,61.3,295,31809,.,.,.,.,.,.,11
2020,9,27,44135,6960777,742,201825,961262,105370371,.,.,.,.,.,.,36083,13.4,2121,.226,61.5,293,32102,.,.,.,.,.,.,11
2020,9,28,41563,7002341,730,202555,1000318,106370689,.,.,.,.,.,.,36216,12.7,2133,.222,61.7,305,32406,.,.,.,.,.,.,11
2020,9,29,42317,7044658,727,203282,1008500,107379189,.,.,.,.,.,.,36325,12.9,2146,.221,61.9,307,32714,.,.,.,.,.,.,11.1
2020,9,30,42359,7087017,710,203991,1003007,111414588,.,.,.,.,.,.,36471,12.9,2159,.216,62.1,306,33943,.,.,.,.,.,.,11.1
2020,10,1,42651,7129668,705,204697,1031291,112431401,.,.,.,.,.,.,36562,13,2172,.215,62.4,314,34253,.,.,.,.,.,.,11.1
2020,10,2,42557,7172226,707,205403,1047195,113462240,.,.,.,.,.,.,36717,13,2185,.215,62.6,319,34567,.,.,.,.,.,.,11.2
2020,10,3,43258,7215483,698,206101,1044783,114490091,.,.,.,.,.,.,36907,13.2,2198,.213,62.8,318,34880,.,.,.,.,.,.,11.2
2020,10,4,43034,7258518,707,206808,1057413,115530472,.,.,.,.,.,.,37244,13.1,2211,.215,63,322,35197,.,.,.,.,.,.,11.3
2020,10,5,46664,7305182,717,207525,1045535,116559177,.,.,.,.,.,.,37551,14.2,2226,.218,63.2,319,35510,.,.,.,.,.,.,11.4
2020,10,6,46646,7351827,690,208215,1044664,117587476,.,.,.,.,.,.,37960,14.2,2240,.21,63.4,318,35824,.,.,.,.,.,.,11.6
2020,10,7,48247,7400074,693,208908,1057300,118644774,.,.,.,.,.,.,38448,14.7,2254,.211,63.6,322,36146,.,.,.,.,.,.,11.7
2020,10,8,49640,7449715,703,209611,1088284,119733059,.,.,.,.,.,.,39067,15.1,2270,.214,63.9,332,36477,.,.,.,.,.,.,11.9
2020,10,9,50423,7500137,711,210322,1097327,120830387,.,.,.,.,.,.,39657,15.4,2285,.217,64.1,334,36812,.,.,.,.,.,.,12.1
2020,10,10,50999,7551137,694,211016,1127914,121958300,.,.,.,.,.,.,40233,15.5,2300,.211,64.3,344,37155,.,.,.,.,.,.,12.3
2020,10,11,52373,7603509,707,211723,1131216,123089514,.,.,.,.,.,.,40731,16,2316,.215,64.5,345,37500,.,.,.,.,.,.,12.4
2020,10,12,50331,7653840,697,212419,1130937,124220453,.,.,.,.,.,.,41241,15.3,2332,.212,64.7,345,37844,.,.,.,.,.,.,12.6
2020,10,13,51992,7705832,711,213131,1141109,125361561,.,.,.,.,.,.,41649,15.8,2348,.217,64.9,348,38192,.,.,.,.,.,.,12.7
2020,10,14,52830,7758662,714,213845,1143823,126505387,.,.,.,.,.,.,41987,16.1,2364,.218,65.1,348,38541,.,.,.,.,.,.,12.8
2020,10,15,54102,7812764,696,214541,1138435,127643820,.,.,.,.,.,.,42255,16.5,2380,.212,65.4,347,38887,.,.,.,.,.,.,12.9
2020,10,16,55776,7868540,691,215232,1135204,128779024,.,.,.,.,.,.,42614,17,2397,.211,65.6,346,39233,.,.,.,.,.,.,13
2020,10,17,55977,7924516,704,215936,1132885,129911909,.,.,.,.,.,.,43180,17.1,2414,.215,65.8,345,39578,.,.,.,.,.,.,13.2
2020,10,18,56374,7980891,699,216635,1135167,131047075,.,.,.,.,.,.,43538,17.2,2431,.213,66,346,39924,.,.,.,.,.,.,13.3
2020,10,19,58832,8039723,723,217358,1158128,132205203,.,.,.,.,.,.,43879,17.9,2449,.22,66.2,353,40277,.,.,.,.,.,.,13.4
2020,10,20,59658,8099380,738,218097,1157689,133362893,.,.,.,.,.,.,44235,18.2,2468,.225,66.4,353,40630,.,.,.,.,.,.,13.5
2020,10,21,60396,8159776,766,218863,1157195,134520088,.,.,.,.,.,.,44731,18.4,2486,.233,66.7,353,40982,.,.,.,.,.,.,13.6
2020,10,22,61844,8221620,770,219633,1169506,135689592,.,.,.,.,.,.,45214,18.8,2505,.235,66.9,356,41339,.,.,.,.,.,.,13.8
2020,10,23,63734,8285354,777,220410,1195247,136884840,.,.,.,.,.,.,45679,19.4,2524,.237,67.1,364,41703,.,.,.,.,.,.,13.9
2020,10,24,67411,8352765,804,221214,1195142,138079982,.,.,.,.,.,.,46015,20.5,2545,.245,67.4,364,42067,.,.,.,.,.,.,14
2020,10,25,69013,8421778,797,222011,1216606,139296587,.,.,.,.,.,.,46610,21,2566,.243,67.6,371,42437,.,.,.,.,.,.,14.2
2020,10,26,70344,8492122,800,222811,1218370,140514958,.,.,.,.,.,.,47229,21.4,2587,.244,67.9,371,42809,.,.,.,.,.,.,14.4
2020,10,27,72368,8564491,807,223618,1235506,141750465,.,.,.,.,.,.,47913,22,2609,.246,68.1,376,43185,.,.,.,.,.,.,14.6
2020,10,28,74908,8639398,780,224398,1245241,142995705,.,.,.,.,.,.,48709,22.8,2632,.238,68.4,379,43564,.,.,.,.,.,.,14.8
2020,10,29,76986,8716384,806,225204,1268944,144264648,.,.,.,.,.,.,49508,23.5,2655,.246,68.6,387,43951,.,.,.,.,.,.,15.1
2020,10,30,79210,8795594,812,226016,1268257,145532904,.,.,.,.,.,.,50412,24.1,2680,.247,68.9,386,44337,.,.,.,.,.,.,15.4
2020,10,31,79997,8875591,807,226823,1292480,146825385,.,.,.,.,.,.,51272,24.4,2704,.246,69.1,394,44731,.,.,.,.,.,.,15.6
2020,11,1,82168,8957759,820,227642,1275537,148100922,.,.,.,.,.,.,52179,25,2729,.25,69.4,389,45120,.,.,.,.,.,.,15.9
2020,11,2,84827,9042586,820,228462,1294528,149395452,.,.,.,.,.,.,53194,25.8,2755,.25,69.6,394,45514,.,.,.,.,.,.,16.2
2020,11,3,87338,9129924,841,229303,1313322,150708773,.,.,.,.,.,.,54223,26.6,2781,.256,69.9,400,45914,.,.,.,.,.,.,16.5
2020,11,4,91076,9220999,925,230229,1340216,152048987,.,.,.,.,.,.,55339,27.7,2809,.282,70.1,408,46323,.,.,.,.,.,.,16.9
2020,11,5,95572,9316572,940,231169,1334092,153383079,.,.,.,.,.,.,56609,29.1,2838,.286,70.4,406,46729,.,.,.,.,.,.,17.2
2020,11,6,100259,9416831,979,232148,1388971,154772052,.,.,.,.,.,.,57911,30.5,2869,.298,70.7,423,47152,.,.,.,.,.,.,17.6
2020,11,7,106138,9522969,1004,233152,1402573,156174627,.,.,.,.,.,.,59412,32.3,2901,.306,71,427,47579,.,.,.,.,.,.,18.1
2020,11,8,110363,9633332,1009,234161,1419477,157594104,.,.,.,.,.,.,61025,33.6,2935,.307,71.3,432,48012,.,.,.,.,.,.,18.6
2020,11,9,115660,9748992,1037,235198,1435105,159029207,.,.,.,.,.,.,62650,35.2,2970,.316,71.7,437,48449,.,.,.,.,.,.,19.1
2020,11,10,122484,9871477,1085,236283,1446235,160475445,.,.,.,.,.,.,64606,37.3,3007,.33,72,441,48890,.,.,.,.,.,.,19.7
2020,11,11,127428,9998905,1058,237341,1469367,161944808,.,.,.,.,.,.,66600,38.8,3046,.322,72.3,448,49337,.,.,.,.,.,.,20.3
2020,11,12,133338,10132243,1067,238408,1500066,163444877,.,.,.,.,.,.,68662,40.6,3087,.325,72.6,457,49794,.,.,.,.,.,.,20.9
2020,11,13,140353,10272596,1088,239496,1496901,164941777,.,.,.,.,.,.,70648,42.8,3130,.332,73,456,50250,.,.,.,.,.,.,21.5
2020,11,14,145134,10417730,1116,240612,1532200,166473979,.,.,.,.,.,.,72571,44.2,3174,.34,73.3,467,50717,.,.,.,.,.,.,22.1
2020,11,15,149598,10567328,1138,241751,1581805,168055784,.,.,.,.,.,.,74586,45.6,3219,.347,73.7,482,51199,.,.,.,.,.,.,22.7
2020,11,16,154770,10722098,1145,242896,1601754,169657537,.,.,.,.,.,.,76777,47.2,3267,.349,74,488,51687,.,.,.,.,.,.,23.4
2020,11,17,157870,10879968,1165,244061,1645277,171302814,.,.,.,.,.,.,78721,48.1,3315,.355,74.4,501,52188,.,.,.,.,.,.,24
2020,11,18,162058,11042025,1235,245296,1677587,172980402,.,.,.,.,.,.,80666,49.4,3364,.376,74.7,511,52699,.,.,.,.,.,.,24.6
2020,11,19,165585,11207610,1347,246643,1711524,174691925,.,.,.,.,.,.,82504,50.4,3414,.41,75.1,521,53221,.,.,.,.,.,.,25.1
2020,11,20,168037,11375647,1427,248070,1744645,176436572,.,.,.,.,.,.,84406,51.2,3466,.435,75.6,532,53752,.,.,.,.,.,.,25.7
2020,11,21,169816,11545463,1456,249526,1787078,178223649,.,.,.,.,.,.,86234,51.7,3517,.444,76,544,54297,.,.,.,.,.,.,26.3
2020,11,22,170556,11716018,1488,251014,1820785,180044434,.,.,.,.,.,.,88013,52,3569,.453,76.5,555,54852,.,.,.,.,.,.,26.8
2020,11,23,172420,11888438,1522,252537,1848849,181893283,.,.,.,.,.,.,89509,52.5,3622,.464,76.9,563,55415,.,.,.,.,.,.,27.3
2020,11,24,174771,12063210,1609,254146,1878093,183771375,.,.,.,.,.,.,91037,53.2,3675,.49,77.4,572,55987,.,.,.,.,.,.,27.7
2020,11,25,175990,12239200,1665,255811,1901541,185672914,.,.,.,.,.,.,92378,53.6,3729,.507,77.9,579,56566,.,.,.,.,.,.,28.1
2020,11,26,163924,12403124,1552,257363,1812477,187485394,.,.,.,.,.,.,93454,49.9,3779,.473,78.4,552,57118,.,.,.,.,.,.,28.5
2020,11,27,164847,12567972,1475,258838,1818221,189303613,.,.,.,.,.,.,94513,50.2,3829,.449,78.9,554,57672,.,.,.,.,.,.,28.8
2020,11,28,161940,12729912,1444,260281,1754665,191058277,.,.,.,.,.,.,95848,49.3,3878,.44,79.3,535,58207,.,.,.,.,.,.,29.2
2020,11,29,161412,12891323,1440,261721,1685589,192743866,.,.,.,.,.,.,97267,49.2,3927,.439,79.7,514,58720,.,.,.,.,.,.,29.6
2020,11,30,159691,13051014,1473,263194,1665692,194409559,.,.,.,.,.,.,98754,48.7,3976,.449,80.2,507,59228,.,.,.,.,.,.,30.1
2020,12,1,160543,13211557,1529,264723,1613043,196022600,.,.,.,.,.,.,100211,48.9,4025,.466,80.6,491,59719,.,.,.,.,.,.,30.5
2020,12,2,163450,13375008,1610,266333,1571697,197594299,.,.,.,.,.,.,101726,49.8,4075,.49,81.1,479,60198,.,.,.,.,.,.,31
2020,12,3,179860,13554868,1851,268184,1668261,199262559,.,.,.,.,.,.,103331,54.8,4130,.564,81.7,508,60706,.,.,.,.,.,.,31.5
2020,12,4,183641,13738509,2024,270208,1649475,200912033,.,.,.,.,.,.,104783,55.9,4186,.617,82.3,503,61209,.,.,.,.,.,.,31.9
2020,12,5,191396,13929905,2166,272374,1731593,202643630,.,.,.,.,.,.,105809,58.3,4244,.66,83,528,61737,.,.,.,.,.,.,32.2
2020,12,6,196367,14126272,2209,274583,1779441,204423070,.,.,.,.,.,.,106695,59.8,4304,.673,83.7,542,62279,.,.,.,.,.,.,32.5
2020,12,7,201615,14327887,2246,276829,1795144,206218214,.,.,.,.,.,.,107518,61.4,4365,.684,84.3,547,62826,.,.,.,.,.,.,32.8
2020,12,8,206697,14534584,2279,279108,1823513,208041726,.,.,.,.,.,.,108308,63,4428,.694,85,556,63381,.,.,.,.,.,.,33
2020,12,9,209314,14743898,2318,281426,1857853,209899579,.,.,.,.,.,.,109209,63.8,4492,.706,85.7,566,63947,.,.,.,.,.,.,33.3
2020,12,10,210437,14954335,2329,283755,1864085,211763663,.,.,.,.,.,.,110297,64.1,4556,.71,86.4,568,64515,.,.,.,.,.,.,33.6
2020,12,11,217230,15171565,2376,286131,1869773,213633438,.,.,.,.,.,.,111422,66.2,4622,.724,87.2,570,65085,.,.,.,.,.,.,33.9
2020,12,12,217522,15389087,2384,288515,1820387,215453826,.,.,.,.,.,.,112584,66.3,4688,.726,87.9,555,65639,.,.,.,.,.,.,34.3
2020,12,13,219342,15608429,2419,290934,1841851,217295675,.,.,.,.,.,.,113886,66.8,4755,.737,88.6,561,66200,.,.,.,.,.,.,34.7
2020,12,14,218880,15827309,2440,293373,1889901,219185577,.,.,.,.,.,.,115118,66.7,4822,.743,89.4,576,66776,.,.,.,.,.,.,35.1
2020,12,15,216552,16043862,2467,295841,1913036,221098613,.,.,.,.,.,.,116288,66,4888,.752,90.1,583,67359,.,.,.,.,.,.,35.4
2020,12,16,220196,16264058,2532,298373,1914601,223013214,.,.,.,.,.,.,117381,67.1,4955,.771,90.9,583,67942,.,.,.,.,.,.,35.8
2020,12,17,221825,16485882,2584,300957,1907117,224920333,.,.,.,.,.,.,118459,67.6,5023,.787,91.7,581,68523,.,.,.,.,.,.,36.1
2020,12,18,217737,16703619,2572,303529,1937584,226857915,.,.,.,.,.,.,119250,66.3,5089,.784,92.5,590,69114,.,.,.,.,.,.,36.3
2020,12,19,215739,16919358,2617,306147,1926550,228784466,.,.,.,.,.,.,119957,65.7,5155,.797,93.3,587,69700,.,.,.,.,.,.,36.5
2020,12,20,215050,17134408,2625,308772,1926472,230710938,.,.,.,.,.,.,120549,65.5,5220,.8,94.1,587,70287,.,.,.,.,.,.,36.7
2020,12,21,215165,17349573,2665,311437,1922423,232633360,.,.,.,.,.,.,121188,65.6,5286,.812,94.9,586,70873,.,.,.,.,.,.,36.9
2020,12,22,214862,17564435,2696,314133,1911730,234545091,.,.,.,.,.,.,122161,65.5,5351,.821,95.7,582,71455,.,.,.,.,.,.,37.2
2020,12,23,212380,17776816,2668,316801,1910280,236455370,.,.,.,.,.,.,122931,64.7,5416,.813,96.5,582,72037,.,.,.,.,.,.,37.5
2020,12,24,206172,17982987,2599,319400,1919958,238375328,.,.,.,.,.,.,123268,62.8,5479,.792,97.3,585,72622,.,.,.,.,.,.,37.6
2020,12,25,184818,18167805,2351,321751,1786810,240162138,.,.,.,.,.,.,123324,56.3,5535,.716,98,544,73167,.,.,.,.,.,.,37.6
2020,12,26,188108,18355913,2221,323972,1834588,241996725,.,.,.,.,.,.,123849,57.3,5592,.677,98.7,559,73726,.,.,.,.,.,.,37.7
2020,12,27,184198,18540110,2195,326167,1779400,243776127,.,.,.,.,.,.,124803,56.1,5648,.669,99.4,542,74268,.,.,.,.,.,.,38
2020,12,28,182408,18722519,2186,328354,1695867,245471993,.,.,.,.,.,.,125761,55.6,5704,.666,100,517,74784,.,.,.,.,.,.,38.3
2020,12,29,182169,18904688,2243,330596,1647943,247119936,.,.,.,.,.,.,126399,55.5,5759,.683,101,502,75286,.,.,.,.,.,.,38.5
2020,12,30,182403,19087091,2298,332894,1614619,248734557,.,.,.,.,.,.,127195,55.6,5815,.7,101,492,75778,.,.,.,.,.,.,38.8
2020,12,31,187756,19274847,2389,335283,1587828,250322386,.,.,.,.,.,.,128167,57.2,5872,.728,102,484,76262,.,.,.,.,.,.,39
2021,1,1,194352,19469199,2500,337783,1583700,251906085,.,.,.,.,.,.,129362,59.2,5931,.762,103,482,76745,.,.,.,.,.,.,39.4
2021,1,2,205050,19674249,2603,340387,1578138,253484224,.,.,.,.,.,.,130446,62.5,5994,.793,104,481,77225,.,.,.,.,.,.,39.7
2021,1,3,212227,19886476,2620,343007,1583576,255067799,.,.,.,.,.,.,131377,64.7,6059,.798,104,482,77708,.,.,.,.,.,.,40
2021,1,4,221171,20107647,2641,345648,1611771,256679569,.,.,.,.,.,.,132351,67.4,6126,.805,105,491,78199,.,.,.,.,.,.,40.3
2021,1,5,226257,20333904,2650,348298,1658730,258338299,.,.,.,.,.,.,133346,68.9,6195,.807,106,505,78704,.,.,.,.,.,.,40.6
2021,1,6,230092,20563997,2674,350972,1670926,260009227,.,.,.,.,.,.,134287,70.1,6265,.815,107,509,79213,.,.,.,.,.,.,40.9
2021,1,7,237156,20801153,2768,353740,1693394,261702620,.,.,.,.,.,.,135214,72.3,6337,.843,108,516,79729,.,.,.,.,.,.,41.2
2021,1,8,258888,21060041,3052,356791,1824699,263527319,.,.,.,.,.,.,136250,78.9,6416,.93,109,556,80285,.,.,.,.,.,.,41.5
2021,1,9,253263,21313304,3176,359967,1826757,265354075,.,.,.,.,.,.,136887,77.2,6493,.967,110,557,80842,.,.,.,.,.,.,41.7
2021,1,10,254157,21567461,3237,363204,1908993,267263069,.,.,.,.,.,.,137066,77.4,6571,.986,111,582,81423,.,.,.,.,.,.,41.8
