cityid,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
15,2020,1,19,-.00283,.0106,.00647,.000574,-.00522,.0000478,-.00168,-.00126,-.00825
15,2020,1,20,-.00392,.0116,-.00207,-.00747,-.00491,.00291,-.00254,-.00319,-.00767
15,2020,1,21,-.00332,.0144,.00207,-.00632,-.00415,-.00339,-.00245,-.0023,-.00694
15,2020,1,22,-.00326,.0191,-.00155,-.0132,-.00338,-.00262,-.00221,-.00302,-.00525
15,2020,1,23,-.00337,.0229,-.00595,-.0201,-.00307,-.00243,-.0019,-.00393,-.00405
15,2020,1,24,-.0029,.0295,-.00776,-.0213,-.002,-.00167,-.000407,-.00426,-.00337
15,2020,1,25,-.000681,.0248,-.00621,-.0213,-.000154,.00157,.00205,-.00226,-.00107
15,2020,1,26,.00155,.0201,-.00285,-.0213,.00169,.00234,.00425,-.000516,.00223
15,2020,1,27,.00253,.0163,-.0106,-.0293,.00384,.00711,.00513,-.000424,.00554
15,2020,1,28,.00409,.0106,-.0129,-.0293,.00491,.0109,.00748,.000137,.00804
15,2020,1,29,.00517,.00496,-.0147,-.0304,.00584,.0111,.00923,.00055,.00959
15,2020,1,30,.00605,-.000708,-.0176,-.0304,.00691,.0111,.0107,.000752,.011
15,2020,1,31,.00691,-.00826,-.0197,-.0293,.00829,.00959,.013,-.000145,.0137
15,2020,2,1,.00823,-.0102,-.0191,-.0281,.012,.0119,.0145,.000433,.0164
15,2020,2,2,.00968,-.012,-.0189,-.027,.0157,.0165,.0165,.000831,.0195
15,2020,2,3,.0107,-.0139,-.0181,-.0258,.0194,.014,.0186,.000576,.022
15,2020,2,4,.0112,-.0158,-.0173,-.0258,.0223,.00616,.02,-.0000863,.0234
15,2020,2,5,.0122,-.0177,-.0163,-.0247,.0258,.00406,.0216,-.000202,.026
15,2020,2,6,.0132,-.0205,-.0114,-.027,.0293,.00215,.0234,-.000161,.0281
15,2020,2,7,.0138,-.0224,-.00957,-.0304,.0318,.00157,.0241,.000339,.0285
15,2020,2,8,.0131,-.0224,-.0103,-.0293,.0318,.0000478,.023,-.000567,.0294
15,2020,2,9,.0125,-.0224,-.0101,-.0281,.0318,-.00282,.0215,-.000971,.0296
15,2020,2,10,.0122,-.0224,-.00957,-.027,.0318,-.000334,.0202,-.000773,.0297
15,2020,2,11,.012,-.0224,-.00906,-.027,.0327,.00196,.019,-.000838,.031
15,2020,2,12,.0112,-.0224,-.0111,-.027,.0333,.00215,.0172,-.00177,.032
15,2020,2,13,.0103,-.0205,-.0147,-.0247,.0333,.000811,.015,-.00251,.0326
15,2020,2,14,.00884,-.0215,-.0186,-.0247,.0333,.00348,.0118,-.00422,.0348
15,2020,2,15,.00607,-.0139,-.0228,-.0281,.0273,.0031,.00987,-.00835,.0337
15,2020,2,16,.00325,-.00638,-.0279,-.0316,.0213,.00348,.00831,-.0129,.0327
15,2020,2,17,.000659,.00118,-.031,-.035,.0154,.00444,.00652,-.0169,.0323
15,2020,2,18,.00115,.00213,-.0318,-.0316,.0161,.00463,.00707,-.0161,.0319
15,2020,2,19,-.000119,.0106,-.0329,-.0316,.0109,.00597,.00651,-.0182,.0311
15,2020,2,20,-.00152,.0182,-.0357,-.0316,.0063,.00787,.006,-.0207,.031
15,2020,2,21,-.00218,.0267,-.0339,-.0304,.00184,.00558,.00603,-.0219,.0305
15,2020,2,22,-.00207,.0248,-.0305,-.0247,.00246,.00635,.00496,-.0207,.0302
15,2020,2,23,-.00193,.0229,-.0274,-.019,.00307,.00806,.00367,-.0194,.0302
15,2020,2,24,-.00446,.0286,-.0266,-.0167,-.0023,.00826,.000806,-.0225,.0297
15,2020,2,25,-.0048,.0257,-.022,-.0132,-.00276,.00845,-.0005,-.0217,.0284
15,2020,2,26,-.00601,.0229,-.0199,-.00976,-.00323,.00272,-.00299,-.0222,.0276
15,2020,2,27,-.00681,.0191,-.0179,-.00632,-.00369,-.000334,-.00498,-.0222,.0269
15,2020,2,28,-.00792,.0172,-.0184,-.00172,-.0043,-.00262,-.00684,-.0229,.0262
15,2020,2,29,-.00958,.0182,-.0212,-.00402,-.00491,-.000907,-.00842,-.0246,.0244
15,2020,3,1,-.0114,.0191,-.0223,-.00632,-.00553,-.00434,-.0102,-.0263,.0224
15,2020,3,2,-.0131,.0201,-.0238,-.00862,-.00614,-.00587,-.0123,-.0278,.0205
15,2020,3,3,-.015,.021,-.0272,-.0109,-.00676,-.00702,-.0143,-.0298,.0191
15,2020,3,4,-.0168,.022,-.0285,-.0132,-.00753,-.00778,-.0156,-.0316,.0165
15,2020,3,5,-.0187,.0238,-.03,-.0155,-.00829,-.00511,-.0173,-.0335,.0143
15,2020,3,6,-.0206,.0238,-.0303,-.0213,-.00891,-.00702,-.0189,-.0347,.0104
15,2020,3,7,-.0227,.0201,-.0344,-.0281,-.00922,-.00663,-.0215,-.0367,.00858
15,2020,3,8,-.0247,.0163,-.0367,-.035,-.00952,-.00816,-.024,-.0386,.0067
15,2020,3,9,-.0272,.0125,-.044,-.0419,-.00983,-.00873,-.0263,-.0412,.00456
15,2020,3,10,-.0296,.00874,-.0489,-.05,-.00998,-.0114,-.0284,-.0436,.00176
15,2020,3,11,-.0318,.00496,-.0543,-.0569,-.00998,-.0105,-.0307,-.0459,-.000053
15,2020,3,12,-.0341,.00118,-.0592,-.0638,-.00983,-.0135,-.033,-.0483,-.00205
15,2020,3,13,-.0371,-.00354,-.067,-.0661,-.00952,-.019,-.0361,-.0517,-.00403
15,2020,3,14,-.0433,-.00826,-.0727,-.0638,-.0138,-.0412,-.0417,-.0573,-.0123
15,2020,3,15,-.049,-.013,-.0799,-.0615,-.0181,-.0544,-.0468,-.0625,-.0205
15,2020,3,16,-.0556,-.0177,-.0859,-.0592,-.0224,-.0818,-.053,-.0683,-.0291
15,2020,3,17,-.0635,-.0224,-.0988,-.0557,-.0267,-.123,-.0599,-.0758,-.0394
15,2020,3,18,-.0722,-.0272,-.116,-.0534,-.031,-.172,-.067,-.0843,-.0506
15,2020,3,19,-.0814,-.0309,-.135,-.0523,-.0356,-.227,-.0734,-.0938,-.0632
15,2020,3,20,-.0911,-.0319,-.155,-.0546,-.0402,-.291,-.0799,-.104,-.0754
15,2020,3,21,-.0997,-.0309,-.172,-.0615,-.0425,-.345,-.0853,-.114,-.0865
15,2020,3,22,-.107,-.03,-.185,-.0684,-.0448,-.386,-.0904,-.122,-.0954
15,2020,3,23,-.114,-.029,-.204,-.0752,-.0472,-.412,-.0946,-.131,-.103
15,2020,3,24,-.122,-.029,-.224,-.0821,-.0495,-.439,-.0995,-.14,-.111
15,2020,3,25,-.129,-.029,-.24,-.0902,-.0518,-.463,-.104,-.149,-.118
15,2020,3,26,-.135,-.03,-.252,-.0971,-.0542,-.486,-.11,-.156,-.124
15,2020,3,27,-.143,-.0309,-.266,-.103,-.0581,-.507,-.117,-.164,-.13
15,2020,3,28,-.155,-.0347,-.284,-.104,-.067,-.531,-.13,-.177,-.142
15,2020,3,29,-.168,-.0385,-.299,-.105,-.0759,-.55,-.143,-.189,-.154
15,2020,3,30,-.179,-.0423,-.312,-.106,-.0848,-.565,-.156,-.2,-.165
15,2020,3,31,-.19,-.0451,-.322,-.106,-.0938,-.573,-.167,-.21,-.176
15,2020,4,1,-.201,-.0479,-.331,-.105,-.103,-.58,-.179,-.22,-.187
15,2020,4,2,-.212,-.0527,-.34,-.104,-.112,-.588,-.191,-.23,-.199
15,2020,4,3,-.223,-.0621,-.349,-.103,-.121,-.596,-.202,-.241,-.211
15,2020,4,4,-.234,-.08,-.362,-.113,-.129,-.6,-.212,-.251,-.224
15,2020,4,5,-.245,-.098,-.376,-.123,-.137,-.604,-.222,-.262,-.237
15,2020,4,6,-.255,-.116,-.39,-.134,-.144,-.607,-.232,-.273,-.251
15,2020,4,7,-.267,-.134,-.404,-.146,-.152,-.613,-.242,-.284,-.264
15,2020,4,8,-.278,-.152,-.417,-.159,-.16,-.617,-.252,-.294,-.279
15,2020,4,9,-.289,-.169,-.43,-.171,-.167,-.621,-.261,-.306,-.292
15,2020,4,10,-.3,-.181,-.442,-.182,-.174,-.626,-.27,-.318,-.305
15,2020,4,11,-.311,-.192,-.457,-.187,-.18,-.631,-.279,-.33,-.318
15,2020,4,12,-.323,-.204,-.471,-.191,-.187,-.646,-.288,-.342,-.331
15,2020,4,13,-.334,-.215,-.485,-.196,-.193,-.65,-.297,-.354,-.343
15,2020,4,14,-.344,-.226,-.5,-.199,-.2,-.651,-.306,-.365,-.355
15,2020,4,15,-.354,-.238,-.514,-.203,-.206,-.651,-.315,-.375,-.366
15,2020,4,16,-.364,-.248,-.528,-.207,-.212,-.649,-.323,-.385,-.377
15,2020,4,17,-.373,-.261,-.543,-.212,-.217,-.647,-.332,-.393,-.388
15,2020,4,18,-.376,-.264,-.548,-.211,-.219,-.643,-.334,-.397,-.393
15,2020,4,19,-.378,-.267,-.553,-.21,-.221,-.632,-.336,-.399,-.397
15,2020,4,20,-.381,-.27,-.558,-.209,-.223,-.628,-.338,-.402,-.401
15,2020,4,21,-.384,-.273,-.561,-.207,-.225,-.625,-.34,-.406,-.405
15,2020,4,22,-.388,-.276,-.563,-.206,-.228,-.621,-.343,-.409,-.409
15,2020,4,23,-.391,-.278,-.567,-.205,-.231,-.618,-.346,-.412,-.412
15,2020,4,24,-.394,-.281,-.568,-.207,-.234,-.614,-.349,-.415,-.416
15,2020,4,25,-.396,-.283,-.565,-.214,-.239,-.613,-.352,-.418,-.417
15,2020,4,26,-.399,-.285,-.563,-.221,-.244,-.611,-.356,-.42,-.419
15,2020,4,27,-.402,-.287,-.562,-.228,-.249,-.61,-.359,-.422,-.421
15,2020,4,28,-.404,-.289,-.561,-.235,-.254,-.61,-.363,-.424,-.424
15,2020,4,29,-.407,-.291,-.562,-.242,-.258,-.609,-.366,-.427,-.426
15,2020,4,30,-.409,-.293,-.562,-.249,-.262,-.606,-.369,-.429,-.428
15,2020,5,1,-.411,-.295,-.559,-.254,-.267,-.602,-.371,-.429,-.43
15,2020,5,2,-.412,-.297,-.563,-.26,-.268,-.595,-.374,-.43,-.43
15,2020,5,3,-.413,-.299,-.565,-.266,-.269,-.591,-.377,-.43,-.429
15,2020,5,4,-.414,-.301,-.566,-.272,-.27,-.588,-.38,-.431,-.429
15,2020,5,5,-.415,-.303,-.567,-.277,-.272,-.582,-.383,-.431,-.429
15,2020,5,6,-.416,-.305,-.568,-.283,-.273,-.575,-.386,-.431,-.429
15,2020,5,7,-.417,-.307,-.566,-.289,-.274,-.571,-.388,-.431,-.429
15,2020,5,8,-.418,-.306,-.567,-.292,-.275,-.565,-.391,-.431,-.429
15,2020,5,9,-.416,-.304,-.565,-.285,-.274,-.56,-.39,-.429,-.427
15,2020,5,10,-.415,-.302,-.566,-.279,-.273,-.554,-.39,-.428,-.425
15,2020,5,11,-.413,-.3,-.563,-.272,-.272,-.549,-.39,-.426,-.422
15,2020,5,12,-.411,-.298,-.553,-.266,-.271,-.546,-.389,-.423,-.42
15,2020,5,13,-.409,-.296,-.544,-.26,-.27,-.541,-.388,-.421,-.417
15,2020,5,14,-.408,-.294,-.538,-.254,-.27,-.533,-.388,-.419,-.414
15,2020,5,15,-.406,-.294,-.531,-.249,-.27,-.524,-.387,-.417,-.411
15,2020,5,16,-.403,-.296,-.516,-.259,-.272,-.516,-.384,-.415,-.409
15,2020,5,17,-.401,-.299,-.504,-.269,-.275,-.509,-.382,-.413,-.408
15,2020,5,18,-.4,-.302,-.494,-.28,-.278,-.511,-.38,-.412,-.407
15,2020,5,19,-.399,-.305,-.488,-.29,-.28,-.509,-.378,-.412,-.405
15,2020,5,20,-.398,-.308,-.483,-.3,-.281,-.507,-.376,-.412,-.403
15,2020,5,21,-.397,-.311,-.478,-.311,-.283,-.5,-.374,-.412,-.401
15,2020,5,22,-.396,-.313,-.472,-.32,-.285,-.493,-.372,-.411,-.399
15,2020,5,23,-.396,-.313,-.475,-.323,-.286,-.485,-.373,-.411,-.399
15,2020,5,24,-.396,-.313,-.478,-.327,-.286,-.48,-.375,-.41,-.399
15,2020,5,25,-.396,-.313,-.482,-.33,-.287,-.475,-.376,-.409,-.399
15,2020,5,26,-.394,-.312,-.47,-.327,-.286,-.47,-.375,-.407,-.398
15,2020,5,27,-.392,-.311,-.455,-.327,-.286,-.459,-.376,-.402,-.396
15,2020,5,28,-.389,-.311,-.441,-.327,-.286,-.45,-.377,-.396,-.396
15,2020,5,29,-.387,-.306,-.428,-.328,-.285,-.444,-.377,-.391,-.396
15,2020,5,30,-.387,-.309,-.417,-.327,-.288,-.44,-.378,-.39,-.397
16,2020,1,1,.,.,.,.,.,.,.,.,.
16,2020,1,2,.,.,.,.,.,.,.,.,.
16,2020,1,3,.,.,.,.,.,.,.,.,.
16,2020,1,4,.,.,.,.,.,.,.,.,.
16,2020,1,5,.,.,.,.,.,.,.,.,.
16,2020,1,6,.,.,.,.,.,.,.,.,.
16,2020,1,7,.,.,.,.,.,.,.,.,.
16,2020,1,8,-.00492,.038,-.00524,-.0256,.011,-.0061,-.0143,-.000332,-.00743
16,2020,1,9,-.00292,.0457,.00175,-.0327,.00814,-.00255,-.0133,.00193,-.00556
16,2020,1,10,-.00263,.0444,.00664,-.038,.00766,-.0044,-.0148,.00238,-.00523
16,2020,1,11,-.00378,.0329,.0028,-.038,.00383,-.00894,-.0182,.0021,-.00716
16,2020,1,12,-.00461,.0214,.00175,-.038,0,-.0126,-.0197,.00175,-.0088
16,2020,1,13,-.00537,.00991,-.00245,-.038,-.00383,-.0133,-.0212,.00108,-.00942
16,2020,1,14,-.00534,-.0016,-.00489,-.0344,-.00527,-.0112,-.0223,.00133,-.00928
16,2020,1,15,-.00508,-.0131,-.00734,-.0309,-.00766,-.00979,-.0231,.0017,-.00878
16,2020,1,16,-.0053,-.0246,-.0112,-.0221,-.00957,-.00951,-.0232,.00175,-.00971
16,2020,1,17,-.00524,-.0297,-.0115,-.0132,-.0129,-.00681,-.0211,.00103,-.00937
16,2020,1,18,-.00542,-.0272,-.00874,-.00794,-.0139,-.00766,-.0163,-.00155,-.00743
16,2020,1,19,-.00513,-.0246,-.00629,-.00265,-.0148,-.00397,-.0105,-.00375,-.00553
16,2020,1,20,-.00499,-.0221,-.00384,.00265,-.0158,-.00156,-.00556,-.00587,-.00362
16,2020,1,21,-.00373,-.0208,.00175,.00265,-.0134,-.0044,-.00406,-.00453,-.00293
16,2020,1,22,-.00262,-.0169,.0035,.00794,-.0134,-.00624,.00122,-.00486,-.00113
16,2020,1,23,-.000695,-.0157,.00664,.015,-.0129,-.0044,.00664,-.0043,.00181
16,2020,1,24,.000841,-.0144,.00489,.0185,-.00957,-.00539,.0102,-.00361,.00406
16,2020,1,25,.00278,-.0118,.00524,.0203,-.00479,.000568,.0139,-.00169,.00528
16,2020,1,26,.00442,-.00927,.00594,.0221,0,.00355,.0155,.000462,.00632
16,2020,1,27,.00537,-.00415,.00454,.0291,.00383,.0044,.0205,-.000342,.00863
16,2020,1,28,.0055,-.00288,-.000699,.0291,.00622,.00568,.0193,.000801,.00779
16,2020,1,29,.00571,-.0016,-.0014,.0291,.0101,.00624,.0193,.00113,.00783
16,2020,1,30,.00644,-.00032,-.0028,.0256,.0139,.0118,.0196,.00165,.00869
16,2020,1,31,.00688,-.00288,-.00245,.0274,.0158,.0142,.0208,.00233,.00862
16,2020,2,1,.00896,-.0118,.0014,.0274,.0172,.0175,.0254,.00228,.0127
16,2020,2,2,.0104,-.0208,.0014,.0274,.0187,.018,.0294,.00144,.0165
16,2020,2,3,.0119,-.0297,.00454,.0274,.0201,.016,.0342,.000703,.0199
16,2020,2,4,.0126,-.0387,.0035,.0256,.0191,.0155,.0392,-.000896,.0223
16,2020,2,5,.0133,-.0476,.00664,.0238,.0201,.014,.0449,-.00258,.0246
16,2020,2,6,.0132,-.0553,.00804,.0221,.022,.00979,.0482,-.00459,.0259
16,2020,2,7,.0139,-.0617,.0101,.015,.0206,.0116,.052,-.00612,.0284
16,2020,2,8,.0128,-.0591,.00979,-.00265,.0182,.00922,.0549,-.00637,.0249
16,2020,2,9,.0123,-.0566,.0133,-.0203,.0158,.00936,.0577,-.00584,.022
16,2020,2,10,.0115,-.054,.0105,-.038,.0134,.0111,.0608,-.00603,.0192
16,2020,2,11,.0112,-.0527,.0122,-.0538,.0134,.0116,.0635,-.00599,.0178
16,2020,2,12,.011,-.0515,.0126,-.0697,.0115,.0132,.0669,-.00578,.0156
16,2020,2,13,.0113,-.0502,.0147,-.0856,.00862,.0156,.0712,-.00493,.014
16,2020,2,14,.0113,-.0489,.0175,-.098,.00814,.0162,.0727,-.00419,.0125
16,2020,2,15,.00948,-.0387,.0105,-.0997,.0091,.0122,.0698,-.00573,.011
16,2020,2,16,.0078,-.0284,.00594,-.102,.0101,.00752,.0673,-.00691,.00885
16,2020,2,17,.00682,-.0182,.0035,-.103,.011,.0078,.0652,-.00724,.00704
16,2020,2,18,.00768,-.0157,-.000699,-.102,.0134,.00752,.0648,-.00634,.00853
16,2020,2,19,.00862,-.00288,-.0028,-.0997,.0148,.00979,.0633,-.0045,.00899
16,2020,2,20,.00926,.00991,-.00699,-.0962,.0168,.00979,.0616,-.00344,.0096
16,2020,2,21,.00887,.0252,-.0126,-.0909,.0191,.00894,.059,-.00332,.0089
16,2020,2,22,.0107,.0278,-.00734,-.0803,.022,.0126,.0582,-.000596,.00984
16,2020,2,23,.0121,.0304,-.00734,-.0697,.0249,.0163,.0571,.00103,.0117
16,2020,2,24,.0124,.0431,-.00594,-.0609,.0287,.0165,.0531,.00232,.0121
16,2020,2,25,.0132,.0444,.00175,-.0538,.0292,.02,.0506,.00358,.013
16,2020,2,26,.0124,.0457,.000699,-.0485,.0316,.019,.0471,.00313,.0127
16,2020,2,27,.0117,.047,.0035,-.0485,.034,.0217,.0458,.00246,.0123
16,2020,2,28,.0114,.047,.00489,-.0521,.0364,.024,.0436,.00259,.0116
16,2020,2,29,.0095,.0483,.00629,-.068,.0335,.0245,.0423,.0000482,.0104
16,2020,3,1,.00736,.0495,.00664,-.0838,.0306,.0233,.0408,-.00268,.00876
16,2020,3,2,.00534,.0508,.0101,-.0997,.0278,.0209,.0397,-.00543,.00719
16,2020,3,3,.00307,.0521,.00909,-.114,.0249,.0184,.0383,-.00798,.00477
16,2020,3,4,.0011,.0534,.0108,-.128,.022,.0169,.0353,-.0101,.00311
16,2020,3,5,-.000414,.0547,.0126,-.139,.0182,.0152,.0338,-.0115,.000977
16,2020,3,6,-.00263,.0521,.014,-.142,.0129,.0139,.033,-.0142,-.000719
16,2020,3,7,-.00521,.0444,.0133,-.14,.011,.0155,.0296,-.0163,-.00378
16,2020,3,8,-.0076,.0368,.015,-.139,.0091,.017,.027,-.0181,-.00693
16,2020,3,9,-.0105,.0291,.0129,-.137,.00718,.0163,.0236,-.0204,-.0105
16,2020,3,10,-.0133,.0214,.015,-.137,.00527,.0135,.0224,-.0231,-.0137
16,2020,3,11,-.0156,.0137,.015,-.139,.00335,.0159,.0215,-.0258,-.0158
16,2020,3,12,-.0193,.00607,.0108,-.142,.000957,.0146,.0172,-.0295,-.0192
16,2020,3,13,-.0222,-.00543,.0101,-.149,-.000479,.0138,.0141,-.0312,-.024
16,2020,3,14,-.0269,-.0195,.00315,-.16,-.00287,.00326,.0121,-.0346,-.0309
16,2020,3,15,-.0318,-.0336,-.00175,-.17,-.00527,-.00993,.0102,-.0381,-.0383
16,2020,3,16,-.0371,-.0476,-.0119,-.181,-.00766,-.0237,.00632,-.0411,-.0472
16,2020,3,17,-.0445,-.0617,-.0301,-.192,-.011,-.0508,.000114,-.0462,-.0575
16,2020,3,18,-.0538,-.0757,-.0479,-.2,-.0144,-.0931,-.00856,-.052,-.0714
16,2020,3,19,-.0627,-.0885,-.0626,-.209,-.0163,-.14,-.0139,-.0576,-.0857
16,2020,3,20,-.0741,-.0936,-.0888,-.222,-.0177,-.196,-.0214,-.0661,-.101
16,2020,3,21,-.0875,-.0924,-.113,-.234,-.0244,-.251,-.0306,-.0774,-.118
16,2020,3,22,-.0999,-.0911,-.129,-.246,-.0311,-.304,-.0414,-.0867,-.135
16,2020,3,23,-.112,-.0898,-.144,-.259,-.0378,-.352,-.0493,-.0966,-.15
16,2020,3,24,-.122,-.0885,-.157,-.269,-.0436,-.39,-.0562,-.105,-.164
16,2020,3,25,-.134,-.0872,-.187,-.278,-.0493,-.422,-.0632,-.115,-.179
16,2020,3,26,-.146,-.0911,-.217,-.283,-.0555,-.452,-.074,-.125,-.193
16,2020,3,27,-.157,-.0975,-.238,-.287,-.0641,-.472,-.0827,-.137,-.206
16,2020,3,28,-.171,-.113,-.259,-.28,-.0708,-.494,-.0952,-.15,-.221
16,2020,3,29,-.184,-.128,-.274,-.273,-.0775,-.508,-.105,-.163,-.234
16,2020,3,30,-.197,-.143,-.304,-.266,-.0843,-.52,-.116,-.176,-.249
16,2020,3,31,-.21,-.159,-.329,-.259,-.0905,-.531,-.126,-.189,-.264
16,2020,4,1,-.222,-.174,-.339,-.253,-.0967,-.541,-.134,-.2,-.278
16,2020,4,2,-.233,-.186,-.35,-.253,-.103,-.551,-.142,-.211,-.29
16,2020,4,3,-.247,-.196,-.365,-.253,-.111,-.562,-.151,-.223,-.307
16,2020,4,4,-.261,-.198,-.375,-.266,-.126,-.567,-.165,-.236,-.322
16,2020,4,5,-.275,-.201,-.384,-.278,-.141,-.573,-.178,-.25,-.337
16,2020,4,6,-.288,-.204,-.391,-.29,-.156,-.577,-.191,-.263,-.351
16,2020,4,7,-.302,-.206,-.403,-.305,-.171,-.58,-.206,-.277,-.366
16,2020,4,8,-.316,-.209,-.409,-.319,-.186,-.583,-.221,-.291,-.38
16,2020,4,9,-.33,-.209,-.417,-.329,-.2,-.586,-.234,-.305,-.394
16,2020,4,10,-.341,-.214,-.421,-.34,-.212,-.588,-.247,-.315,-.406
16,2020,4,11,-.35,-.223,-.43,-.338,-.216,-.592,-.252,-.324,-.416
16,2020,4,12,-.359,-.232,-.441,-.336,-.221,-.602,-.258,-.333,-.426
16,2020,4,13,-.367,-.241,-.446,-.335,-.225,-.608,-.263,-.341,-.436
16,2020,4,14,-.375,-.25,-.452,-.331,-.229,-.614,-.266,-.349,-.446
16,2020,4,15,-.383,-.259,-.46,-.326,-.234,-.62,-.27,-.357,-.455
16,2020,4,16,-.39,-.271,-.469,-.319,-.239,-.623,-.274,-.364,-.465
16,2020,4,17,-.397,-.282,-.478,-.31,-.245,-.625,-.279,-.37,-.474
16,2020,4,18,-.402,-.289,-.482,-.313,-.249,-.625,-.283,-.375,-.477
16,2020,4,19,-.405,-.297,-.483,-.317,-.253,-.619,-.286,-.379,-.48
16,2020,4,20,-.409,-.305,-.487,-.32,-.258,-.618,-.289,-.383,-.484
16,2020,4,21,-.413,-.312,-.488,-.322,-.262,-.616,-.293,-.387,-.488
16,2020,4,22,-.417,-.32,-.489,-.326,-.266,-.612,-.296,-.39,-.492
16,2020,4,23,-.42,-.326,-.483,-.333,-.27,-.61,-.298,-.394,-.495
16,2020,4,24,-.422,-.329,-.481,-.343,-.274,-.608,-.299,-.397,-.495
16,2020,4,25,-.421,-.33,-.476,-.347,-.278,-.604,-.299,-.397,-.495
16,2020,4,26,-.422,-.331,-.475,-.35,-.281,-.602,-.3,-.396,-.496
16,2020,4,27,-.422,-.333,-.47,-.354,-.284,-.602,-.302,-.396,-.497
16,2020,4,28,-.422,-.334,-.467,-.359,-.288,-.601,-.304,-.396,-.497
16,2020,4,29,-.422,-.335,-.463,-.366,-.292,-.596,-.305,-.396,-.496
16,2020,4,30,-.423,-.337,-.461,-.372,-.297,-.593,-.306,-.396,-.497
16,2020,5,1,-.423,-.338,-.457,-.377,-.3,-.589,-.308,-.395,-.498
16,2020,5,2,-.423,-.337,-.454,-.382,-.303,-.585,-.312,-.396,-.496
16,2020,5,3,-.423,-.335,-.452,-.387,-.307,-.579,-.315,-.396,-.494
16,2020,5,4,-.421,-.334,-.441,-.393,-.311,-.56,-.318,-.395,-.488
16,2020,5,5,-.418,-.333,-.429,-.398,-.315,-.541,-.321,-.395,-.482
16,2020,5,6,-.416,-.331,-.416,-.4,-.318,-.523,-.325,-.393,-.476
16,2020,5,7,-.413,-.33,-.405,-.403,-.322,-.502,-.329,-.392,-.468
16,2020,5,8,-.41,-.326,-.39,-.405,-.324,-.482,-.33,-.39,-.462
16,2020,5,9,-.407,-.328,-.383,-.403,-.322,-.463,-.326,-.388,-.458
16,2020,5,10,-.405,-.329,-.38,-.402,-.321,-.448,-.322,-.386,-.455
16,2020,5,11,-.404,-.33,-.379,-.4,-.319,-.443,-.32,-.385,-.455
16,2020,5,12,-.404,-.331,-.376,-.398,-.319,-.439,-.317,-.384,-.457
16,2020,5,13,-.403,-.333,-.372,-.398,-.317,-.437,-.314,-.383,-.458
16,2020,5,14,-.403,-.337,-.362,-.396,-.315,-.434,-.313,-.381,-.46
16,2020,5,15,-.402,-.342,-.364,-.389,-.315,-.429,-.311,-.381,-.461
16,2020,5,16,-.401,-.34,-.362,-.375,-.315,-.426,-.31,-.379,-.461
16,2020,5,17,-.4,-.339,-.363,-.361,-.315,-.422,-.308,-.377,-.462
16,2020,5,18,-.399,-.338,-.36,-.347,-.315,-.42,-.305,-.375,-.462
16,2020,5,19,-.397,-.338,-.356,-.335,-.314,-.417,-.301,-.373,-.461
16,2020,5,20,-.395,-.338,-.358,-.326,-.314,-.412,-.298,-.372,-.459
16,2020,5,21,-.394,-.334,-.364,-.32,-.315,-.41,-.293,-.372,-.458
16,2020,5,22,-.393,-.333,-.361,-.32,-.313,-.403,-.289,-.371,-.456
16,2020,5,23,-.392,-.339,-.361,-.331,-.312,-.399,-.288,-.372,-.454
16,2020,5,24,-.392,-.345,-.361,-.342,-.311,-.395,-.287,-.374,-.451
16,2020,5,25,-.394,-.352,-.38,-.352,-.31,-.391,-.287,-.377,-.451
16,2020,5,26,-.392,-.348,-.36,-.35,-.309,-.392,-.289,-.375,-.449
16,2020,5,27,-.39,-.351,-.352,-.354,-.308,-.389,-.289,-.374,-.446
16,2020,5,28,-.389,-.354,-.348,-.352,-.306,-.385,-.29,-.373,-.443
16,2020,5,29,-.387,-.36,-.346,-.352,-.303,-.38,-.292,-.371,-.441
16,2020,5,30,-.388,-.358,-.347,-.345,-.306,-.378,-.295,-.371,-.442
17,2020,1,1,.,.,.,.,.,.,.,.,.
17,2020,1,2,.,.,.,.,.,.,.,.,.
17,2020,1,3,.,.,.,.,.,.,.,.,.
17,2020,1,4,.,.,.,.,.,.,.,.,.
17,2020,1,5,.,.,.,.,.,.,.,.,.
17,2020,1,6,.,.,.,.,.,.,.,.,.
17,2020,1,7,.,.,.,.,.,.,.,.,.
17,2020,1,8,-.00393,-.015,.00058,-.0063,-.00379,-.0372,-.00373,-.0144,.0156
17,2020,1,9,-.00419,-.00947,-.00522,-.0156,-.00318,-.0321,-.00543,-.0146,.0158
17,2020,1,10,-.00371,-.00825,-.00754,-.0203,-.00156,-.0286,-.0073,-.0138,.0169
17,2020,1,11,-.00411,-.00581,-.00871,-.0203,-.00197,-.0312,-.00862,-.0126,.014
17,2020,1,12,-.00434,-.00336,-.0107,-.0203,-.00237,-.0297,-.00932,-.0113,.0111
17,2020,1,13,-.00453,-.000917,-.00871,-.0203,-.00278,-.0338,-.00919,-.0103,.00858
17,2020,1,14,-.00398,.00153,-.00377,-.0203,-.00217,-.0332,-.00877,-.00846,.0067
17,2020,1,15,-.00417,.00336,-.00348,-.0203,-.00217,-.0321,-.00901,-.00708,.00358
17,2020,1,16,-.00385,.00458,-.00029,-.0203,-.00177,-.0292,-.00801,-.00527,.000747
