year,month,day,statefips,case_rate,new_case_rate
2020,7,22,13,1310,28.2
2020,7,22,15,99.8,1.43
2020,7,22,16,917,30.3
2020,7,22,17,1319,9.8
2020,7,22,18,893,11.5
2020,7,22,19,1274,16.6
2020,7,22,20,837,15.8
2020,7,22,21,563,12.9
2020,7,22,22,2140,46.8
2020,7,22,23,277,1.54
2020,7,22,24,1335,12.2
2020,7,22,25,1659,4.09
2020,7,22,26,840,6.88
2020,7,22,27,851,10.7
2020,7,22,28,1582,40.8
2020,7,22,29,627,15.6
2020,7,22,30,266,9.24
2020,7,22,31,1214,11.1
2020,7,22,32,1258,37.9
2020,7,22,33,463,1.91
2020,7,22,34,1999,2.11
2020,7,22,35,850,13.5
2020,7,22,36,2126,3.59
2020,7,22,37,1002,18.5
2020,7,22,38,705,15
2020,7,22,39,674,11.5
2020,7,22,40,690,16.2
2020,7,22,41,366,7.81
2020,7,22,42,846,6.59
2020,7,22,44,1705,5.69
2020,7,22,45,1457,35.5
2020,7,22,46,913,6.86
2020,7,22,47,1203,30.7
2020,7,22,48,1264,34.5
2020,7,22,49,1113,19.8
2020,7,22,50,219,1.1
2020,7,22,51,940,11.5
2020,7,22,53,676,12.1
2020,7,22,54,305,7.21
2020,7,22,55,838,15.6
2020,7,22,56,395,7.48
2020,7,23,1,1514,38.2
2020,7,23,2,367,12.7
2020,7,23,4,2102,35.9
2020,7,23,5,1202,24.4
2020,7,23,6,1096,24.7
2020,7,23,8,736,8.91
2020,7,23,9,1353,1.93
2020,7,23,10,1430,11.9
2020,7,23,11,1640,10
2020,7,23,12,1815,49.3
2020,7,23,13,1355,31
2020,7,23,15,104,1.8
2020,7,23,16,944,28.8
2020,7,23,17,1332,10.2
2020,7,23,18,907,12
2020,7,23,19,1293,15.3
2020,7,23,20,842,15.9
2020,7,23,21,578,13.5
2020,7,23,22,2189,46.8
2020,7,23,23,278,1.48
2020,7,23,24,1346,12.2
2020,7,23,25,1663,4.28
2020,7,23,26,847,6.59
2020,7,23,27,865,11.1
2020,7,23,28,1615,39.6
2020,7,23,29,650,17.1
2020,7,23,30,274,8.81
2020,7,23,31,1231,12.1
2020,7,23,32,1301,37.4
2020,7,23,33,465,1.88
2020,7,23,34,2002,2.14
2020,7,23,35,866,13.8
2020,7,23,36,2130,3.62
2020,7,23,37,1021,18.2
2020,7,23,38,721,15.5
2020,7,23,39,686,11.7
2020,7,23,40,707,16.3
2020,7,23,41,374,7.53
2020,7,23,42,853,6.68
2020,7,23,44,1713,5.89
2020,7,23,45,1488,34.7
2020,7,23,46,920,7.25
2020,7,23,47,1240,31
2020,7,23,48,1297,31.8
2020,7,23,49,1128,19
2020,7,23,50,221,1.19
2020,7,23,51,950,11.4
2020,7,23,53,686,11.2
2020,7,23,54,310,7.12
2020,7,23,55,854,15.7
2020,7,23,56,406,7.92
2020,7,24,1,1550,37.6
2020,7,24,2,375,12.9
2020,7,24,4,2149,35
2020,7,24,5,1234,26
2020,7,24,6,1121,24.6
2020,7,24,8,748,9.15
2020,7,24,9,1368,3.54
2020,7,24,10,1458,12.7
2020,7,24,11,1651,10.8
2020,7,24,12,1873,49.9
2020,7,24,13,1391,31.6
2020,7,24,15,108,2.16
2020,7,24,16,974,28.2
2020,7,24,17,1345,10.5
2020,7,24,18,922,12.6
2020,7,24,19,1313,16
2020,7,24,20,872,15.7
2020,7,24,21,596,14.3
2020,7,24,22,2234,46.5
2020,7,24,23,279,1.29
2020,7,24,24,1362,12.7
2020,7,24,25,1668,4.36
2020,7,24,26,854,6.42
2020,7,24,27,878,11.3
2020,7,24,28,1669,42.4
2020,7,24,29,672,17.9
2020,7,24,30,291,9.76
2020,7,24,31,1250,13.4
2020,7,24,32,1332,35.4
2020,7,24,33,469,2.21
2020,7,24,34,2007,2.8
2020,7,24,35,881,13.8
2020,7,24,36,2134,3.6
2020,7,24,37,1041,18.5
2020,7,24,38,737,15.4
2020,7,24,39,699,11.6
2020,7,24,40,736,18
2020,7,24,41,383,7.89
2020,7,24,42,862,6.89
2020,7,24,44,1720,5.81
2020,7,24,45,1527,34.8
2020,7,24,46,927,6.64
2020,7,24,47,1269,30.5
2020,7,24,48,1323,30.7
2020,7,24,49,1156,20
2020,7,24,50,222,1.17
2020,7,24,51,963,11.6
2020,7,24,53,700,11.4
2020,7,24,54,318,7.27
2020,7,24,55,874,16.3
2020,7,24,56,416,8.29
2020,7,25,1,1593,37.6
2020,7,25,2,392,13.8
2020,7,25,4,2199,36.7
2020,7,25,5,1259,25.8
2020,7,25,6,1147,25.4
2020,7,25,8,761,10
2020,7,25,9,1368,3.54
2020,7,25,10,1456,10.9
2020,7,25,11,1660,10.6
2020,7,25,12,1930,51.2
2020,7,25,13,1425,30.8
2020,7,25,15,113,2.67
2020,7,25,16,1003,27.9
2020,7,25,17,1355,10.6
2020,7,25,18,936,12.7
2020,7,25,19,1328,16.2
2020,7,25,20,874,15.8
2020,7,25,21,613,14.9
2020,7,25,22,2234,46.5
2020,7,25,23,282,1.53
2020,7,25,24,1383,13.8
2020,7,25,25,1672,4.21
2020,7,25,26,858,6.12
2020,7,25,27,892,12.2
2020,7,25,28,1717,44.4
2020,7,25,29,689,18.5
2020,7,25,30,305,10.5
2020,7,25,31,1262,13.8
2020,7,25,32,1363,34.3
2020,7,25,33,472,2.38
2020,7,25,34,2013,3.2
2020,7,25,35,896,14
2020,7,25,36,2138,3.6
2020,7,25,37,1061,18
2020,7,25,38,753,15.5
2020,7,25,39,712,11.4
2020,7,25,40,760,18.1
2020,7,25,41,391,7.66
2020,7,25,42,868,7.08
2020,7,25,44,1720,5.81
2020,7,25,45,1554,34.4
2020,7,25,46,939,7.15
2020,7,25,47,1295,29.2
2020,7,25,48,1351,30.3
2020,7,25,49,1174,18.7
2020,7,25,50,224,1.33
2020,7,25,51,978,12.1
2020,7,25,53,708,11.2
2020,7,25,54,325,7.17
2020,7,25,55,889,16.2
2020,7,25,56,423,8.34
2020,7,26,1,1617,35.8
2020,7,26,2,424,16.1
2020,7,26,4,2226,36.1
2020,7,26,5,1280,25.5
2020,7,26,6,1163,24.5
2020,7,26,8,770,10.4
2020,7,26,9,1368,3.54
2020,7,26,10,1468,11.3
2020,7,26,11,1669,10.5
2020,7,26,12,1973,49.1
2020,7,26,13,1446,30.5
2020,7,26,15,117,3.04
2020,7,26,16,1022,26.4
2020,7,26,17,1366,11
2020,7,26,18,949,12.6
2020,7,26,19,1343,16
2020,7,26,20,880,15.6
2020,7,26,21,620,13.1
2020,7,26,22,2316,48.8
2020,7,26,23,284,1.35
2020,7,26,24,1394,13.3
2020,7,26,25,1678,4.36
2020,7,26,26,869,6.89
2020,7,26,27,908,12.5
2020,7,26,28,1757,46.4
2020,7,26,29,708,19.4
2020,7,26,30,313,10.8
2020,7,26,31,1273,14.6
2020,7,26,32,1393,32.9
2020,7,26,33,473,2.45
2020,7,26,34,2018,4.06
2020,7,26,35,909,14.2
2020,7,26,36,2141,3.62
2020,7,26,37,1076,17.7
2020,7,26,38,772,16.1
2020,7,26,39,719,11.2
2020,7,26,40,791,21.7
2020,7,26,41,397,7.38
2020,7,26,42,873,7.13
2020,7,26,44,1720,5.81
2020,7,26,45,1577,31.1
2020,7,26,46,949,7.9
2020,7,26,47,1337,31.7
2020,7,26,48,1365,28.4
2020,7,26,49,1184,17.2
2020,7,26,50,224,1.14
2020,7,26,51,989,11.9
2020,7,26,53,715,10.9
2020,7,26,54,333,7.32
2020,7,26,55,905,16.5
2020,7,26,56,428,8.61
2020,7,27,1,1654,35.6
2020,7,27,2,438,15.5
2020,7,27,4,2252,36.5
2020,7,27,5,1307,26.1
2020,7,27,6,1182,24.2
2020,7,27,8,777,10.1
2020,7,27,9,1374,3.72
2020,7,27,10,1479,11.5
2020,7,27,11,1680,10.5
2020,7,27,12,2015,48.1
2020,7,27,13,1468,31.1
2020,7,27,15,119,3.2
2020,7,27,16,1054,27.6
2020,7,27,17,1377,11.1
2020,7,27,18,957,12.3
2020,7,27,19,1353,15.2
2020,7,27,20,908,14.2
2020,7,27,21,632,13.7
2020,7,27,22,2367,46.2
2020,7,27,23,285,1.29
2020,7,27,24,1413,14.6
2020,7,27,25,1682,4.43
2020,7,27,26,874,6.93
2020,7,27,27,919,11.9
2020,7,27,28,1779,43.5
2020,7,27,29,730,20.4
2020,7,27,30,319,10.2
2020,7,27,31,1287,15.2
2020,7,27,32,1425,32.8
2020,7,27,33,474,2.02
2020,7,27,34,2024,4.5
2020,7,27,35,930,15.6
2020,7,27,36,2144,3.69
2020,7,27,37,1093,18.3
2020,7,27,38,786,16.1
2020,7,27,39,729,11
2020,7,27,40,822,25.6
2020,7,27,41,406,7.5
2020,7,27,42,883,7.25
2020,7,27,44,1748,8.24
2020,7,27,45,1601,30.4
2020,7,27,46,954,8.09
2020,7,27,47,1375,33.3
2020,7,27,48,1387,27.9
2020,7,27,49,1199,17.4
2020,7,27,50,225,.962
2020,7,27,51,1007,12.9
2020,7,27,53,729,10.5
2020,7,27,54,338,7.27
2020,7,27,55,916,16.1
2020,7,27,56,435,8.22
2020,7,28,1,1680,35
2020,7,28,2,458,16.1
2020,7,28,4,2281,33.9
2020,7,28,5,1331,26.2
2020,7,28,6,1202,23.4
2020,7,28,8,789,10.6
2020,7,28,9,1377,3.93
2020,7,28,10,1487,10.7
2020,7,28,11,1693,10.5
2020,7,28,12,2058,48
2020,7,28,13,1507,32.5
2020,7,28,15,122,3.41
2020,7,28,16,1081,27.3
2020,7,28,17,1386,11.3
2020,7,28,18,969,12.5
2020,7,28,19,1361,14.5
2020,7,28,20,909,14.2
2020,7,28,21,646,13.6
2020,7,28,22,2391,44.4
2020,7,28,23,286,1.22
2020,7,28,24,1424,14.1
2020,7,28,25,1686,4.45
2020,7,28,26,881,6.92
2020,7,28,27,928,12.2
2020,7,28,28,1824,42.1
2020,7,28,29,753,20.9
2020,7,28,30,327,10
2020,7,28,31,1300,14.4
2020,7,28,32,1461,34.3
2020,7,28,33,478,2.5
2020,7,28,34,2029,4.8
2020,7,28,35,944,15.5
2020,7,28,36,2147,3.45
2020,7,28,37,1109,18.1
2020,7,28,38,806,17.5
2020,7,28,39,740,11.3
2020,7,28,40,853,26.8
2020,7,28,41,413,7.32
2020,7,28,42,891,7.44
2020,7,28,44,1768,9.97
2020,7,28,45,1634,29.9
2020,7,28,46,960,7.64
2020,7,28,47,1410,34.1
2020,7,28,48,1424,28.2
2020,7,28,49,1213,16.9
2020,7,28,50,225,.893
2020,7,28,51,1017,12.7
2020,7,28,53,743,10.9
2020,7,28,54,344,7.76
2020,7,28,55,929,15.3
2020,7,28,56,447,8.66
2020,7,29,1,1709,34.9
2020,7,29,2,470,16.1
2020,7,29,4,2313,34.7
2020,7,29,5,1358,27.1
2020,7,29,6,1230,23
2020,7,29,8,797,10.3
2020,7,29,9,1390,5.28
2020,7,29,10,1500,11.9
2020,7,29,11,1700,9.51
2020,7,29,12,2102,47.8
2020,7,29,13,1540,32.9
2020,7,29,15,130,4.33
2020,7,29,16,1109,27.3
2020,7,29,17,1397,11.1
2020,7,29,18,979,12.3
2020,7,29,19,1383,15.5
2020,7,29,20,933,13.7
2020,7,29,21,660,13.8
2020,7,29,22,2428,41.2
2020,7,29,23,288,1.52
2020,7,29,24,1436,14.4
2020,7,29,25,1693,4.9
2020,7,29,26,891,7.35
2020,7,29,27,940,12.6
2020,7,29,28,1875,41.9
2020,7,29,29,777,21.5
2020,7,29,30,346,11.4
2020,7,29,31,1316,14.5
2020,7,29,32,1491,33.3
2020,7,29,33,479,2.29
2020,7,29,34,2032,4.68
2020,7,29,35,960,15.7
2020,7,29,36,2150,3.46
2020,7,29,37,1125,17.6
2020,7,29,38,818,16.1
2020,7,29,39,752,11.2
2020,7,29,40,875,26.4
2020,7,29,41,422,8.02
2020,7,29,42,898,7.5
2020,7,29,44,1775,9.95
2020,7,29,45,1667,30
2020,7,29,46,977,9.11
2020,7,29,47,1437,33.4
2020,7,29,48,1455,27.3
2020,7,29,49,1227,16.3
2020,7,29,50,225,.916
2020,7,29,51,1029,12.7
2020,7,29,53,752,11
2020,7,29,54,353,6.9
2020,7,29,55,947,15.6
2020,7,29,56,454,8.39
2020,7,30,1,1749,33.7
2020,7,30,2,486,17.1
2020,7,30,4,2348,35.1
2020,7,30,5,1384,26
2020,7,30,6,1251,22.1
2020,7,30,8,805,9.75
2020,7,30,9,1393,5.76
2020,7,30,10,1508,11.2
2020,7,30,11,1708,9.84
2020,7,30,12,2148,47.6
2020,7,30,13,1578,31.9
2020,7,30,15,139,5.02
2020,7,30,16,1140,28.1
2020,7,30,17,1411,11.3
2020,7,30,18,993,12.3
2020,7,30,19,1404,15.8
2020,7,30,20,935,13.4
2020,7,30,21,674,13.8
2020,7,30,22,2465,39.4
2020,7,30,23,289,1.6
2020,7,30,24,1451,15
2020,7,30,25,1699,5.08
2020,7,30,26,900,7.64
2020,7,30,27,953,12.6
2020,7,30,28,1935,45.7
2020,7,30,29,809,22.7
2020,7,30,30,358,12.1
2020,7,30,31,1332,14.4
2020,7,30,32,1527,32.2
2020,7,30,33,481,2.37
2020,7,30,34,2036,4.89
2020,7,30,35,972,15.2
2020,7,30,36,2154,3.43
2020,7,30,37,1148,18.2
2020,7,30,38,827,15.1
2020,7,30,39,767,11.5
2020,7,30,40,902,27.9
2020,7,30,41,431,8.13
2020,7,30,42,905,7.48
2020,7,30,44,1789,10.8
2020,7,30,45,1701,30.4
2020,7,30,46,982,8.75
2020,7,30,47,1467,32.5
2020,7,30,48,1490,27.6
2020,7,30,49,1239,15.8
2020,7,30,50,225,.687
2020,7,30,51,1040,12.8
2020,7,30,53,763,11
2020,7,30,54,358,6.95
2020,7,30,55,964,15.6
2020,7,30,56,464,8.37
2020,7,31,1,1789,34.1
2020,7,31,2,502,18.1
2020,7,31,4,2392,34.8
2020,7,31,5,1409,24.9
2020,7,31,6,1271,21.4
2020,7,31,8,815,9.55
2020,7,31,9,1397,4.14
2020,7,31,10,1519,8.6
2020,7,31,11,1718,9.66
2020,7,31,12,2190,45.3
2020,7,31,13,1614,31.8
2020,7,31,15,147,5.67
2020,7,31,16,1167,27.5
2020,7,31,17,1426,11.6
2020,7,31,18,1007,12.1
2020,7,31,19,1418,15
2020,7,31,20,965,13.3
2020,7,31,21,693,13.9
2020,7,31,22,2504,38.6
2020,7,31,23,291,1.65
2020,7,31,24,1471,15.6
2020,7,31,25,1706,5.44
2020,7,31,26,909,7.89
2020,7,31,27,966,12.6
2020,7,31,28,1974,43.6
2020,7,31,29,832,22.9
2020,7,31,30,372,11.5
2020,7,31,31,1355,15
2020,7,31,32,1563,33.1
2020,7,31,33,484,2.19
2020,7,31,34,2044,5.26
2020,7,31,35,982,14.5
2020,7,31,36,2158,3.35
2020,7,31,37,1167,17.9
2020,7,31,38,849,16
2020,7,31,39,780,11.5
2020,7,31,40,921,26.5
2020,7,31,41,439,7.92
2020,7,31,42,912,7.19
2020,7,31,44,1796,10.8
2020,7,31,45,1729,28.9
2020,7,31,46,991,9.11
2020,7,31,47,1510,34.5
2020,7,31,48,1528,29.3
2020,7,31,49,1256,14.2
2020,7,31,50,227,.664
2020,7,31,51,1051,12.6
2020,7,31,53,771,10.2
2020,7,31,54,371,7.55
2020,7,31,55,979,15
2020,7,31,56,471,7.92
2020,8,1,1,1822,32.7
2020,8,1,2,523,18.7
2020,8,1,4,2432,33.3
2020,8,1,5,1431,24.6
2020,8,1,6,1289,20.3
2020,8,1,8,822,8.71
2020,8,1,9,1397,4.14
2020,8,1,10,1528,10.3
2020,8,1,11,1729,9.88
2020,8,1,12,2235,43.6
2020,8,1,13,1647,31.7
2020,8,1,15,154,5.82
2020,8,1,16,1188,26.5
2020,8,1,17,1438,11.9
2020,8,1,18,1022,12.2
2020,8,1,19,1436,15.4
2020,8,1,20,966,13.2
2020,8,1,21,708,13.5
2020,8,1,22,2504,38.6
2020,8,1,23,293,1.56
2020,8,1,24,1487,14.9
2020,8,1,25,1713,5.75
2020,8,1,26,916,8.28
2020,8,1,27,979,12.4
2020,8,1,28,2012,42.2
2020,8,1,29,847,22.5
2020,8,1,30,382,11
2020,8,1,31,1364,14.6
2020,8,1,32,1598,33.5
2020,8,1,33,486,2.08
2020,8,1,34,2048,5.03
2020,8,1,35,992,13.7
2020,8,1,36,2161,3.35
2020,8,1,37,1182,17.3
2020,8,1,38,867,16.2
2020,8,1,39,788,10.9
2020,8,1,40,953,27.5
2020,8,1,41,446,7.87
2020,8,1,42,918,7.08
2020,8,1,44,1796,10.8
2020,8,1,45,1760,29.4
2020,8,1,46,1002,9.08
2020,8,1,47,1544,35.6
2020,8,1,48,1546,27.9
2020,8,1,49,1271,14
2020,8,1,50,228,.572
2020,8,1,51,1062,12
2020,8,1,53,783,10.8
2020,8,1,54,376,7.29
2020,8,1,55,997,15.5
2020,8,1,56,478,7.97
2020,8,2,1,1865,35.4
2020,8,2,2,544,17.2
2020,8,2,4,2452,32.3
2020,8,2,5,1452,24.6
2020,8,2,6,1306,20.5
2020,8,2,8,830,8.52
2020,8,2,9,1397,4.14
2020,8,2,10,1535,9.67
2020,8,2,11,1739,10
2020,8,2,12,2268,42.1
2020,8,2,13,1672,32.4
2020,8,2,15,157,5.64
2020,8,2,16,1201,25.6
2020,8,2,17,1450,12
2020,8,2,18,1033,12
2020,8,2,19,1449,15.2
2020,8,2,20,973,13.2
2020,8,2,21,715,13.7
2020,8,2,22,2578,37.4
2020,8,2,23,294,1.53
2020,8,2,24,1502,15.4
2020,8,2,25,1719,5.85
2020,8,2,26,920,7.31
2020,8,2,27,993,12.1
2020,8,2,28,2035,39.6
2020,8,2,29,856,21.1
2020,8,2,30,392,11.4
2020,8,2,31,1380,15.4
2020,8,2,32,1632,34.1
2020,8,2,33,488,2.08
2020,8,2,34,2052,4.73
2020,8,2,35,1002,13.4
2020,8,2,36,2164,3.35
2020,8,2,37,1195,17
2020,8,2,38,874,14.7
2020,8,2,39,796,10.9
2020,8,2,40,965,25
2020,8,2,41,453,7.9
2020,8,2,42,922,6.99
2020,8,2,44,1796,10.8
2020,8,2,45,1783,29.4
2020,8,2,46,1012,9.04
2020,8,2,47,1564,32.4
2020,8,2,48,1568,29.1
2020,8,2,49,1284,14.3
2020,8,2,50,229,.595
2020,8,2,51,1073,12
2020,8,2,53,790,10.8
2020,8,2,54,382,7.13
2020,8,2,55,1013,15.5
2020,8,2,56,485,8.22
2020,8,3,1,1890,33.6
2020,8,3,2,555,16.8
2020,8,3,4,2466,30.6
2020,8,3,5,1478,24.4
2020,8,3,6,1322,19.9
2020,8,3,8,836,8.42
2020,8,3,9,1404,4.32
2020,8,3,10,1546,9.52
2020,8,3,11,1745,9.21
2020,8,3,12,2290,39.3
2020,8,3,13,1691,31.8
2020,8,3,15,171,7.44
2020,8,3,16,1222,24
2020,8,3,17,1462,12.2
2020,8,3,18,1041,12.1
2020,8,3,19,1455,14.5
2020,8,3,20,1002,13.5
2020,8,3,21,727,13.6
2020,8,3,22,2602,33.6
2020,8,3,23,295,1.47
2020,8,3,24,1517,14.8
2020,8,3,25,1722,5.66
2020,8,3,26,926,7.4
2020,8,3,27,1004,12
2020,8,3,28,2054,39.2
2020,8,3,29,874,20.6
2020,8,3,30,398,11.3
2020,8,3,31,1394,15.2
2020,8,3,32,1663,34.1
2020,8,3,33,490,2.3
2020,8,3,34,2055,4.43
2020,8,3,35,1008,11.1
2020,8,3,36,2167,3.3
2020,8,3,37,1208,16.5
2020,8,3,38,891,15
2020,8,3,39,804,10.7
2020,8,3,40,975,21.9
2020,8,3,41,460,7.7
2020,8,3,42,929,6.63
2020,8,3,44,1817,9.86
2020,8,3,45,1805,29.2
2020,8,3,46,1020,9.3
2020,8,3,47,1580,29.4
2020,8,3,48,1599,30.2
2020,8,3,49,1297,14
2020,8,3,50,229,.572
2020,8,3,51,1089,11.7
2020,8,3,53,801,10.3
2020,8,3,54,389,7.33
2020,8,3,55,1021,15.1
2020,8,3,56,492,8.1
2020,8,4,1,1911,33
2020,8,4,2,564,15.1
2020,8,4,4,2480,28.5
2020,8,4,5,1504,24.6
2020,8,4,6,1334,18.9
2020,8,4,8,842,7.62
2020,8,4,9,1405,4.14
2020,8,4,10,1554,9.7
2020,8,4,11,1757,9.17
2020,8,4,12,2316,36.8
2020,8,4,13,1719,30.2
2020,8,4,15,181,8.41
2020,8,4,16,1251,24.3
2020,8,4,17,1473,12.4
2020,8,4,18,1054,12.1
2020,8,4,19,1465,15
2020,8,4,20,1004,13.6
2020,8,4,21,743,13.9
2020,8,4,22,2680,41.3
2020,8,4,23,296,1.46
2020,8,4,24,1529,14.9
2020,8,4,25,1729,6.26
2020,8,4,26,934,7.54
2020,8,4,27,1014,12.4
2020,8,4,28,2090,37.9
2020,8,4,29,894,20.1
2020,8,4,30,408,11.6
2020,8,4,31,1405,15.1
2020,8,4,32,1697,33.7
2020,8,4,33,492,2.03
2020,8,4,34,2059,4.23
2020,8,4,35,1018,10.6
2020,8,4,36,2171,3.46
2020,8,4,37,1223,16.3
2020,8,4,38,910,14.8
2020,8,4,39,814,10.5
2020,8,4,40,997,20.6
2020,8,4,41,467,7.73
2020,8,4,42,936,6.29
2020,8,4,44,1830,8.97
2020,8,4,45,1829,28
2020,8,4,46,1026,9.48
2020,8,4,47,1606,27.9
2020,8,4,48,1632,29.7
2020,8,4,49,1311,14
2020,8,4,50,229,.595
2020,8,4,51,1102,12.1
2020,8,4,53,812,9.85
2020,8,4,54,393,7
2020,8,4,55,1035,15.1
2020,8,4,56,498,7.28
2020,8,5,1,1930,31.7
2020,8,5,2,572,14.5
2020,8,5,4,2504,27.2
2020,8,5,5,1534,25.2
2020,8,5,6,1348,16.9
2020,8,5,8,853,8.08
2020,8,5,9,1409,2.74
2020,8,5,10,1571,10.2
2020,8,5,11,1763,8.99
2020,8,5,12,2341,34.1
2020,8,5,13,1756,30.7
2020,8,5,15,194,9.06
2020,8,5,16,1279,24.3
2020,8,5,17,1487,13
2020,8,5,18,1065,12.2
2020,8,5,19,1484,14.5
2020,8,5,20,1031,14.1
2020,8,5,21,757,13.9
2020,8,5,22,2712,40.5
2020,8,5,23,297,1.34
2020,8,5,24,1538,14.5
2020,8,5,25,1736,6.13
2020,8,5,26,942,7.18
2020,8,5,27,1025,12.2
2020,8,5,28,2132,36.7
2020,8,5,29,911,19.2
2020,8,5,30,419,10.5
2020,8,5,31,1421,15.1
2020,8,5,32,1718,32.4
2020,8,5,33,494,2.16
2020,8,5,34,2062,4.35
2020,8,5,35,1029,9.74
2020,8,5,36,2174,3.4
2020,8,5,37,1234,15.6
2020,8,5,38,927,15.6
2020,8,5,39,824,10.3
2020,8,5,40,1025,21.5
2020,8,5,41,474,7.36
2020,8,5,42,941,6.15
2020,8,5,44,1839,9.18
2020,8,5,45,1854,26.7
2020,8,5,46,1036,8.51
2020,8,5,47,1630,27.5
2020,8,5,48,1664,29.8
2020,8,5,49,1325,14
2020,8,5,50,230,.687
2020,8,5,51,1111,11.8
2020,8,5,53,819,9.55
2020,8,5,54,399,6.64
2020,8,5,55,1052,15
2020,8,5,56,505,7.28
2020,8,6,1,1970,31.6
2020,8,6,2,577,13
2020,8,6,4,2524,25.2
2020,8,6,5,1558,24.9
2020,8,6,6,1369,16.9
2020,8,6,8,862,8.17
2020,8,6,9,1409,2.3
2020,8,6,10,1578,9.92
2020,8,6,11,1774,9.33
2020,8,6,12,2376,32.6
2020,8,6,13,1783,29.3
2020,8,6,15,204,9.33
2020,8,6,16,1316,25
2020,8,6,17,1503,13.1
2020,8,6,18,1080,12.4
2020,8,6,19,1507,14.8
2020,8,6,20,1035,14.3
2020,8,6,21,771,13.8
2020,8,6,22,2740,39.2
2020,8,6,23,297,1.16
2020,8,6,24,1548,13.8
2020,8,6,25,1739,5.75
2020,8,6,26,949,7
2020,8,6,27,1041,12.5
2020,8,6,28,2164,32.7
2020,8,6,29,931,17.4
2020,8,6,30,432,10.6
2020,8,6,31,1438,15.2
2020,8,6,32,1744,30.9
2020,8,6,33,496,2.08
2020,8,6,34,2067,4.36
2020,8,6,35,1038,9.44
2020,8,6,36,2178,3.34
2020,8,6,37,1254,15.1
2020,8,6,38,942,16.4
2020,8,6,39,834,9.59
2020,8,6,40,1046,20.5
2020,8,6,41,480,7.06
2020,8,6,42,947,6.07
2020,8,6,44,1851,8.91
2020,8,6,45,1880,25.6
2020,8,6,46,1048,9.5
2020,8,6,47,1662,27.9
2020,8,6,48,1690,28.6
2020,8,6,49,1342,14.8
2020,8,6,50,232,.87
2020,8,6,51,1123,11.9
2020,8,6,53,828,9.3
2020,8,6,54,406,6.82
2020,8,6,55,1067,14.8
2020,8,6,56,511,6.71
2020,8,7,1,2005,30.8
2020,8,7,2,586,11.9
2020,8,7,4,2543,21.6
2020,8,7,5,1592,26.2
2020,8,7,6,1387,16.6
2020,8,7,8,870,7.77
2020,8,7,9,1411,2.04
2020,8,7,10,1586,9.64
2020,8,7,11,1784,9.37
2020,8,7,12,2412,31.7
2020,8,7,13,1820,29.5
2020,8,7,15,218,10.1
2020,8,7,16,1347,25.7
2020,8,7,17,1519,13.3
2020,8,7,18,1099,13.1
2020,8,7,19,1519,14.3
2020,8,7,20,1063,14
2020,8,7,21,787,13.3
2020,8,7,22,2772,38.3
2020,8,7,23,299,1.08
2020,8,7,24,1561,13
2020,8,7,25,1745,5.55
2020,8,7,26,958,6.98
2020,8,7,27,1050,12
2020,8,7,28,2199,32.1
2020,8,7,29,950,16.8
2020,8,7,30,446,10.6
2020,8,7,31,1453,14
2020,8,7,32,1774,30.1
2020,8,7,33,499,2.06
2020,8,7,34,2071,3.83
2020,8,7,35,1048,9.3
2020,8,7,36,2181,3.4
2020,8,7,37,1268,14.5
2020,8,7,38,962,16.1
2020,8,7,39,844,9.19
2020,8,7,40,1067,20.9
2020,8,7,41,490,7.28
2020,8,7,42,954,5.9
2020,8,7,44,1863,9.66
2020,8,7,45,1908,25.5
2020,8,7,46,1059,9.8
2020,8,7,47,1698,26.8
2020,8,7,48,1718,27.2
2020,8,7,49,1358,14.6
2020,8,7,50,232,.778
2020,8,7,51,1147,13.6
2020,8,7,53,840,9.85
2020,8,7,54,415,6.31
2020,8,7,55,1086,15.3
2020,8,7,56,518,6.76
2020,8,8,1,2043,31.5
2020,8,8,2,598,10.7
2020,8,8,4,2559,18.1
2020,8,8,5,1617,26.7
2020,8,8,6,1408,16.9
2020,8,8,8,877,7.77
2020,8,8,9,1411,2.04
2020,8,8,10,1592,9.17
2020,8,8,11,1793,9.07
2020,8,8,12,2452,31
2020,8,8,13,1858,30.2
2020,8,8,15,235,11.6
2020,8,8,16,1376,26.9
2020,8,8,17,1535,13.9
2020,8,8,18,1114,13.3
2020,8,8,19,1531,13.7
2020,8,8,20,1064,14
2020,8,8,21,805,14
2020,8,8,22,2772,38.3
2020,8,8,23,300,.946
2020,8,8,24,1574,12.4
2020,8,8,25,1751,5.54
2020,8,8,26,965,6.98
2020,8,8,27,1066,12.4
2020,8,8,28,2239,32.5
2020,8,8,29,956,15.6
2020,8,8,30,457,10.8
2020,8,8,31,1460,13.7
2020,8,8,32,1801,29.1
2020,8,8,33,501,2.15
2020,8,8,34,2075,3.82
2020,8,8,35,1055,8.99
2020,8,8,36,2185,3.36
2020,8,8,37,1286,14.8
2020,8,8,38,986,17
2020,8,8,39,855,9.63
2020,8,8,40,1088,19.4
2020,8,8,41,498,7.43
2020,8,8,42,958,5.8
2020,8,8,44,1863,9.66
2020,8,8,45,1932,24.6
2020,8,8,46,1071,9.85
2020,8,8,47,1724,25.7
2020,8,8,48,1740,27.8
2020,8,8,49,1367,13.7
2020,8,8,50,233,.756
2020,8,8,51,1162,14.3
2020,8,8,53,845,8.81
2020,8,8,54,422,6.6
