year,month,day_endofweek,cityid,emp,emp_ss40,emp_ss60,emp_ss65,emp_ss70,emp_wage_q1,emp_wage_q2,emp_wage_q3,emp_wage_q4,emp_s,emp_ss40_s,emp_ss60_s,emp_ss65_s,emp_ss70_s,emp_wage_q1_s,emp_wage_q2_s,emp_wage_q3_s,emp_wage_q4_s
2026,1,3,50,-0.037757343886745676,-0.052955645080780434,-0.02490299578009214,0.053101359782349755,-0.3874799976856729,-0.12105122856035477,-0.12784827174086055,0.1387134004926842,0.22735949084408702,-0.02580046878502762,-0.06517639705293643,-0.017993850629782315,0.05097043869790863,-0.4016796322680941,-0.06574045608354462,-0.12340161466492272,0.10644494865460419,0.1625891671018549
2026,1,3,52,0.19992362952565967,0.049724506816483105,0.13123609866069175,0.42166677321962065,-0.09076634159694108,-0.21751976106575732,0.12528395520094704,0.4754526862268835,0.6100204961107696,0.1958687959594232,0.04336645109604387,0.14042558604630107,0.4170907905232253,-0.13728014118785248,-0.16455814678331204,0.11684454384990572,0.45765191127388727,0.5982732785890887
2026,1,3,53,0.013741541100545707,-0.003295595528116535,-0.024839889571917628,0.16980888615468914,-0.1499305583165339,-0.13757585850289655,0.019392903904242864,0.15945274688168132,0.23140522831474497,0.009830099630451006,-0.012569200229882838,-0.03259729239771558,0.13643759425040125,-0.1510975245442936,-0.12543745438354614,0.0028498724483567717,0.18423744078843618,0.1996795947098049
2026,1,3,6,0.0039788235654134585,-0.010157470602443541,-0.08238754060688414,0.07719980419812789,-0.03415380681793001,.,-0.039684249831197005,0.10119341536255333,0.05702508101541426,0.016464456541729566,-0.006018767125902658,-0.07820696824622442,0.11146555892351473,-0.032829498920340594,.,-0.01531115359369939,0.10621009813689963,0.09873013574069245
2026,1,3,7,-0.014447632894584506,0.10144280298579433,-0.07026175850563454,0.04462632399389066,0.04418190724253557,0.12939691375564144,-0.08530046932246016,-0.08686988886443214,-0.0540334790234509,-0.006345547972684384,0.0886597986445321,-0.026760014133999532,0.03708542687935812,0.04233396273058321,0.12476166679068879,-0.05919893212584826,-0.04102754098524475,-0.06022264756727069
2026,1,3,8,-0.019116038500427535,0.2785805453296608,0.00122542280665483,0.12642144590993354,-0.029336017844262208,-0.14329901006782653,0.026632869914709145,0.0764441809952705,0.0071261539806071195,-0.012081599874652849,0.28312500097900317,0.007437831926221161,0.13614421727995296,-0.024449523852205557,-0.1191641746270583,0.011750815488598354,0.10660998772980945,0.01701946078425265
2026,1,3,9,-0.04114021595925266,-0.0923480651643861,-0.11955708789094543,0.17689029214811902,-0.027508382814493193,.,-0.06580090609462619,-0.018779710040662922,-0.04122720429332749,-0.04434715143127688,-0.08654523902191791,-0.11039233506433421,0.14069177229003182,-0.019902021822991944,.,-0.06245153396745118,-0.028979146496800445,-0.03228074212498988
2026,1,31,1,-0.008235213333775082,-0.019075826330307466,0.05722510030687711,0.046355186153002714,-0.08971397190511499,.,-0.1003390800099655,0.14297004141912906,0.08884273526285513,-0.030026108361147497,-0.029212775718295725,0.040257395443237476,0.019088149721785408,-0.10124959867404326,.,-0.10606941332073239,0.11306835633647094,0.056772999052292494
2026,1,31,10,0.07747396819130303,0.04473466398743553,0.1390404593648591,0.12245070122799206,0.06451526301154242,0.14423127490059207,-0.04245947736903799,0.16135310390366975,0.12257933834993051,0.06341250769047035,0.05315050515270592,0.09990654238981644,0.1367796116297959,0.067207415605542,0.14509209036163973,-0.055916916529366145,0.07949306612774754,0.09877384971376202
2026,1,31,11,0.07451581885108527,0.09603932012112959,0.17729069164354794,0.05972450791090944,-0.11208875870166024,0.091474696470355,-0.017224489483127603,0.22954103563454775,0.07471771022673201,0.06721925541743778,0.07522796754887873,0.17287467726772676,0.057563981633558026,-0.1103111968085656,0.09523256209242259,-0.016029743936961105,0.18091206614006894,0.10688269875241407
2026,1,31,12,-0.024928204287665734,-0.10506280868895346,-0.07538275053920362,0.16463967942913205,-0.03086640329733359,.,-0.06823081296871725,0.03985045376688823,-0.041463955640024586,-0.036140660660560764,-0.10785563913467977,-0.07937230159884834,0.13514647245972844,-0.02442962735794807,.,-0.06648424297402822,0.021098824863968302,-0.056920597188293454
2026,1,31,13,0.010794248808601914,0.027766569108888195,-0.1438468971462623,0.13833849127769304,-0.00045285974655739913,-0.06521095545830546,0.023300364038237875,0.04595170342928845,0.02301179254672081,0.019638986655805768,0.008593234258472693,-0.0634710723950388,0.14185861970087088,-0.0029121737555630745,-0.07255487703669372,0.05377786341074953,0.09967118000663033,0.03366767021427841
2026,1,31,14,0.22269381632753604,0.051915598450727574,0.4795455704512668,0.27510244137177975,0.013602006301790537,0.6103300789619255,-0.0738617562373437,0.06857608547924898,0.11748487460882528,0.19456140972868563,0.04558359399884693,0.43989348096848,0.2678610207865164,-0.08148888763455031,0.4854834044664105,-0.03686970618408558,0.04465887692241122,0.10859201885089131
2026,1,31,15,0.09310743198345439,0.04274235152891204,0.11664393065303824,0.13826245227235745,0.07828768002485975,-0.038898626226390065,0.15372886754891302,0.15571947555078358,0.12557753071170352,0.0915007792242637,0.04869080562731076,0.10307364497863314,0.12936743983955745,0.04852677086174073,-0.06754325314963783,0.15438158293523907,0.1471137718984099,0.1549210449762679
2026,1,31,16,0.06986876810293019,.,0.08445588396996007,0.24822336646888532,0.1678118828930546,0.5811808445206714,-0.03541953523031738,0.04282610504686013,-0.08475051439961834,0.023342886411983566,.,0.04820053860700302,0.21390361930842117,0.13632990440658443,0.48251898863562714,-0.053542588883898956,0.007384303959223848,-0.09865606603675114
2026,1,31,17,0.009155638603206784,-0.05774470475676574,0.07689526086529641,0.018678723933650776,-0.2541687095080438,0.014129536760446815,-0.03571418470525689,0.028955450228234314,0.09461678810763319,0.005986726484463523,-0.057672776447219576,0.05821677681957782,0.005829644445144,-0.2235006610105862,0.00603145741824207,-0.01741135813376471,0.00409332383542349,0.10138388151502387
2026,1,31,18,0.08031336152364821,-0.0411307859086244,-0.1757169386610533,0.3149401153360887,0.09135258818014158,-0.046922377318673214,0.16972111451657423,0.07719659183443839,0.06864458737598644,0.05327569923255715,-0.04794166171602032,-0.1746996117760996,0.23156872253941208,0.09584752488960202,-0.05957339572017761,0.1730854943732263,0.053068592838289685,-0.057576337756718554
2026,1,31,19,0.07637270535671759,-0.0041388789246592506,0.036061358809277744,0.2604106920628966,0.06135145815419829,-0.10089783139767483,0.17015019991524571,0.21938840269454052,-0.001292201265625459,0.09484203315148587,-0.018572166217855623,0.13385616278491996,0.26516109434108004,0.0628199614809477,-0.0552174358694818,0.1976227363729921,0.16886735286282084,0.059265433326544326
2026,1,31,2,0.014974041336915045,-0.02266125911604433,0.03647432758266622,-0.09176045467931326,-0.0016058139739720811,-0.8050285022337987,0.23401821765709152,0.05318747821957648,0.030328890786989415,-0.0027253424513891122,-0.02043539066229383,0.017316147275580285,-0.10742774378733266,-0.018007432985073457,-0.6872783308952507,0.17602098945435962,0.037200263713940585,0.013573867004600393
2026,1,31,20,-0.06786672693701234,-0.05088770538429255,-0.09289004935124379,0.04198636279036605,-0.24157936224595633,-0.0740536734689704,-0.09817738375312368,0.12302444819925484,-0.2082091570750878,-0.08312971808446268,-0.05177513485914165,-0.12608762510667038,0.028012206311346155,-0.2756691071128652,-0.09698017499071476,-0.10551845001256765,0.07737248584598344,-0.16712407827703935
2026,1,31,21,0.042404685465564196,-0.08150448266717059,0.07520417299170878,0.10848347121704616,0.19785682057513077,.,-0.008513184646885663,0.011768495611301999,0.12300566165928872,0.024829473221038567,-0.0861280209174703,0.05360930318507817,0.07494663531406753,0.15702627981458428,.,-0.030959387231689117,0.0005166908355047628,0.10934806977612199
2026,1,31,22,0.05627488143501047,0.013058111311478715,0.2192431710684266,0.13791535184221537,-0.06360267189452862,0.0112040485302356,0.10850605039177141,0.1382140591747969,0.011703481542752137,0.04846909071865335,0.02925821059099598,0.17954856477491865,0.12618628774581775,-0.061844206809784086,0.024427176645955173,0.10676140764557651,0.07634348552715409,0.022442874279524183
2026,1,31,24,-0.04469037819589727,-0.19832117531950844,-0.08258793170132284,0.08882643108821542,-0.06866771191414833,.,-0.16564908223453756,0.011755010587167769,-0.0298800333769198,-0.0528696399608628,-0.19280730104763155,-0.08790091590256377,0.06500362804764803,-0.06823932890993334,0.3644214256471918,-0.16901872299666587,-0.009636981797605748,-0.0009798029356747895
2026,1,31,25,0.013079541216124646,0.06942024503498434,0.010547450698361605,0.08618303705901109,-0.07011902755728572,.,-0.17259686923512763,0.04225333922168906,0.09460953736583844,-0.0018949169988610182,0.05558534274434934,-0.012971631601458533,0.056690954304087215,-0.07239019501744204,.,-0.1756445629597082,0.033232386819266546,0.07976193851110613
2026,1,31,26,0.057026019089412516,-0.07827810360999665,0.022009840749764198,0.35869388726088225,-0.19072664387518112,-0.05793637256244244,0.01947699067236952,0.31747278537063606,0.04881891728488763,0.054647096370355364,-0.06904463654898729,0.008360213797387495,0.35214990288568937,-0.19445944070088672,-0.0602179232788449,0.009637489245394981,0.33706978682919475,0.011710422708343105
2026,1,31,27,0.04286517578040594,0.2700529095188542,0.12706599274763475,-0.017505749568251794,-0.003667592141325171,0.1280493994303622,-0.11524697211998469,0.16923779216461665,0.08348642744546275,0.047048724907078565,0.2676234235454025,0.1254868115099823,-0.02175639920145167,0.0032112095797087736,0.1394399495949954,-0.09407325237076147,0.12035967806758996,0.07993157745604762
2026,1,31,28,-0.07608021867816384,-0.12980277769338977,-0.05796613231367331,0.17194692551839297,-0.38419562876703983,.,-0.12200584021352978,-0.005996044346625373,-0.008965865927153094,-0.10007388172953946,-0.14114380141497684,-0.06394478246499802,0.14265632102395576,-0.4325846834914573,.,-0.11451651721937195,-0.04362639367663934,-0.04302716546553553
2026,1,31,29,0.08322373290611296,-0.16622450818703804,0.16592752329061944,0.22821924438829444,-0.07397878582265593,.,0.10661618129520356,0.1453353445198371,0.07527458683088928,0.05623783541178251,-0.1593096332872157,0.1318196860509917,0.20385386080835222,-0.0919883292260043,.,0.08287257314764918,0.08450071482959531,0.1086442068548259
2026,1,31,3,0.06371531286085497,0.007804981796727395,0.04689452679325257,0.15790476788760266,-0.07417268078361394,.,0.06202277596775696,0.11108181554696639,0.13061190506288778,0.0570209532628938,0.00896440977097468,0.032373319582830185,0.14951919843197992,-0.05976314229369817,-0.15740419335673328,0.06881333181566562,0.08990052492482947,0.12504414929153973
2026,1,31,30,-0.02145783752888153,-0.07537643320379395,-0.014203239619564267,0.13058312985262943,-0.06299881412429287,0.015096747450630055,-0.09193889971505931,0.10672846544795966,-0.0929077470404811,-0.025650227152136384,-0.04844317610272986,-0.018001070721497814,0.12118797490730793,-0.059728842859979814,-0.003853105058575723,-0.07696276127115909,0.10640133780801064,-0.1027950677834174
2026,1,31,31,-0.0023408284778134725,-0.0007831096988989428,-0.19864779991171622,0.09220990808968343,0.02282545734167818,-0.043134889760247264,-0.0759340309159725,0.20240294308215145,-0.038156531950187644,-0.012703494395752801,0.008547970641769043,-0.21311609725870695,0.09077146903623223,0.01813738906030027,-0.05639748904214992,-0.06981049253897309,0.1752632773729368,-0.03605554634001207
2026,1,31,32,0.015707702310363336,-0.18467311950889764,0.043318096817951623,0.16842598801193343,-0.03224487471639481,0.008480572854190349,-0.08247147728899873,0.17686359979971633,0.1384605283053868,0.009262641191454257,-0.14667340996414158,0.04752144660953128,0.14601990260254416,-0.03317318200101349,-0.0461427914063306,-0.06882437108919426,0.1835846733360491,0.1371931714675816
2026,1,31,33,-0.009189485275082898,-0.09094555024286899,-0.10793619669918209,0.15228383962054504,-0.04885681119988328,-0.060866140214959286,-0.0034489627542977352,0.06668464431640975,-0.08869709877374643,-0.03164435783311481,-0.09183029513959173,-0.1496782443769622,0.13960092555924897,-0.084596542394211,-0.08814854439027131,-0.00851982324592504,0.019557064333375562,-0.0634725093758216
2026,1,31,34,-0.022130207084559483,-0.059027109833738156,0.22212550263687159,0.009875954970637535,0.024994989414913293,.,-0.04387306987433137,0.004924712489684069,0.17827591545300536,-0.0424736356503399,-0.07404718834631496,0.19540839841000301,0.011842831545697097,0.012733657030627787,.,-0.05026234598938195,-0.004036708969343827,0.11853684018803778
2026,1,31,35,0.052251985952384006,-0.053198748494315495,0.03363869606258629,0.2677817692198632,-0.04444828102866527,.,0.03515523050762104,0.08287438310789774,0.020439594026059327,0.03428322944808726,-0.05401562862355791,0.00868774602613498,0.23186771646141935,-0.05999964605779029,.,0.06371428189718809,0.04804305276366905,0.024946995568365216
2026,1,31,36,-0.003415439020333033,-0.033920225226585,-0.03934936334028449,0.08498768633275766,-0.045262819175420854,0.04351807187726009,-0.04044307465206465,0.02607283408202199,-0.019297545827733797,-0.006409826424185194,-0.009793774274504452,-0.0342330496959925,0.06634284750674802,-0.0594813525483362,-0.0009024350312984986,-0.036225388295545224,0.01876670981494044,-0.008346643565819045
2026,1,31,37,-0.0458173101028263,-0.0417336124988722,-0.06585628426901358,0.18129712466698855,-0.20079095739380737,-0.13118667042468302,-0.10859979395851249,0.07765108401152143,0.09944017764040924,-0.03763174265600655,-0.01131481181513716,-0.07677363852186825,0.16789724473023893,-0.19754506325778431,-0.11056881536131591,-0.1116087689192119,0.0774992535157546,0.13227020904643916
2026,1,31,39,-0.06539288941139576,0.08009579527224342,-0.10925716802325314,-0.18410209755941442,-0.08750226153731755,-0.1328401642850764,-0.15128044928148576,0.05563765042714697,0.10339511830786408,-0.06872410912068705,0.07530051031148766,-0.11165702356997498,-0.18723745551402882,-0.10320632994243129,-0.13954452764383873,-0.14941855838916462,0.04937742368892706,0.09918166052490163
2026,1,31,4,-0.04761666392364017,-0.13061473971014104,-0.16122357942989474,0.037200681518139156,0.029373862350317248,-0.033745855651547085,-0.10197681263347835,0.04791123867187985,-0.10318767115973515,-0.06319488983440669,-0.12848366300320058,-0.18823545595989932,0.009877671247996656,0.01866400322008821,-0.030613866676378776,-0.11016693472904104,0.005346978830436777,-0.11940481771142275
2026,1,31,40,-0.002348648491775407,-0.039434042213379206,-0.09783790101405043,-0.001100054739894718,-0.04095632525133208,-0.15702276184422215,0.017373841244502586,0.12892572931449986,0.07220047868635793,-0.024853243339385545,-0.0815644041479281,-0.1062236175864032,-0.009739323088872265,-0.020772803158075503,-0.1338108088020704,0.0005444711986744011,0.0881554171903478,0.024891653334345065
2026,1,31,41,-0.052247982540489235,0.05438851749503648,-0.03438196935557625,0.08236006124884865,-0.11490970315580185,.,-0.14389983623966085,0.04122283347814992,0.020977879084812967,-0.06566519798875681,0.049042845536735324,-0.05437777742716299,0.051799992465475064,-0.1429439837811286,.,-0.13715093327086136,0.025748785839174282,-0.016368513350439318
2026,1,31,42,-0.024610093397115396,0.013785274151953075,-0.086017123333882,0.15466912397968957,-0.17527720417597015,-0.23114745795807168,-0.05477011049995606,0.0397668150985111,0.06888720227149503,-0.023092095785387623,0.0007163659463600425,-0.08970705345076346,0.1474653543162805,-0.14958455353160094,-0.24366803812121218,-0.03842210076793684,0.02857151999065355,0.07548350348867339
2026,1,31,43,-0.015686883748993075,-0.05847376641257385,-0.11621682895241969,0.06193202483265203,0.07595433166368148,0.012442246050972772,-0.07961808809887971,0.039037034346218746,-0.018386531195347278,-0.04091539792435539,-0.051476174580831646,-0.1553207847903022,0.049060877671527114,0.03082054080768315,-0.036319199920677336,-0.07704182507665536,0.008431504373713317,-0.04973046283463922
2026,1,31,44,-0.07758204994341011,-0.03722749279774862,-0.009351238099372328,-0.07595759840610639,-0.11858019514297813,-0.019390033478968505,-0.12773592451775573,-0.09451718831552958,-0.2014629023872383,-0.08465934971406996,-0.0526040587347959,-0.03497521850694729,-0.09046998212370772,-0.11477009211131228,-0.008404055841345515,-0.13693694063045292,-0.11735442366422044,-0.22040503643595566
2026,1,31,45,-0.17726110089322178,-0.19120031800800996,-0.039720152081100135,0.09735945334079421,-0.3938263803125589,-0.2920035655413349,-0.19456801800225731,0.0669507131157503,-0.1071358418023135,-0.1833082469281151,-0.17023290543871306,-0.10322219091163376,0.10219362917096664,-0.41508504588525474,-0.29219327292630204,-0.20937583934007842,0.045583959998875656,-0.11340628104392791
2026,1,31,46,0.0028176918810163265,-0.03658019263020518,-0.14064628051358252,0.1283202246519044,-0.12352722178913078,-0.006829040790672369,-0.017249867954767795,0.07889065287436003,-0.07696845339989045,0.002544952367001807,-0.027607280113770005,-0.1507869094318275,0.13333561700241248,-0.09489060824368112,-0.005071098519343287,-0.00783990105733856,0.05943543553481723,-0.07362194430204083
2026,1,31,47,-0.08700101308343888,0.08542608655358341,0.018734440737824265,0.10007192109204732,-0.23212860782512845,.,-0.16358254017696672,0.18823103257214102,0.2898421122052033,-0.11071415297206455,0.04448628962311574,-0.014049367917594036,0.07979367340519739,-0.24622061674800755,.,-0.15769446661795428,0.17263905839131266,0.21145502194101362
2026,1,31,48,0.09319601946678979,0.34564306634482955,-0.09407484471456895,-0.09329379541543414,0.5499535979091708,.,-0.017488888955771054,0.4489216453913629,-0.08908960270246324,0.08034023103215171,0.30521560749612386,-0.11762965149644267,-0.10940197777202565,0.516003850498719,.,-0.0426430368928038,0.41685540591763504,-0.024919609599777126
2026,1,31,49,0.1655052453547603,-0.039936336500457914,-0.0501051551005689,0.48946430498052984,-0.007618622745835468,0.6609603716162153,-0.05770342159049646,-0.010341837750314276,0.47887228554343575,0.14881095331261518,-0.03481582657281812,-0.06885713557687456,0.4242995932002511,-0.030443180514179713,0.5038045206919308,-0.016389168285442124,-0.03062115958406031,0.47358086747491135
2026,1,31,5,-0.0028912977820163555,-0.06908935362070645,-0.15370478948821076,0.1930777298206463,-0.03282612535537155,-0.08385858247318323,0.026808004195549406,0.016703240691816168,-0.06990103368005474,-0.006999521091456518,-0.07331352505897648,-0.13017838831449768,0.18432243278674254,-0.05573515839720833,-0.07849589117191169,0.011799373974306304,0.04150473755329109,-0.060508805534954746
2026,1,31,50,-0.0057011591464054545,-0.058296641420382045,-0.02736646663493647,0.08550005125151183,-0.3374797685696229,-0.03957261505458909,-0.11413207177030693,0.2016425106090436,0.19294941009114952,-0.023137633492375076,-0.06795771671177875,-0.029710807993335253,0.053296686646949754,-0.3768588911842726,-0.07066823547072598,-0.12016271904430365,0.1375751985369409,0.15819428733095564
2026,1,31,52,0.2176800065296811,0.047386590320232624,0.2900464925527,0.42671178646383856,-0.10565147652304852,-0.17713546257462776,0.10638606372596615,0.5182680741133394,0.6100204961107696,0.20400859882962785,0.025801217871826543,0.2464450898318069,0.42914992899566484,-0.1350224947484585,-0.19725580592167657,0.11755744572416726,0.4617765912933536,0.6108813196460756
2026,1,31,53,0.02185706564519574,-0.00473658651100084,-0.007069714988160225,0.1838436094642979,-0.17244375986885585,-0.16372832551496597,0.008971195007767552,0.24071094840572504,0.28885777265673296,0.01296030436074136,-0.012168694323483109,-0.014006204051418059,0.14968350393953034,-0.1678629300641694,-0.17351244048177905,0.02502119260886526,0.18446006688405858,0.2578321523712144
2026,1,31,6,0.04396804355091222,0.005968578305654448,-0.06664702767109887,0.1573302061414259,-0.015598476754630664,.,-0.012445121931371372,0.15128011791490015,0.13355642195731066,0.0178381927136384,-0.005814208724707726,-0.08416912196584814,0.11535271002250957,-0.03281161765108764,.,-0.01837032767488045,0.12073639691217353,0.10232788215099387
2026,1,31,7,0.00005277054040919715,0.08272442905513211,-0.009620952273842742,0.05555942880515863,0.031791299996445366,0.10961240031578234,-0.06853069930514899,0.011461908703044976,-0.0785967569758591,-0.017828739940776495,0.07412721105914821,-0.04248377509086565,0.0289319485779429,0.031843624656118896,0.07673034645106624,-0.060567387258024796,-0.03168444852134367,-0.06097330747008567
2026,1,31,8,-0.01983429111937074,0.2830941222050283,-0.055901268149280536,0.15424321884154324,-0.013711758945576857,-0.0924323304948701,-0.024168268016157235,0.08729645473146075,0.04143548658617391,-0.017290293779329224,0.27093526436988613,-0.02316181998460154,0.13609283319973908,-0.025402343755566714,-0.1416092584850952,0.02558367328552391,0.08877509659669536,0.07413993099130067
2026,1,31,9,-0.032753588220542196,-0.0925359672871171,-0.10425005083171823,0.2229434465735718,-0.03491100003225556,.,-0.06331827229204989,-0.0008751813253629059,-0.040570092464874974,-0.044206610620676434,-0.07823950606619101,-0.10904856743615177,0.1492280204577996,-0.04011130012008157,.,-0.07733543638753926,-0.022283584773601484,-0.020630031754169886
2026,2,14,1,-0.009253018483607933,-0.04982890023700748,0.07079316318045925,0.04409356273881593,-0.09049506164668097,.,-0.1018228380844407,0.1324010805712228,0.0676188153501378,-0.029136558897163378,-0.060483662393791215,0.0486939494270735,0.019544588211115155,-0.10483949069436149,.,-0.10796854445542348,0.10995777866174405,0.03434436579777711
2026,2,14,10,0.07642536643117626,0.05657860907545498,0.09986211361556818,0.14239043945291696,0.06267777711206035,0.1498233802820581,-0.059814198585042666,0.21325155412453234,0.07431346764711444,0.05137419715180158,0.0616961461281873,0.047906394381592055,0.15341375615654607,0.06411194857857172,0.17755348854366648,-0.08136824776822726,0.13246924853356967,0.037155299073846404
2026,2,14,11,0.06752804085961395,0.10123639719649957,0.1459025196021162,0.06521608641894527,-0.11266355853379229,0.12435974602335431,-0.03581881793759023,0.21443237540914617,0.003125857885747152,0.05331798530828702,0.0685109190201798,0.1352804538636423,0.06765424351586713,-0.11616547997282167,0.14185223520994028,-0.02940775123860917,0.14101780886644932,0.024610090509094906
2026,2,14,12,-0.033390805653721656,-0.10551502556177361,-0.0770127257234885,0.1439963232274073,-0.05938823973696439,.,-0.07208450925064902,0.028344587651819575,-0.06334658228417245,-0.04457558964829189,-0.10478748635329593,-0.0838155052013353,0.1141464268369572,-0.04803510382230658,.,-0.07359836303019673,0.020706087536903395,-0.08298852255974609
2026,2,14,13,0.017443009264901166,0.026225721351343045,-0.14791997679755942,0.1609956648087323,0.0009902664722578614,-0.031160834545719496,0.013234513277271986,0.05070938710533679,0.019617950706045884,0.034770674275232505,0.008329383424026116,-0.03407008360505237,0.16528319440474348,0.0012276277131737512,-0.03469131660806879,0.051582502038429734,0.10177990337996223,0.03272289588835431
2026,2,14,14,0.23108623398838124,0.06434429506651584,0.48556922837899275,0.2830824340306768,0.012551043160352382,0.739384962596203,-0.1706855033576805,0.05831513863198312,0.10767189607104166,0.20087423139716343,0.05708456019927599,0.4464839769250364,0.2766626335020481,-0.09014207738518332,0.614333866437792,-0.14620640042527344,0.030009596285984097,0.07857132954273505
2026,2,14,15,0.09605248400179422,0.042183615150036546,0.14085460398208416,0.13971569214701685,0.04716305681346977,-0.0042046662351267194,0.1354863724260731,0.15246284788827746,0.1079249559463551,0.09292418606021635,0.04164115342440433,0.11841492497734918,0.1311372776891524,0.02329805603773516,-0.02822421874417358,0.1268399903628621,0.1472539565392872,0.13627554851903922
2026,2,14,16,0.10017459242566984,.,0.12014093274758508,0.29617780802308946,0.15230015010320375,0.6383371520175438,-0.039594701512744024,0.09381178830271497,-0.039272181599482425,0.05247804472859352,.,0.0747969124154364,0.258422107113774,0.11606262958190472,0.5540891612934813,-0.05969477875770968,0.04646410095204323,-0.06944129018375833
2026,2,14,17,0.0338834764921816,-0.05503194067389516,0.17000548170119023,0.02991264695639617,-0.2446133034972996,0.08382818137523351,-0.06381533339832257,0.0831247647791955,0.12506136340192442,0.030788196425888037,-0.04531179335027191,0.11864928502222183,0.011807431853637862,-0.22094867248687233,0.0711557164118557,-0.04845205052170787,0.057665781841472974,0.11398132720628595
2026,2,14,18,0.09963987585786094,0.016446386584374695,-0.1558861845156102,0.3215530688717336,0.08997981762897167,0.03146125271818212,0.13364906062922066,0.1221832377573926,0.06652295035881561,0.06880589888168354,0.00795037583398539,-0.16400815907262445,0.23190841883357627,0.07836432870973997,0.010641226461031827,0.12808443446261752,0.09700955881913575,-0.06668534422239059
2026,2,14,19,0.04409660983529906,-0.004921360073910641,-0.10672418842639064,0.2576509309940651,0.06873911369655361,-0.1234654618765304,0.09773234686637355,0.22279029065518352,-0.008043910425339917,0.048230924760622074,-0.02119452916615383,-0.05577825481508214,0.26455321581985536,0.060044503443295705,-0.09226914075733061,0.11978075399950572,0.1650425174076251,0.033381171129873044
2026,2,14,2,0.02022686592568257,-0.026033991476422824,0.03076741527218685,-0.09603178959538072,0.02095891292897134,-0.7252535225242833,0.22730171225062623,0.04459643386829115,0.02443991840855153,0.006259476302819422,-0.01720285568683777,0.01683286630617764,-0.10732676743903657,-0.0003870095935789575,-0.5973833233315118,0.169717098162258,0.03580453683099449,0.004414100562366352
2026,2,14,20,0.029068011719240783,0.05463253183558492,0.05193452607214355,0.10759076904357534,-0.026980443726594583,0.09340055085433274,-0.07026988311104487,0.2426150336019104,-0.13758785669509122,0.003564714503133004,0.056020937667197845,0.005161403397128783,0.09948168162767446,-0.11634455447490633,0.04937300114623011,-0.07866431757011882,0.1682408312524295,-0.10223542600364444
2026,2,14,21,0.03543293572033801,-0.09981990862779921,0.07489586526558423,0.09178944771954867,0.18915379552498424,.,0.029592392386398325,-0.035327829173062986,0.11040844104843228,0.01899931685946865,-0.1028902751366475,0.05954066419723425,0.06426717505572821,0.15270996307644813,.,0.018594466779409125,-0.04600837357077925,0.08467024402639645
2026,2,14,22,0.056928048874549164,0.019350397717139867,0.2003888952271624,0.12969935652205478,-0.06360267189452873,0.011399141246186462,0.11278868274357623,0.1118179519464253,0.07034934235174695,0.058926696229196995,0.012844641363480624,0.14324865290792133,0.1297489997282677,-0.034261251752567445,0.0268565972803394,0.11045909698692014,0.06520332577735988,0.09096345529769279
2026,2,14,24,-0.046577785734765675,-0.19225522472376944,-0.0829277139488408,0.07788030005226587,-0.054254076138402496,.,-0.17951771905754765,-0.01183114479127756,-0.021655072401014275,-0.05053177945086873,-0.18381419059332582,-0.08766469596285165,0.05024594963779849,-0.04683036321340728,0.5783355166510717,-0.17799806162708542,-0.029711962159415406,0.001092665421254635
2026,2,14,25,0.012450516466855799,0.050522469975462725,0.02043008870279328,0.09927495795266861,-0.06982847025082461,.,-0.18814234515457717,0.037991831583873426,0.08782065034392428,-0.005400982688345768,0.038770839230238385,-0.010405556010036232,0.06762301763199163,-0.06946005970311642,.,-0.18029303763354076,0.021080634903398288,0.06398177237713254
2026,2,14,26,0.06407915580778378,-0.08574143880343799,0.03856060740158207,0.35741785071252874,-0.18489527648174497,-0.026635975522493194,0.01170846508960599,0.3229356596847146,0.013931105097834129,0.07045619337342002,-0.07799850378527995,0.022273052039301966,0.35082152725604976,-0.17203259119010228,-0.00740462357700189,-0.0012854918890884415,0.3623785582700101,-0.04884174880163217
2026,2,14,27,0.06090297317472104,0.3010298097510209,0.14184403982155014,-0.0022431366639045214,0.033768085451613805,0.165375136636837,-0.11969107120117295,0.17980004277411088,0.06705611660764954,0.06288311010661096,0.3021671982507579,0.12489201697031782,-0.013189401218809294,0.029081041207956515,0.1757761760026837,-0.10256383594716978,0.12431069636832182,0.0493591591009066
2026,2,14,28,-0.08864412522154985,-0.12348043079526039,-0.08124604457927953,0.15891272775044962,-0.3820984150149407,.,-0.14439249807955234,-0.02188703404081982,-0.04756668525702157,-0.1104703772555381,-0.13630448798056705,-0.08561992415451325,0.13170118742560466,-0.39154229553751674,.,-0.13847961233574746,-0.06052078528232496,-0.06919890253591898
2026,2,14,29,0.10457967138588842,-0.17826934071001155,0.1905976302548149,0.25499047401172126,-0.06103505302392953,.,0.15044413427924686,0.12108899531528272,0.09111788725145997,0.06927077660970204,-0.1705329900005762,0.15140349027373623,0.2152443217695128,-0.09236153222365473,.,0.11795451668331847,0.09091996049731832,0.08247289722849427
2026,2,14,3,0.06794946486117537,0.006089569061754174,0.05261161358602884,0.16634235423509658,-0.07341412920321833,.,0.05654209859616577,0.09738604518080374,0.1258059544611274,0.05974619093399136,0.009868201735548698,0.029539119292568916,0.15843208005608722,-0.06663092416989713,-0.06918436601453348,0.06258037386514559,0.07296858806318407,0.11729730055020804
