cityid,year,month,day,pay,pay31_33,pay44_45,pay48_49,pay62,pay72,pay_inclow,pay_incmiddle,pay_inchigh
29,2020,1,18,-.00241,.083,.00238,-.0605,-.00999,.0142,-.0209,-.0101,.00094
29,2020,1,19,-.000925,.0636,-.00365,-.057,-.00961,.017,-.012,-.00885,.00159
29,2020,1,20,-.0035,.0442,-.0291,-.0536,-.00922,-.0208,-.0056,-.0126,-.002
29,2020,1,21,.00163,.0518,.000276,-.0536,-.00829,.0165,-.0043,-.00535,.0034
29,2020,1,22,.00342,.0406,-.00133,-.0481,-.00757,.0193,.0037,-.00157,.0042
29,2020,1,23,.00611,.0297,.00433,-.0458,-.00685,.0249,.013,.00734,.0053
29,2020,1,24,.00758,.0267,.00827,-.039,-.0034,.0289,.0179,.011,.00612
29,2020,1,25,.00924,.0264,.01,-.022,.00136,.034,.0208,.0113,.00786
29,2020,1,26,.011,.0262,.0201,-.00509,.00611,.0365,.0233,.0109,.00986
29,2020,1,27,.0137,.00661,.0173,.0153,.0113,.038,.0347,.0118,.0118
29,2020,1,28,.0144,-.00123,.00892,.0322,.0154,.0395,.0384,.00806,.0127
29,2020,1,29,.0167,-.00731,.0161,.0511,.0202,.0382,.0438,.00541,.0154
29,2020,1,30,.0189,-.0136,.0206,.0728,.0254,.0352,.0501,-.000321,.0181
29,2020,1,31,.0206,-.0126,.0146,.0849,.0263,.0346,.0526,.00125,.0197
29,2020,2,1,.0203,-.00271,.00926,.0824,.0223,.032,.0502,.00319,.0193
29,2020,2,2,.0199,.00716,.00092,.08,.0182,.0287,.0476,.00598,.0186
29,2020,2,3,.0195,.017,-.00918,.0775,.0142,.0278,.0455,.00851,.0181
29,2020,2,4,.0175,.0193,-.0181,.075,.00891,.0245,.0412,.00879,.016
29,2020,2,5,.0144,.0198,-.0332,.0709,.00361,.0228,.0354,.00918,.0129
29,2020,2,6,.0104,.0205,-.0519,.0455,-.00106,.0221,.0289,.00934,.00857
29,2020,2,7,.00603,.0108,-.0637,.0359,-.00707,.0185,.0256,.00659,.00385
29,2020,2,8,.00162,-.00722,-.0658,.0432,-.013,.0179,.0276,.00308,-.00151
29,2020,2,9,-.00243,-.0253,-.0616,.0504,-.0189,.0186,.0298,-.0007,-.0064
29,2020,2,10,-.00664,-.0433,-.054,.0577,-.0248,.0158,.0318,-.00441,-.0115
29,2020,2,11,-.01,-.0538,-.051,.065,-.0296,.0212,.0331,-.00569,-.0158
29,2020,2,12,-.0129,-.0749,-.0296,.0722,-.0343,.0282,.0351,-.00867,-.0192
29,2020,2,13,-.0146,-.096,.0264,.0878,-.0401,.0324,.0347,-.0109,-.0211
29,2020,2,14,-.0151,-.113,.0642,.0935,-.04,.0353,.0319,-.0146,-.021
29,2020,2,15,-.0152,-.14,.065,.085,-.038,.0375,.0294,-.0233,-.0195
29,2020,2,16,-.0157,-.168,.0519,.0766,-.036,.0403,.0272,-.0323,-.0186
29,2020,2,17,-.0197,-.195,.0371,.0681,-.034,.000631,.0221,-.0462,-.0212
29,2020,2,18,-.0155,-.188,.0407,.0681,-.0333,.0362,.0267,-.0384,-.0173
29,2020,2,19,-.0155,-.198,.00664,.0547,-.0302,.0321,.025,-.0446,-.0162
29,2020,2,20,-.0156,-.207,-.0477,.0554,-.0272,.0293,.0249,-.0501,-.0154
29,2020,2,21,-.017,-.204,-.0772,.0504,-.0295,.0284,.0269,-.0535,-.0169
29,2020,2,22,-.0187,-.19,-.077,.0342,-.037,.024,.0219,-.0511,-.0189
29,2020,2,23,-.0201,-.177,-.0707,.0179,-.0445,.0197,.0167,-.0483,-.0205
29,2020,2,24,-.0223,-.191,-.0892,-.00683,-.05,.021,.00895,-.0541,-.0216
29,2020,2,25,-.0243,-.186,-.0837,-.0231,-.0585,.0193,.00255,-.0538,-.0235
29,2020,2,26,-.0262,-.18,-.0769,-.0284,-.0676,.0185,-.000377,-.0522,-.0258
29,2020,2,27,-.028,-.182,-.077,-.0327,-.0759,.0212,-.00193,-.0524,-.0279
29,2020,2,28,-.0293,-.176,-.0842,-.0303,-.0832,.0206,-.0089,-.0526,-.0287
29,2020,2,29,-.0293,-.169,-.0829,-.0181,-.0848,.0256,-.0135,-.0496,-.0287
29,2020,3,1,-.0301,-.162,-.089,-.006,-.0864,.0256,-.0169,-.0469,-.0296
29,2020,3,2,-.0302,-.154,-.0798,.00614,-.0879,.0259,-.0191,-.0429,-.03
29,2020,3,3,-.03,-.147,-.0746,.0183,-.0895,.0317,-.0213,-.0387,-.0299
29,2020,3,4,-.0308,-.141,-.0697,.0215,-.0913,.0311,-.0274,-.0345,-.0307
29,2020,3,5,-.0322,-.126,-.0667,.00931,-.0933,.0333,-.0346,-.0298,-.0322
29,2020,3,6,-.0329,-.137,-.058,-.0243,-.0914,.0338,-.0335,-.0307,-.033
29,2020,3,7,-.0344,-.148,-.0547,-.0548,-.0897,.0333,-.0312,-.0357,-.0345
29,2020,3,8,-.036,-.16,-.0504,-.0853,-.088,.0307,-.0294,-.0406,-.0361
29,2020,3,9,-.0382,-.172,-.0545,-.116,-.0863,.025,-.029,-.045,-.0384
29,2020,3,10,-.0413,-.183,-.0621,-.146,-.0844,.0198,-.0293,-.0495,-.0416
29,2020,3,11,-.0443,-.194,-.0653,-.173,-.0822,.0131,-.0303,-.0544,-.0446
29,2020,3,12,-.0481,-.205,-.0718,-.201,-.0806,-.0062,-.0301,-.0605,-.0486
29,2020,3,13,-.053,-.212,-.0826,-.212,-.0791,-.0262,-.0349,-.064,-.0537
29,2020,3,14,-.0624,-.227,-.0928,-.226,-.08,-.0516,-.0433,-.0745,-.0631
29,2020,3,15,-.071,-.243,-.0945,-.24,-.0809,-.07,-.0512,-.0849,-.0714
29,2020,3,16,-.0818,-.258,-.104,-.254,-.0818,-.112,-.0585,-.0983,-.0821
29,2020,3,17,-.095,-.272,-.123,-.268,-.0831,-.188,-.066,-.115,-.0956
29,2020,3,18,-.108,-.286,-.149,-.281,-.0841,-.267,-.0727,-.133,-.109
29,2020,3,19,-.122,-.301,-.171,-.288,-.0848,-.353,-.0796,-.148,-.123
29,2020,3,20,-.138,-.309,-.204,-.301,-.0899,-.441,-.0896,-.165,-.141
29,2020,3,21,-.151,-.335,-.232,-.312,-.0947,-.493,-.0936,-.174,-.155
29,2020,3,22,-.163,-.361,-.265,-.322,-.0994,-.529,-.0977,-.184,-.168
29,2020,3,23,-.175,-.388,-.297,-.333,-.104,-.575,-.104,-.198,-.181
29,2020,3,24,-.186,-.415,-.312,-.344,-.109,-.598,-.109,-.208,-.192
29,2020,3,25,-.197,-.442,-.322,-.351,-.114,-.619,-.119,-.218,-.204
29,2020,3,26,-.209,-.469,-.343,-.352,-.118,-.632,-.13,-.228,-.216
29,2020,3,27,-.221,-.486,-.358,-.343,-.122,-.645,-.143,-.236,-.228
29,2020,3,28,-.235,-.479,-.377,-.329,-.131,-.655,-.156,-.244,-.243
29,2020,3,29,-.248,-.472,-.387,-.315,-.139,-.664,-.17,-.252,-.257
29,2020,3,30,-.261,-.466,-.401,-.301,-.147,-.673,-.184,-.259,-.271
29,2020,3,31,-.274,-.46,-.418,-.287,-.155,-.681,-.197,-.268,-.284
29,2020,4,1,-.286,-.454,-.442,-.276,-.163,-.688,-.205,-.277,-.297
29,2020,4,2,-.297,-.448,-.457,-.268,-.172,-.692,-.213,-.288,-.308
29,2020,4,3,-.308,-.449,-.474,-.27,-.179,-.696,-.22,-.299,-.319
29,2020,4,4,-.319,-.471,-.499,-.263,-.185,-.701,-.232,-.309,-.33
29,2020,4,5,-.329,-.493,-.515,-.257,-.191,-.705,-.244,-.32,-.341
29,2020,4,6,-.34,-.514,-.527,-.25,-.198,-.71,-.257,-.331,-.351
29,2020,4,7,-.351,-.536,-.542,-.244,-.204,-.714,-.269,-.341,-.362
29,2020,4,8,-.361,-.558,-.554,-.248,-.21,-.716,-.28,-.352,-.373
29,2020,4,9,-.372,-.588,-.563,-.26,-.216,-.72,-.292,-.362,-.384
29,2020,4,10,-.385,-.628,-.575,-.267,-.223,-.721,-.304,-.374,-.396
29,2020,4,11,-.397,-.657,-.58,-.292,-.23,-.724,-.315,-.388,-.408
29,2020,4,12,-.41,-.686,-.602,-.317,-.237,-.731,-.325,-.403,-.421
29,2020,4,13,-.422,-.715,-.62,-.342,-.244,-.734,-.336,-.417,-.434
29,2020,4,14,-.434,-.744,-.641,-.367,-.251,-.733,-.346,-.431,-.446
29,2020,4,15,-.446,-.773,-.656,-.382,-.258,-.736,-.357,-.445,-.457
29,2020,4,16,-.457,-.794,-.669,-.393,-.264,-.737,-.369,-.457,-.468
29,2020,4,17,-.466,-.805,-.681,-.417,-.27,-.741,-.375,-.472,-.477
29,2020,4,18,-.471,-.802,-.692,-.425,-.279,-.743,-.377,-.478,-.482
29,2020,4,19,-.475,-.8,-.696,-.433,-.288,-.741,-.38,-.484,-.486
29,2020,4,20,-.479,-.798,-.69,-.442,-.297,-.741,-.383,-.489,-.49
29,2020,4,21,-.483,-.787,-.674,-.45,-.306,-.744,-.386,-.494,-.493
29,2020,4,22,-.487,-.776,-.661,-.455,-.315,-.743,-.39,-.5,-.496
29,2020,4,23,-.491,-.765,-.666,-.461,-.324,-.744,-.394,-.504,-.5
29,2020,4,24,-.493,-.761,-.665,-.456,-.333,-.744,-.398,-.504,-.503
29,2020,4,25,-.493,-.762,-.667,-.457,-.332,-.743,-.401,-.504,-.503
29,2020,4,26,-.493,-.763,-.67,-.459,-.331,-.742,-.404,-.503,-.503
29,2020,4,27,-.494,-.764,-.673,-.46,-.331,-.743,-.407,-.503,-.503
29,2020,4,28,-.495,-.782,-.685,-.462,-.33,-.745,-.41,-.505,-.504
29,2020,4,29,-.495,-.799,-.693,-.463,-.329,-.744,-.411,-.505,-.504
29,2020,4,30,-.496,-.816,-.688,-.457,-.328,-.745,-.413,-.505,-.504
29,2020,5,1,-.495,-.826,-.677,-.453,-.326,-.741,-.411,-.503,-.504
29,2020,5,2,-.494,-.83,-.665,-.45,-.326,-.736,-.402,-.503,-.504
29,2020,5,3,-.493,-.834,-.659,-.446,-.325,-.734,-.393,-.504,-.504
29,2020,5,4,-.492,-.838,-.646,-.443,-.324,-.731,-.384,-.504,-.504
29,2020,5,5,-.492,-.835,-.631,-.439,-.323,-.728,-.374,-.505,-.504
29,2020,5,6,-.491,-.831,-.614,-.446,-.322,-.727,-.366,-.504,-.504
29,2020,5,7,-.49,-.819,-.595,-.456,-.322,-.724,-.359,-.503,-.504
29,2020,5,8,-.488,-.802,-.546,-.466,-.32,-.724,-.355,-.501,-.503
29,2020,5,9,-.486,-.784,-.502,-.475,-.321,-.725,-.36,-.498,-.5
29,2020,5,10,-.484,-.766,-.479,-.484,-.322,-.723,-.366,-.496,-.497
29,2020,5,11,-.484,-.748,-.486,-.493,-.322,-.723,-.372,-.493,-.496
29,2020,5,12,-.483,-.731,-.492,-.502,-.324,-.723,-.376,-.49,-.496
29,2020,5,13,-.483,-.713,-.5,-.503,-.325,-.721,-.38,-.487,-.495
29,2020,5,14,-.482,-.704,-.51,-.496,-.326,-.718,-.382,-.484,-.495
29,2020,5,15,-.482,-.699,-.555,-.477,-.326,-.717,-.384,-.488,-.494
29,2020,5,16,-.482,-.696,-.601,-.457,-.32,-.717,-.384,-.486,-.494
29,2020,5,17,-.482,-.693,-.63,-.436,-.314,-.72,-.384,-.485,-.493
29,2020,5,18,-.48,-.69,-.631,-.416,-.309,-.72,-.384,-.484,-.491
29,2020,5,19,-.477,-.687,-.629,-.395,-.303,-.717,-.384,-.483,-.488
29,2020,5,20,-.475,-.683,-.623,-.378,-.296,-.717,-.382,-.481,-.485
29,2020,5,21,-.473,-.68,-.619,-.367,-.29,-.716,-.383,-.479,-.483
29,2020,5,22,-.472,-.677,-.618,-.368,-.284,-.711,-.386,-.476,-.482
29,2020,5,23,-.472,-.678,-.613,-.367,-.283,-.708,-.388,-.471,-.482
29,2020,5,24,-.472,-.678,-.609,-.367,-.281,-.706,-.391,-.466,-.483
29,2020,5,25,-.474,-.678,-.624,-.367,-.28,-.708,-.394,-.461,-.485
29,2020,5,26,-.473,-.678,-.61,-.367,-.279,-.707,-.393,-.461,-.484
29,2020,5,27,-.473,-.679,-.617,-.366,-.277,-.704,-.395,-.457,-.485
29,2020,5,28,-.473,-.679,-.626,-.368,-.275,-.703,-.397,-.453,-.485
29,2020,5,29,-.474,-.679,-.624,-.383,-.278,-.705,-.397,-.447,-.488
29,2020,5,30,-.476,-.68,-.618,-.399,-.282,-.704,-.397,-.45,-.49
30,2020,1,1,.,.,.,.,.,.,.,.,.
30,2020,1,2,.,.,.,.,.,.,.,.,.
30,2020,1,3,.,.,.,.,.,.,.,.,.
30,2020,1,4,.,.,.,.,.,.,.,.,.
30,2020,1,5,.,.,.,.,.,.,.,.,.
30,2020,1,6,.,.,.,.,.,.,.,.,.
30,2020,1,7,.,.,.,.,.,.,.,.,.
30,2020,1,8,-.0255,-.0183,-.0241,.0576,-.00952,-.0403,-.0309,-.0151,-.0639
30,2020,1,9,-.0202,-.00799,-.0145,.0696,-.012,-.0204,-.0228,-.00978,-.0615
30,2020,1,10,-.0171,.00515,-.0135,.0793,-.0134,-.0202,-.0179,-.00731,-.06
30,2020,1,11,-.0169,.0103,-.0196,.0672,-.0121,-.0267,-.0154,-.00896,-.0549
30,2020,1,12,-.0157,.0155,-.0165,.0551,-.0108,-.0298,-.0131,-.00921,-.0493
30,2020,1,13,-.0149,.0206,-.0245,.043,-.00956,-.0255,-.0121,-.00957,-.0433
30,2020,1,14,-.0126,.0258,-.0163,.0302,-.00817,-.0272,-.0103,-.00845,-.036
30,2020,1,15,-.0105,.0307,-.0116,.0173,-.0074,-.0248,-.00741,-.00781,-.0288
30,2020,1,16,-.00939,.0354,-.0122,.00499,-.0059,-.0274,-.00659,-.00818,-.0208
30,2020,1,17,-.00793,.0315,-.0124,-.00878,-.0056,-.0257,-.00258,-.00771,-.0154
30,2020,1,18,-.00659,.0256,-.016,-.0109,-.00385,-.0246,-.00307,-.00643,-.0113
30,2020,1,19,-.00579,.0197,-.0197,-.0131,-.0021,-.0317,-.00424,-.00554,-.00829
30,2020,1,20,-.00386,.0138,-.0145,-.0152,-.000347,-.032,-.00193,-.00494,-.00302
30,2020,1,21,-.00254,.0138,-.0203,-.0145,-.000319,-.0283,-.000832,-.00297,-.00344
30,2020,1,22,-.000444,.00838,-.0321,-.0159,.0019,-.0215,-.00131,-.000266,.000384
30,2020,1,23,.00321,.00302,-.0353,-.0168,.0065,-.0136,.0011,.00332,.00453
30,2020,1,24,.00581,-.00182,-.033,-.0137,.0106,-.00447,.000894,.00612,.00818
30,2020,1,25,.00757,-.00435,-.0279,-.0201,.0104,.00806,.00491,.00588,.0151
30,2020,1,26,.00884,-.00688,-.0253,-.0266,.0102,.0158,.00733,.00539,.0228
30,2020,1,27,.0128,-.0153,-.0116,-.0353,.0117,.029,.0138,.0059,.0366
30,2020,1,28,.0129,-.0178,-.00772,-.0388,.0115,.0348,.0144,.00463,.0431
30,2020,1,29,.0145,-.0206,.00838,-.0424,.0108,.0401,.0177,.00452,.0504
30,2020,1,30,.0158,-.0237,.0308,-.046,.00855,.0436,.0187,.00573,.0561
30,2020,1,31,.0173,-.0289,.0537,-.0547,.00664,.0506,.0173,.0083,.062
30,2020,2,1,.0196,-.0313,.0869,-.0466,.00511,.0635,.0151,.0144,.0565
30,2020,2,2,.0196,-.0337,.0938,-.0385,.00358,.0719,.0125,.0169,.0509
30,2020,2,3,.0187,-.036,.0926,-.0304,.00205,.0758,.00993,.0183,.043
30,2020,2,4,.0164,-.0384,.0865,-.0252,.000492,.0761,.00586,.0175,.0363
30,2020,2,5,.0137,-.0408,.0716,-.02,-.00073,.0899,.000682,.0167,.0294
30,2020,2,6,.0103,-.0434,.0502,-.0148,-.00151,.0956,-.00597,.0149,.0235
30,2020,2,7,.00737,-.0404,.02,.00181,-.00172,.1,-.0123,.0127,.019
30,2020,2,8,.00362,-.0366,-.00245,-.00544,-.00584,.101,-.0192,.00801,.0215
30,2020,2,9,.00183,-.0328,-.00563,-.0127,-.00995,.109,-.0246,.00586,.0238
30,2020,2,10,-.000507,-.0291,-.00605,-.02,-.0141,.106,-.0328,.00456,.0263
30,2020,2,11,-.00161,-.0253,-.00217,-.028,-.0181,.111,-.0385,.00364,.0297
30,2020,2,12,-.00192,-.0215,.0128,-.036,-.0228,.106,-.0446,.00474,.0325
30,2020,2,13,-.00144,-.0167,.0396,-.044,-.028,.107,-.0479,.00627,.0336
30,2020,2,14,-.00269,-.0111,.0457,-.0601,-.0345,.113,-.0532,.00601,.0344
30,2020,2,15,-.00546,-.0158,.0321,-.0546,-.0369,.114,-.0569,.00301,.0345
30,2020,2,16,-.00791,-.0205,.0235,-.0492,-.0392,.114,-.0606,.000629,.0346
30,2020,2,17,-.00997,-.0253,.0186,-.0437,-.0416,.116,-.0629,-.00194,.0336
30,2020,2,18,-.0088,-.0253,.0128,-.0406,-.0407,.112,-.0634,.000408,.034
30,2020,2,19,-.0107,-.0301,-.00111,-.0321,-.0415,.11,-.0648,-.00279,.0341
30,2020,2,20,-.0133,-.0349,-.0309,-.0236,-.0433,.112,-.0675,-.00721,.0378
30,2020,2,21,-.0147,-.0412,-.0407,-.0129,-.045,.11,-.0654,-.0107,.04
30,2020,2,22,-.0166,-.033,-.0396,-.0245,-.0517,.115,-.0626,-.0131,.0339
30,2020,2,23,-.019,-.0248,-.0402,-.0362,-.0583,.115,-.0605,-.0158,.0275
30,2020,2,24,-.0232,-.0214,-.0439,-.0424,-.0673,.117,-.0607,-.0207,.0208
30,2020,2,25,-.0263,-.0132,-.0381,-.0569,-.0748,.121,-.0591,-.024,.0142
30,2020,2,26,-.0292,-.00483,-.0333,-.0714,-.0827,.12,-.0563,-.0278,.00773
30,2020,2,27,-.0316,.00246,-.0261,-.0859,-.0897,.119,-.0549,-.0296,-.000144
30,2020,2,28,-.0338,.00909,-.0269,-.102,-.0948,.122,-.0562,-.031,-.00475
30,2020,2,29,-.034,-.0158,-.0308,-.0969,-.0873,.124,-.0583,-.0319,-.000267
30,2020,3,1,-.0337,-.0406,-.0313,-.0914,-.0798,.129,-.0594,-.0328,.00443
30,2020,3,2,-.0345,-.0655,-.0406,-.0859,-.0723,.128,-.0615,-.0345,.00873
30,2020,3,3,-.0366,-.0903,-.0559,-.0784,-.0656,.113,-.0646,-.0382,.0125
30,2020,3,4,-.0384,-.115,-.0659,-.0708,-.0599,.107,-.067,-.0408,.0148
30,2020,3,5,-.0404,-.138,-.0696,-.0633,-.0538,.0929,-.0671,-.0445,.0153
30,2020,3,6,-.0411,-.157,-.0743,-.0558,-.0501,.0932,-.0648,-.0464,.0133
30,2020,3,7,-.0441,-.158,-.0779,-.0662,-.0515,.0924,-.0625,-.0507,.0108
30,2020,3,8,-.0476,-.158,-.0815,-.0766,-.0529,.0836,-.0609,-.0554,.00804
30,2020,3,9,-.0506,-.159,-.084,-.087,-.0542,.0807,-.0581,-.0602,.00632
30,2020,3,10,-.0526,-.159,-.082,-.101,-.0548,.087,-.054,-.064,.00471
30,2020,3,11,-.0545,-.16,-.0823,-.116,-.054,.0894,-.0518,-.067,.00435
30,2020,3,12,-.0571,-.164,-.0827,-.13,-.0537,.0898,-.0508,-.0711,.00522
30,2020,3,13,-.0601,-.173,-.0704,-.144,-.0515,.0717,-.0493,-.0761,.00479
30,2020,3,14,-.065,-.175,-.0651,-.134,-.0524,.0479,-.0499,-.081,-.0063
30,2020,3,15,-.0702,-.177,-.0636,-.124,-.0534,.0243,-.0508,-.0861,-.017
30,2020,3,16,-.0765,-.18,-.0666,-.114,-.0544,-.0116,-.0537,-.0919,-.0284
30,2020,3,17,-.0837,-.182,-.0665,-.103,-.0553,-.064,-.0575,-.0986,-.0405
30,2020,3,18,-.093,-.184,-.0771,-.0883,-.0571,-.131,-.0606,-.109,-.0546
30,2020,3,19,-.103,-.186,-.1,-.0741,-.0589,-.195,-.0656,-.119,-.0688
30,2020,3,20,-.116,-.186,-.128,-.0626,-.061,-.275,-.0703,-.133,-.0829
30,2020,3,21,-.127,-.192,-.141,-.0926,-.0628,-.355,-.0738,-.148,-.0893
30,2020,3,22,-.136,-.198,-.142,-.123,-.0646,-.413,-.0761,-.159,-.0944
30,2020,3,23,-.146,-.204,-.168,-.153,-.0664,-.47,-.0798,-.173,-.101
30,2020,3,24,-.158,-.21,-.209,-.181,-.0682,-.512,-.0857,-.187,-.107
30,2020,3,25,-.168,-.216,-.244,-.213,-.0692,-.551,-.0934,-.199,-.113
30,2020,3,26,-.178,-.221,-.274,-.245,-.0701,-.584,-.0995,-.211,-.119
30,2020,3,27,-.188,-.227,-.306,-.274,-.0706,-.607,-.11,-.221,-.124
30,2020,3,28,-.201,-.242,-.336,-.275,-.0747,-.635,-.124,-.231,-.141
30,2020,3,29,-.213,-.257,-.359,-.276,-.0789,-.66,-.138,-.241,-.157
30,2020,3,30,-.222,-.272,-.367,-.277,-.083,-.669,-.15,-.248,-.173
30,2020,3,31,-.231,-.286,-.364,-.281,-.0872,-.684,-.161,-.255,-.188
30,2020,4,1,-.239,-.301,-.366,-.284,-.0928,-.694,-.169,-.262,-.205
30,2020,4,2,-.247,-.315,-.365,-.287,-.0985,-.705,-.176,-.269,-.221
30,2020,4,3,-.255,-.326,-.362,-.293,-.109,-.716,-.18,-.276,-.236
30,2020,4,4,-.269,-.335,-.37,-.302,-.137,-.719,-.187,-.291,-.255
30,2020,4,5,-.283,-.344,-.378,-.31,-.165,-.72,-.195,-.306,-.273
30,2020,4,6,-.296,-.352,-.377,-.319,-.194,-.727,-.202,-.32,-.292
30,2020,4,7,-.31,-.361,-.384,-.325,-.222,-.727,-.209,-.335,-.31
30,2020,4,8,-.324,-.37,-.388,-.333,-.249,-.729,-.219,-.349,-.328
30,2020,4,9,-.338,-.38,-.39,-.341,-.276,-.728,-.229,-.364,-.344
30,2020,4,10,-.352,-.388,-.404,-.347,-.299,-.729,-.24,-.379,-.363
30,2020,4,11,-.362,-.398,-.415,-.352,-.298,-.729,-.251,-.388,-.372
30,2020,4,12,-.371,-.408,-.426,-.356,-.297,-.734,-.264,-.398,-.381
30,2020,4,13,-.381,-.418,-.441,-.36,-.296,-.733,-.275,-.408,-.39
30,2020,4,14,-.39,-.428,-.452,-.364,-.295,-.732,-.287,-.416,-.4
30,2020,4,15,-.397,-.438,-.461,-.365,-.294,-.728,-.296,-.424,-.409
30,2020,4,16,-.405,-.446,-.471,-.367,-.291,-.723,-.304,-.432,-.417
30,2020,4,17,-.411,-.457,-.472,-.374,-.287,-.719,-.316,-.437,-.423
30,2020,4,18,-.412,-.457,-.466,-.38,-.283,-.718,-.317,-.436,-.434
30,2020,4,19,-.413,-.457,-.466,-.386,-.278,-.715,-.318,-.435,-.445
30,2020,4,20,-.415,-.458,-.468,-.392,-.274,-.713,-.32,-.434,-.455
30,2020,4,21,-.417,-.458,-.469,-.398,-.27,-.709,-.322,-.434,-.465
30,2020,4,22,-.419,-.461,-.468,-.406,-.266,-.702,-.325,-.434,-.477
30,2020,4,23,-.421,-.465,-.472,-.415,-.262,-.697,-.329,-.433,-.489
30,2020,4,24,-.423,-.471,-.473,-.417,-.263,-.693,-.33,-.434,-.501
30,2020,4,25,-.425,-.475,-.476,-.425,-.27,-.689,-.329,-.437,-.499
30,2020,4,26,-.426,-.478,-.479,-.434,-.278,-.686,-.328,-.44,-.498
30,2020,4,27,-.427,-.482,-.478,-.443,-.286,-.678,-.328,-.442,-.497
30,2020,4,28,-.428,-.485,-.469,-.451,-.293,-.673,-.328,-.442,-.495
30,2020,4,29,-.428,-.487,-.461,-.461,-.3,-.669,-.326,-.444,-.491
30,2020,4,30,-.428,-.489,-.449,-.467,-.306,-.667,-.324,-.446,-.487
30,2020,5,1,-.429,-.491,-.447,-.476,-.31,-.664,-.325,-.447,-.481
30,2020,5,2,-.426,-.485,-.439,-.489,-.31,-.661,-.323,-.445,-.475
30,2020,5,3,-.424,-.478,-.434,-.502,-.311,-.658,-.322,-.444,-.469
30,2020,5,4,-.422,-.472,-.426,-.516,-.311,-.658,-.321,-.442,-.462
30,2020,5,5,-.419,-.466,-.414,-.529,-.311,-.653,-.319,-.44,-.455
30,2020,5,6,-.416,-.459,-.4,-.539,-.313,-.644,-.32,-.436,-.448
30,2020,5,7,-.412,-.45,-.377,-.553,-.314,-.638,-.32,-.431,-.443
30,2020,5,8,-.407,-.437,-.357,-.564,-.315,-.635,-.316,-.426,-.44
30,2020,5,9,-.402,-.43,-.346,-.561,-.315,-.63,-.313,-.42,-.436
30,2020,5,10,-.398,-.424,-.34,-.557,-.315,-.626,-.311,-.415,-.432
30,2020,5,11,-.391,-.417,-.307,-.554,-.315,-.621,-.305,-.408,-.427
30,2020,5,12,-.387,-.41,-.287,-.55,-.315,-.621,-.301,-.403,-.423
30,2020,5,13,-.383,-.403,-.277,-.547,-.315,-.624,-.296,-.4,-.421
30,2020,5,14,-.38,-.397,-.28,-.546,-.315,-.614,-.293,-.397,-.414
30,2020,5,15,-.376,-.394,-.265,-.543,-.317,-.606,-.289,-.394,-.407
30,2020,5,16,-.374,-.391,-.256,-.546,-.311,-.604,-.285,-.395,-.397
30,2020,5,17,-.372,-.387,-.25,-.55,-.305,-.596,-.28,-.396,-.387
30,2020,5,18,-.372,-.383,-.262,-.553,-.299,-.597,-.279,-.398,-.378
30,2020,5,19,-.371,-.379,-.273,-.556,-.292,-.593,-.276,-.4,-.368
30,2020,5,20,-.369,-.375,-.28,-.559,-.286,-.585,-.273,-.4,-.36
30,2020,5,21,-.368,-.371,-.283,-.56,-.279,-.585,-.268,-.402,-.355
30,2020,5,22,-.368,-.37,-.29,-.562,-.274,-.579,-.266,-.403,-.35
30,2020,5,23,-.371,-.373,-.292,-.564,-.274,-.571,-.273,-.405,-.355
30,2020,5,24,-.374,-.376,-.288,-.565,-.275,-.566,-.279,-.406,-.361
30,2020,5,25,-.382,-.379,-.353,-.566,-.276,-.562,-.296,-.411,-.368
30,2020,5,26,-.376,-.379,-.275,-.566,-.276,-.558,-.285,-.406,-.365
30,2020,5,27,-.378,-.383,-.272,-.567,-.276,-.552,-.289,-.408,-.368
30,2020,5,28,-.38,-.387,-.264,-.566,-.276,-.551,-.294,-.409,-.372
30,2020,5,29,-.381,-.389,-.26,-.567,-.275,-.543,-.299,-.409,-.375
30,2020,5,30,-.384,-.396,-.257,-.557,-.28,-.543,-.301,-.413,-.376
31,2020,1,1,.,.,.,.,.,.,.,.,.
31,2020,1,2,.,.,.,.,.,.,.,.,.
31,2020,1,3,.,.,.,.,.,.,.,.,.
31,2020,1,4,.,.,.,.,.,.,.,.,.
31,2020,1,5,.,.,.,.,.,.,.,.,.
31,2020,1,6,.,.,.,.,.,.,.,.,.
31,2020,1,7,.,.,.,.,.,.,.,.,.
31,2020,1,8,-.0469,-.0548,-.0211,-.176,-.0574,.00941,-.0487,-.0449,-.00845
31,2020,1,9,-.049,-.0407,-.0296,-.162,-.0637,.0174,-.0501,-.0479,-.00545
31,2020,1,10,-.0478,-.0355,-.0338,-.139,-.0618,.0112,-.0465,-.0482,-.00507
31,2020,1,11,-.0417,-.0388,-.0264,-.104,-.0554,-.00933,-.0392,-.0429,-.00397
31,2020,1,12,-.0354,-.0421,-.0214,-.0699,-.049,-.0224,-.0314,-.0374,-.00295
31,2020,1,13,-.029,-.0454,-.0211,-.0353,-.0426,-.0302,-.0228,-.0329,-.00082
31,2020,1,14,-.0224,-.0487,-.0204,.000785,-.036,-.0318,-.0143,-.0275,-.00037
31,2020,1,15,-.0156,-.052,-.0184,.0361,-.0293,-.0252,-.00692,-.0216,.00156
31,2020,1,16,-.0101,-.0554,-.0216,.0654,-.0231,-.0231,-.000682,-.0167,.000305
