statefips,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
13,2020,5,28,-.374,-.4,-.364,-.345,-.3,-.402,-.355,-.373,-.398
13,2020,5,29,-.374,-.396,-.363,-.344,-.301,-.399,-.355,-.371,-.398
13,2020,5,30,-.374,-.395,-.362,-.342,-.304,-.393,-.356,-.372,-.399
15,2020,1,1,.,.,.,.,.,.,.,.,.
15,2020,1,2,.,.,.,.,.,.,.,.,.
15,2020,1,3,.,.,.,.,.,.,.,.,.
15,2020,1,4,.,.,.,.,.,.,.,.,.
15,2020,1,5,.,.,.,.,.,.,.,.,.
15,2020,1,6,.,.,.,.,.,.,.,.,.
15,2020,1,7,.,.,.,.,.,.,.,.,.
15,2020,1,8,-.00702,.,-.0154,.,-.0102,-.041,.,.00895,-.0215
15,2020,1,9,-.000499,.,.00213,.,-.0102,-.0218,.,.0112,-.011
15,2020,1,10,.00121,.,.00532,.,-.0193,-.00846,.,.0105,-.00688
15,2020,1,11,-.000487,.,.00957,.,-.0193,-.000884,.,.00723,-.00786
15,2020,1,12,-.00175,.,.0133,.,-.0193,.012,.,.00366,-.00625
15,2020,1,13,-.0057,.,.0106,.,-.0193,.0102,.,-.00175,-.00965
15,2020,1,14,-.00587,.,.0144,.,-.0193,.014,.,-.00445,-.00776
15,2020,1,15,-.00727,.,.0128,.,-.0193,.0181,.,-.00858,-.00669
15,2020,1,16,-.00984,.,.0101,.,-.0193,.015,.,-.0111,-.00915
15,2020,1,17,-.011,.,.0112,.,-.0148,.00922,.,-.0131,-.00964
15,2020,1,18,-.0104,.,.0128,.,-.0102,.00467,.,-.0127,-.00901
15,2020,1,19,-.00907,.,.0176,.,-.00568,.00139,.,-.011,-.00888
15,2020,1,20,-.0098,.,.0106,.,-.00114,-.000379,.,-.0112,-.00928
15,2020,1,21,-.00794,.,.0133,.,-.00114,-.00189,.,-.00892,-.00848
15,2020,1,22,-.00522,.,.0144,.,.00341,-.00189,.,-.00641,-.00542
15,2020,1,23,-.00184,.,.0144,.,.00795,.00417,.,-.00309,-.00213
15,2020,1,24,-.000199,.,.00851,.,.00795,.00391,.,-.00261,.000692
15,2020,1,25,.00354,.,.00691,.,.00795,.0115,.,.000595,.00497
15,2020,1,26,.0049,.,-.00266,.,.00795,.0105,.,.00148,.00681
15,2020,1,27,.00835,.,-.00426,.,.0125,.0077,.,.00493,.0108
15,2020,1,28,.0096,.,-.00372,.,.0125,.00669,.,.00476,.0137
15,2020,1,29,.00968,.,-.00904,.,.0125,.00492,.,.00567,.0132
15,2020,1,30,.00985,.,-.0144,.,.0125,.00164,.,.00425,.0158
15,2020,1,31,.0107,.,-.0181,.,.0216,-.0029,.,.00544,.0162
15,2020,2,1,.0146,.,-.0181,.,.0306,-.0145,.,.00485,.0238
15,2020,2,2,.019,.,-.0149,.,.0397,-.0261,.,.0061,.0307
15,2020,2,3,.0228,.,-.0191,.,.0488,-.0307,.,.00657,.0374
15,2020,2,4,.0258,.,-.0213,.,.0579,-.0319,.,.00734,.0416
15,2020,2,5,.0307,.,-.0138,.,.067,-.034,.,.00933,.0484
15,2020,2,6,.0342,.,-.0122,.,.076,-.0373,.,.00977,.0536
15,2020,2,7,.0349,.,-.0101,.,.0806,-.0421,.,.00315,.0605
15,2020,2,8,.0322,.,-.016,.,.0851,-.0433,.,-.00462,.0625
15,2020,2,9,.0307,.,-.0181,.,.0897,-.0393,.,-.0121,.0664
15,2020,2,10,.0298,.,-.0133,.,.0942,-.0421,.,-.0178,.0692
15,2020,2,11,.0308,.,-.00957,.,.0942,-.0413,.,-.0233,.0767
15,2020,2,12,.0289,.,-.0197,.,.0942,-.0385,.,-.0319,.0812
15,2020,2,13,.0283,.,-.0229,.,.0942,-.034,.,-.0351,.0825
15,2020,2,14,.0295,.,-.0266,.,.0942,-.0319,.,-.0316,.0818
15,2020,2,15,.0274,.,-.0261,.,.0942,-.0317,.,-.0294,.076
15,2020,2,16,.0241,.,-.0282,.,.0942,-.038,.,-.027,.0681
15,2020,2,17,.0206,.,-.0372,.,.0942,-.0337,.,-.0266,.0619
15,2020,2,18,.0216,.,-.0362,.,.0988,-.0431,.,-.0254,.062
15,2020,2,19,.0193,.,-.0415,.,.103,-.0481,.,-.0225,.0555
15,2020,2,20,.0187,.,-.0399,.,.108,-.0547,.,-.0217,.0538
15,2020,2,21,.0163,.,-.0415,.,.108,-.0557,.,-.0226,.0498
15,2020,2,22,.0151,.,-.041,.,.103,-.0506,.,-.0247,.0486
15,2020,2,23,.0143,.,-.0388,.,.0988,-.0458,.,-.026,.0476
15,2020,2,24,.00943,.,-.0452,.,.0942,-.0418,.,-.0269,.0398
15,2020,2,25,.0064,.,-.0452,.,.0942,-.037,.,-.0287,.0355
15,2020,2,26,.00406,.,-.041,.,.0942,-.0357,.,-.0316,.0333
15,2020,2,27,.00212,.,-.0356,.,.0942,-.035,.,-.0314,.0297
15,2020,2,28,.000362,.,-.0356,.,.0988,-.0325,.,-.0343,.0294
15,2020,2,29,-.00348,.,-.0293,.,.0988,-.0375,.,-.0357,.0243
15,2020,3,1,-.00665,.,-.0218,.,.0988,-.038,.,-.0373,.0203
15,2020,3,2,-.0111,.,-.0197,.,.0988,-.0415,.,-.0397,.0144
15,2020,3,3,-.0164,.,-.0191,.,.0942,-.0448,.,-.043,.0076
15,2020,3,4,-.0218,.,-.0202,.,.0897,-.0486,.,-.048,.00227
15,2020,3,5,-.0299,.,-.033,.,.0851,-.0509,.,-.0557,-.0054
15,2020,3,6,-.0352,.,-.0324,.,.0806,-.0567,.,-.0587,-.0125
15,2020,3,7,-.0383,.,-.0372,.,.0806,-.0582,.,-.0592,-.0176
15,2020,3,8,-.0422,.,-.0463,.,.0806,-.0597,.,-.0626,-.0218
15,2020,3,9,-.0441,.,-.0452,.,.0806,-.0605,.,-.0614,-.0259
15,2020,3,10,-.0468,.,-.0495,.,.0806,-.0648,.,-.0641,-.0286
15,2020,3,11,-.0487,.,-.0468,.,.0806,-.0683,.,-.0634,-.033
15,2020,3,12,-.0509,.,-.0452,.,.0806,-.0739,.,-.0655,-.0352
15,2020,3,13,-.0571,.,-.0553,.,.0806,-.0807,.,-.0713,-.0419
15,2020,3,14,-.0636,.,-.0638,.,.0806,-.0875,.,-.0804,-.0468
15,2020,3,15,-.0705,.,-.0734,.,.0806,-.0951,.,-.088,-.0535
15,2020,3,16,-.078,.,-.0856,.,.0806,-.104,.,-.0993,-.058
15,2020,3,17,-.0879,.,-.104,.,.0806,-.122,.,-.109,-.0677
15,2020,3,18,-.0982,.,-.126,.,.0806,-.146,.,-.12,-.0777
15,2020,3,19,-.11,.,-.151,.,.0806,-.179,.,-.13,-.0914
15,2020,3,20,-.123,.,-.173,.,.0806,-.224,.,-.141,-.106
15,2020,3,21,-.142,.,-.207,.,.076,-.284,.,-.156,-.128
15,2020,3,22,-.161,.,-.239,.,.0715,-.349,.,-.172,-.15
15,2020,3,23,-.179,.,-.272,.,.067,-.401,.,-.187,-.171
15,2020,3,24,-.198,.,-.311,.,.0624,-.455,.,-.204,-.191
15,2020,3,25,-.219,.,-.354,.,.0579,-.511,.,-.224,-.213
15,2020,3,26,-.239,.,-.395,.,.0533,-.565,.,-.243,-.233
15,2020,3,27,-.26,.,-.44,.,.0488,-.61,.,-.267,-.251
15,2020,3,28,-.284,.,-.48,.,.0397,-.647,.,-.293,-.273
15,2020,3,29,-.306,.,-.513,.,.0306,-.675,.,-.316,-.293
15,2020,3,30,-.326,.,-.538,.,.0216,-.697,.,-.338,-.311
15,2020,3,31,-.345,.,-.559,.,.0125,-.719,.,-.358,-.329
15,2020,4,1,-.364,.,-.576,.,.00341,-.735,.,-.378,-.346
15,2020,4,2,-.382,.,-.593,.,-.00568,-.745,.,-.396,-.364
15,2020,4,3,-.397,.,-.601,.,-.0148,-.756,.,-.411,-.381
15,2020,4,4,-.409,.,-.61,.,-.0238,-.763,.,-.421,-.394
15,2020,4,5,-.42,.,-.618,.,-.0329,-.767,.,-.431,-.406
15,2020,4,6,-.431,.,-.627,.,-.042,-.77,.,-.442,-.418
15,2020,4,7,-.441,.,-.635,.,-.0511,-.773,.,-.452,-.429
15,2020,4,8,-.449,.,-.639,.,-.0602,-.772,.,-.46,-.439
15,2020,4,9,-.458,.,-.644,.,-.0692,-.772,.,-.468,-.447
15,2020,4,10,-.465,.,-.647,.,-.0783,-.772,.,-.474,-.456
15,2020,4,11,-.471,.,-.646,.,-.0874,-.774,.,-.482,-.46
15,2020,4,12,-.478,.,-.652,.,-.0965,-.776,.,-.493,-.465
15,2020,4,13,-.484,.,-.655,.,-.106,-.776,.,-.5,-.469
15,2020,4,14,-.491,.,-.659,.,-.115,-.774,.,-.51,-.473
15,2020,4,15,-.498,.,-.663,.,-.124,-.775,.,-.52,-.478
15,2020,4,16,-.504,.,-.665,.,-.133,-.775,.,-.53,-.481
15,2020,4,17,-.512,.,-.668,.,-.146,-.775,.,-.542,-.486
15,2020,4,18,-.518,.,-.668,.,-.165,-.775,.,-.551,-.489
15,2020,4,19,-.522,.,-.664,.,-.183,-.772,.,-.558,-.491
15,2020,4,20,-.528,.,-.665,.,-.201,-.774,.,-.567,-.494
15,2020,4,21,-.532,.,-.657,.,-.219,-.776,.,-.573,-.497
15,2020,4,22,-.536,.,-.652,.,-.237,-.777,.,-.578,-.501
15,2020,4,23,-.541,.,-.648,.,-.255,-.779,.,-.584,-.506
15,2020,4,24,-.545,.,-.648,.,-.269,-.78,.,-.589,-.508
15,2020,4,25,-.548,.,-.653,.,-.278,-.778,.,-.592,-.511
15,2020,4,26,-.551,.,-.654,.,-.287,-.778,.,-.596,-.514
15,2020,4,27,-.554,.,-.656,.,-.296,-.776,.,-.598,-.518
15,2020,4,28,-.558,.,-.661,.,-.305,-.775,.,-.602,-.521
15,2020,4,29,-.562,.,-.668,.,-.314,-.774,.,-.606,-.524
15,2020,4,30,-.565,.,-.674,.,-.323,-.771,.,-.611,-.526
15,2020,5,1,-.566,.,-.675,.,-.333,-.765,.,-.613,-.526
15,2020,5,2,-.565,.,-.676,.,-.323,-.759,.,-.614,-.524
15,2020,5,3,-.565,.,-.677,.,-.314,-.754,.,-.616,-.521
15,2020,5,4,-.564,.,-.676,.,-.305,-.749,.,-.617,-.52
15,2020,5,5,-.562,.,-.677,.,-.296,-.739,.,-.618,-.517
15,2020,5,6,-.561,.,-.675,.,-.287,-.728,.,-.618,-.514
15,2020,5,7,-.559,.,-.671,.,-.278,-.716,.,-.615,-.512
15,2020,5,8,-.557,.,-.669,.,-.269,-.703,.,-.613,-.512
15,2020,5,9,-.555,.,-.666,.,-.269,-.696,.,-.609,-.513
15,2020,5,10,-.554,.,-.665,.,-.269,-.687,.,-.606,-.513
15,2020,5,11,-.551,.,-.659,.,-.269,-.673,.,-.602,-.511
15,2020,5,12,-.549,.,-.649,.,-.269,-.664,.,-.596,-.511
15,2020,5,13,-.546,.,-.641,.,-.269,-.655,.,-.59,-.511
15,2020,5,14,-.543,.,-.632,.,-.269,-.644,.,-.588,-.507
15,2020,5,15,-.539,.,-.618,.,-.269,-.636,.,-.582,-.505
15,2020,5,16,-.535,.,-.606,.,-.274,-.63,.,-.578,-.501
15,2020,5,17,-.531,.,-.594,.,-.278,-.625,.,-.575,-.496
15,2020,5,18,-.528,.,-.585,.,-.283,-.623,.,-.572,-.493
15,2020,5,19,-.524,.,-.575,.,-.287,-.616,.,-.57,-.488
15,2020,5,20,-.521,.,-.565,.,-.292,-.613,.,-.569,-.482
15,2020,5,21,-.518,.,-.558,.,-.296,-.611,.,-.567,-.48
15,2020,5,22,-.516,.,-.551,.,-.301,-.607,.,-.567,-.475
15,2020,5,23,-.518,.,-.547,.,-.31,-.605,.,-.571,-.476
15,2020,5,24,-.519,.,-.54,.,-.319,-.604,.,-.573,-.477
15,2020,5,25,-.523,.,-.541,.,-.328,-.608,.,-.577,-.479
15,2020,5,26,-.52,.,-.534,.,-.328,-.602,.,-.572,-.479
15,2020,5,27,-.522,.,-.532,.,-.337,-.599,.,-.572,-.483
15,2020,5,28,-.522,.,-.527,.,-.346,-.597,.,-.573,-.483
15,2020,5,29,-.524,.,-.523,.,-.355,-.594,.,-.574,-.484
15,2020,5,30,-.526,.,-.518,.,-.36,-.591,.,-.575,-.487
16,2020,1,1,.,.,.,.,.,.,.,.,.
16,2020,1,2,.,.,.,.,.,.,.,.,.
16,2020,1,3,.,.,.,.,.,.,.,.,.
16,2020,1,4,.,.,.,.,.,.,.,.,.
16,2020,1,5,.,.,.,.,.,.,.,.,.
16,2020,1,6,.,.,.,.,.,.,.,.,.
16,2020,1,7,.,.,.,.,.,.,.,.,.
16,2020,1,8,-.0104,.0334,-.0143,-.00341,-.0199,-.0276,-.0274,-.00508,-.049
16,2020,1,9,-.00952,.0233,-.00763,-.0239,-.023,-.0165,-.0256,-.00475,-.0438
16,2020,1,10,-.00883,.0172,-.00238,-.0444,-.0293,-.0147,-.0242,-.00395,-.0491
16,2020,1,11,-.00823,.0131,-.00429,-.0307,-.0293,-.0168,-.0239,-.00342,-.0412
16,2020,1,12,-.00691,.0091,-.00477,-.0171,-.0293,-.0084,-.0211,-.00283,-.0334
16,2020,1,13,-.00628,.00506,-.00667,-.00341,-.0293,-.0099,-.022,-.00202,-.0256
16,2020,1,14,-.00594,.00101,-.0124,.0102,-.0272,-.0141,-.0249,-.00125,-.0177
16,2020,1,15,-.00478,-.00303,-.0138,.0239,-.0251,-.0159,-.0207,-.00109,-.00986
16,2020,1,16,-.00363,-.00708,-.0129,.0375,-.023,-.015,-.0191,-.00037,-.00462
16,2020,1,17,-.0016,-.0111,-.00953,.0444,-.0168,-.0126,-.0176,.00136,.00849
16,2020,1,18,-.00074,-.0091,-.00477,.0375,-.0157,-.006,-.0105,.00089,.00849
16,2020,1,19,-.000284,-.00708,-.00143,.0307,-.0147,-.0036,-.00678,.000784,.00849
16,2020,1,20,.000432,-.00506,.00477,.0239,-.0136,-.0039,-.00139,.000561,.00849
16,2020,1,21,.00166,-.00506,.00953,.0239,-.0126,-.0021,.000863,.00165,.00849
16,2020,1,22,.00248,-.00303,.011,.0171,-.0105,.0006,.00603,.00148,.0111
16,2020,1,23,.0038,-.00101,.0124,.0102,-.00942,.0039,.0105,.00221,.0111
16,2020,1,24,.00282,.00303,.0119,.00341,-.00733,.0123,.0144,-.0000768,.0137
16,2020,1,25,.00333,.00101,.00858,.00341,.00105,.0123,.016,.0000714,.0164
16,2020,1,26,.00392,-.00101,.00906,.00341,.00942,.0033,.017,.000633,.019
16,2020,1,27,.00522,-.00101,.0129,-.00341,.0188,.0018,.025,.000555,.0216
16,2020,1,28,.00442,-.00303,.000477,-.00341,.0272,.0054,.0253,-.00059,.0242
16,2020,1,29,.00461,-.00506,-.00429,-.00341,.0356,.0078,.0256,-.000408,.0242
16,2020,1,30,.00541,-.00708,-.00572,-.00341,.045,.0108,.0255,.000534,.0268
16,2020,1,31,.0069,-.0111,-.0062,.00341,.0524,.0153,.022,.00289,.0268
16,2020,2,1,.00822,-.0131,-.00763,.0102,.0555,.0216,.00929,.00672,.0269
16,2020,2,2,.00909,-.0152,-.0114,.0171,.0586,.0252,-.00346,.00992,.0269
16,2020,2,3,.0106,-.0172,-.0105,.0239,.0618,.0279,-.0153,.0137,.0269
16,2020,2,4,.0123,-.0192,-.00667,.0307,.0628,.0399,-.0249,.0172,.027
16,2020,2,5,.0125,-.0212,-.00763,.0375,.0639,.0423,-.0387,.02,.0244
16,2020,2,6,.0122,-.0233,-.0119,.0444,.066,.0435,-.0487,.0215,.0218
16,2020,2,7,.0137,-.0212,-.0143,.0512,.0681,.0339,-.0508,.0239,.0192
16,2020,2,8,.0142,-.0131,-.0157,.0512,.067,.03,-.0481,.0243,.0166
16,2020,2,9,.0154,-.00506,-.0143,.0512,.066,.033,-.0428,.0251,.0139
16,2020,2,10,.0161,.00303,-.0176,.0512,.0649,.0405,-.0368,.025,.0113
16,2020,2,11,.0179,.0111,-.0153,.0512,.0649,.0381,-.0327,.0266,.00871
16,2020,2,12,.0201,.0192,-.0129,.058,.0649,.0393,-.0268,.0281,.0113
16,2020,2,13,.0224,.0273,-.00667,.0648,.0639,.0441,-.023,.0302,.0139
16,2020,2,14,.0241,.0334,-.00381,.0717,.0639,.0552,-.025,.0326,.0166
16,2020,2,15,.0236,.0415,-.00715,.0717,.0576,.0537,-.0229,.0313,.0218
16,2020,2,16,.0227,.0495,-.0124,.0717,.0513,.0504,-.0219,.0297,.0271
16,2020,2,17,.0232,.0576,-.011,.0717,.045,.0567,-.0196,.0296,.0323
16,2020,2,18,.0216,.0576,-.021,.0785,.0471,.0423,-.0224,.0284,.0323
16,2020,2,19,.0215,.0657,-.0267,.0785,.0429,.0393,-.0213,.0279,.0375
16,2020,2,20,.0212,.0738,-.0334,.0785,.0398,.0279,-.0228,.0278,.0428
16,2020,2,21,.0214,.0819,-.0391,.0785,.0366,.0234,-.0208,.0272,.048
16,2020,2,22,.0233,.0799,-.0348,.0853,.0408,.0249,-.0211,.0291,.0533
16,2020,2,23,.0245,.0779,-.0338,.0922,.045,.0219,-.0216,.0304,.0585
16,2020,2,24,.0253,.0839,-.0353,.099,.0429,.0186,-.022,.031,.069
16,2020,2,25,.0268,.0819,-.0315,.099,.045,.0228,-.0204,.032,.0769
16,2020,2,26,.0272,.0799,-.031,.099,.0471,.0201,-.0192,.0319,.0821
16,2020,2,27,.0274,.0779,-.031,.099,.0482,.0171,-.0173,.0315,.0873
16,2020,2,28,.0279,.0819,-.0276,.099,.0471,.0177,-.0137,.0311,.0926
16,2020,2,29,.0257,.0799,-.0272,.113,.0461,.0132,-.0128,.0288,.0847
16,2020,3,1,.024,.0779,-.0276,.126,.045,.0207,-.00892,.0262,.0769
16,2020,3,2,.0221,.0758,-.0272,.14,.044,.0231,-.00437,.0234,.069
16,2020,3,3,.0208,.0738,-.0224,.154,.0419,.0303,-.000607,.0215,.0611
16,2020,3,4,.0193,.0718,-.0186,.167,.0408,.0306,.00177,.0198,.0506
16,2020,3,5,.0166,.0677,-.0214,.181,.0398,.0339,.00276,.0169,.0401
16,2020,3,6,.0141,.0617,-.0224,.188,.0377,.0339,.00213,.0144,.0296
16,2020,3,7,.0138,.0637,-.02,.181,.0346,.0411,.00299,.0132,.0375
16,2020,3,8,.0131,.0657,-.0172,.174,.0314,.0399,-.000136,.0128,.0453
16,2020,3,9,.0134,.0677,-.01,.167,.0283,.045,-.00496,.0138,.0557
16,2020,3,10,.0117,.0698,-.0143,.16,.0251,.0438,-.0085,.012,.061
16,2020,3,11,.0115,.0718,-.00667,.147,.0209,.0456,-.0108,.0119,.0714
16,2020,3,12,.0118,.0779,.00143,.133,.0168,.0522,-.00964,.0117,.0792
16,2020,3,13,.0113,.0758,.00572,.126,.0168,.0588,-.0116,.0113,.087
16,2020,3,14,.00951,.0718,.00429,.119,.0168,.0585,-.0145,.00987,.0843
16,2020,3,15,.00688,.0677,.00191,.113,.0168,.0438,-.017,.00736,.0791
16,2020,3,16,.00411,.0637,-.00477,.106,.0168,.0381,-.0196,.00467,.0764
16,2020,3,17,.00177,.0597,-.00429,.099,.0178,.0213,-.0234,.00289,.0738
16,2020,3,18,-.00303,.0556,-.0176,.099,.0188,-.0042,-.0287,-.0016,.066
16,2020,3,19,-.00816,.0495,-.0324,.099,.0199,-.0351,-.0338,-.00679,.0608
16,2020,3,20,-.0159,.0415,-.0539,.099,.0178,-.0837,-.0403,-.0149,.0555
16,2020,3,21,-.0252,.0293,-.0729,.099,.0105,-.137,-.0517,-.0237,.0451
16,2020,3,22,-.0321,.0172,-.0825,.099,.00314,-.17,-.0593,-.0305,.0346
16,2020,3,23,-.0404,.00506,-.105,.099,-.00419,-.193,-.0676,-.0384,.019
16,2020,3,24,-.0489,-.00708,-.128,.099,-.0115,-.222,-.0782,-.0467,.00855
16,2020,3,25,-.0577,-.0192,-.151,.099,-.0188,-.253,-.0904,-.0548,-.0019
16,2020,3,26,-.0672,-.0313,-.173,.0922,-.0262,-.29,-.106,-.063,-.0124
16,2020,3,27,-.0753,-.0354,-.187,.0853,-.0325,-.329,-.117,-.0704,-.0203
16,2020,3,28,-.0871,-.0435,-.211,.0444,-.0356,-.371,-.131,-.0817,-.0333
16,2020,3,29,-.0956,-.0516,-.219,.00341,-.0387,-.39,-.142,-.0895,-.0438
16,2020,3,30,-.105,-.0597,-.23,-.0375,-.0419,-.417,-.156,-.0978,-.0491
16,2020,3,31,-.115,-.0677,-.245,-.0853,-.045,-.444,-.17,-.107,-.057
16,2020,4,1,-.124,-.0758,-.257,-.133,-.0482,-.458,-.18,-.116,-.0675
16,2020,4,2,-.132,-.0859,-.263,-.174,-.0513,-.47,-.189,-.124,-.078
16,2020,4,3,-.142,-.102,-.277,-.215,-.0545,-.476,-.199,-.133,-.0937
16,2020,4,4,-.152,-.11,-.282,-.229,-.0597,-.47,-.206,-.143,-.115
16,2020,4,5,-.162,-.118,-.289,-.242,-.0649,-.471,-.211,-.153,-.138
16,2020,4,6,-.172,-.126,-.297,-.256,-.0702,-.476,-.217,-.164,-.164
16,2020,4,7,-.182,-.134,-.306,-.263,-.0754,-.472,-.222,-.174,-.191
16,2020,4,8,-.192,-.143,-.311,-.27,-.0806,-.474,-.227,-.184,-.212
16,2020,4,9,-.2,-.149,-.314,-.276,-.0859,-.464,-.232,-.192,-.232
16,2020,4,10,-.207,-.151,-.317,-.283,-.0911,-.457,-.236,-.2,-.251
16,2020,4,11,-.214,-.157,-.318,-.311,-.0921,-.454,-.237,-.208,-.248
16,2020,4,12,-.222,-.163,-.322,-.338,-.0932,-.464,-.241,-.217,-.246
16,2020,4,13,-.228,-.169,-.324,-.365,-.0942,-.459,-.245,-.225,-.243
16,2020,4,14,-.235,-.175,-.322,-.386,-.0963,-.462,-.248,-.232,-.24
16,2020,4,15,-.242,-.181,-.323,-.406,-.0984,-.461,-.252,-.24,-.235
16,2020,4,16,-.248,-.187,-.323,-.427,-.101,-.465,-.256,-.247,-.232
16,2020,4,17,-.255,-.193,-.325,-.447,-.104,-.466,-.262,-.255,-.227
16,2020,4,18,-.259,-.195,-.327,-.44,-.109,-.464,-.269,-.258,-.232
16,2020,4,19,-.262,-.197,-.327,-.433,-.114,-.449,-.273,-.261,-.238
16,2020,4,20,-.265,-.199,-.324,-.427,-.119,-.442,-.276,-.263,-.246
16,2020,4,21,-.267,-.201,-.322,-.427,-.124,-.426,-.278,-.266,-.253
16,2020,4,22,-.269,-.203,-.316,-.427,-.128,-.414,-.281,-.267,-.261
16,2020,4,23,-.271,-.205,-.311,-.427,-.132,-.401,-.281,-.269,-.266
16,2020,4,24,-.274,-.205,-.307,-.433,-.136,-.385,-.283,-.271,-.272
16,2020,4,25,-.275,-.195,-.306,-.44,-.139,-.371,-.289,-.272,-.264
16,2020,4,26,-.277,-.185,-.311,-.447,-.142,-.365,-.297,-.273,-.261
16,2020,4,27,-.279,-.175,-.309,-.454,-.146,-.363,-.304,-.275,-.256
16,2020,4,28,-.28,-.165,-.302,-.461,-.149,-.363,-.31,-.275,-.251
16,2020,4,29,-.281,-.155,-.3,-.468,-.152,-.356,-.318,-.276,-.251
16,2020,4,30,-.284,-.145,-.306,-.474,-.155,-.354,-.329,-.277,-.248
16,2020,5,1,-.283,-.137,-.293,-.474,-.16,-.346,-.336,-.275,-.248
16,2020,5,2,-.283,-.145,-.282,-.481,-.165,-.342,-.334,-.275,-.261
16,2020,5,3,-.284,-.153,-.28,-.488,-.171,-.331,-.333,-.276,-.272
16,2020,5,4,-.284,-.161,-.266,-.495,-.176,-.32,-.331,-.275,-.282
16,2020,5,5,-.284,-.169,-.261,-.502,-.181,-.302,-.332,-.275,-.29
16,2020,5,6,-.284,-.177,-.249,-.509,-.186,-.296,-.33,-.275,-.298
16,2020,5,7,-.284,-.185,-.234,-.515,-.192,-.285,-.329,-.274,-.306
16,2020,5,8,-.284,-.193,-.23,-.522,-.194,-.273,-.328,-.274,-.314
16,2020,5,9,-.282,-.197,-.222,-.515,-.195,-.255,-.328,-.271,-.309
16,2020,5,10,-.28,-.201,-.218,-.509,-.196,-.25,-.328,-.27,-.301
16,2020,5,11,-.279,-.205,-.212,-.502,-.197,-.243,-.329,-.268,-.293
16,2020,5,12,-.277,-.209,-.204,-.502,-.198,-.24,-.33,-.266,-.288
16,2020,5,13,-.276,-.213,-.196,-.502,-.199,-.234,-.332,-.265,-.277
16,2020,5,14,-.275,-.217,-.188,-.502,-.2,-.225,-.332,-.264,-.267
16,2020,5,15,-.275,-.223,-.179,-.502,-.202,-.217,-.335,-.264,-.256
16,2020,5,16,-.276,-.228,-.175,-.509,-.218,-.212,-.34,-.265,-.254
16,2020,5,17,-.277,-.232,-.168,-.515,-.234,-.208,-.346,-.265,-.248
16,2020,5,18,-.278,-.236,-.163,-.522,-.249,-.196,-.353,-.266,-.241
16,2020,5,19,-.278,-.24,-.158,-.522,-.266,-.183,-.357,-.266,-.238
16,2020,5,20,-.28,-.244,-.157,-.522,-.283,-.167,-.361,-.266,-.235
16,2020,5,21,-.281,-.256,-.155,-.522,-.299,-.155,-.368,-.266,-.235
16,2020,5,22,-.281,-.264,-.151,-.522,-.315,-.143,-.372,-.266,-.238
16,2020,5,23,-.283,-.27,-.148,-.515,-.317,-.142,-.377,-.267,-.235
16,2020,5,24,-.283,-.276,-.133,-.509,-.319,-.144,-.368,-.269,-.241
16,2020,5,25,-.289,-.282,-.16,-.502,-.321,-.159,-.37,-.276,-.246
16,2020,5,26,-.283,-.282,-.124,-.502,-.32,-.135,-.365,-.27,-.238
16,2020,5,27,-.282,-.288,-.116,-.495,-.32,-.122,-.361,-.27,-.241
16,2020,5,28,-.281,-.278,-.11,-.488,-.32,-.113,-.357,-.269,-.243
16,2020,5,29,-.28,-.272,-.101,-.481,-.319,-.104,-.351,-.269,-.246
16,2020,5,30,-.278,-.264,-.0949,-.481,-.313,-.0843,-.345,-.268,-.254
17,2020,1,1,.,.,.,.,.,.,.,.,.
17,2020,1,2,.,.,.,.,.,.,.,.,.
17,2020,1,3,.,.,.,.,.,.,.,.,.
17,2020,1,4,.,.,.,.,.,.,.,.,.
17,2020,1,5,.,.,.,.,.,.,.,.,.
17,2020,1,6,.,.,.,.,.,.,.,.,.
17,2020,1,7,.,.,.,.,.,.,.,.,.
17,2020,1,8,-.0172,-.0259,.000383,-.0247,-.00597,-.0223,-.0153,-.0163,-.0184
17,2020,1,9,-.0174,-.0237,-.00101,-.0239,-.00822,-.0138,-.0141,-.0168,-.019
17,2020,1,10,-.0177,-.0212,-.00105,-.0237,-.0117,-.0115,-.0121,-.0177,-.0199
17,2020,1,11,-.017,-.0186,-.00254,-.0223,-.0127,-.0136,-.0114,-.0173,-.0192
17,2020,1,12,-.0161,-.0161,-.00379,-.021,-.0137,-.0118,-.0107,-.0165,-.0184
17,2020,1,13,-.0152,-.0136,-.00498,-.0197,-.0147,-.0094,-.0104,-.0154,-.0174
17,2020,1,14,-.0136,-.0112,-.00522,-.0183,-.0145,-.00697,-.00931,-.0136,-.0156
17,2020,1,15,-.0123,-.00926,-.00618,-.0169,-.0143,-.00662,-.00878,-.0119,-.0144
17,2020,1,16,-.0108,-.00783,-.00604,-.0146,-.0135,-.00469,-.00727,-.00997,-.0131
17,2020,1,17,-.00939,-.00772,-.0069,-.0114,-.0129,-.00444,-.00615,-.00846,-.0118
17,2020,1,18,-.00833,-.00783,-.00752,-.00911,-.012,-.00462,-.0065,-.00754,-.00998
17,2020,1,19,-.00721,-.00794,-.00781,-.00683,-.0111,-.00433,-.00666,-.00677,-.00797
17,2020,1,20,-.00636,-.00805,-.00911,-.00454,-.0102,-.00679,-.00665,-.00652,-.00629
