year,month,day,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020,3,4,51,.0124,-.02,.,.
2020,3,4,52,.0179,.,.,.0117
2020,3,4,53,.00156,.00218,.01,-.0134
2020,3,5,1,.0276,.,.0374,.
2020,3,5,2,.0108,.0108,.,.
2020,3,5,3,.0163,.,.,.
2020,3,5,4,.0166,.00761,.0291,.00494
2020,3,5,5,.0185,-.00146,.,.
2020,3,5,6,.0204,.,.,.
2020,3,5,7,.0134,.000998,.0348,-.00518
2020,3,5,8,.0144,.,.,.
2020,3,5,9,.0314,-.0548,.,.
2020,3,5,10,.0345,.0284,.0352,.0386
2020,3,5,11,.00281,-.00678,.01,.
2020,3,5,12,.0138,.,.,.0174
2020,3,5,13,-.000756,.,.,.
2020,3,5,14,.018,.0257,.,.
2020,3,5,15,.018,.0102,.,.0102
2020,3,5,16,-.00472,.,.00322,.00843
2020,3,5,17,.0128,-.00205,.0134,.
2020,3,5,18,.0191,.00257,.,.
2020,3,5,19,.00575,.012,.,.
2020,3,5,20,.0197,.,.0147,.0205
2020,3,5,21,.0251,.,.,.
2020,3,5,22,.0178,.00132,.,.
2020,3,5,23,-.00492,.,.,.024
2020,3,5,24,.00472,.,.,.
2020,3,5,25,.00665,.,.,.0208
2020,3,5,26,-.00178,-.0186,-.000688,.
2020,3,5,27,.0131,.0039,.0208,.0074
2020,3,5,28,-.00367,.,-.00128,.
2020,3,5,29,.0203,.,.,.0269
2020,3,5,30,.0148,.0142,.000564,.0398
2020,3,5,31,.00688,-.00449,.0165,.00322
2020,3,5,32,.0279,-.00646,.083,.
2020,3,5,33,.0218,.00665,.,.
2020,3,5,34,.00563,.,.,.
2020,3,5,35,.0222,.,.0344,.
2020,3,5,36,.000636,-.0368,.0036,.
2020,3,5,37,.000291,.,.0074,.00627
2020,3,5,38,.0193,.0111,.,.
2020,3,5,39,.0134,.,.,.0222
2020,3,5,40,-.00236,-.032,.,.0199
2020,3,5,41,.0166,.,.,.037
2020,3,5,42,.00834,.,.,.
2020,3,5,43,.00733,-.014,.,.
2020,3,5,44,.000374,-.0154,.,.
2020,3,5,45,.,.,.,.
2020,3,5,46,.015,.0142,.0205,.00569
2020,3,5,47,.00936,.,.,.
2020,3,5,48,-.0696,.,.,.
2020,3,5,49,.027,.,.,.
2020,3,5,50,.00538,.,.0266,.0319
2020,3,5,51,.0129,-.0198,.,.
2020,3,5,52,.0177,.,.,.0114
2020,3,5,53,.00126,.00184,.00961,-.0135
2020,3,6,1,.027,.,.0371,.
2020,3,6,2,.0103,.00939,.,.
2020,3,6,3,.0153,.,.,.
2020,3,6,4,.0161,.00704,.0283,.00491
2020,3,6,5,.0182,-.00267,.,.
2020,3,6,6,.0206,.,.,.
2020,3,6,7,.0132,-.00143,.0346,-.00356
2020,3,6,8,.0146,.,.,.
2020,3,6,9,.0307,-.0566,.,.
2020,3,6,10,.0351,.0302,.0355,.0389
2020,3,6,11,.000849,-.0105,.00894,.
2020,3,6,12,.013,.,.,.0168
2020,3,6,13,-.000322,.,.,.
2020,3,6,14,.0177,.0251,.,.
2020,3,6,15,.0176,.00933,.,.01
2020,3,6,16,-.00606,.,.0028,.00708
2020,3,6,17,.0123,-.00349,.013,.
2020,3,6,18,.0192,.00293,.,.
2020,3,6,19,.00663,.0149,.,.
2020,3,6,20,.0196,.,.0136,.021
2020,3,6,21,.0243,.,.,.
2020,3,6,22,.0174,.00186,.,.
2020,3,6,23,-.00524,.,.,.0238
2020,3,6,24,.00415,.,.,.
2020,3,6,25,.00653,.,.,.0202
2020,3,6,26,-.00221,-.0198,-.00128,.
2020,3,6,27,.013,.00492,.0203,.00691
2020,3,6,28,-.00372,.,-.00123,.
2020,3,6,29,.0199,.,.,.0259
2020,3,6,30,.0144,.0128,-.000072,.0403
2020,3,6,31,.00631,-.00443,.0159,.0018
2020,3,6,32,.0291,-.00453,.0839,.
2020,3,6,33,.0234,.00865,.,.
2020,3,6,34,.00511,.,.,.
2020,3,6,35,.022,.,.0346,.
2020,3,6,36,-.000563,-.0388,.00241,.
2020,3,6,37,-.000522,.,.00764,.00595
2020,3,6,38,.0182,.00989,.,.
2020,3,6,39,.0149,.,.,.0227
2020,3,6,40,-.00248,-.0317,.,.0203
2020,3,6,41,.0165,.,.,.0371
2020,3,6,42,.00811,.,.,.
2020,3,6,43,.00782,-.0149,.,.
2020,3,6,44,-.000753,-.0155,.,.
2020,3,6,45,.,.,.,.
2020,3,6,46,.0148,.0133,.0208,.0054
2020,3,6,47,.00922,.,.,.
2020,3,6,48,-.0729,.,.,.
2020,3,6,49,.0267,.,.,.
2020,3,6,50,.0036,.,.026,.0304
2020,3,6,51,.0136,-.0193,.,.
2020,3,6,52,.0175,.,.,.0113
2020,3,6,53,.00102,.00145,.00916,-.0133
2020,3,7,1,.0263,.,.0366,.
2020,3,7,2,.0096,.00684,.,.
2020,3,7,3,.0137,.,.,.
2020,3,7,4,.0153,.00585,.0273,.0047
2020,3,7,5,.0178,-.00437,.,.
2020,3,7,6,.0207,.,.,.
2020,3,7,7,.0128,-.00463,.0342,-.00183
2020,3,7,8,.0146,.,.,.
2020,3,7,9,.0299,-.0591,.,.
2020,3,7,10,.0355,.0314,.0355,.039
2020,3,7,11,-.00131,-.0149,.0079,.
2020,3,7,12,.0121,.,.,.0162
2020,3,7,13,.000249,.,.,.
2020,3,7,14,.0172,.0246,.,.
2020,3,7,15,.0169,.00805,.,.00992
2020,3,7,16,-.00764,.,.00219,.00589
2020,3,7,17,.0117,-.00526,.0125,.
2020,3,7,18,.0192,.00309,.,.
2020,3,7,19,.00732,.0173,.,.
2020,3,7,20,.0192,.,.0124,.0214
2020,3,7,21,.0232,.,.,.
2020,3,7,22,.0163,.00162,.,.
2020,3,7,23,-.00555,.,.,.0237
2020,3,7,24,.00341,.,.,.
2020,3,7,25,.00623,.,.,.0194
2020,3,7,26,-.0026,-.0211,-.00169,.
2020,3,7,27,.0131,.00639,.0198,.00664
2020,3,7,28,-.00379,.,-.00112,.
2020,3,7,29,.0194,.,.,.0249
2020,3,7,30,.0139,.0115,-.000709,.0408
2020,3,7,31,.00553,-.00474,.0151,.000355
2020,3,7,32,.03,-.00278,.0844,.
2020,3,7,33,.0254,.0113,.,.
2020,3,7,34,.00439,.,.,.
2020,3,7,35,.022,.,.0351,.
2020,3,7,36,-.00217,-.0424,.00105,.
2020,3,7,37,-.00157,.,.00788,.00548
2020,3,7,38,.0169,.00832,.,.
2020,3,7,39,.0158,.,.,.0231
2020,3,7,40,-.00273,-.0319,.,.0207
2020,3,7,41,.0164,.,.,.0371
2020,3,7,42,.00775,.,.,.
2020,3,7,43,.00829,-.0162,.,.
2020,3,7,44,-.00212,-.0159,.,.
2020,3,7,45,.,.,.,.
2020,3,7,46,.0143,.012,.0208,.00518
2020,3,7,47,.00915,.,.,.
2020,3,7,48,-.0761,.,.,.
2020,3,7,49,.0266,.,.,.
2020,3,7,50,.00201,.,.0255,.029
2020,3,7,51,.0142,-.0188,.,.
2020,3,7,52,.0173,.,.,.0114
2020,3,7,53,.0007,.000723,.00862,-.0129
2020,3,8,1,.0254,.,.036,.
2020,3,8,2,.0086,.00423,.,.
2020,3,8,3,.012,.,.,.
2020,3,8,4,.0143,.00463,.026,.0043
2020,3,8,5,.0173,-.0063,.,.
2020,3,8,6,.0207,.,.,.
2020,3,8,7,.0125,-.00752,.0337,-.0000663
2020,3,8,8,.0142,.,.,.
2020,3,8,9,.0289,-.0618,.,.
2020,3,8,10,.0355,.0325,.0353,.0386
2020,3,8,11,-.00347,-.0193,.00692,.
2020,3,8,12,.0111,.,.,.0155
2020,3,8,13,.000898,.,.,.
2020,3,8,14,.0167,.0241,.,.
2020,3,8,15,.0162,.00668,.,.00986
2020,3,8,16,-.00932,.,.00136,.00486
2020,3,8,17,.011,-.00694,.0119,.
2020,3,8,18,.0191,.00321,.,.
2020,3,8,19,.00778,.0191,.,.
2020,3,8,20,.0186,.,.011,.0217
2020,3,8,21,.0216,.,.,.
2020,3,8,22,.0149,.0012,.,.
2020,3,8,23,-.00581,.,.,.0238
2020,3,8,24,.00248,.,.,.
2020,3,8,25,.00574,.,.,.0184
2020,3,8,26,-.00287,-.0223,-.00192,.
2020,3,8,27,.0132,.00801,.0191,.0066
2020,3,8,28,-.00387,.,-.000975,.
2020,3,8,29,.0188,.,.,.0238
2020,3,8,30,.0134,.0101,-.0014,.0411
2020,3,8,31,.00458,-.00533,.0142,-.00109
2020,3,8,32,.0306,-.00118,.0844,.
2020,3,8,33,.0275,.0142,.,.
2020,3,8,34,.0034,.,.,.
2020,3,8,35,.022,.,.0355,.
2020,3,8,36,-.00394,-.0463,-.000448,.
2020,3,8,37,-.00269,.,.00811,.00486
2020,3,8,38,.0155,.00658,.,.
2020,3,8,39,.0163,.,.,.0234
2020,3,8,40,-.00305,-.0324,.,.021
2020,3,8,41,.0161,.,.,.037
2020,3,8,42,.00728,.,.,.
2020,3,8,43,.00873,-.018,.,.
2020,3,8,44,-.00372,-.0163,.,.
2020,3,8,45,.,.,.,.
2020,3,8,46,.0136,.0102,.0205,.00498
2020,3,8,47,.00909,.,.,.
2020,3,8,48,-.0793,.,.,.
2020,3,8,49,.0264,.,.,.
2020,3,8,50,.000516,.,.0249,.0278
2020,3,8,51,.0147,-.0178,.,.
2020,3,8,52,.017,.,.,.0118
2020,3,8,53,.000271,-.000241,.00793,-.0124
2020,3,9,1,.0243,.,.0351,.
2020,3,9,2,.00731,.00232,.,.
2020,3,9,3,.0101,.,.,.
2020,3,9,4,.0133,.00374,.0246,.0037
