year,month,day,countyfips,revenue_all
2020,4,18,24027,-.468
2020,4,18,24031,-.562
2020,4,18,24033,-.455
2020,4,18,24043,-.41
2020,4,18,24510,-.599
2020,4,18,25001,-.554
2020,4,18,25005,-.582
2020,4,18,25009,-.6
2020,4,18,25013,-.386
2020,4,18,25017,-.64
2020,4,18,25021,-.519
2020,4,18,25023,-.598
2020,4,18,25025,-.672
2020,4,18,25027,-.528
2020,4,18,26025,-.38
2020,4,18,26049,-.489
2020,4,18,26055,-.582
2020,4,18,26065,-.517
2020,4,18,26081,-.486
2020,4,18,26093,-.62
2020,4,18,26099,-.486
2020,4,18,26111,-.405
2020,4,18,26115,-.402
2020,4,18,26125,-.507
2020,4,18,26139,-.494
2020,4,18,26163,-.518
2020,4,18,27003,-.31
2020,4,18,27013,-.578
2020,4,18,27053,-.446
2020,4,18,27109,-.604
2020,4,18,27123,-.526
2020,4,18,27137,-.303
2020,4,18,27141,-.21
2020,4,18,27145,-.116
2020,4,18,28033,-.0826
2020,4,18,28121,-.096
2020,4,18,29019,-.505
2020,4,18,29071,-.251
2020,4,18,29077,-.238
2020,4,18,29095,-.495
2020,4,18,29099,-.0625
2020,4,18,29145,-.142
2020,4,18,29161,-.416
2020,4,18,29165,-.376
2020,4,18,29183,-.208
2020,4,18,29187,-.179
2020,4,18,29189,-.494
2020,4,18,29510,-.538
2020,4,18,30029,-.201
2020,4,18,30047,-.486
2020,4,18,30049,-.159
2020,4,18,30111,-.345
2020,4,18,31055,-.377
2020,4,18,31109,-.383
2020,4,18,31153,-.277
2020,4,18,32003,-.461
2020,4,18,32031,-.611
2020,4,18,33011,-.45
2020,4,18,33015,-.533
2020,4,18,34001,-.528
2020,4,18,34003,-.466
2020,4,18,34005,-.478
2020,4,18,34007,-.378
2020,4,18,34009,-.657
2020,4,18,34013,-.625
2020,4,18,34015,-.46
2020,4,18,34017,-.625
2020,4,18,34021,-.52
2020,4,18,34023,-.532
2020,4,18,34025,-.597
2020,4,18,34027,-.43
2020,4,18,34029,-.503
2020,4,18,34031,-.638
2020,4,18,34037,-.431
2020,4,18,34039,-.572
2020,4,18,34041,-.375
2020,4,18,35001,-.451
2020,4,18,35013,-.324
2020,4,18,35049,-.436
2020,4,18,36001,-.612
2020,4,18,36005,-.441
2020,4,18,36007,-.383
2020,4,18,36027,-.474
2020,4,18,36029,-.526
2020,4,18,36047,-.641
2020,4,18,36055,-.632
2020,4,18,36059,-.555
2020,4,18,36061,-.774
2020,4,18,36063,-.463
2020,4,18,36065,-.347
2020,4,18,36067,-.486
2020,4,18,36071,-.559
2020,4,18,36077,-.448
2020,4,18,36081,-.661
2020,4,18,36085,-.468
2020,4,18,36087,-.656
2020,4,18,36091,-.391
2020,4,18,36101,-.527
2020,4,18,36103,-.494
2020,4,18,36111,-.57
2020,4,18,36119,-.531
2020,4,18,37019,-.598
2020,4,18,37021,-.575
2020,4,18,37027,.0541
2020,4,18,37035,-.339
2020,4,18,37051,-.31
2020,4,18,37067,-.267
2020,4,18,37071,-.136
2020,4,18,37081,-.371
2020,4,18,37083,-.39
2020,4,18,37089,.154
2020,4,18,37097,-.271
2020,4,18,37105,-.0986
2020,4,18,37119,-.666
2020,4,18,37129,-.495
2020,4,18,37133,-.21
2020,4,18,37147,-.338
2020,4,18,37151,-.195
2020,4,18,37155,-.195
2020,4,18,37157,-.202
2020,4,18,37159,-.373
2020,4,18,37179,-.0652
2020,4,18,37183,-.442
2020,4,18,37191,-.239
2020,4,18,39007,-.235
2020,4,18,39017,-.398
2020,4,18,39025,-.305
2020,4,18,39035,-.549
2020,4,18,39041,-.577
2020,4,18,39049,-.353
2020,4,18,39057,-.618
2020,4,18,39061,-.489
2020,4,18,39083,-.389
2020,4,18,39089,-.406
2020,4,18,39093,-.595
2020,4,18,39103,-.553
2020,4,18,39113,-.486
2020,4,18,39151,-.352
2020,4,18,39153,-.419
2020,4,18,39165,-.391
2020,4,18,40109,-.389
2020,4,18,40143,-.326
2020,4,18,41005,-.204
2020,4,18,41007,-.407
2020,4,18,41019,-.0985
2020,4,18,41029,-.159
2020,4,18,41039,-.25
2020,4,18,41047,-.255
2020,4,18,41051,-.457
2020,4,18,41067,-.267
2020,4,18,41071,.000136
2020,4,18,42003,-.594
2020,4,18,42005,-.345
2020,4,18,42009,-.315
2020,4,18,42011,-.509
2020,4,18,42017,-.593
2020,4,18,42019,-.533
2020,4,18,42021,-.393
2020,4,18,42029,-.569
2020,4,18,42041,-.535
2020,4,18,42043,-.552
2020,4,18,42045,-.486
2020,4,18,42049,-.531
2020,4,18,42051,-.412
2020,4,18,42055,-.384
2020,4,18,42065,-.175
2020,4,18,42069,-.54
2020,4,18,42071,-.474
2020,4,18,42077,-.51
2020,4,18,42079,-.466
2020,4,18,42081,-.522
2020,4,18,42089,-.684
2020,4,18,42091,-.618
2020,4,18,42101,-.625
2020,4,18,42129,-.474
2020,4,18,42133,-.541
2020,4,18,44007,-.633
2020,4,18,45007,-.119
2020,4,18,45013,-.651
2020,4,18,45019,-.562
2020,4,18,45041,-.465
2020,4,18,45045,-.346
2020,4,18,45051,-.778
2020,4,18,45063,-.37
2020,4,18,45079,-.382
2020,4,18,45083,-.312
2020,4,18,45085,-.272
2020,4,18,45091,-.332
2020,4,18,46099,-.331
2020,4,18,47037,-.515
2020,4,18,47065,-.4
2020,4,18,47093,-.479
2020,4,18,47119,-.434
2020,4,18,47125,-.277
2020,4,18,47149,-.471
2020,4,18,47157,-.338
2020,4,18,47189,-.495
2020,4,18,48027,-.257
2020,4,18,48029,-.379
2020,4,18,48039,-.379
2020,4,18,48041,-.441
2020,4,18,48049,-.196
2020,4,18,48061,-.478
2020,4,18,48085,-.378
2020,4,18,48091,-.25
2020,4,18,48113,-.382
