year,month,day,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020,1,24,1,.00615,-.00555,.0085,.0048
2020,1,24,2,.00504,.00714,.00396,.00613
2020,1,24,3,.0045,.00885,.00432,.00206
2020,1,24,4,.00733,.,.0111,.00306
2020,1,24,5,.00112,-.00234,.00379,-.00154
2020,1,24,6,.00654,-.0127,.0126,.00498
2020,1,24,7,.00342,.00654,.00589,-.00325
2020,1,24,8,.0034,.,.00523,.00237
2020,1,24,9,.00723,-.0134,.0109,.00335
2020,1,24,10,.00628,.00621,.0089,.000899
2020,1,24,11,.00129,.00164,.00492,-.00812
2020,1,24,12,.00776,.0101,.0101,.00493
2020,1,24,13,.00713,.,.,.00484
2020,1,24,14,.0054,.0208,.,-.000817
2020,1,24,15,.00372,.0042,.,.00308
2020,1,24,16,.0143,.00874,.,.000852
2020,1,24,17,.00167,.00149,.00498,-.00457
2020,1,24,18,.00621,-.00153,.00988,.00585
2020,1,24,19,-.00184,.,.00485,.
2020,1,24,20,.00712,.00747,.00994,.000305
2020,1,24,21,.00643,-.0019,.00457,.0086
2020,1,24,22,.00609,.00404,.,.
2020,1,24,23,.,.,.,.
2020,1,24,24,.00447,.,.00729,-.00122
2020,1,24,25,.0048,.00513,.00504,.00443
2020,1,24,26,.00558,.0107,.00261,.
2020,1,24,27,.00148,.,-.00012,.00654
2020,1,24,28,.00342,.,.,.000906
2020,1,24,29,.00446,.00077,.00689,.00264
2020,1,24,30,.00286,.00209,.0046,-.000183
2020,1,24,31,.0042,.00533,.00429,.00209
2020,1,24,32,.0104,.,.00872,.00151
2020,1,24,33,.00432,-.00225,.0112,-.00633
2020,1,24,34,.00736,-.0101,.,.000614
2020,1,24,35,.00226,-.0172,.00548,.00398
2020,1,24,36,.00198,.00553,.0036,-.0024
2020,1,24,37,-.000256,.,.00101,-.00663
2020,1,24,38,.00654,-.000735,.0121,.00387
2020,1,24,39,.00648,.,.0139,.00436
2020,1,24,40,-.00674,.00221,.,-.00931
2020,1,24,41,.00506,.00549,.00603,.00348
2020,1,24,42,.0019,.00776,.00411,-.00434
2020,1,24,43,.00335,.00259,.00207,.00651
2020,1,24,44,.000216,.0013,.0023,-.00602
2020,1,24,45,-.00249,.,.,.
2020,1,24,46,-.00343,.,.00252,-.00195
2020,1,24,47,.0136,-.00482,.0219,.00598
2020,1,24,48,.0244,.,.,.
2020,1,24,49,.0101,.00767,.00701,.
2020,1,24,50,.00899,.0202,.00693,-.000254
2020,1,24,51,.,.,.,.
2020,1,24,52,.00326,.00473,.0042,-.000437
2020,1,24,53,-.00111,-.0000515,-.00075,-.00293
2020,1,25,1,.00682,-.00567,.00936,.00532
2020,1,25,2,.00543,.00781,.00447,.00634
2020,1,25,3,.00523,.00983,.00506,.00262
2020,1,25,4,.00857,.,.0127,.0037
2020,1,25,5,.00217,-.000967,.00486,-.000875
2020,1,25,6,.00754,-.013,.014,.0058
2020,1,25,7,.00418,.00816,.00647,-.00297
2020,1,25,8,.00397,.,.00595,.00258
2020,1,25,9,.00789,-.00936,.0119,.00315
2020,1,25,10,.00685,.00449,.0105,.00175
2020,1,25,11,.00149,.00195,.00602,-.0103
2020,1,25,12,.00846,.0105,.0109,.00554
2020,1,25,13,.00767,.,.,.00516
2020,1,25,14,.0062,.0227,.,.000344
2020,1,25,15,.00436,.00407,.,.00379
2020,1,25,16,.017,.0091,.,.00246
2020,1,25,17,.00234,.00199,.00574,-.00388
2020,1,25,18,.00623,-.00183,.0103,.00527
2020,1,25,19,-.00267,.,.00539,.
2020,1,25,20,.0078,.00852,.0107,.000283
2020,1,25,21,.00769,-.000504,.00522,.0104
2020,1,25,22,.00566,.00486,.,.
2020,1,25,23,.,.,.,.
2020,1,25,24,.00507,.,.00795,-.00115
2020,1,25,25,.00556,.0068,.00567,.00507
2020,1,25,26,.00627,.0116,.00289,.
2020,1,25,27,.00184,.,-.0000371,.00657
2020,1,25,28,.00442,.,.,.00223
2020,1,25,29,.00499,.000664,.00755,.00315
2020,1,25,30,.00361,.00314,.00511,.000822
2020,1,25,31,.0045,.00603,.00438,.00223
2020,1,25,32,.0111,.,.00949,.00239
2020,1,25,33,.00464,-.00321,.0119,-.00534
2020,1,25,34,.00763,-.0123,.,.00146
2020,1,25,35,.00155,-.0178,.00414,.00434
2020,1,25,36,.00265,.00625,.0047,-.00234
2020,1,25,37,-.000269,.,.000993,-.00668
2020,1,25,38,.00744,-.000485,.0131,.00509
2020,1,25,39,.00675,.,.0151,.00623
2020,1,25,40,-.00887,.00268,.,-.0123
2020,1,25,41,.00541,.00535,.00638,.0039
2020,1,25,42,.002,.00911,.00394,-.00448
2020,1,25,43,.00388,.00353,.00285,.00623
2020,1,25,44,.000573,.00141,.00305,-.00602
2020,1,25,45,-.00299,.,.,.
2020,1,25,46,-.00412,.,.00272,-.00133
2020,1,25,47,.016,-.00449,.0256,.00663
2020,1,25,48,.0235,.,.,.
2020,1,25,49,.0119,.00681,.00962,.
2020,1,25,50,.01,.0228,.00827,-.00201
2020,1,25,51,.,.,.,.
2020,1,25,52,.0025,.00516,.0029,-.00155
2020,1,25,53,-.00136,-.00146,-.000616,-.00276
2020,1,26,1,.00743,-.00581,.0101,.00582
2020,1,26,2,.00576,.00839,.00496,.00642
2020,1,26,3,.00592,.0107,.00578,.00317
2020,1,26,4,.0097,.,.0142,.00431
2020,1,26,5,.00333,.000483,.00596,.000153
2020,1,26,6,.00848,-.0134,.0154,.00656
2020,1,26,7,.00492,.00963,.00705,-.00263
2020,1,26,8,.00457,.,.0066,.00282
2020,1,26,9,.00853,-.00632,.013,.00296
2020,1,26,10,.0074,.00268,.012,.00281
2020,1,26,11,.00176,.00216,.0071,-.0118
2020,1,26,12,.00904,.0107,.0115,.00611
2020,1,26,13,.00806,.,.,.00534
2020,1,26,14,.00711,.0247,.,.00168
2020,1,26,15,.00495,.0038,.,.00439
2020,1,26,16,.0192,.00926,.,.00392
2020,1,26,17,.003,.00252,.00641,-.0031
2020,1,26,18,.0062,-.00204,.0107,.00457
2020,1,26,19,-.00323,.,.00587,.
2020,1,26,20,.00831,.00934,.0112,.00022
2020,1,26,21,.00897,.000527,.00597,.0122
2020,1,26,22,.00515,.00568,.,.
2020,1,26,23,.,.,.,.
2020,1,26,24,.00558,.,.00848,-.00103
2020,1,26,25,.00622,.00839,.00621,.00559
2020,1,26,26,.00685,.0124,.0031,.
2020,1,26,27,.00236,.,.000197,.00665
2020,1,26,28,.00539,.,.,.00357
2020,1,26,29,.00551,.000763,.00812,.00367
2020,1,26,30,.00437,.00436,.00553,.00195
2020,1,26,31,.0047,.00651,.00442,.00237
2020,1,26,32,.0117,.,.0102,.00332
2020,1,26,33,.00495,-.00401,.0124,-.00408
2020,1,26,34,.00779,-.0146,.,.0024
2020,1,26,35,.000914,-.0182,.00285,.00476
2020,1,26,36,.00337,.00702,.00575,-.00213
2020,1,26,37,-.000213,.,.000994,-.00645
2020,1,26,38,.00827,-.000108,.014,.00627
2020,1,26,39,.00701,.,.0159,.00806
2020,1,26,40,-.0108,.00265,.,-.0149
2020,1,26,41,.00574,.00495,.00663,.00447
2020,1,26,42,.00215,.0106,.00367,-.00437
2020,1,26,43,.00446,.00431,.00373,.006
2020,1,26,44,.000962,.00156,.00392,-.00616
2020,1,26,45,-.00339,.,.,.
2020,1,26,46,-.00464,.,.00291,-.000741
2020,1,26,47,.0181,-.00438,.0288,.00721
2020,1,26,48,.0211,.,.,.
2020,1,26,49,.0135,.00583,.012,.
2020,1,26,50,.0107,.0246,.00942,-.00362
2020,1,26,51,.,.,.,.
2020,1,26,52,.00162,.00533,.00147,-.00263
2020,1,26,53,-.00147,-.0028,-.00035,-.00238
2020,1,27,1,.00802,-.006,.0109,.00632
2020,1,27,2,.00604,.00892,.00543,.00639
2020,1,27,3,.00658,.0114,.00648,.00371
2020,1,27,4,.0107,.,.0155,.0049
2020,1,27,5,.0046,.00195,.00709,.00152
2020,1,27,6,.00935,-.0139,.0167,.00726
2020,1,27,7,.00564,.0109,.00763,-.00222
2020,1,27,8,.00519,.,.0072,.00308
2020,1,27,9,.00918,-.00425,.0141,.00278
2020,1,27,10,.00795,.000856,.0134,.00407
2020,1,27,11,.00209,.00231,.00814,-.0128
2020,1,27,12,.00949,.0109,.0119,.00663
2020,1,27,13,.00833,.,.,.00543
2020,1,27,14,.00812,.0266,.,.00315
2020,1,27,15,.00552,.00345,.,.00489
2020,1,27,16,.0208,.00926,.,.00517
2020,1,27,17,.00365,.00308,.007,-.00225
2020,1,27,18,.00616,-.00219,.011,.00382
2020,1,27,19,-.00351,.,.00635,.
2020,1,27,20,.00868,.00993,.0116,.000146
2020,1,27,21,.0103,.00121,.00679,.014
2020,1,27,22,.00461,.00644,.,.
2020,1,27,23,.,.,.,.
2020,1,27,24,.006,.,.00889,-.000847
2020,1,27,25,.00678,.00985,.00666,.00599
2020,1,27,26,.00732,.013,.00325,.
2020,1,27,27,.00303,.,.000597,.00683
2020,1,27,28,.00633,.,.,.00491
2020,1,27,29,.00602,.00107,.00866,.00418
2020,1,27,30,.00514,.00572,.00586,.00317
2020,1,27,31,.00483,.00679,.00442,.00251
2020,1,27,32,.0121,.,.0108,.00427
2020,1,27,33,.00528,-.00468,.0128,-.00258
2020,1,27,34,.00786,-.017,.,.00346
2020,1,27,35,.000358,-.0183,.00162,.00523
2020,1,27,36,.00412,.00784,.00675,-.00175
2020,1,27,37,-.0000978,.,.00103,-.006
2020,1,27,38,.00907,.000378,.0148,.00742
2020,1,27,39,.0073,.,.0165,.00988
2020,1,27,40,-.0124,.00218,.,-.017
2020,1,27,41,.00606,.00432,.00678,.0052
2020,1,27,42,.00234,.0122,.00329,-.00402
2020,1,27,43,.00506,.00495,.0047,.00588
2020,1,27,44,.00136,.00172,.00488,-.00647
2020,1,27,45,-.00367,.,.,.
2020,1,27,46,-.00498,.,.00312,-.000218
2020,1,27,47,.02,-.00449,.0317,.00771
2020,1,27,48,.0173,.,.,.
2020,1,27,49,.0149,.00476,.0142,.
2020,1,27,50,.0112,.0256,.0104,-.00502
2020,1,27,51,.,.,.,.
2020,1,27,52,.000645,.00531,-.0000605,-.00366
2020,1,27,53,-.00147,-.00404,.0000305,-.00185
2020,1,28,1,.00861,-.00641,.0117,.00681
2020,1,28,2,.00627,.00937,.00589,.00629
2020,1,28,3,.00716,.0119,.00713,.00425
2020,1,28,4,.0116,.,.0167,.00548
2020,1,28,5,.00589,.00322,.00823,.00319
2020,1,28,6,.0101,-.0145,.018,.00792
2020,1,28,7,.00626,.0118,.00821,-.00176
2020,1,28,8,.0058,.,.00775,.00334
2020,1,28,9,.00983,-.00382,.0153,.00264
2020,1,28,10,.00845,-.00108,.0147,.00549
2020,1,28,11,.00241,.00226,.00914,-.0133
2020,1,28,12,.00983,.0109,.0122,.00711
2020,1,28,13,.00849,.,.,.00546
2020,1,28,14,.00918,.0284,.,.00469
2020,1,28,15,.00605,.003,.,.00528
2020,1,28,16,.0218,.00895,.,.00618
2020,1,28,17,.00427,.00363,.00752,-.00135
2020,1,28,18,.00613,-.00239,.0114,.00314
2020,1,28,19,-.00359,.,.0069,.
2020,1,28,20,.00889,.0103,.0119,.0000881
2020,1,28,21,.0115,.00139,.00767,.0158
2020,1,28,22,.0038,.00664,.,.
2020,1,28,23,.,.,.,.
2020,1,28,24,.00633,.,.00921,-.000597
2020,1,28,25,.00723,.0111,.00703,.0063
2020,1,28,26,.00766,.0134,.00333,.
2020,1,28,27,.00383,.,.00117,.00714
2020,1,28,28,.0072,.,.,.00625
2020,1,28,29,.00654,.00146,.0092,.0047
2020,1,28,30,.00587,.00703,.00612,.00449
2020,1,28,31,.00488,.0069,.0044,.00263
2020,1,28,32,.0125,.,.0114,.00516
2020,1,28,33,.00557,-.00554,.0132,-.00088
2020,1,28,34,.00784,-.0196,.,.00466
2020,1,28,35,-.000155,-.0185,.000446,.00574
2020,1,28,36,.00488,.00862,.00767,-.00123
2020,1,28,37,.0000351,.,.00112,-.00539
2020,1,28,38,.00983,.000953,.0154,.00857
2020,1,28,39,.00761,.,.0168,.0117
2020,1,28,40,-.0138,.00131,.,-.0186
2020,1,28,41,.00638,.00339,.00685,.00609
2020,1,28,42,.00254,.0137,.00281,-.00346
2020,1,28,43,.0057,.00547,.0057,.00589
2020,1,28,44,.00176,.00188,.0059,-.00693
2020,1,28,45,-.0039,.,.,.
2020,1,28,46,-.00515,.,.00339,.000218
2020,1,28,47,.0215,-.00491,.0342,.00814
2020,1,28,48,.0123,.,.,.
2020,1,28,49,.0161,.00368,.0162,.
2020,1,28,50,.0114,.0259,.0112,-.00619
2020,1,28,51,.,.,.,.
2020,1,28,52,-.000434,.00497,-.00165,-.00462
2020,1,28,53,-.00138,-.00522,.000502,-.00121
2020,1,29,1,.00924,-.00694,.0125,.0073
2020,1,29,2,.00648,.00982,.00634,.00614
2020,1,29,3,.0077,.0123,.00772,.00479
2020,1,29,4,.0124,.,.0177,.00607
2020,1,29,5,.00722,.00438,.00938,.0051
2020,1,29,6,.0109,-.0153,.0192,.00853
2020,1,29,7,.00684,.0125,.00876,-.00124
2020,1,29,8,.00639,.,.00824,.0036
2020,1,29,9,.0106,-.00406,.0166,.00256
2020,1,29,10,.00899,-.00281,.0159,.00703
2020,1,29,11,.00275,.00219,.0101,-.0135
2020,1,29,12,.0101,.0109,.0123,.00752
2020,1,29,13,.00858,.,.,.00547
2020,1,29,14,.0103,.0302,.,.00622
2020,1,29,15,.00655,.00257,.,.00559
2020,1,29,16,.0223,.00853,.,.0069
2020,1,29,17,.00487,.00421,.00798,-.000448
2020,1,29,18,.00619,-.00255,.0118,.00263
2020,1,29,19,-.00343,.,.00759,.
2020,1,29,20,.00902,.0106,.0119,.0000728
2020,1,29,21,.0128,.00119,.00856,.0174
2020,1,29,22,.00313,.00683,.,.
2020,1,29,23,.,.,.,.
2020,1,29,24,.0066,.,.00945,-.000282
2020,1,29,25,.00759,.0121,.00734,.00653
2020,1,29,26,.00791,.0137,.00334,.
2020,1,29,27,.00479,.,.00191,.00761
2020,1,29,28,.008,.,.,.0076
2020,1,29,29,.00708,.002,.00976,.00522
2020,1,29,30,.0066,.00836,.0063,.00587
2020,1,29,31,.0049,.00694,.00438,.00272
2020,1,29,32,.0127,.,.012,.00593
2020,1,29,33,.00592,-.0063,.0136,.000974
2020,1,29,34,.00781,-.0224,.,.00601
2020,1,29,35,-.000612,-.0185,-.000672,.00627
2020,1,29,36,.00566,.00947,.00851,-.000568
2020,1,29,37,.000198,.,.00127,-.00468
2020,1,29,38,.0106,.00159,.0159,.00974
2020,1,29,39,.00802,.,.017,.0135
2020,1,29,40,-.0149,.000181,.,-.0197
2020,1,29,41,.00672,.00233,.00685,.00717
2020,1,29,42,.00274,.0152,.00223,-.00273
2020,1,29,43,.00636,.00591,.00671,.00606
2020,1,29,44,.00214,.00205,.00693,-.00753
2020,1,29,45,-.00404,.,.,.
2020,1,29,46,-.00513,.,.00376,.000551
2020,1,29,47,.0228,-.00541,.0363,.00849
2020,1,29,48,.00639,.,.,.
2020,1,29,49,.0172,.00265,.018,.
2020,1,29,50,.0115,.0257,.0119,-.00712
2020,1,29,51,.,.,.,.
2020,1,29,52,-.00153,.00454,-.00326,-.00548
2020,1,29,53,-.00122,-.00632,.00104,-.000522
2020,1,30,1,.00994,-.00766,.0135,.00778
2020,1,30,2,.00669,.0103,.00679,.00598
2020,1,30,3,.00819,.0127,.00822,.00534
2020,1,30,4,.0132,.,.0186,.0067
2020,1,30,5,.00854,.00538,.0105,.00717
2020,1,30,6,.0115,-.0163,.0204,.0091
2020,1,30,7,.0074,.0131,.00929,-.000642
2020,1,30,8,.00696,.,.0087,.00385
2020,1,30,9,.0114,-.00494,.018,.00254
2020,1,30,10,.00954,-.00432,.017,.00861
2020,1,30,11,.00312,.00215,.011,-.0135
2020,1,30,12,.0102,.011,.0123,.00788
2020,1,30,13,.00862,.,.,.00549
2020,1,30,14,.0114,.032,.,.00766
2020,1,30,15,.00704,.00218,.,.00582
2020,1,30,16,.0223,.00798,.,.00731
2020,1,30,17,.00545,.00482,.00839,.000441
2020,1,30,18,.00636,-.00279,.0123,.00242
2020,1,30,19,-.00306,.,.00851,.
2020,1,30,20,.00907,.0108,.0119,.000123
2020,1,30,21,.014,.000846,.00946,.0191
2020,1,30,22,.0026,.00692,.,.
2020,1,30,23,.,.,.,.
2020,1,30,24,.00682,.,.00966,.0000979
2020,1,30,25,.00785,.0127,.00759,.00669
2020,1,30,26,.00809,.0138,.00329,.
2020,1,30,27,.00585,.,.00283,.00827
2020,1,30,28,.00874,.,.,.00894
2020,1,30,29,.00766,.00278,.0104,.00572
2020,1,30,30,.00729,.00962,.00642,.0073
2020,1,30,31,.0049,.00695,.00434,.00276
2020,1,30,32,.0129,.,.0127,.00651
2020,1,30,33,.00634,-.00703,.014,.00294
2020,1,30,34,.00778,-.0253,.,.00752
2020,1,30,35,-.00104,-.0184,-.00175,.0068
2020,1,30,36,.00643,.0103,.00924,.000204
2020,1,30,37,.000335,.,.00149,-.00396
2020,1,30,38,.0113,.00226,.0164,.0109
2020,1,30,39,.00853,.,.0171,.0154
2020,1,30,40,-.0157,-.00112,.,-.0202
2020,1,30,41,.00708,.00103,.00679,.00842
2020,1,30,42,.00291,.0165,.00155,-.00186
2020,1,30,43,.00705,.00639,.00766,.0064
2020,1,30,44,.00247,.00219,.00795,-.00823
2020,1,30,45,-.00411,.,.,.
2020,1,30,46,-.00492,.,.00427,.000771
2020,1,30,47,.0238,-.00595,.0381,.00876
2020,1,30,48,-.000176,.,.,.
2020,1,30,49,.018,.00169,.0197,.
2020,1,30,50,.0115,.025,.0126,-.00778
2020,1,30,51,.,.,.,.
2020,1,30,52,-.00256,.00419,-.00485,-.00623
2020,1,30,53,-.00102,-.0073,.0016,.000148
2020,1,31,1,.0108,-.0086,.0148,.00827
2020,1,31,2,.0069,.0109,.00724,.00582
2020,1,31,3,.00863,.013,.00862,.00591
2020,1,31,4,.0138,.,.0193,.00736
2020,1,31,5,.00982,.00614,.0116,.00935
2020,1,31,6,.0122,-.0174,.0215,.00962
2020,1,31,7,.0079,.0134,.00978,.0000294
2020,1,31,8,.00748,.,.00913,.00407
2020,1,31,9,.0123,-.0068,.0196,.00259
2020,1,31,10,.0101,-.0056,.018,.0102
2020,1,31,11,.00354,.00231,.0117,-.0134
2020,1,31,12,.0103,.0111,.0122,.00816
2020,1,31,13,.00864,.,.,.00557
2020,1,31,14,.0125,.0337,.,.00895
2020,1,31,15,.00751,.00185,.,.00598
2020,1,31,16,.0219,.00734,.,.00738
2020,1,31,17,.00599,.0054,.00874,.00128
2020,1,31,18,.00667,-.00314,.013,.00259
2020,1,31,19,-.00246,.,.00973,.
2020,1,31,20,.00908,.0109,.0117,.000261
2020,1,31,21,.0152,.000125,.0103,.0206
2020,1,31,22,.0024,.0071,.,.
2020,1,31,23,.,.,.,.
2020,1,31,24,.00701,.,.00984,.000541
2020,1,31,25,.00801,.0129,.0078,.00682
2020,1,31,26,.0082,.0139,.00316,.
2020,1,31,27,.00707,.,.00391,.00914
2020,1,31,28,.00939,.,.,.0103
2020,1,31,29,.00829,.00375,.0111,.00622
2020,1,31,30,.00792,.0107,.00649,.00876
2020,1,31,31,.0049,.007,.00432,.00274
2020,1,31,32,.013,.,.0135,.00682
2020,1,31,33,.00682,-.00781,.0146,.00497
2020,1,31,34,.00776,-.0284,.,.00919
2020,1,31,35,-.00148,-.0185,-.00281,.00732
2020,1,31,36,.0072,.0113,.00984,.00107
2020,1,31,37,.00044,.,.0018,-.00329
2020,1,31,38,.012,.00295,.0168,.0122
2020,1,31,39,.00917,.,.0172,.0174
2020,1,31,40,-.0163,-.00248,.,-.0203
2020,1,31,41,.00747,-.000441,.0067,.00984
2020,1,31,42,.00303,.0176,.000771,-.000906
2020,1,31,43,.00775,.00692,.00853,.00694
2020,1,31,44,.00272,.00223,.0089,-.00902
2020,1,31,45,-.00395,.,.,.
2020,1,31,46,-.00451,.,.00494,.000866
2020,1,31,47,.0247,-.00628,.0397,.00895
2020,1,31,48,-.00724,.,.,.
2020,1,31,49,.0189,.00114,.0211,.
2020,1,31,50,.0115,.0241,.0133,-.00816
2020,1,31,51,.,.,.,.
2020,1,31,52,-.00345,.00413,-.00638,-.00685
2020,1,31,53,-.000802,-.00813,.00217,.000738
2020,2,1,1,.0117,-.00982,.0163,.00875
2020,2,1,2,.00714,.0116,.0077,.00571
2020,2,1,3,.009,.0133,.00889,.00651
2020,2,1,4,.0144,.,.0199,.00809
2020,2,1,5,.011,.00654,.0127,.0115
2020,2,1,6,.0127,-.0186,.0226,.0101
2020,2,1,7,.00831,.0133,.0102,.000805
2020,2,1,8,.00792,.,.00953,.00426
2020,2,1,9,.0133,-.00989,.0214,.00273
2020,2,1,10,.0106,-.00659,.0189,.0117
2020,2,1,11,.00404,.00281,.0124,-.0133
2020,2,1,12,.0103,.0117,.012,.00837
2020,2,1,13,.00865,.,.,.00576
2020,2,1,14,.0135,.0351,.,.01
2020,2,1,15,.00793,.00153,.,.00611
2020,2,1,16,.0209,.00648,.,.0071
2020,2,1,17,.00649,.00599,.00905,.00206
2020,2,1,18,.00717,-.00361,.0138,.00325
2020,2,1,19,-.00174,.,.0113,.
2020,2,1,20,.00909,.0111,.0115,.00052
2020,2,1,21,.0163,-.00103,.0111,.0221
2020,2,1,22,.00284,.00782,.,.
2020,2,1,23,.,.,.,.
2020,2,1,24,.00714,.,.01,.00104
2020,2,1,25,.00811,.0126,.00798,.00692
2020,2,1,26,.00827,.0139,.00295,.
2020,2,1,27,.00836,.,.00513,.0102
2020,2,1,28,.00995,.,.,.0116
2020,2,1,29,.00897,.00485,.0119,.0067
2020,2,1,30,.00843,.0113,.00652,.0102
2020,2,1,31,.00488,.00704,.0043,.00264
2020,2,1,32,.0131,.,.0145,.0068
2020,2,1,33,.00739,-.00867,.0154,.00702
2020,2,1,34,.0078,-.0316,.,.011
2020,2,1,35,-.00188,-.0186,-.00379,.00784
2020,2,1,36,.00789,.0121,.0103,.002
2020,2,1,37,.000437,.,.0022,-.00274
2020,2,1,38,.0127,.00363,.0171,.0134
2020,2,1,39,.00992,.,.0173,.0194
2020,2,1,40,-.0167,-.0038,.,-.0199
2020,2,1,41,.0079,-.00201,.00657,.0114
2020,2,1,42,.00308,.0184,-.0000847,.0000946
2020,2,1,43,.0085,.00774,.00925,.00768
2020,2,1,44,.00293,.00224,.00978,-.00984
2020,2,1,45,-.00375,.,.,.
2020,2,1,46,-.00387,.,.00582,.000855
2020,2,1,47,.0254,-.00682,.041,.00907
2020,2,1,48,-.0144,.,.,.
2020,2,1,49,.0196,.00069,.0225,.
2020,2,1,50,.0115,.0229,.0139,-.00823
2020,2,1,51,.,.,.,.
2020,2,1,52,-.00423,.00417,-.00781,-.00731
2020,2,1,53,-.000617,-.00894,.00272,.0012
2020,2,2,1,.0128,-.0113,.018,.00925
2020,2,2,2,.00742,.0123,.00816,.00566
2020,2,2,3,.0093,.0135,.00902,.00714
2020,2,2,4,.0149,.,.0203,.00887
2020,2,2,5,.0121,.00665,.0138,.0137
2020,2,2,6,.0132,-.02,.0237,.0106
2020,2,2,7,.0087,.0131,.0106,.00171
2020,2,2,8,.00829,.,.00991,.00442
2020,2,2,9,.0144,-.0132,.0234,.00296
2020,2,2,10,.0112,-.00732,.0197,.0131
2020,2,2,11,.00455,.00347,.013,-.0132
2020,2,2,12,.0104,.0123,.0118,.00851
2020,2,2,13,.00869,.,.,.00606
2020,2,2,14,.0144,.0365,.,.0109
2020,2,2,15,.00834,.00136,.,.00622
2020,2,2,16,.0196,.00554,.,.00651
2020,2,2,17,.00696,.00665,.0093,.00275
2020,2,2,18,.00785,-.00417,.0149,.00441
2020,2,2,19,-.000906,.,.0132,.
2020,2,2,20,.00913,.0114,.0112,.00092
2020,2,2,21,.0174,-.00204,.0119,.0236
2020,2,2,22,.00349,.00835,.,.
2020,2,2,23,.,.,.,.
2020,2,2,24,.00726,.,.0103,.00158
2020,2,2,25,.00814,.0118,.00815,.00704
2020,2,2,26,.00828,.0139,.00266,.
2020,2,2,27,.00966,.,.00645,.0115
2020,2,2,28,.0104,.,.,.0129
2020,2,2,29,.0097,.0061,.0128,.00717
2020,2,2,30,.0089,.0117,.00651,.0118
2020,2,2,31,.00491,.0072,.0043,.00247
2020,2,2,32,.013,.,.0155,.00646
2020,2,2,33,.00806,-.00954,.0163,.00906
2020,2,2,34,.00794,-.0349,.,.013
2020,2,2,35,-.00217,-.0185,-.00464,.00838
2020,2,2,36,.00852,.0128,.0107,.00297
2020,2,2,37,.000366,.,.00271,-.00235
2020,2,2,38,.0133,.00432,.0174,.0148
2020,2,2,39,.0108,.,.0175,.0215
2020,2,2,40,-.0168,-.00491,.,-.0191
2020,2,2,41,.00836,-.00369,.0064,.0132
2020,2,2,42,.00305,.0189,-.000999,.00111
2020,2,2,43,.00925,.00868,.00982,.00863
2020,2,2,44,.00312,.00222,.0106,-.0106
2020,2,2,45,-.00355,.,.,.
2020,2,2,46,-.00301,.,.0069,.000772
2020,2,2,47,.026,-.00726,.042,.00913
2020,2,2,48,-.0213,.,.,.
2020,2,2,49,.0203,.000511,.0237,.
2020,2,2,50,.0116,.0215,.0147,-.00795
2020,2,2,51,.,.,.,.
2020,2,2,52,-.00485,.00439,-.00911,-.0076
2020,2,2,53,-.000446,-.00963,.00326,.00153
2020,2,3,1,.014,-.0129,.0199,.00978
2020,2,3,2,.00772,.0131,.00861,.00569
2020,2,3,3,.00956,.0137,.00902,.00782
2020,2,3,4,.0154,.,.0206,.00971
2020,2,3,5,.0131,.00649,.0149,.0158
2020,2,3,6,.0137,-.0214,.0247,.011
2020,2,3,7,.0091,.0128,.011,.00276
2020,2,3,8,.00857,.,.0103,.0046
2020,2,3,9,.0157,-.0166,.0255,.00328
2020,2,3,10,.0117,-.00778,.0204,.0143
2020,2,3,11,.00508,.00427,.0135,-.0132
2020,2,3,12,.0103,.0131,.0116,.00862
2020,2,3,13,.00877,.,.,.00649
2020,2,3,14,.0153,.0377,.,.0115
2020,2,3,15,.00875,.00135,.,.00634
2020,2,3,16,.018,.00458,.,.00568
2020,2,3,17,.0074,.00732,.00951,.00339
2020,2,3,18,.00869,-.00478,.016,.00599
2020,2,3,19,.0000188,.,.0155,.
2020,2,3,20,.00921,.0118,.0108,.00146
2020,2,3,21,.0183,-.0029,.0125,.0249
2020,2,3,22,.0043,.00871,.,.
2020,2,3,23,.,.,.,.
2020,2,3,24,.00736,.,.0105,.00217
2020,2,3,25,.00813,.0106,.00831,.00721
2020,2,3,26,.00826,.0138,.00231,.
2020,2,3,27,.0109,.,.00782,.0129
2020,2,3,28,.0108,.,.,.0142
2020,2,3,29,.0105,.00749,.0138,.00764
2020,2,3,30,.00934,.0118,.00649,.0134
2020,2,3,31,.00497,.00748,.00433,.00226
2020,2,3,32,.0129,.,.0167,.00586
2020,2,3,33,.00883,-.0104,.0175,.011
2020,2,3,34,.00819,-.0381,.,.0151
2020,2,3,35,-.00232,-.0182,-.00529,.00896
2020,2,3,36,.00909,.0134,.0109,.00399
2020,2,3,37,.000238,.,.00331,-.00212
2020,2,3,38,.014,.00502,.0177,.0161
2020,2,3,39,.0118,.,.0178,.0236
2020,2,3,40,-.0167,-.00584,.,-.0179
2020,2,3,41,.00883,-.00541,.00621,.015
2020,2,3,42,.00296,.0192,-.00194,.00212
2020,2,3,43,.00999,.00969,.0102,.00977
2020,2,3,44,.0033,.00215,.0114,-.0113
2020,2,3,45,-.00335,.,.,.
2020,2,3,46,-.00196,.,.00817,.000666
2020,2,3,47,.0264,-.0076,.0428,.00914
2020,2,3,48,-.0278,.,.,.
2020,2,3,49,.021,.000538,.0249,.
