year,month,day_endofmonth,countyfips,freq,spend_all,spend_s_all,provisional
2020,1,31,26055,m,0,0,0
2020,1,31,26057,m,0,0,0
2020,1,31,26061,m,0,0,0
2020,1,31,26063,m,0,0,0
2020,1,31,26065,m,0,0,0
2020,1,31,26067,m,0,0,0
2020,1,31,26069,m,0,0,0
2020,1,31,26073,m,0,0,0
2020,1,31,26075,m,0,0,0
2020,1,31,26077,m,0,0,0
2020,1,31,26079,m,0,0,0
2020,1,31,26081,m,0,0,0
2020,1,31,26087,m,0,0,0
2020,1,31,26089,m,0,0,0
2020,1,31,26091,m,0,0,0
2020,1,31,26093,m,0,0,0
2020,1,31,26095,m,0,0,0
2020,1,31,26097,m,0,0,0
2020,1,31,26099,m,0,0,0
2020,1,31,26101,m,0,0,0
2020,1,31,26103,m,0,0,0
2020,1,31,26105,m,0,0,0
2020,1,31,26107,m,0,0,0
2020,1,31,26109,m,0,0,0
2020,1,31,26111,m,0,0,0
2020,1,31,26115,m,0,0,0
2020,1,31,26117,m,0,0,0
2020,1,31,26119,m,0,0,0
2020,1,31,26121,m,0,0,0
2020,1,31,26123,m,0,0,0
2020,1,31,26125,m,0,0,0
2020,1,31,26127,m,0,0,0
2020,1,31,26129,m,0,0,0
2020,1,31,26135,m,0,0,0
2020,1,31,26137,m,0,0,0
2020,1,31,26139,m,0,0,0
2020,1,31,26141,m,0,0,0
2020,1,31,26143,m,0,0,0
2020,1,31,26145,m,0,0,0
2020,1,31,26147,m,0,0,0
2020,1,31,26149,m,0,0,0
2020,1,31,26151,m,0,0,0
2020,1,31,26153,m,0,0,0
2020,1,31,26155,m,0,0,0
2020,1,31,26157,m,0,0,0
2020,1,31,26159,m,0,0,0
2020,1,31,26161,m,0,0,0
2020,1,31,26163,m,0,0,0
2020,1,31,26165,m,0,0,0
2020,1,31,27001,m,0,0,0
2020,1,31,27003,m,0,0,0
2020,1,31,27005,m,0,0,0
2020,1,31,27007,m,0,0,0
2020,1,31,27009,m,0,0,0
2020,1,31,27013,m,0,0,0
2020,1,31,27015,m,0,0,0
2020,1,31,27017,m,0,0,0
2020,1,31,27019,m,0,0,0
2020,1,31,27021,m,0,0,0
2020,1,31,27023,m,0,0,0
2020,1,31,27025,m,0,0,0
2020,1,31,27027,m,0,0,0
2020,1,31,27031,m,0,0,0
2020,1,31,27033,m,0,0,0
2020,1,31,27035,m,0,0,0
2020,1,31,27037,m,0,0,0
2020,1,31,27039,m,0,0,0
2020,1,31,27041,m,0,0,0
2020,1,31,27043,m,0,0,0
2020,1,31,27045,m,0,0,0
2020,1,31,27047,m,0,0,0
2020,1,31,27049,m,0,0,0
2020,1,31,27053,m,0,0,0
2020,1,31,27055,m,0,0,0
2020,1,31,27057,m,0,0,0
2020,1,31,27059,m,0,0,0
2020,1,31,27061,m,0,0,0
2020,1,31,27063,m,0,0,0
2020,1,31,27065,m,0,0,0
2020,1,31,27067,m,0,0,0
2020,1,31,27071,m,0,0,0
2020,1,31,27073,m,0,0,0
2020,1,31,27075,m,0,0,0
2020,1,31,27079,m,0,0,0
2020,1,31,27083,m,0,0,0
2020,1,31,27085,m,0,0,0
2020,1,31,27089,m,0,0,0
2020,1,31,27091,m,0,0,0
2020,1,31,27093,m,0,0,0
2020,1,31,27095,m,0,0,0
2020,1,31,27097,m,0,0,0
2020,1,31,27099,m,0,0,0
2020,1,31,27103,m,0,0,0
2020,1,31,27105,m,0,0,0
2020,1,31,27107,m,0,0,0
2020,1,31,27109,m,0,0,0
2020,1,31,27111,m,0,0,0
2020,1,31,27113,m,0,0,0
2020,1,31,27115,m,0,0,0
2020,1,31,27119,m,0,0,0
2020,1,31,27121,m,0,0,0
2020,1,31,27123,m,0,0,0
2020,1,31,27129,m,0,0,0
2020,1,31,27131,m,0,0,0
2020,1,31,27135,m,0,0,0
2020,1,31,27137,m,0,0,0
2020,1,31,27139,m,0,0,0
2020,1,31,27141,m,0,0,0
2020,1,31,27143,m,0,0,0
2020,1,31,27145,m,0,0,0
2020,1,31,27147,m,0,0,0
2020,1,31,27151,m,0,0,0
2020,1,31,27153,m,0,0,0
2020,1,31,27157,m,0,0,0
2020,1,31,27159,m,0,0,0
2020,1,31,27161,m,0,0,0
2020,1,31,27163,m,0,0,0
2020,1,31,27165,m,0,0,0
2020,1,31,27167,m,0,0,0
2020,1,31,27169,m,0,0,0
2020,1,31,27171,m,0,0,0
2020,1,31,28009,m,0,0,0
2020,1,31,28011,m,0,0,0
2020,1,31,28027,m,0,0,0
2020,1,31,28033,m,0,0,0
2020,1,31,28035,m,0,0,0
2020,1,31,28039,m,0,0,0
2020,1,31,28045,m,0,0,0
2020,1,31,28047,m,0,0,0
2020,1,31,28049,m,0,0,0
2020,1,31,28059,m,0,0,0
2020,1,31,28061,m,0,0,0
2020,1,31,28067,m,0,0,0
2020,1,31,28071,m,0,0,0
2020,1,31,28073,m,0,0,0
2020,1,31,28075,m,0,0,0
2020,1,31,28081,m,0,0,0
2020,1,31,28083,m,0,0,0
2020,1,31,28087,m,0,0,0
2020,1,31,28089,m,0,0,0
2020,1,31,28093,m,0,0,0
2020,1,31,28107,m,0,0,0
2020,1,31,28109,m,0,0,0
2020,1,31,28117,m,0,0,0
2020,1,31,28121,m,0,0,0
2020,1,31,28129,m,0,0,0
2020,1,31,28133,m,0,0,0
2020,1,31,28139,m,0,0,0
2020,1,31,28143,m,0,0,0
2020,1,31,28145,m,0,0,0
2020,1,31,28149,m,0,0,0
2020,1,31,28151,m,0,0,0
2020,1,31,29011,m,0,0,0
2020,1,31,29015,m,0,0,0
2020,1,31,29019,m,0,0,0
2020,1,31,29021,m,0,0,0
2020,1,31,29023,m,0,0,0
2020,1,31,29029,m,0,0,0
2020,1,31,29031,m,0,0,0
2020,1,31,29035,m,0,0,0
2020,1,31,29037,m,0,0,0
2020,1,31,29043,m,0,0,0
2020,1,31,29047,m,0,0,0
2020,1,31,29051,m,0,0,0
2020,1,31,29069,m,0,0,0
2020,1,31,29071,m,0,0,0
2020,1,31,29077,m,0,0,0
2020,1,31,29093,m,0,0,0
2020,1,31,29095,m,0,0,0
2020,1,31,29097,m,0,0,0
2020,1,31,29099,m,0,0,0
2020,1,31,29101,m,0,0,0
2020,1,31,29109,m,0,0,0
2020,1,31,29113,m,0,0,0
2020,1,31,29123,m,0,0,0
2020,1,31,29127,m,0,0,0
2020,1,31,29145,m,0,0,0
2020,1,31,29165,m,0,0,0
2020,1,31,29169,m,0,0,0
2020,1,31,29181,m,0,0,0
2020,1,31,29183,m,0,0,0
2020,1,31,29186,m,0,0,0
2020,1,31,29187,m,0,0,0
2020,1,31,29189,m,0,0,0
2020,1,31,29207,m,0,0,0
2020,1,31,29209,m,0,0,0
2020,1,31,29213,m,0,0,0
2020,1,31,29217,m,0,0,0
2020,1,31,29219,m,0,0,0
2020,1,31,29225,m,0,0,0
2020,1,31,29510,m,0,0,0
2020,1,31,30001,m,0,0,0
2020,1,31,30009,m,0,0,0
2020,1,31,30013,m,0,0,0
2020,1,31,30017,m,0,0,0
2020,1,31,30021,m,0,0,0
2020,1,31,30023,m,0,0,0
2020,1,31,30027,m,0,0,0
2020,1,31,30029,m,0,0,0
2020,1,31,30031,m,0,0,0
2020,1,31,30041,m,0,0,0
2020,1,31,30043,m,0,0,0
2020,1,31,30047,m,0,0,0
2020,1,31,30049,m,0,0,0
2020,1,31,30053,m,0,0,0
2020,1,31,30057,m,0,0,0
2020,1,31,30063,m,0,0,0
2020,1,31,30067,m,0,0,0
2020,1,31,30073,m,0,0,0
2020,1,31,30081,m,0,0,0
2020,1,31,30083,m,0,0,0
2020,1,31,30093,m,0,0,0
2020,1,31,30105,m,0,0,0
2020,1,31,30111,m,0,0,0
2020,1,31,31001,m,0,0,0
2020,1,31,31003,m,0,0,0
2020,1,31,31019,m,0,0,0
2020,1,31,31023,m,0,0,0
2020,1,31,31025,m,0,0,0
2020,1,31,31029,m,0,0,0
2020,1,31,31031,m,0,0,0
2020,1,31,31035,m,0,0,0
2020,1,31,31037,m,0,0,0
2020,1,31,31039,m,0,0,0
2020,1,31,31041,m,0,0,0
2020,1,31,31043,m,0,0,0
2020,1,31,31047,m,0,0,0
2020,1,31,31053,m,0,0,0
2020,1,31,31055,m,0,0,0
2020,1,31,31057,m,0,0,0
2020,1,31,31067,m,0,0,0
2020,1,31,31073,m,0,0,0
2020,1,31,31079,m,0,0,0
2020,1,31,31081,m,0,0,0
2020,1,31,31089,m,0,0,0
2020,1,31,31093,m,0,0,0
2020,1,31,31095,m,0,0,0
2020,1,31,31101,m,0,0,0
2020,1,31,31107,m,0,0,0
2020,1,31,31109,m,0,0,0
2020,1,31,31111,m,0,0,0
2020,1,31,31119,m,0,0,0
2020,1,31,31121,m,0,0,0
2020,1,31,31131,m,0,0,0
2020,1,31,31135,m,0,0,0
2020,1,31,31137,m,0,0,0
2020,1,31,31141,m,0,0,0
2020,1,31,31143,m,0,0,0
2020,1,31,31145,m,0,0,0
2020,1,31,31151,m,0,0,0
2020,1,31,31153,m,0,0,0
2020,1,31,31155,m,0,0,0
2020,1,31,31157,m,0,0,0
2020,1,31,31159,m,0,0,0
2020,1,31,31177,m,0,0,0
2020,1,31,31185,m,0,0,0
2020,1,31,32001,m,0,0,0
2020,1,31,32003,m,0,0,0
2020,1,31,32005,m,0,0,0
2020,1,31,32007,m,0,0,0
2020,1,31,32013,m,0,0,0
2020,1,31,32015,m,0,0,0
2020,1,31,32019,m,0,0,0
2020,1,31,32023,m,0,0,0
2020,1,31,32031,m,0,0,0
2020,1,31,32510,m,0,0,0
2020,1,31,33001,m,0,0,0
2020,1,31,33003,m,0,0,0
2020,1,31,33005,m,0,0,0
2020,1,31,33007,m,0,0,0
2020,1,31,33009,m,0,0,0
2020,1,31,33011,m,0,0,0
2020,1,31,33013,m,0,0,0
2020,1,31,33015,m,0,0,0
2020,1,31,33017,m,0,0,0
2020,1,31,33019,m,0,0,0
2020,1,31,34001,m,0,0,0
2020,1,31,34003,m,0,0,0
2020,1,31,34005,m,0,0,0
2020,1,31,34007,m,0,0,0
2020,1,31,34009,m,0,0,0
2020,1,31,34011,m,0,0,0
2020,1,31,34013,m,0,0,0
2020,1,31,34015,m,0,0,0
2020,1,31,34017,m,0,0,0
2020,1,31,34019,m,0,0,0
2020,1,31,34021,m,0,0,0
2020,1,31,34023,m,0,0,0
2020,1,31,34025,m,0,0,0
2020,1,31,34027,m,0,0,0
2020,1,31,34029,m,0,0,0
2020,1,31,34031,m,0,0,0
2020,1,31,34033,m,0,0,0
2020,1,31,34035,m,0,0,0
2020,1,31,34037,m,0,0,0
2020,1,31,34039,m,0,0,0
2020,1,31,34041,m,0,0,0
2020,1,31,35001,m,0,0,0
2020,1,31,35005,m,0,0,0
2020,1,31,35006,m,0,0,0
2020,1,31,35007,m,0,0,0
2020,1,31,35009,m,0,0,0
2020,1,31,35013,m,0,0,0
2020,1,31,35015,m,0,0,0
2020,1,31,35017,m,0,0,0
2020,1,31,35025,m,0,0,0
2020,1,31,35027,m,0,0,0
2020,1,31,35028,m,0,0,0
2020,1,31,35029,m,0,0,0
2020,1,31,35031,m,0,0,0
2020,1,31,35035,m,0,0,0
2020,1,31,35039,m,0,0,0
2020,1,31,35041,m,0,0,0
2020,1,31,35043,m,0,0,0
2020,1,31,35045,m,0,0,0
2020,1,31,35047,m,0,0,0
2020,1,31,35049,m,0,0,0
2020,1,31,35053,m,0,0,0
2020,1,31,35055,m,0,0,0
2020,1,31,35057,m,0,0,0
2020,1,31,35061,m,0,0,0
2020,1,31,36001,m,0,0,0
2020,1,31,36005,m,0,0,0
2020,1,31,36007,m,0,0,0
2020,1,31,36009,m,0,0,0
2020,1,31,36011,m,0,0,0
2020,1,31,36013,m,0,0,0
2020,1,31,36015,m,0,0,0
2020,1,31,36019,m,0,0,0
2020,1,31,36021,m,0,0,0
2020,1,31,36023,m,0,0,0
2020,1,31,36025,m,0,0,0
2020,1,31,36027,m,0,0,0
2020,1,31,36029,m,0,0,0
2020,1,31,36031,m,0,0,0
2020,1,31,36033,m,0,0,0
2020,1,31,36035,m,0,0,0
2020,1,31,36037,m,0,0,0
2020,1,31,36039,m,0,0,0
2020,1,31,36043,m,0,0,0
2020,1,31,36045,m,0,0,0
2020,1,31,36047,m,0,0,0
2020,1,31,36051,m,0,0,0
2020,1,31,36053,m,0,0,0
2020,1,31,36055,m,0,0,0
2020,1,31,36057,m,0,0,0
2020,1,31,36061,m,0,0,0
2020,1,31,36063,m,0,0,0
2020,1,31,36065,m,0,0,0
2020,1,31,36067,m,0,0,0
2020,1,31,36069,m,0,0,0
2020,1,31,36071,m,0,0,0
2020,1,31,36073,m,0,0,0
2020,1,31,36075,m,0,0,0
2020,1,31,36077,m,0,0,0
2020,1,31,36079,m,0,0,0
2020,1,31,36081,m,0,0,0
2020,1,31,36083,m,0,0,0
2020,1,31,36085,m,0,0,0
2020,1,31,36087,m,0,0,0
2020,1,31,36089,m,0,0,0
2020,1,31,36091,m,0,0,0
2020,1,31,36093,m,0,0,0
2020,1,31,36095,m,0,0,0
2020,1,31,36097,m,0,0,0
2020,1,31,36099,m,0,0,0
2020,1,31,36101,m,0,0,0
2020,1,31,36103,m,0,0,0
2020,1,31,36105,m,0,0,0
2020,1,31,36107,m,0,0,0
2020,1,31,36109,m,0,0,0
2020,1,31,36111,m,0,0,0
2020,1,31,36113,m,0,0,0
2020,1,31,36115,m,0,0,0
2020,1,31,36117,m,0,0,0
2020,1,31,36119,m,0,0,0
2020,1,31,36121,m,0,0,0
2020,1,31,36123,m,0,0,0
2020,1,31,37001,m,0,0,0
2020,1,31,37003,m,0,0,0
2020,1,31,37005,m,0,0,0
2020,1,31,37009,m,0,0,0
2020,1,31,37011,m,0,0,0
2020,1,31,37013,m,0,0,0
2020,1,31,37017,m,0,0,0
2020,1,31,37019,m,0,0,0
2020,1,31,37021,m,0,0,0
2020,1,31,37023,m,0,0,0
2020,1,31,37025,m,0,0,0
2020,1,31,37027,m,0,0,0
2020,1,31,37031,m,0,0,0
2020,1,31,37035,m,0,0,0
2020,1,31,37037,m,0,0,0
2020,1,31,37039,m,0,0,0
2020,1,31,37045,m,0,0,0
2020,1,31,37047,m,0,0,0
2020,1,31,37049,m,0,0,0
2020,1,31,37051,m,0,0,0
2020,1,31,37053,m,0,0,0
2020,1,31,37055,m,0,0,0
2020,1,31,37057,m,0,0,0
2020,1,31,37059,m,0,0,0
2020,1,31,37061,m,0,0,0
2020,1,31,37063,m,0,0,0
2020,1,31,37065,m,0,0,0
2020,1,31,37067,m,0,0,0
2020,1,31,37069,m,0,0,0
2020,1,31,37071,m,0,0,0
2020,1,31,37077,m,0,0,0
2020,1,31,37081,m,0,0,0
2020,1,31,37085,m,0,0,0
2020,1,31,37087,m,0,0,0
2020,1,31,37089,m,0,0,0
2020,1,31,37093,m,0,0,0
2020,1,31,37097,m,0,0,0
2020,1,31,37099,m,0,0,0
2020,1,31,37101,m,0,0,0
2020,1,31,37105,m,0,0,0
2020,1,31,37107,m,0,0,0
2020,1,31,37109,m,0,0,0
2020,1,31,37111,m,0,0,0
2020,1,31,37113,m,0,0,0
2020,1,31,37115,m,0,0,0
2020,1,31,37117,m,0,0,0
2020,1,31,37119,m,0,0,0
2020,1,31,37121,m,0,0,0
2020,1,31,37125,m,0,0,0
2020,1,31,37127,m,0,0,0
2020,1,31,37129,m,0,0,0
2020,1,31,37133,m,0,0,0
2020,1,31,37135,m,0,0,0
2020,1,31,37137,m,0,0,0
2020,1,31,37139,m,0,0,0
2020,1,31,37141,m,0,0,0
2020,1,31,37143,m,0,0,0
2020,1,31,37145,m,0,0,0
2020,1,31,37147,m,0,0,0
2020,1,31,37149,m,0,0,0
2020,1,31,37151,m,0,0,0
2020,1,31,37155,m,0,0,0
2020,1,31,37157,m,0,0,0
2020,1,31,37159,m,0,0,0
2020,1,31,37161,m,0,0,0
2020,1,31,37163,m,0,0,0
2020,1,31,37165,m,0,0,0
2020,1,31,37167,m,0,0,0
2020,1,31,37169,m,0,0,0
2020,1,31,37171,m,0,0,0
2020,1,31,37175,m,0,0,0
2020,1,31,37179,m,0,0,0
2020,1,31,37183,m,0,0,0
2020,1,31,37189,m,0,0,0
2020,1,31,37191,m,0,0,0
2020,1,31,37193,m,0,0,0
2020,1,31,37195,m,0,0,0
2020,1,31,37197,m,0,0,0
2020,1,31,37199,m,0,0,0
2020,1,31,38003,m,0,0,0
2020,1,31,38005,m,0,0,0
2020,1,31,38009,m,0,0,0
2020,1,31,38011,m,0,0,0
2020,1,31,38015,m,0,0,0
2020,1,31,38017,m,0,0,0
2020,1,31,38021,m,0,0,0
2020,1,31,38025,m,0,0,0
2020,1,31,38031,m,0,0,0
2020,1,31,38035,m,0,0,0
2020,1,31,38045,m,0,0,0
2020,1,31,38049,m,0,0,0
2020,1,31,38053,m,0,0,0
2020,1,31,38055,m,0,0,0
2020,1,31,38057,m,0,0,0
2020,1,31,38059,m,0,0,0
2020,1,31,38061,m,0,0,0
2020,1,31,38071,m,0,0,0
2020,1,31,38073,m,0,0,0
2020,1,31,38075,m,0,0,0
2020,1,31,38077,m,0,0,0
2020,1,31,38079,m,0,0,0
2020,1,31,38089,m,0,0,0
2020,1,31,38093,m,0,0,0
2020,1,31,38097,m,0,0,0
2020,1,31,38099,m,0,0,0
2020,1,31,38101,m,0,0,0
2020,1,31,38103,m,0,0,0
2020,1,31,38105,m,0,0,0
2020,1,31,39005,m,0,0,0
2020,1,31,39009,m,0,0,0
2020,1,31,39011,m,0,0,0
2020,1,31,39015,m,0,0,0
2020,1,31,39017,m,0,0,0
2020,1,31,39021,m,0,0,0
2020,1,31,39025,m,0,0,0
2020,1,31,39027,m,0,0,0
2020,1,31,39029,m,0,0,0
2020,1,31,39033,m,0,0,0
2020,1,31,39035,m,0,0,0
2020,1,31,39037,m,0,0,0
2020,1,31,39039,m,0,0,0
2020,1,31,39041,m,0,0,0
2020,1,31,39043,m,0,0,0
2020,1,31,39045,m,0,0,0
2020,1,31,39049,m,0,0,0
2020,1,31,39051,m,0,0,0
2020,1,31,39053,m,0,0,0
2020,1,31,39055,m,0,0,0
2020,1,31,39057,m,0,0,0
2020,1,31,39061,m,0,0,0
2020,1,31,39063,m,0,0,0
2020,1,31,39065,m,0,0,0
2020,1,31,39069,m,0,0,0
2020,1,31,39071,m,0,0,0
2020,1,31,39073,m,0,0,0
2020,1,31,39075,m,0,0,0
2020,1,31,39077,m,0,0,0
2020,1,31,39079,m,0,0,0
2020,1,31,39081,m,0,0,0
2020,1,31,39083,m,0,0,0
2020,1,31,39085,m,0,0,0
2020,1,31,39089,m,0,0,0
2020,1,31,39091,m,0,0,0
2020,1,31,39093,m,0,0,0
2020,1,31,39095,m,0,0,0
2020,1,31,39097,m,0,0,0
2020,1,31,39099,m,0,0,0
2020,1,31,39101,m,0,0,0
2020,1,31,39103,m,0,0,0
2020,1,31,39105,m,0,0,0
2020,1,31,39107,m,0,0,0
2020,1,31,39109,m,0,0,0
2020,1,31,39113,m,0,0,0
2020,1,31,39117,m,0,0,0
2020,1,31,39119,m,0,0,0
2020,1,31,39123,m,0,0,0
2020,1,31,39127,m,0,0,0
2020,1,31,39129,m,0,0,0
2020,1,31,39131,m,0,0,0
2020,1,31,39133,m,0,0,0
2020,1,31,39135,m,0,0,0
2020,1,31,39139,m,0,0,0
2020,1,31,39141,m,0,0,0
2020,1,31,39143,m,0,0,0
2020,1,31,39145,m,0,0,0
2020,1,31,39147,m,0,0,0
2020,1,31,39151,m,0,0,0
2020,1,31,39153,m,0,0,0
2020,1,31,39155,m,0,0,0
2020,1,31,39157,m,0,0,0
2020,1,31,39159,m,0,0,0
2020,1,31,39161,m,0,0,0
2020,1,31,39163,m,0,0,0
2020,1,31,39165,m,0,0,0
2020,1,31,39167,m,0,0,0
2020,1,31,39169,m,0,0,0
2020,1,31,39171,m,0,0,0
2020,1,31,39173,m,0,0,0
2020,1,31,39175,m,0,0,0
2020,1,31,40015,m,0,0,0
2020,1,31,40017,m,0,0,0
2020,1,31,40019,m,0,0,0
2020,1,31,40021,m,0,0,0
2020,1,31,40027,m,0,0,0
2020,1,31,40031,m,0,0,0
2020,1,31,40037,m,0,0,0
2020,1,31,40039,m,0,0,0
2020,1,31,40041,m,0,0,0
2020,1,31,40045,m,0,0,0
2020,1,31,40047,m,0,0,0
2020,1,31,40049,m,0,0,0
2020,1,31,40051,m,0,0,0
2020,1,31,40055,m,0,0,0
2020,1,31,40057,m,0,0,0
2020,1,31,40065,m,0,0,0
2020,1,31,40071,m,0,0,0
2020,1,31,40079,m,0,0,0
2020,1,31,40081,m,0,0,0
2020,1,31,40083,m,0,0,0
2020,1,31,40087,m,0,0,0
2020,1,31,40097,m,0,0,0
2020,1,31,40101,m,0,0,0
2020,1,31,40109,m,0,0,0
2020,1,31,40111,m,0,0,0
2020,1,31,40113,m,0,0,0
2020,1,31,40119,m,0,0,0
2020,1,31,40123,m,0,0,0
2020,1,31,40125,m,0,0,0
2020,1,31,40131,m,0,0,0
2020,1,31,40137,m,0,0,0
2020,1,31,40143,m,0,0,0
2020,1,31,40145,m,0,0,0
2020,1,31,40147,m,0,0,0
2020,1,31,41001,m,0,0,0
2020,1,31,41003,m,0,0,0
2020,1,31,41005,m,0,0,0
2020,1,31,41007,m,0,0,0
2020,1,31,41009,m,0,0,0
2020,1,31,41011,m,0,0,0
2020,1,31,41013,m,0,0,0
2020,1,31,41015,m,0,0,0
2020,1,31,41017,m,0,0,0
2020,1,31,41019,m,0,0,0
2020,1,31,41027,m,0,0,0
2020,1,31,41029,m,0,0,0
2020,1,31,41031,m,0,0,0
2020,1,31,41033,m,0,0,0
2020,1,31,41035,m,0,0,0
2020,1,31,41039,m,0,0,0
2020,1,31,41041,m,0,0,0
2020,1,31,41043,m,0,0,0
2020,1,31,41045,m,0,0,0
2020,1,31,41047,m,0,0,0
2020,1,31,41051,m,0,0,0
2020,1,31,41053,m,0,0,0
2020,1,31,41057,m,0,0,0
2020,1,31,41059,m,0,0,0
2020,1,31,41061,m,0,0,0
2020,1,31,41065,m,0,0,0
2020,1,31,41067,m,0,0,0
2020,1,31,41071,m,0,0,0
2020,1,31,42001,m,0,0,0
2020,1,31,42003,m,0,0,0
2020,1,31,42007,m,0,0,0
2020,1,31,42009,m,0,0,0
2020,1,31,42011,m,0,0,0
2020,1,31,42013,m,0,0,0
2020,1,31,42015,m,0,0,0
2020,1,31,42017,m,0,0,0
2020,1,31,42019,m,0,0,0
2020,1,31,42021,m,0,0,0
2020,1,31,42025,m,0,0,0
2020,1,31,42027,m,0,0,0
2020,1,31,42029,m,0,0,0
2020,1,31,42033,m,0,0,0
2020,1,31,42037,m,0,0,0
2020,1,31,42039,m,0,0,0
2020,1,31,42041,m,0,0,0
2020,1,31,42043,m,0,0,0
2020,1,31,42045,m,0,0,0
2020,1,31,42047,m,0,0,0
2020,1,31,42049,m,0,0,0
2020,1,31,42051,m,0,0,0
2020,1,31,42055,m,0,0,0
2020,1,31,42059,m,0,0,0
2020,1,31,42061,m,0,0,0
2020,1,31,42063,m,0,0,0
2020,1,31,42065,m,0,0,0
2020,1,31,42069,m,0,0,0
2020,1,31,42071,m,0,0,0
2020,1,31,42073,m,0,0,0
2020,1,31,42075,m,0,0,0
2020,1,31,42077,m,0,0,0
2020,1,31,42079,m,0,0,0
2020,1,31,42081,m,0,0,0
2020,1,31,42085,m,0,0,0
2020,1,31,42087,m,0,0,0
2020,1,31,42089,m,0,0,0
2020,1,31,42091,m,0,0,0
2020,1,31,42093,m,0,0,0
2020,1,31,42095,m,0,0,0
2020,1,31,42097,m,0,0,0
2020,1,31,42099,m,0,0,0
2020,1,31,42101,m,0,0,0
2020,1,31,42103,m,0,0,0
2020,1,31,42107,m,0,0,0
2020,1,31,42109,m,0,0,0
2020,1,31,42111,m,0,0,0
2020,1,31,42115,m,0,0,0
2020,1,31,42117,m,0,0,0
2020,1,31,42119,m,0,0,0
2020,1,31,42121,m,0,0,0
2020,1,31,42123,m,0,0,0
2020,1,31,42125,m,0,0,0
2020,1,31,42127,m,0,0,0
2020,1,31,42129,m,0,0,0
2020,1,31,42131,m,0,0,0
2020,1,31,42133,m,0,0,0
2020,1,31,44001,m,0,0,0
2020,1,31,44003,m,0,0,0
2020,1,31,44005,m,0,0,0
2020,1,31,44009,m,0,0,0
2020,1,31,45001,m,0,0,0
2020,1,31,45003,m,0,0,0
2020,1,31,45007,m,0,0,0
2020,1,31,45013,m,0,0,0
2020,1,31,45015,m,0,0,0
2020,1,31,45017,m,0,0,0
2020,1,31,45019,m,0,0,0
2020,1,31,45021,m,0,0,0
2020,1,31,45023,m,0,0,0
2020,1,31,45025,m,0,0,0
2020,1,31,45027,m,0,0,0
2020,1,31,45029,m,0,0,0
2020,1,31,45031,m,0,0,0
2020,1,31,45033,m,0,0,0
2020,1,31,45035,m,0,0,0
2020,1,31,45037,m,0,0,0
2020,1,31,45039,m,0,0,0
2020,1,31,45041,m,0,0,0
2020,1,31,45043,m,0,0,0
2020,1,31,45045,m,0,0,0
2020,1,31,45047,m,0,0,0
2020,1,31,45051,m,0,0,0
2020,1,31,45053,m,0,0,0
2020,1,31,45055,m,0,0,0
2020,1,31,45057,m,0,0,0
2020,1,31,45059,m,0,0,0
2020,1,31,45061,m,0,0,0
2020,1,31,45063,m,0,0,0
2020,1,31,45067,m,0,0,0
2020,1,31,45069,m,0,0,0
2020,1,31,45071,m,0,0,0
2020,1,31,45073,m,0,0,0
2020,1,31,45075,m,0,0,0
2020,1,31,45077,m,0,0,0
2020,1,31,45079,m,0,0,0
2020,1,31,45083,m,0,0,0
2020,1,31,45085,m,0,0,0
2020,1,31,45087,m,0,0,0
2020,1,31,45089,m,0,0,0
2020,1,31,45091,m,0,0,0
2020,1,31,46005,m,0,0,0
2020,1,31,46011,m,0,0,0
2020,1,31,46013,m,0,0,0
2020,1,31,46015,m,0,0,0
2020,1,31,46019,m,0,0,0
2020,1,31,46023,m,0,0,0
2020,1,31,46027,m,0,0,0
2020,1,31,46029,m,0,0,0
2020,1,31,46033,m,0,0,0
2020,1,31,46035,m,0,0,0
2020,1,31,46039,m,0,0,0
2020,1,31,46047,m,0,0,0
2020,1,31,46057,m,0,0,0
2020,1,31,46059,m,0,0,0
2020,1,31,46065,m,0,0,0
2020,1,31,46073,m,0,0,0
2020,1,31,46077,m,0,0,0
2020,1,31,46079,m,0,0,0
2020,1,31,46081,m,0,0,0
2020,1,31,46083,m,0,0,0
2020,1,31,46087,m,0,0,0
2020,1,31,46093,m,0,0,0
2020,1,31,46099,m,0,0,0
2020,1,31,46103,m,0,0,0
2020,1,31,46109,m,0,0,0
2020,1,31,46115,m,0,0,0
2020,1,31,46117,m,0,0,0
2020,1,31,46125,m,0,0,0
2020,1,31,46127,m,0,0,0
2020,1,31,46135,m,0,0,0
2020,1,31,47001,m,0,0,0
2020,1,31,47009,m,0,0,0
2020,1,31,47011,m,0,0,0
2020,1,31,47013,m,0,0,0
2020,1,31,47019,m,0,0,0
2020,1,31,47025,m,0,0,0
2020,1,31,47029,m,0,0,0
2020,1,31,47031,m,0,0,0
2020,1,31,47035,m,0,0,0
2020,1,31,47037,m,0,0,0
2020,1,31,47043,m,0,0,0
2020,1,31,47047,m,0,0,0
2020,1,31,47051,m,0,0,0
2020,1,31,47057,m,0,0,0
2020,1,31,47059,m,0,0,0
2020,1,31,47063,m,0,0,0
2020,1,31,47065,m,0,0,0
2020,1,31,47067,m,0,0,0
2020,1,31,47073,m,0,0,0
2020,1,31,47075,m,0,0,0
2020,1,31,47079,m,0,0,0
2020,1,31,47081,m,0,0,0
2020,1,31,47083,m,0,0,0
2020,1,31,47085,m,0,0,0
2020,1,31,47089,m,0,0,0
